TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
94,27,1,58,1,31,1,-42,1,-2,1,45,1,-96,1,50,1,158,1,291,1,297,1,73,1
95,27,1,57,1,30,1,-42,1,-1,1,44,1,-106,1,37,1,138,1,291,1,304,1,78,1
96,28,1,57,1,29,1,-42,1,0,1,43,1,-111,1,22,1,105,1,283,1,307,1,83,1
97,36,1,63,1,27,1,-49,1,5,1,45,1,-116,1,8,1,67,1,273,1,312,1,91,1
98,32,1,65,1,33,1,-48,1,0,1,49,1,-116,1,-6,1,23,1,257,1,318,1,98,1
99,24,1,69,1,45,1,-46,1,-10,1,57,1,-120,1,-24,1,-23,1,236,1,319,1,101,1
100,9,1,57,1,48,1,-33,1,-19,1,53,1,-121,1,-39,1,-62,1,209,1,314,1,97,1
101,7,1,52,1,45,1,-29,1,-19,1,49,1,-117,1,-46,1,-88,1,187,1,310,1,94,1
102,5,1,49,1,44,1,-27,1,-19,1,47,1,-111,1,-52,1,-107,1,164,1,305,1,91,1
103,6,1,47,1,41,1,-26,1,-17,1,44,1,-103,1,-55,1,-121,1,140,1,295,1,83,1
104,10,1,40,1,30,1,-25,1,-10,1,35,1,-95,1,-58,1,-131,1,115,1,279,1,71,1
105,6,1,28,1,22,1,-17,1,-8,1,25,1,-86,1,-56,1,-137,1,94,1,262,1,58,1
106,-4,1,12,1,16,1,-4,1,-10,1,14,1,-79,1,-53,1,-140,1,71,1,241,1,43,1
107,-15,1,-6,1,9,1,10,1,-12,1,1,1,-68,1,-47,1,-142,1,48,1,215,1,24,1
108,-26,1,-24,1,2,1,25,1,-14,1,-11,1,-56,1,-42,1,-141,1,28,1,189,1,6,1
109,-32,1,-43,1,-11,1,37,1,-11,1,-27,1,-45,1,-36,1,-139,1,6,1,161,1,-16,1
110,-33,1,-60,1,-27,1,46,1,-3,1,-44,1,-37,1,-33,1,-138,1,-17,1,129,1,-42,1
111,-36,1,-76,1,-40,1,56,1,2,1,-58,1,-31,1,-34,1,-141,1,-41,1,98,1,-67,1
112,-47,1,-86,1,-39,1,66,1,-4,1,-63,1,-21,1,-30,1,-136,1,-58,1,76,1,-84,1
113,-51,1,-85,1,-34,1,68,1,-9,1,-60,1,-12,1,-27,1,-130,1,-70,1,58,1,-97,1
114,-52,1,-86,1,-34,1,69,1,-9,1,-60,1,-8,1,-32,1,-126,1,-84,1,41,1,-110,1
115,-54,1,-85,1,-31,1,69,1,-12,1,-58,1,0,1,-33,1,-122,1,-94,1,26,1,-121,1
116,-48,1,-78,1,-30,1,63,1,-9,1,-54,1,5,1,-31,1,-118,1,-99,1,16,1,-129,1
117,-49,1,-75,1,-26,1,62,1,-12,1,-51,1,10,1,-30,1,-114,1,-101,1,9,1,-133,1
118,-57,1,-82,1,-25,1,69,1,-16,1,-54,1,12,1,-32,1,-113,1,-104,1,0,1,-141,1
119,-58,1,-87,1,-29,1,72,1,-15,1,-58,1,10,1,-35,1,-113,1,-110,1,-11,1,-152,1
120,-59,1,-91,1,-32,1,75,1,-14,1,-62,1,13,1,-33,1,-112,1,-113,1,-21,1,-162,1
121,-60,1,-95,1,-35,1,77,1,-13,1,-65,1,17,1,-29,1,-108,1,-115,1,-28,1,-168,1
122,-62,1,-98,1,-36,1,80,1,-13,1,-67,1,18,1,-28,1,-105,1,-116,1,-32,1,-171,1
123,-70,1,-97,1,-27,1,83,1,-22,1,-62,1,20,1,-26,1,-98,1,-113,1,-29,1,-166,1
124,-77,1,-96,1,-19,1,86,1,-29,1,-58,1,21,1,-22,1,-93,1,-109,1,-25,1,-159,1
125,-85,1,-92,1,-7,1,88,1,-39,1,-50,1,23,1,-17,1,-88,1,-101,1,-17,1,-150,1
126,-92,1,-92,1,0,1,92,1,-46,1,-46,1,22,1,-20,1,-88,1,-100,1,-16,1,-146,1
127,-87,1,-86,1,1,1,86,1,-44,1,-43,1,19,1,-27,1,-92,1,-102,1,-18,1,-147,1
128,-83,1,-78,1,5,1,80,1,-44,1,-37,1,18,1,-34,1,-95,1,-103,1,-18,1,-145,1
129,-78,1,-74,1,4,1,76,1,-41,1,-35,1,16,1,-37,1,-96,1,-104,1,-19,1,-146,1
130,-72,1,-71,1,1,1,71,1,-37,1,-35,1,15,1,-39,1,-96,1,-105,1,-23,1,-149,1
131,-73,1,-76,1,-3,1,74,1,-35,1,-40,1,14,1,-42,1,-98,1,-108,1,-28,1,-151,1
132,-66,1,-72,1,-6,1,69,1,-30,1,-39,1,16,1,-40,1,-97,1,-109,1,-29,1,-149,1
133,-57,1,-63,1,-6,1,60,1,-26,1,-35,1,20,1,-38,1,-95,1,-105,1,-27,1,-142,1
134,-60,1,-62,1,-2,1,61,1,-29,1,-32,1,20,1,-37,1,-95,1,-107,1,-28,1,-140,1
135,-63,1,-63,1,0,1,63,1,-32,1,-32,1,18,1,-37,1,-97,1,-108,1,-29,1,-139,1
136,-61,1,-62,1,-1,1,61,1,-30,1,-32,1,17,1,-37,1,-98,1,-108,1,-31,1,-140,1
137,-63,1,-63,1,0,1,63,1,-32,1,-32,1,18,1,-32,1,-97,1,-106,1,-32,1,-140,1
138,-67,1,-68,1,-1,1,67,1,-33,1,-35,1,19,1,-26,1,-96,1,-104,1,-31,1,-140,1
139,-67,1,-70,1,-3,1,68,1,-32,1,-37,1,18,1,-25,1,-96,1,-102,1,-29,1,-137,1
140,-71,1,-72,1,-1,1,71,1,-35,1,-37,1,19,1,-28,1,-97,1,-102,1,-28,1,-135,1
141,-74,1,-72,1,2,1,73,1,-38,1,-35,1,19,1,-36,1,-100,1,-103,1,-27,1,-134,1
142,-74,1,-68,1,6,1,71,1,-40,1,-31,1,17,1,-47,1,-104,1,-107,1,-31,1,-136,1
143,-65,1,-63,1,2,1,64,1,-34,1,-31,1,16,1,-60,1,-114,1,-119,1,-41,1,-143,1
144,-65,1,-61,1,4,1,63,1,-35,1,-29,1,19,1,-65,1,-118,1,-126,1,-49,1,-148,1
145,-73,1,-63,1,10,1,68,1,-42,1,-27,1,21,1,-63,1,-119,1,-130,1,-53,1,-148,1
146,-73,1,-63,1,10,1,68,1,-42,1,-27,1,21,1,-60,1,-121,1,-130,1,-54,1,-146,1
147,-69,1,-65,1,4,1,67,1,-37,1,-31,1,17,1,-62,1,-123,1,-130,1,-53,1,-144,1
148,-70,1,-66,1,4,1,68,1,-37,1,-31,1,16,1,-64,1,-122,1,-127,1,-51,1,-143,1
149,-68,1,-62,1,6,1,65,1,-37,1,-28,1,14,1,-64,1,-122,1,-123,1,-49,1,-142,1
150,-64,1,-56,1,8,1,60,1,-36,1,-24,1,15,1,-68,1,-121,1,-122,1,-47,1,-141,1
151,-69,1,-56,1,13,1,62,1,-41,1,-22,1,13,1,-73,1,-125,1,-122,1,-46,1,-139,1
152,-76,1,-54,1,22,1,65,1,-49,1,-16,1,13,1,-78,1,-127,1,-122,1,-44,1,-134,1
153,-70,1,-48,1,22,1,59,1,-46,1,-13,1,12,1,-81,1,-128,1,-124,1,-46,1,-134,1
154,-66,1,-45,1,21,1,55,1,-44,1,-12,1,12,1,-79,1,-128,1,-127,1,-51,1,-135,1
155,-65,1,-47,1,18,1,56,1,-42,1,-15,1,16,1,-77,1,-130,1,-133,1,-59,1,-139,1
156,-71,1,-54,1,17,1,62,1,-44,1,-19,1,18,1,-75,1,-132,1,-139,1,-66,1,-142,1
157,-68,1,-53,1,15,1,60,1,-42,1,-19,1,23,1,-70,1,-131,1,-138,1,-67,1,-139,1
158,-66,1,-55,1,11,1,60,1,-39,1,-22,1,25,1,-66,1,-128,1,-135,1,-66,1,-138,1
159,-72,1,-61,1,11,1,66,1,-42,1,-25,1,25,1,-65,1,-126,1,-133,1,-65,1,-139,1
160,-76,1,-61,1,15,1,68,1,-46,1,-23,1,30,1,-60,1,-123,1,-129,1,-61,1,-136,1
161,-75,1,-55,1,20,1,65,1,-48,1,-18,1,30,1,-57,1,-119,1,-125,1,-56,1,-130,1
162,-76,1,-55,1,21,1,65,1,-49,1,-17,1,26,1,-62,1,-124,1,-128,1,-57,1,-131,1
163,-71,1,-51,1,20,1,61,1,-46,1,-16,1,21,1,-69,1,-132,1,-134,1,-63,1,-134,1
164,-64,1,-47,1,17,1,55,1,-41,1,-15,1,18,1,-75,1,-138,1,-138,1,-66,1,-134,1
165,-62,1,-44,1,18,1,53,1,-40,1,-13,1,14,1,-78,1,-138,1,-139,1,-67,1,-136,1
166,-64,1,-41,1,23,1,52,1,-44,1,-9,1,13,1,-78,1,-135,1,-138,1,-66,1,-135,1
167,-69,1,-39,1,30,1,54,1,-50,1,-5,1,16,1,-76,1,-131,1,-136,1,-66,1,-135,1
168,-72,1,-41,1,31,1,56,1,-52,1,-5,1,16,1,-80,1,-133,1,-140,1,-72,1,-142,1
169,-67,1,-45,1,22,1,56,1,-45,1,-12,1,12,1,-88,1,-138,1,-146,1,-78,1,-148,1
170,-65,1,-49,1,16,1,57,1,-41,1,-17,1,9,1,-91,1,-138,1,-149,1,-81,1,-152,1
171,-61,1,-50,1,11,1,55,1,-36,1,-20,1,12,1,-88,1,-136,1,-150,1,-82,1,-153,1
172,-58,1,-52,1,6,1,55,1,-32,1,-23,1,16,1,-83,1,-133,1,-148,1,-83,1,-154,1
173,-67,1,-50,1,17,1,58,1,-42,1,-17,1,21,1,-74,1,-126,1,-139,1,-75,1,-148,1
174,-76,1,-45,1,31,1,60,1,-54,1,-7,1,25,1,-67,1,-116,1,-129,1,-66,1,-139,1
175,-79,1,-34,1,45,1,56,1,-62,1,5,1,26,1,-63,1,-108,1,-121,1,-57,1,-133,1
176,-76,1,-27,1,49,1,51,1,-63,1,11,1,29,1,-64,1,-103,1,-117,1,-54,1,-131,1
177,-75,1,-22,1,53,1,48,1,-64,1,15,1,33,1,-63,1,-96,1,-114,1,-54,1,-132,1
178,-72,1,-19,1,53,1,45,1,-63,1,17,1,38,1,-57,1,-87,1,-108,1,-51,1,-132,1
179,-70,1,-15,1,55,1,42,1,-63,1,20,1,40,1,-49,1,-79,1,-102,1,-48,1,-131,1
180,-62,1,-7,1,55,1,34,1,-59,1,24,1,39,1,-43,1,-72,1,-97,1,-45,1,-128,1
181,-64,1,-13,1,51,1,38,1,-58,1,19,1,32,1,-52,1,-72,1,-101,1,-51,1,-134,1
182,-65,1,-15,1,50,1,40,1,-58,1,17,1,32,1,-54,1,-71,1,-103,1,-56,1,-140,1
183,-64,1,-8,1,56,1,36,1,-60,1,24,1,38,1,-46,1,-62,1,-96,1,-53,1,-138,1
184,-65,1,-4,1,61,1,34,1,-63,1,28,1,43,1,-37,1,-53,1,-90,1,-52,1,-137,1
185,-72,1,-9,1,63,1,40,1,-68,1,27,1,46,1,-30,1,-47,1,-84,1,-51,1,-136,1
186,-69,1,-11,1,58,1,40,1,-64,1,23,1,45,1,-28,1,-39,1,-76,1,-46,1,-132,1
187,-69,1,-12,1,57,1,40,1,-63,1,22,1,46,1,-27,1,-32,1,-66,1,-39,1,-126,1
188,-66,1,-9,1,57,1,37,1,-62,1,24,1,48,1,-30,1,-28,1,-60,1,-31,1,-122,1
189,-68,1,-10,1,58,1,39,1,-63,1,24,1,47,1,-35,1,-28,1,-57,1,-25,1,-119,1
190,-56,1,2,1,58,1,27,1,-57,1,30,1,48,1,-37,1,-24,1,-49,1,-15,1,-110,1
191,-51,1,14,1,65,1,18,1,-58,1,39,1,51,1,-35,1,-18,1,-40,1,-6,1,-105,1
192,-54,1,16,1,70,1,19,1,-62,1,43,1,48,1,-38,1,-17,1,-38,1,-8,1,-108,1
193,-53,1,18,1,71,1,17,1,-62,1,44,1,45,1,-43,1,-17,1,-40,1,-13,1,-114,1
194,-57,1,14,1,71,1,21,1,-64,1,42,1,43,1,-45,1,-15,1,-40,1,-16,1,-117,1
195,-57,1,12,1,69,1,22,1,-63,1,40,1,45,1,-42,1,-9,1,-35,1,-17,1,-114,1
196,-56,1,5,1,61,1,25,1,-58,1,33,1,43,1,-41,1,-5,1,-33,1,-19,1,-115,1
197,-57,1,-1,1,56,1,29,1,-57,1,27,1,41,1,-41,1,-4,1,-30,1,-20,1,-116,1
198,-50,1,3,1,53,1,23,1,-51,1,28,1,41,1,-34,1,2,1,-22,1,-14,1,-111,1
199,-45,1,4,1,49,1,20,1,-47,1,26,1,40,1,-30,1,5,1,-15,1,-10,1,-109,1
200,-46,1,7,1,53,1,19,1,-49,1,30,1,43,1,-23,1,10,1,-8,1,-5,1,-108,1
201,-40,1,18,1,58,1,11,1,-49,1,38,1,48,1,-20,1,18,1,1,1,3,1,-103,1
202,-38,1,21,1,59,1,8,1,-48,1,40,1,47,1,-22,1,20,1,7,1,9,1,-100,1
203,-44,1,15,1,59,1,14,1,-51,1,37,1,43,1,-24,1,20,1,8,1,10,1,-100,1
204,-51,1,16,1,67,1,17,1,-59,1,41,1,41,1,-21,1,25,1,13,1,13,1,-97,1
205,-47,1,29,1,76,1,9,1,-61,1,52,1,45,1,-13,1,34,1,23,1,22,1,-88,1
206,-43,1,32,1,75,1,5,1,-59,1,53,1,43,1,-10,1,37,1,27,1,23,1,-89,1
207,-48,1,28,1,76,1,10,1,-62,1,52,1,40,1,-7,1,37,1,28,1,21,1,-93,1
208,-53,1,26,1,79,1,13,1,-66,1,52,1,38,1,-5,1,37,1,31,1,24,1,-94,1
209,-46,1,27,1,73,1,9,1,-59,1,50,1,34,1,-6,1,35,1,35,1,30,1,-91,1
210,-44,1,28,1,72,1,8,1,-58,1,50,1,35,1,-1,1,36,1,42,1,37,1,-87,1
211,-42,1,27,1,69,1,7,1,-55,1,48,1,34,1,3,1,35,1,40,1,36,1,-88,1
212,-45,1,25,1,70,1,10,1,-57,1,47,1,35,1,10,1,37,1,38,1,30,1,-93,1
213,-41,1,29,1,70,1,6,1,-55,1,49,1,39,1,16,1,40,1,39,1,27,1,-94,1
214,-42,1,29,1,71,1,6,1,-56,1,50,1,40,1,17,1,40,1,41,1,29,1,-90,1
215,-46,1,21,1,67,1,12,1,-56,1,44,1,33,1,9,1,33,1,39,1,31,1,-87,1
216,-41,1,23,1,64,1,9,1,-52,1,43,1,29,1,0,1,30,1,41,1,36,1,-81,1
217,-41,1,28,1,69,1,6,1,-55,1,48,1,32,1,-3,1,31,1,45,1,44,1,-75,1
218,-44,1,20,1,64,1,12,1,-54,1,42,1,28,1,-9,1,25,1,42,1,40,1,-82,1
219,-47,1,14,1,61,1,16,1,-54,1,37,1,24,1,-11,1,18,1,37,1,35,1,-92,1
220,-39,1,21,1,60,1,9,1,-49,1,40,1,29,1,-5,1,19,1,37,1,34,1,-97,1
221,-36,1,31,1,67,1,2,1,-51,1,49,1,35,1,7,1,24,1,41,1,34,1,-96,1
222,-35,1,34,1,69,1,0,1,-52,1,51,1,36,1,19,1,26,1,42,1,34,1,-95,1
223,-29,1,29,1,58,1,0,1,-43,1,43,1,31,1,17,1,23,1,39,1,30,1,-97,1
224,-34,1,25,1,59,1,4,1,-46,1,42,1,28,1,13,1,23,1,38,1,30,1,-97,1
225,-49,1,23,1,72,1,13,1,-60,1,47,1,28,1,16,1,24,1,42,1,34,1,-94,1
226,-48,1,24,1,72,1,12,1,-60,1,48,1,24,1,15,1,23,1,43,1,37,1,-94,1
227,-43,1,26,1,69,1,8,1,-56,1,47,1,20,1,10,1,21,1,43,1,40,1,-93,1
228,-38,1,28,1,66,1,5,1,-52,1,47,1,19,1,11,1,18,1,39,1,37,1,-96,1
229,-38,1,28,1,66,1,5,1,-52,1,47,1,20,1,15,1,18,1,37,1,35,1,-96,1
230,-37,1,31,1,68,1,3,1,-52,1,49,1,24,1,22,1,23,1,42,1,40,1,-95,1
231,-36,1,33,1,69,1,1,1,-52,1,51,1,27,1,32,1,28,1,48,1,46,1,-90,1
232,-38,1,28,1,66,1,5,1,-52,1,47,1,30,1,33,1,29,1,47,1,45,1,-92,1
233,-34,1,30,1,64,1,2,1,-49,1,47,1,34,1,33,1,30,1,49,1,48,1,-88,1
234,-29,1,39,1,68,1,-5,1,-48,1,53,1,37,1,34,1,33,1,55,1,55,1,-81,1
235,-26,1,41,1,67,1,-7,1,-46,1,54,1,34,1,28,1,28,1,47,1,50,1,-84,1
236,-25,1,39,1,64,1,-7,1,-44,1,51,1,30,1,17,1,20,1,35,1,40,1,-91,1
237,-25,1,34,1,59,1,-4,1,-42,1,46,1,26,1,10,1,12,1,28,1,35,1,-94,1
238,-32,1,29,1,61,1,1,1,-46,1,45,1,27,1,10,1,12,1,29,1,38,1,-93,1
239,-31,1,28,1,59,1,1,1,-45,1,43,1,31,1,14,1,16,1,33,1,43,1,-90,1
240,-25,1,35,1,60,1,-5,1,-42,1,47,1,37,1,19,1,18,1,35,1,42,1,-91,1
241,-29,1,38,1,67,1,-4,1,-48,1,52,1,40,1,24,1,21,1,38,1,42,1,-90,1
242,-37,1,30,1,67,1,3,1,-52,1,48,1,34,1,22,1,18,1,35,1,41,1,-90,1
243,-45,1,23,1,68,1,11,1,-56,1,45,1,30,1,25,1,16,1,32,1,41,1,-89,1
244,-47,1,27,1,74,1,10,1,-60,1,50,1,31,1,32,1,19,1,36,1,45,1,-85,1
245,-55,1,26,1,81,1,14,1,-68,1,53,1,31,1,32,1,16,1,36,1,46,1,-86,1
246,-53,1,23,1,76,1,15,1,-64,1,49,1,28,1,25,1,15,1,34,1,44,1,-90,1
247,-50,1,26,1,76,1,12,1,-63,1,51,1,31,1,22,1,16,1,35,1,45,1,-89,1
248,-43,1,34,1,77,1,4,1,-60,1,55,1,37,1,23,1,18,1,37,1,49,1,-86,1
249,-49,1,33,1,82,1,8,1,-65,1,57,1,40,1,26,1,19,1,40,1,52,1,-85,1
