TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
26,2,1,-5,1,-7,1,1,1,4,1,-6,1,5,1,-14,1,-227,1,-21,1,-29,1,-14,1
27,1,1,-5,1,-6,1,2,1,3,1,-5,1,7,1,-14,1,-225,1,-20,1,-28,1,-14,1
28,0,1,-5,1,-5,1,2,1,2,1,-5,1,7,1,-15,1,-226,1,-22,1,-30,1,-15,1
29,0,1,-4,1,-4,1,2,1,2,1,-4,1,6,1,-16,1,-227,1,-23,1,-31,1,-17,1
30,1,1,-7,1,-8,1,3,1,4,1,-7,1,6,1,-14,1,-226,1,-21,1,-30,1,-16,1
31,0,1,-8,1,-8,1,4,1,4,1,-8,1,6,1,-15,1,-227,1,-22,1,-30,1,-16,1
32,0,1,-7,1,-7,1,3,1,3,1,-7,1,6,1,-15,1,-227,1,-22,1,-31,1,-16,1
33,0,1,-7,1,-7,1,3,1,3,1,-7,1,6,1,-14,1,-227,1,-22,1,-30,1,-15,1
34,-1,1,-6,1,-5,1,3,1,2,1,-6,1,6,1,-14,1,-226,1,-21,1,-31,1,-15,1
35,0,1,-7,1,-7,1,3,1,3,1,-7,1,6,1,-14,1,-226,1,-21,1,-31,1,-14,1
36,0,1,-7,1,-7,1,3,1,3,1,-7,1,7,1,-13,1,-225,1,-20,1,-30,1,-13,1
37,0,1,-8,1,-8,1,4,1,4,1,-8,1,8,1,-13,1,-224,1,-20,1,-30,1,-12,1
38,0,1,-6,1,-6,1,3,1,3,1,-6,1,9,1,-12,1,-222,1,-19,1,-29,1,-12,1
39,1,1,-4,1,-5,1,1,1,3,1,-4,1,9,1,-11,1,-220,1,-18,1,-28,1,-11,1
40,3,1,-2,1,-5,1,0,1,4,1,-3,1,11,1,-10,1,-218,1,-17,1,-27,1,-9,1
41,2,1,-3,1,-5,1,0,1,3,1,-4,1,11,1,-10,1,-217,1,-16,1,-26,1,-8,1
42,3,1,-3,1,-6,1,0,1,4,1,-4,1,12,1,-9,1,-216,1,-15,1,-25,1,-7,1
43,4,1,0,1,-4,1,-2,1,4,1,-2,1,12,1,-9,1,-215,1,-15,1,-24,1,-7,1
44,0,1,0,1,0,1,0,1,0,1,0,1,12,1,-10,1,-215,1,-15,1,-24,1,-7,1
45,0,1,0,1,0,1,0,1,0,1,0,1,12,1,-9,1,-213,1,-15,1,-24,1,-8,1
46,0,1,-1,1,-1,1,0,1,0,1,-1,1,13,1,-9,1,-212,1,-14,1,-23,1,-7,1
47,0,1,0,1,0,1,0,1,0,1,0,1,15,1,-9,1,-211,1,-14,1,-23,1,-7,1
48,1,1,1,1,0,1,-1,1,1,1,1,1,15,1,-8,1,-209,1,-13,1,-23,1,-6,1
49,1,1,0,1,-1,1,0,1,1,1,0,1,16,1,-7,1,-206,1,-12,1,-22,1,-5,1
50,1,1,0,1,-1,1,0,1,1,1,0,1,17,1,-5,1,-204,1,-11,1,-21,1,-5,1
51,4,1,3,1,-1,1,-3,1,3,1,1,1,17,1,-3,1,-201,1,-10,1,-20,1,-3,1
52,9,1,6,1,-3,1,-7,1,6,1,2,1,17,1,-2,1,-198,1,-9,1,-19,1,-3,1
53,7,1,4,1,-3,1,-5,1,5,1,1,1,16,1,-1,1,-197,1,-9,1,-20,1,-4,1
54,7,1,2,1,-5,1,-4,1,6,1,-1,1,17,1,0,1,-192,1,-8,1,-19,1,-2,1
55,8,1,3,1,-5,1,-5,1,7,1,-1,1,17,1,2,1,-190,1,-8,1,-19,1,-3,1
56,8,1,3,1,-5,1,-5,1,7,1,-1,1,16,1,2,1,-187,1,-8,1,-18,1,-2,1
57,9,1,5,1,-4,1,-7,1,7,1,1,1,16,1,3,1,-184,1,-6,1,-16,1,-1,1
58,11,1,5,1,-6,1,-8,1,9,1,0,1,17,1,5,1,-180,1,-4,1,-14,1,0,1
59,10,1,5,1,-5,1,-7,1,8,1,0,1,18,1,6,1,-177,1,-3,1,-12,1,1,1
60,11,1,4,1,-7,1,-7,1,9,1,-1,1,16,1,6,1,-174,1,-2,1,-10,1,2,1
61,12,1,3,1,-9,1,-7,1,11,1,-3,1,14,1,5,1,-172,1,-2,1,-10,1,3,1
62,12,1,3,1,-9,1,-7,1,11,1,-3,1,12,1,3,1,-170,1,-2,1,-11,1,2,1
63,14,1,2,1,-12,1,-8,1,13,1,-5,1,9,1,3,1,-168,1,-2,1,-11,1,2,1
64,14,1,2,1,-12,1,-8,1,13,1,-5,1,7,1,2,1,-166,1,-3,1,-13,1,2,1
65,13,1,4,1,-9,1,-8,1,11,1,-2,1,5,1,0,1,-165,1,-4,1,-15,1,0,1
66,13,1,3,1,-10,1,-8,1,12,1,-3,1,3,1,-2,1,-165,1,-7,1,-17,1,-1,1
67,10,1,1,1,-9,1,-5,1,10,1,-4,1,3,1,-4,1,-163,1,-8,1,-18,1,-2,1
68,10,1,1,1,-9,1,-5,1,10,1,-4,1,3,1,-5,1,-161,1,-8,1,-17,1,-3,1
69,9,1,1,1,-8,1,-5,1,9,1,-3,1,3,1,-8,1,-160,1,-10,1,-19,1,-5,1
70,10,1,3,1,-7,1,-6,1,9,1,-2,1,3,1,-10,1,-158,1,-12,1,-20,1,-7,1
71,12,1,4,1,-8,1,-8,1,10,1,-2,1,3,1,-11,1,-157,1,-14,1,-22,1,-9,1
72,11,1,3,1,-8,1,-7,1,10,1,-2,1,3,1,-12,1,-154,1,-15,1,-23,1,-9,1
73,11,1,2,1,-9,1,-6,1,10,1,-3,1,3,1,-12,1,-152,1,-16,1,-23,1,-9,1
74,12,1,4,1,-8,1,-8,1,10,1,-2,1,4,1,-11,1,-147,1,-16,1,-23,1,-8,1
75,11,1,3,1,-8,1,-7,1,10,1,-2,1,3,1,-11,1,-144,1,-17,1,-24,1,-9,1
76,11,1,-1,1,-12,1,-5,1,11,1,-6,1,3,1,-11,1,-141,1,-18,1,-24,1,-11,1
77,10,1,-3,1,-13,1,-3,1,11,1,-8,1,2,1,-12,1,-138,1,-19,1,-25,1,-13,1
78,9,1,-4,1,-13,1,-2,1,11,1,-8,1,2,1,-13,1,-134,1,-20,1,-26,1,-15,1
79,6,1,-4,1,-10,1,-1,1,8,1,-7,1,2,1,-15,1,-131,1,-20,1,-26,1,-15,1
80,6,1,-3,1,-9,1,-1,1,7,1,-6,1,1,1,-16,1,-129,1,-21,1,-26,1,-16,1
81,5,1,-4,1,-9,1,0,1,7,1,-6,1,1,1,-18,1,-125,1,-21,1,-26,1,-17,1
82,5,1,-5,1,-10,1,0,1,7,1,-7,1,3,1,-18,1,-122,1,-20,1,-26,1,-18,1
83,6,1,-4,1,-10,1,-1,1,8,1,-7,1,2,1,-17,1,-118,1,-20,1,-27,1,-18,1
84,6,1,-3,1,-9,1,-1,1,7,1,-6,1,2,1,-15,1,-113,1,-19,1,-26,1,-18,1
85,6,1,-2,1,-8,1,-2,1,7,1,-5,1,2,1,-14,1,-108,1,-19,1,-26,1,-17,1
86,5,1,0,1,-5,1,-2,1,5,1,-2,1,1,1,-14,1,-104,1,-20,1,-26,1,-18,1
87,4,1,2,1,-2,1,-3,1,3,1,0,1,2,1,-14,1,-98,1,-21,1,-26,1,-18,1
88,4,1,2,1,-2,1,-3,1,3,1,0,1,2,1,-14,1,-94,1,-22,1,-27,1,-20,1
89,0,1,-2,1,-2,1,1,1,1,1,-2,1,3,1,-15,1,-91,1,-23,1,-28,1,-20,1
90,-2,1,-7,1,-5,1,4,1,1,1,-6,1,3,1,-15,1,-87,1,-22,1,-30,1,-22,1
91,-4,1,-9,1,-5,1,6,1,0,1,-7,1,4,1,-16,1,-83,1,-22,1,-30,1,-22,1
92,-3,1,-7,1,-4,1,5,1,0,1,-6,1,4,1,-16,1,-79,1,-22,1,-31,1,-23,1
93,0,1,-2,1,-2,1,1,1,1,1,-2,1,6,1,-15,1,-73,1,-22,1,-29,1,-21,1
94,0,1,-3,1,-3,1,1,1,1,1,-3,1,5,1,-16,1,-68,1,-23,1,-29,1,-21,1
95,0,1,-3,1,-3,1,1,1,1,1,-3,1,4,1,-16,1,-62,1,-24,1,-29,1,-21,1
96,0,1,-2,1,-2,1,1,1,1,1,-2,1,3,1,-17,1,-54,1,-24,1,-29,1,-22,1
97,-1,1,-2,1,-1,1,1,1,0,1,-2,1,2,1,-17,1,-48,1,-25,1,-30,1,-22,1
98,-1,1,-2,1,-1,1,1,1,0,1,-2,1,2,1,-16,1,-41,1,-25,1,-30,1,-22,1
99,0,1,-2,1,-2,1,1,1,1,1,-2,1,3,1,-16,1,-35,1,-24,1,-30,1,-21,1
100,0,1,-2,1,-2,1,1,1,1,1,-2,1,3,1,-16,1,-29,1,-23,1,-29,1,-20,1
101,-1,1,-3,1,-2,1,2,1,0,1,-3,1,4,1,-16,1,-22,1,-22,1,-29,1,-19,1
102,-1,1,-3,1,-2,1,2,1,0,1,-3,1,4,1,-16,1,-15,1,-22,1,-29,1,-19,1
103,-2,1,-4,1,-2,1,3,1,0,1,-3,1,5,1,-15,1,-7,1,-21,1,-29,1,-19,1
104,-2,1,-4,1,-2,1,3,1,0,1,-3,1,6,1,-16,1,1,1,-22,1,-29,1,-19,1
105,-4,1,-2,1,2,1,3,1,-3,1,0,1,6,1,-15,1,10,1,-21,1,-28,1,-17,1
106,-6,1,2,1,8,1,2,1,-7,1,5,1,8,1,-13,1,22,1,-19,1,-26,1,-16,1
107,-8,1,6,1,14,1,1,1,-11,1,10,1,11,1,-9,1,34,1,-14,1,-21,1,-13,1
108,-10,1,7,1,17,1,1,1,-13,1,12,1,15,1,-3,1,48,1,-8,1,-15,1,-8,1
109,-11,1,9,1,20,1,1,1,-15,1,14,1,19,1,3,1,64,1,0,1,-5,1,0,1
110,-11,1,10,1,21,1,0,1,-16,1,15,1,21,1,12,1,81,1,14,1,9,1,14,1
111,-7,1,14,1,21,1,-3,1,-14,1,17,1,20,1,25,1,102,1,34,1,29,1,35,1
112,1,1,20,1,19,1,-10,1,-9,1,20,1,19,1,44,1,130,1,62,1,58,1,65,1
113,11,1,24,1,13,1,-17,1,-1,1,19,1,18,1,67,1,163,1,96,1,93,1,103,1
114,23,1,27,1,4,1,-25,1,10,1,16,1,16,1,90,1,195,1,132,1,132,1,144,1
115,39,1,30,1,-9,1,-34,1,24,1,11,1,13,1,106,1,225,1,168,1,174,1,190,1
116,56,1,36,1,-20,1,-46,1,38,1,8,1,8,1,115,1,254,1,205,1,218,1,238,1
117,76,1,42,1,-34,1,-59,1,55,1,4,1,-1,1,120,1,279,1,241,1,261,1,286,1
118,97,1,48,1,-49,1,-72,1,73,1,0,1,-13,1,118,1,299,1,270,1,296,1,326,1
119,117,1,51,1,-66,1,-84,1,92,1,-7,1,-25,1,110,1,311,1,287,1,316,1,351,1
120,134,1,49,1,-85,1,-91,1,110,1,-18,1,-37,1,96,1,313,1,290,1,313,1,352,1
121,148,1,45,1,-103,1,-96,1,126,1,-29,1,-48,1,74,1,304,1,274,1,287,1,328,1
122,158,1,41,1,-117,1,-99,1,138,1,-38,1,-57,1,47,1,288,1,248,1,249,1,287,1
123,159,1,38,1,-121,1,-98,1,140,1,-41,1,-62,1,12,1,263,1,211,1,202,1,236,1
124,158,1,36,1,-122,1,-97,1,140,1,-43,1,-68,1,-28,1,231,1,168,1,150,1,180,1
125,156,1,32,1,-124,1,-94,1,140,1,-46,1,-73,1,-72,1,194,1,117,1,94,1,121,1
126,150,1,28,1,-122,1,-89,1,136,1,-47,1,-76,1,-118,1,148,1,55,1,34,1,60,1
127,141,1,21,1,-120,1,-81,1,131,1,-49,1,-80,1,-162,1,101,1,-8,1,-24,1,5,1
128,131,1,16,1,-115,1,-73,1,123,1,-49,1,-83,1,-202,1,56,1,-68,1,-76,1,-43,1
129,110,1,14,1,-96,1,-62,1,103,1,-41,1,-83,1,-235,1,18,1,-121,1,-121,1,-85,1
130,84,1,12,1,-72,1,-48,1,78,1,-30,1,-78,1,-261,1,-13,1,-167,1,-158,1,-120,1
131,56,1,9,1,-47,1,-32,1,52,1,-19,1,-73,1,-279,1,-36,1,-201,1,-185,1,-145,1
132,33,1,3,1,-30,1,-18,1,32,1,-13,1,-70,1,-291,1,-49,1,-222,1,-200,1,-160,1
133,18,1,-4,1,-22,1,-7,1,20,1,-13,1,-68,1,-295,1,-55,1,-235,1,-210,1,-169,1
134,10,1,-12,1,-22,1,1,1,16,1,-17,1,-64,1,-289,1,-51,1,-236,1,-214,1,-172,1
135,6,1,-19,1,-25,1,6,1,15,1,-22,1,-56,1,-275,1,-39,1,-230,1,-210,1,-169,1
136,5,1,-23,1,-28,1,9,1,16,1,-25,1,-48,1,-257,1,-21,1,-220,1,-204,1,-164,1
137,4,1,-25,1,-29,1,10,1,16,1,-27,1,-43,1,-236,1,2,1,-205,1,-193,1,-154,1
138,1,1,-26,1,-27,1,12,1,14,1,-26,1,-41,1,-213,1,27,1,-188,1,-179,1,-143,1
139,0,1,-24,1,-24,1,12,1,12,1,-24,1,-39,1,-188,1,53,1,-169,1,-163,1,-130,1
140,-1,1,-19,1,-18,1,10,1,8,1,-19,1,-35,1,-161,1,80,1,-148,1,-144,1,-115,1
141,-2,1,-15,1,-13,1,8,1,5,1,-14,1,-30,1,-134,1,106,1,-126,1,-126,1,-99,1
142,-2,1,-9,1,-7,1,5,1,2,1,-8,1,-25,1,-109,1,132,1,-106,1,-108,1,-83,1
143,-2,1,-5,1,-3,1,3,1,0,1,-4,1,-21,1,-86,1,156,1,-87,1,-92,1,-69,1
144,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-18,1,-69,1,176,1,-72,1,-79,1,-57,1
145,0,1,0,1,0,1,0,1,0,1,0,1,-14,1,-56,1,193,1,-61,1,-69,1,-48,1
146,0,1,-1,1,-1,1,0,1,0,1,-1,1,-9,1,-47,1,206,1,-53,1,-64,1,-42,1
147,1,1,0,1,-1,1,0,1,1,1,0,1,-4,1,-39,1,217,1,-49,1,-59,1,-39,1
148,2,1,-2,1,-4,1,0,1,3,1,-3,1,0,1,-33,1,224,1,-45,1,-57,1,-38,1
149,2,1,-3,1,-5,1,0,1,3,1,-4,1,4,1,-27,1,232,1,-42,1,-55,1,-36,1
150,0,1,-4,1,-4,1,2,1,2,1,-4,1,7,1,-21,1,238,1,-38,1,-53,1,-34,1
151,0,1,-6,1,-6,1,3,1,3,1,-6,1,9,1,-16,1,246,1,-34,1,-50,1,-31,1
152,0,1,-8,1,-8,1,4,1,4,1,-8,1,10,1,-10,1,254,1,-29,1,-46,1,-28,1
153,0,1,-8,1,-8,1,4,1,4,1,-8,1,11,1,-6,1,263,1,-25,1,-43,1,-26,1
154,0,1,-6,1,-6,1,3,1,3,1,-6,1,11,1,-4,1,270,1,-22,1,-41,1,-24,1
155,0,1,-4,1,-4,1,2,1,2,1,-4,1,11,1,-4,1,276,1,-22,1,-39,1,-23,1
156,0,1,-3,1,-3,1,1,1,1,1,-3,1,10,1,-4,1,280,1,-22,1,-39,1,-22,1
157,0,1,-3,1,-3,1,1,1,1,1,-3,1,10,1,-4,1,283,1,-22,1,-39,1,-21,1
158,0,1,-4,1,-4,1,2,1,2,1,-4,1,12,1,-3,1,286,1,-21,1,-39,1,-21,1
159,0,1,-4,1,-4,1,2,1,2,1,-4,1,13,1,-2,1,290,1,-21,1,-38,1,-21,1
160,0,1,-5,1,-5,1,2,1,2,1,-5,1,14,1,0,1,295,1,-20,1,-37,1,-21,1
161,2,1,-4,1,-6,1,1,1,4,1,-5,1,15,1,0,1,301,1,-19,1,-36,1,-20,1
162,0,1,-4,1,-4,1,2,1,2,1,-4,1,14,1,2,1,306,1,-19,1,-36,1,-21,1
163,-2,1,-5,1,-3,1,3,1,0,1,-4,1,14,1,2,1,312,1,-19,1,-36,1,-21,1
164,-2,1,-5,1,-3,1,3,1,0,1,-4,1,14,1,2,1,316,1,-18,1,-35,1,-22,1
165,-2,1,-6,1,-4,1,4,1,1,1,-5,1,14,1,3,1,319,1,-17,1,-35,1,-21,1
166,-1,1,-2,1,-1,1,1,1,0,1,-2,1,14,1,3,1,322,1,-16,1,-35,1,-21,1
167,-1,1,-2,1,-1,1,1,1,0,1,-2,1,15,1,4,1,324,1,-16,1,-34,1,-20,1
168,-2,1,-1,1,1,1,1,1,-2,1,0,1,16,1,4,1,326,1,-16,1,-34,1,-20,1
169,0,1,-2,1,-2,1,1,1,1,1,-2,1,16,1,5,1,328,1,-16,1,-33,1,-19,1
170,1,1,-4,1,-5,1,1,1,3,1,-4,1,16,1,6,1,331,1,-14,1,-33,1,-18,1
171,0,1,-3,1,-3,1,1,1,1,1,-3,1,15,1,7,1,333,1,-14,1,-32,1,-17,1
172,3,1,0,1,-3,1,-1,1,3,1,-1,1,14,1,7,1,335,1,-13,1,-32,1,-17,1
173,3,1,0,1,-3,1,-1,1,3,1,-1,1,14,1,8,1,338,1,-12,1,-31,1,-15,1
174,2,1,0,1,-2,1,-1,1,2,1,-1,1,14,1,9,1,341,1,-10,1,-30,1,-15,1
175,2,1,-1,1,-3,1,0,1,2,1,-2,1,14,1,10,1,343,1,-10,1,-30,1,-14,1
176,2,1,-1,1,-3,1,0,1,2,1,-2,1,15,1,10,1,344,1,-10,1,-30,1,-15,1
177,1,1,-1,1,-2,1,0,1,1,1,-1,1,15,1,11,1,345,1,-10,1,-30,1,-15,1
178,0,1,-1,1,-1,1,0,1,0,1,-1,1,15,1,12,1,346,1,-10,1,-29,1,-15,1
179,2,1,0,1,-2,1,-1,1,2,1,-1,1,15,1,13,1,346,1,-10,1,-29,1,-15,1
180,1,1,-3,1,-4,1,1,1,2,1,-3,1,15,1,13,1,346,1,-9,1,-28,1,-15,1
181,-1,1,-5,1,-4,1,3,1,1,1,-5,1,15,1,13,1,346,1,-9,1,-28,1,-15,1
182,-2,1,-5,1,-3,1,3,1,0,1,-4,1,15,1,13,1,345,1,-8,1,-28,1,-14,1
183,-2,1,-4,1,-2,1,3,1,0,1,-3,1,16,1,14,1,347,1,-7,1,-27,1,-13,1
184,0,1,-5,1,-5,1,2,1,2,1,-5,1,17,1,15,1,347,1,-6,1,-27,1,-13,1
185,0,1,-5,1,-5,1,2,1,2,1,-5,1,16,1,13,1,346,1,-6,1,-28,1,-13,1
186,1,1,-2,1,-3,1,0,1,2,1,-2,1,15,1,13,1,347,1,-7,1,-28,1,-15,1
187,1,1,-1,1,-2,1,0,1,1,1,-1,1,15,1,13,1,347,1,-7,1,-28,1,-15,1
188,2,1,0,1,-2,1,-1,1,2,1,-1,1,16,1,14,1,347,1,-7,1,-27,1,-14,1
189,5,1,2,1,-3,1,-3,1,4,1,0,1,17,1,15,1,348,1,-5,1,-25,1,-13,1
190,4,1,1,1,-3,1,-2,1,4,1,-1,1,16,1,17,1,349,1,-4,1,-24,1,-12,1
191,2,1,0,1,-2,1,-1,1,2,1,-1,1,15,1,16,1,348,1,-3,1,-24,1,-13,1
192,1,1,-1,1,-2,1,0,1,1,1,-1,1,15,1,17,1,349,1,-1,1,-24,1,-11,1
193,1,1,-2,1,-3,1,0,1,2,1,-2,1,15,1,19,1,350,1,0,1,-23,1,-10,1
194,3,1,-1,1,-4,1,-1,1,3,1,-2,1,16,1,20,1,352,1,1,1,-23,1,-10,1
195,5,1,0,1,-5,1,-2,1,5,1,-2,1,16,1,21,1,352,1,1,1,-23,1,-10,1
196,5,1,-1,1,-6,1,-2,1,5,1,-3,1,16,1,21,1,353,1,1,1,-22,1,-10,1
197,5,1,-1,1,-6,1,-2,1,5,1,-3,1,15,1,22,1,353,1,2,1,-21,1,-9,1
198,5,1,0,1,-5,1,-2,1,5,1,-2,1,15,1,23,1,354,1,3,1,-19,1,-8,1
199,6,1,0,1,-6,1,-3,1,6,1,-3,1,15,1,23,1,353,1,3,1,-19,1,-8,1
200,7,1,0,1,-7,1,-3,1,7,1,-3,1,15,1,23,1,353,1,3,1,-19,1,-8,1
201,6,1,0,1,-6,1,-3,1,6,1,-3,1,15,1,24,1,352,1,4,1,-19,1,-8,1
202,6,1,1,1,-5,1,-3,1,6,1,-2,1,14,1,25,1,353,1,4,1,-19,1,-8,1
203,6,1,1,1,-5,1,-3,1,6,1,-2,1,13,1,25,1,353,1,4,1,-19,1,-9,1
204,6,1,0,1,-6,1,-3,1,6,1,-3,1,14,1,27,1,355,1,6,1,-16,1,-7,1
205,8,1,2,1,-6,1,-5,1,7,1,-2,1,15,1,30,1,357,1,9,1,-14,1,-6,1
206,9,1,4,1,-5,1,-6,1,7,1,0,1,14,1,31,1,358,1,11,1,-13,1,-6,1
207,7,1,2,1,-5,1,-4,1,6,1,-1,1,14,1,31,1,358,1,11,1,-12,1,-5,1
208,7,1,2,1,-5,1,-4,1,6,1,-1,1,14,1,32,1,358,1,12,1,-12,1,-4,1
209,7,1,2,1,-5,1,-4,1,6,1,-1,1,14,1,35,1,359,1,13,1,-11,1,-3,1
210,7,1,3,1,-4,1,-5,1,6,1,0,1,15,1,37,1,359,1,14,1,-10,1,-2,1
211,6,1,3,1,-3,1,-4,1,5,1,0,1,14,1,38,1,359,1,15,1,-9,1,0,1
212,9,1,3,1,-6,1,-6,1,8,1,-1,1,14,1,40,1,358,1,17,1,-8,1,0,1
213,11,1,4,1,-7,1,-7,1,9,1,-1,1,12,1,40,1,358,1,18,1,-8,1,0,1
214,12,1,5,1,-7,1,-8,1,10,1,-1,1,12,1,41,1,358,1,19,1,-6,1,0,1
215,12,1,5,1,-7,1,-8,1,10,1,-1,1,11,1,42,1,358,1,21,1,-5,1,2,1
216,14,1,9,1,-5,1,-11,1,10,1,2,1,12,1,43,1,360,1,25,1,-3,1,4,1
217,14,1,7,1,-7,1,-10,1,11,1,0,1,13,1,46,1,361,1,27,1,0,1,6,1
218,14,1,6,1,-8,1,-10,1,11,1,-1,1,13,1,48,1,362,1,29,1,1,1,7,1
219,14,1,5,1,-9,1,-9,1,12,1,-2,1,12,1,51,1,364,1,30,1,4,1,8,1
220,14,1,5,1,-9,1,-9,1,12,1,-2,1,11,1,53,1,364,1,31,1,5,1,9,1
221,17,1,6,1,-11,1,-11,1,14,1,-2,1,10,1,55,1,364,1,32,1,6,1,9,1
222,18,1,7,1,-11,1,-12,1,15,1,-2,1,10,1,57,1,365,1,34,1,7,1,10,1
223,18,1,6,1,-12,1,-12,1,15,1,-3,1,10,1,60,1,367,1,38,1,9,1,13,1
224,18,1,5,1,-13,1,-11,1,16,1,-4,1,10,1,62,1,369,1,40,1,10,1,14,1
225,19,1,4,1,-15,1,-11,1,17,1,-5,1,9,1,64,1,370,1,42,1,11,1,16,1
226,22,1,7,1,-15,1,-14,1,19,1,-4,1,9,1,68,1,372,1,46,1,14,1,19,1
227,23,1,9,1,-14,1,-16,1,19,1,-2,1,9,1,71,1,375,1,48,1,16,1,21,1
228,25,1,9,1,-16,1,-17,1,21,1,-3,1,9,1,73,1,376,1,50,1,18,1,22,1
229,26,1,8,1,-18,1,-17,1,22,1,-5,1,9,1,77,1,379,1,53,1,22,1,24,1
230,27,1,7,1,-20,1,-17,1,24,1,-6,1,10,1,81,1,382,1,57,1,26,1,26,1
231,29,1,9,1,-20,1,-19,1,25,1,-5,1,9,1,84,1,384,1,60,1,27,1,28,1
232,31,1,11,1,-20,1,-21,1,26,1,-4,1,9,1,86,1,385,1,63,1,28,1,28,1
233,30,1,9,1,-21,1,-19,1,26,1,-6,1,8,1,90,1,388,1,66,1,30,1,31,1
234,31,1,10,1,-21,1,-20,1,26,1,-5,1,8,1,92,1,390,1,69,1,33,1,33,1
235,34,1,10,1,-24,1,-22,1,29,1,-7,1,8,1,94,1,391,1,72,1,34,1,35,1
236,36,1,11,1,-25,1,-23,1,31,1,-7,1,8,1,97,1,393,1,74,1,37,1,38,1
237,36,1,12,1,-24,1,-24,1,30,1,-6,1,7,1,99,1,395,1,76,1,38,1,40,1
238,37,1,12,1,-25,1,-24,1,31,1,-6,1,6,1,101,1,397,1,78,1,41,1,42,1
239,40,1,14,1,-26,1,-27,1,33,1,-6,1,7,1,104,1,398,1,80,1,41,1,42,1
240,40,1,15,1,-25,1,-27,1,33,1,-5,1,7,1,106,1,400,1,83,1,44,1,43,1
241,38,1,15,1,-23,1,-26,1,31,1,-4,1,7,1,107,1,401,1,84,1,44,1,43,1
242,38,1,12,1,-26,1,-25,1,32,1,-7,1,6,1,109,1,401,1,86,1,45,1,43,1
243,40,1,13,1,-27,1,-26,1,34,1,-7,1,6,1,110,1,401,1,88,1,45,1,44,1
244,41,1,14,1,-27,1,-27,1,34,1,-6,1,6,1,112,1,401,1,89,1,46,1,45,1
245,41,1,15,1,-26,1,-28,1,34,1,-5,1,5,1,113,1,401,1,91,1,48,1,46,1
