TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
23,-10,1,14,1,24,1,-2,1,-17,1,19,1,-6,1,0,1,-7,1,-25,1,-86,1,-16,1
24,-10,1,14,1,24,1,-2,1,-17,1,19,1,-6,1,0,1,-7,1,-24,1,-87,1,-16,1
25,-9,1,14,1,23,1,-2,1,-16,1,18,1,-6,1,-1,1,-9,1,-25,1,-89,1,-16,1
26,-11,1,14,1,25,1,-1,1,-18,1,19,1,-8,1,-3,1,-11,1,-24,1,-88,1,-14,1
27,-12,1,16,1,28,1,-2,1,-20,1,22,1,-9,1,-3,1,-11,1,-22,1,-87,1,-13,1
28,-10,1,17,1,27,1,-3,1,-18,1,22,1,-11,1,-4,1,-12,1,-24,1,-89,1,-16,1
29,-6,1,17,1,23,1,-5,1,-14,1,20,1,-12,1,-6,1,-12,1,-23,1,-90,1,-17,1
30,-7,1,18,1,25,1,-5,1,-16,1,21,1,-12,1,-5,1,-11,1,-21,1,-86,1,-13,1
31,-6,1,18,1,24,1,-6,1,-15,1,21,1,-11,1,-4,1,-9,1,-22,1,-86,1,-12,1
32,-5,1,18,1,23,1,-6,1,-14,1,20,1,-11,1,-4,1,-8,1,-21,1,-86,1,-11,1
33,-5,1,20,1,25,1,-7,1,-15,1,22,1,-12,1,-3,1,-7,1,-19,1,-83,1,-8,1
34,-5,1,22,1,27,1,-8,1,-16,1,24,1,-11,1,-1,1,-7,1,-18,1,-84,1,-9,1
35,-6,1,22,1,28,1,-8,1,-17,1,25,1,-11,1,-1,1,-8,1,-21,1,-88,1,-14,1
36,-7,1,22,1,29,1,-7,1,-18,1,25,1,-12,1,-3,1,-10,1,-22,1,-89,1,-17,1
37,-7,1,22,1,29,1,-7,1,-18,1,25,1,-13,1,-4,1,-10,1,-22,1,-90,1,-18,1
38,-9,1,21,1,30,1,-6,1,-19,1,25,1,-11,1,-3,1,-9,1,-23,1,-90,1,-18,1
39,-11,1,21,1,32,1,-5,1,-21,1,26,1,-10,1,-2,1,-7,1,-21,1,-87,1,-16,1
40,-11,1,21,1,32,1,-5,1,-21,1,26,1,-11,1,-3,1,-7,1,-20,1,-85,1,-13,1
41,-11,1,18,1,29,1,-3,1,-20,1,23,1,-10,1,-4,1,-8,1,-22,1,-85,1,-12,1
42,-10,1,16,1,26,1,-3,1,-18,1,21,1,-9,1,-4,1,-9,1,-23,1,-85,1,-11,1
43,-8,1,15,1,23,1,-3,1,-15,1,19,1,-8,1,-2,1,-9,1,-22,1,-84,1,-10,1
44,-6,1,14,1,20,1,-4,1,-13,1,17,1,-7,1,-1,1,-9,1,-22,1,-85,1,-11,1
45,-5,1,12,1,17,1,-3,1,-11,1,14,1,-6,1,0,1,-10,1,-26,1,-89,1,-14,1
46,-10,1,9,1,19,1,0,1,-14,1,14,1,-6,1,-1,1,-11,1,-26,1,-91,1,-17,1
47,-13,1,8,1,21,1,2,1,-17,1,14,1,-5,1,0,1,-10,1,-26,1,-93,1,-19,1
48,-13,1,9,1,22,1,2,1,-17,1,15,1,-2,1,2,1,-10,1,-26,1,-95,1,-21,1
49,-12,1,7,1,19,1,2,1,-15,1,13,1,-2,1,2,1,-9,1,-26,1,-95,1,-21,1
50,-11,1,6,1,17,1,2,1,-14,1,11,1,-1,1,3,1,-8,1,-24,1,-94,1,-19,1
51,-12,1,4,1,16,1,4,1,-14,1,10,1,0,1,4,1,-8,1,-25,1,-96,1,-21,1
52,-11,1,2,1,13,1,4,1,-12,1,7,1,1,1,5,1,-8,1,-25,1,-98,1,-22,1
53,-12,1,0,1,12,1,6,1,-12,1,6,1,1,1,4,1,-8,1,-25,1,-99,1,-21,1
54,-9,1,0,1,9,1,4,1,-9,1,4,1,2,1,4,1,-9,1,-27,1,-101,1,-22,1
55,-8,1,0,1,8,1,4,1,-8,1,4,1,3,1,4,1,-9,1,-30,1,-105,1,-25,1
56,-12,1,0,1,12,1,6,1,-12,1,6,1,3,1,4,1,-8,1,-29,1,-105,1,-24,1
57,-13,1,-1,1,12,1,7,1,-13,1,5,1,2,1,5,1,-7,1,-29,1,-106,1,-25,1
58,-13,1,-1,1,12,1,7,1,-13,1,5,1,3,1,6,1,-7,1,-30,1,-107,1,-26,1
59,-13,1,-4,1,9,1,8,1,-11,1,2,1,2,1,5,1,-8,1,-31,1,-108,1,-27,1
60,-11,1,-4,1,7,1,7,1,-9,1,1,1,1,1,4,1,-9,1,-30,1,-108,1,-27,1
61,-9,1,-4,1,5,1,6,1,-7,1,0,1,2,1,5,1,-9,1,-30,1,-108,1,-27,1
62,-11,1,-3,1,8,1,7,1,-10,1,2,1,4,1,7,1,-8,1,-28,1,-107,1,-25,1
63,-10,1,-4,1,6,1,7,1,-8,1,1,1,2,1,6,1,-9,1,-28,1,-108,1,-25,1
64,-8,1,-5,1,3,1,6,1,-6,1,-1,1,1,1,5,1,-11,1,-30,1,-111,1,-26,1
65,-8,1,-4,1,4,1,6,1,-6,1,0,1,1,1,5,1,-11,1,-32,1,-114,1,-29,1
66,-8,1,-3,1,5,1,5,1,-7,1,1,1,1,1,6,1,-10,1,-32,1,-116,1,-27,1
67,-10,1,-3,1,7,1,6,1,-9,1,2,1,1,1,6,1,-10,1,-33,1,-117,1,-27,1
68,-9,1,-3,1,6,1,6,1,-8,1,1,1,1,1,6,1,-10,1,-35,1,-117,1,-29,1
69,-10,1,-2,1,8,1,6,1,-9,1,3,1,2,1,5,1,-8,1,-33,1,-117,1,-28,1
70,-9,1,-3,1,6,1,6,1,-8,1,1,1,2,1,3,1,-9,1,-33,1,-117,1,-28,1
71,-8,1,-4,1,4,1,6,1,-6,1,0,1,3,1,3,1,-10,1,-34,1,-118,1,-31,1
72,-8,1,-2,1,6,1,5,1,-7,1,2,1,4,1,3,1,-10,1,-35,1,-118,1,-31,1
73,-7,1,-2,1,5,1,4,1,-6,1,1,1,3,1,4,1,-10,1,-35,1,-117,1,-29,1
74,-9,1,-2,1,7,1,5,1,-8,1,2,1,3,1,5,1,-11,1,-35,1,-117,1,-28,1
75,-10,1,-2,1,8,1,6,1,-9,1,3,1,4,1,7,1,-11,1,-36,1,-117,1,-26,1
76,-12,1,-1,1,11,1,6,1,-12,1,5,1,3,1,6,1,-11,1,-34,1,-114,1,-22,1
77,-13,1,-2,1,11,1,7,1,-12,1,4,1,2,1,4,1,-12,1,-33,1,-112,1,-21,1
78,-14,1,-4,1,10,1,9,1,-12,1,3,1,2,1,4,1,-11,1,-34,1,-112,1,-22,1
79,-12,1,-3,1,9,1,7,1,-11,1,3,1,2,1,5,1,-9,1,-32,1,-112,1,-24,1
80,-11,1,-4,1,7,1,7,1,-9,1,1,1,1,1,4,1,-8,1,-32,1,-111,1,-26,1
81,-11,1,-5,1,6,1,8,1,-9,1,0,1,2,1,4,1,-9,1,-32,1,-112,1,-27,1
82,-11,1,-4,1,7,1,7,1,-9,1,1,1,2,1,4,1,-9,1,-32,1,-112,1,-27,1
83,-12,1,-4,1,8,1,8,1,-10,1,2,1,3,1,5,1,-8,1,-32,1,-111,1,-26,1
84,-13,1,-5,1,8,1,9,1,-11,1,1,1,6,1,8,1,-5,1,-32,1,-112,1,-26,1
85,-14,1,-8,1,6,1,11,1,-10,1,-1,1,11,1,12,1,-2,1,-34,1,-114,1,-28,1
86,-13,1,-12,1,1,1,12,1,-7,1,-6,1,17,1,16,1,0,1,-36,1,-117,1,-30,1
87,-13,1,-15,1,-2,1,14,1,-6,1,-9,1,27,1,24,1,7,1,-40,1,-120,1,-34,1
88,-16,1,-18,1,-2,1,17,1,-7,1,-10,1,38,1,32,1,18,1,-43,1,-125,1,-41,1
89,-20,1,-21,1,-1,1,20,1,-10,1,-11,1,48,1,40,1,32,1,-42,1,-126,1,-44,1
90,-21,1,-22,1,-1,1,21,1,-10,1,-12,1,56,1,49,1,48,1,-37,1,-123,1,-45,1
91,-19,1,-20,1,-1,1,19,1,-9,1,-11,1,62,1,55,1,66,1,-29,1,-120,1,-45,1
92,-18,1,-14,1,4,1,16,1,-11,1,-5,1,62,1,60,1,84,1,-15,1,-111,1,-40,1
93,-14,1,-5,1,9,1,9,1,-12,1,2,1,58,1,62,1,98,1,4,1,-94,1,-30,1
94,-8,1,7,1,15,1,0,1,-11,1,11,1,49,1,62,1,108,1,28,1,-73,1,-18,1
95,-3,1,20,1,23,1,-8,1,-13,1,21,1,39,1,62,1,117,1,58,1,-49,1,-3,1
96,3,1,37,1,34,1,-20,1,-15,1,36,1,24,1,60,1,125,1,94,1,-19,1,18,1
97,11,1,52,1,41,1,-31,1,-15,1,47,1,8,1,56,1,131,1,131,1,12,1,39,1
98,21,1,68,1,47,1,-44,1,-13,1,58,1,-9,1,53,1,136,1,166,1,41,1,61,1
99,29,1,83,1,54,1,-56,1,-12,1,69,1,-29,1,45,1,135,1,199,1,70,1,83,1
100,33,1,100,1,67,1,-66,1,-17,1,84,1,-48,1,34,1,133,1,231,1,100,1,106,1
101,35,1,118,1,83,1,-76,1,-24,1,101,1,-66,1,21,1,129,1,258,1,130,1,127,1
102,37,1,137,1,100,1,-87,1,-31,1,119,1,-84,1,5,1,118,1,279,1,156,1,146,1
103,37,1,151,1,114,1,-94,1,-38,1,133,1,-96,1,-10,1,103,1,290,1,176,1,160,1
104,39,1,151,1,112,1,-95,1,-36,1,132,1,-100,1,-19,1,84,1,289,1,185,1,165,1
105,41,1,134,1,93,1,-87,1,-26,1,114,1,-95,1,-23,1,60,1,269,1,180,1,159,1
106,37,1,106,1,69,1,-71,1,-16,1,88,1,-87,1,-25,1,30,1,232,1,161,1,146,1
107,31,1,72,1,41,1,-51,1,-5,1,57,1,-76,1,-29,1,-10,1,174,1,127,1,124,1
108,25,1,39,1,14,1,-32,1,6,1,27,1,-65,1,-33,1,-51,1,105,1,83,1,95,1
109,19,1,10,1,-9,1,-14,1,14,1,1,1,-56,1,-31,1,-80,1,48,1,43,1,68,1
110,11,1,-12,1,-23,1,0,1,17,1,-17,1,-46,1,-29,1,-95,1,5,1,8,1,46,1
111,5,1,-27,1,-32,1,11,1,18,1,-29,1,-37,1,-25,1,-100,1,-28,1,-20,1,26,1
112,1,1,-37,1,-38,1,18,1,19,1,-37,1,-30,1,-23,1,-101,1,-50,1,-43,1,11,1
113,0,1,-44,1,-44,1,22,1,22,1,-44,1,-25,1,-20,1,-99,1,-64,1,-57,1,1,1
114,-2,1,-49,1,-47,1,25,1,22,1,-48,1,-18,1,-17,1,-93,1,-72,1,-69,1,-8,1
115,-6,1,-51,1,-45,1,28,1,19,1,-48,1,-11,1,-13,1,-85,1,-78,1,-78,1,-17,1
116,-10,1,-52,1,-42,1,31,1,16,1,-47,1,-6,1,-8,1,-76,1,-76,1,-81,1,-19,1
117,-12,1,-50,1,-38,1,31,1,13,1,-44,1,-1,1,-2,1,-66,1,-73,1,-83,1,-20,1
118,-11,1,-48,1,-37,1,29,1,13,1,-43,1,1,1,3,1,-57,1,-70,1,-84,1,-23,1
119,-11,1,-46,1,-35,1,28,1,12,1,-41,1,3,1,8,1,-47,1,-65,1,-86,1,-25,1
120,-11,1,-46,1,-35,1,28,1,12,1,-41,1,5,1,12,1,-37,1,-60,1,-85,1,-26,1
121,-10,1,-45,1,-35,1,27,1,12,1,-40,1,8,1,16,1,-29,1,-56,1,-85,1,-28,1
122,-10,1,-45,1,-35,1,27,1,12,1,-40,1,10,1,17,1,-22,1,-53,1,-85,1,-30,1
123,-11,1,-42,1,-31,1,26,1,10,1,-37,1,12,1,18,1,-17,1,-49,1,-83,1,-29,1
124,-10,1,-39,1,-29,1,24,1,9,1,-34,1,14,1,19,1,-13,1,-46,1,-82,1,-30,1
125,-10,1,-35,1,-25,1,22,1,7,1,-30,1,16,1,17,1,-12,1,-45,1,-82,1,-30,1
126,-12,1,-30,1,-18,1,21,1,3,1,-24,1,16,1,16,1,-11,1,-42,1,-77,1,-27,1
127,-15,1,-27,1,-12,1,21,1,-2,1,-20,1,15,1,15,1,-12,1,-43,1,-76,1,-26,1
128,-15,1,-26,1,-11,1,20,1,-2,1,-19,1,14,1,14,1,-12,1,-44,1,-77,1,-26,1
129,-15,1,-24,1,-9,1,19,1,-3,1,-17,1,12,1,13,1,-11,1,-45,1,-77,1,-24,1
130,-16,1,-22,1,-6,1,19,1,-5,1,-14,1,11,1,12,1,-10,1,-43,1,-74,1,-21,1
131,-14,1,-21,1,-7,1,17,1,-4,1,-14,1,11,1,14,1,-9,1,-42,1,-74,1,-21,1
132,-12,1,-21,1,-9,1,16,1,-2,1,-15,1,10,1,14,1,-9,1,-42,1,-74,1,-21,1
133,-12,1,-21,1,-9,1,16,1,-2,1,-15,1,10,1,13,1,-9,1,-41,1,-73,1,-22,1
134,-12,1,-22,1,-10,1,17,1,-1,1,-16,1,12,1,13,1,-10,1,-42,1,-73,1,-25,1
135,-10,1,-23,1,-13,1,16,1,1,1,-18,1,12,1,11,1,-11,1,-44,1,-76,1,-30,1
136,-11,1,-23,1,-12,1,17,1,0,1,-18,1,11,1,7,1,-13,1,-46,1,-77,1,-31,1
137,-14,1,-22,1,-8,1,18,1,-3,1,-15,1,12,1,7,1,-12,1,-46,1,-76,1,-29,1
138,-15,1,-22,1,-7,1,18,1,-4,1,-15,1,12,1,8,1,-11,1,-47,1,-77,1,-29,1
139,-14,1,-22,1,-8,1,18,1,-3,1,-15,1,12,1,8,1,-10,1,-45,1,-76,1,-28,1
140,-13,1,-22,1,-9,1,17,1,-2,1,-16,1,12,1,8,1,-11,1,-43,1,-74,1,-27,1
141,-13,1,-23,1,-10,1,18,1,-2,1,-17,1,12,1,8,1,-11,1,-43,1,-75,1,-28,1
142,-11,1,-23,1,-12,1,17,1,0,1,-18,1,11,1,10,1,-13,1,-42,1,-76,1,-28,1
143,-11,1,-24,1,-13,1,17,1,1,1,-19,1,11,1,11,1,-11,1,-40,1,-74,1,-28,1
144,-11,1,-24,1,-13,1,17,1,1,1,-19,1,12,1,11,1,-12,1,-41,1,-75,1,-29,1
145,-11,1,-25,1,-14,1,18,1,1,1,-20,1,12,1,11,1,-12,1,-44,1,-75,1,-31,1
146,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,12,1,9,1,-12,1,-43,1,-73,1,-30,1
147,-14,1,-25,1,-11,1,19,1,-2,1,-18,1,12,1,8,1,-12,1,-44,1,-72,1,-30,1
148,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,12,1,8,1,-13,1,-46,1,-73,1,-31,1
149,-10,1,-23,1,-13,1,16,1,1,1,-18,1,11,1,9,1,-12,1,-45,1,-72,1,-28,1
150,-10,1,-23,1,-13,1,16,1,1,1,-18,1,11,1,10,1,-13,1,-44,1,-70,1,-27,1
151,-10,1,-23,1,-13,1,16,1,1,1,-18,1,11,1,11,1,-13,1,-44,1,-71,1,-29,1
152,-10,1,-24,1,-14,1,17,1,2,1,-19,1,11,1,12,1,-14,1,-44,1,-72,1,-30,1
153,-10,1,-25,1,-15,1,17,1,2,1,-20,1,10,1,12,1,-14,1,-43,1,-71,1,-30,1
154,-10,1,-25,1,-15,1,17,1,2,1,-20,1,11,1,12,1,-14,1,-44,1,-71,1,-31,1
155,-12,1,-25,1,-13,1,18,1,0,1,-19,1,12,1,10,1,-14,1,-45,1,-72,1,-32,1
156,-12,1,-25,1,-13,1,18,1,0,1,-19,1,10,1,8,1,-14,1,-46,1,-70,1,-29,1
157,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,10,1,7,1,-15,1,-46,1,-70,1,-28,1
158,-15,1,-26,1,-11,1,20,1,-2,1,-19,1,11,1,7,1,-14,1,-48,1,-71,1,-28,1
159,-13,1,-26,1,-13,1,19,1,0,1,-20,1,11,1,7,1,-14,1,-49,1,-71,1,-28,1
160,-11,1,-26,1,-15,1,18,1,2,1,-21,1,10,1,7,1,-15,1,-49,1,-70,1,-26,1
161,-14,1,-27,1,-13,1,20,1,-1,1,-20,1,11,1,9,1,-14,1,-48,1,-71,1,-27,1
162,-15,1,-28,1,-13,1,21,1,-1,1,-21,1,11,1,8,1,-14,1,-48,1,-71,1,-29,1
163,-16,1,-27,1,-11,1,21,1,-3,1,-19,1,11,1,8,1,-14,1,-48,1,-71,1,-31,1
164,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,12,1,9,1,-14,1,-49,1,-73,1,-33,1
165,-14,1,-25,1,-11,1,19,1,-2,1,-18,1,13,1,8,1,-13,1,-50,1,-75,1,-35,1
166,-12,1,-25,1,-13,1,18,1,0,1,-19,1,12,1,6,1,-13,1,-50,1,-75,1,-34,1
167,-12,1,-26,1,-14,1,19,1,1,1,-20,1,11,1,6,1,-14,1,-51,1,-75,1,-34,1
168,-11,1,-27,1,-16,1,19,1,2,1,-22,1,11,1,7,1,-14,1,-51,1,-75,1,-34,1
169,-11,1,-26,1,-15,1,18,1,2,1,-21,1,9,1,8,1,-14,1,-51,1,-74,1,-33,1
170,-12,1,-26,1,-14,1,19,1,1,1,-20,1,8,1,8,1,-14,1,-49,1,-74,1,-32,1
171,-12,1,-27,1,-15,1,19,1,1,1,-21,1,9,1,9,1,-14,1,-51,1,-77,1,-34,1
172,-13,1,-26,1,-13,1,19,1,0,1,-20,1,10,1,9,1,-14,1,-52,1,-78,1,-35,1
173,-12,1,-24,1,-12,1,18,1,0,1,-18,1,10,1,9,1,-13,1,-53,1,-79,1,-35,1
174,-10,1,-22,1,-12,1,16,1,1,1,-17,1,11,1,9,1,-13,1,-52,1,-79,1,-36,1
175,-11,1,-23,1,-12,1,17,1,0,1,-18,1,11,1,8,1,-13,1,-55,1,-80,1,-35,1
176,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,9,1,6,1,-14,1,-55,1,-79,1,-33,1
177,-14,1,-25,1,-11,1,19,1,-2,1,-18,1,8,1,6,1,-14,1,-55,1,-79,1,-33,1
178,-14,1,-25,1,-11,1,19,1,-2,1,-18,1,8,1,6,1,-14,1,-54,1,-80,1,-34,1
179,-15,1,-26,1,-11,1,20,1,-2,1,-19,1,7,1,6,1,-15,1,-54,1,-80,1,-34,1
180,-14,1,-25,1,-11,1,19,1,-2,1,-18,1,8,1,6,1,-14,1,-52,1,-78,1,-33,1
181,-10,1,-24,1,-14,1,17,1,2,1,-19,1,11,1,9,1,-13,1,-52,1,-79,1,-34,1
182,-10,1,-23,1,-13,1,16,1,1,1,-18,1,13,1,10,1,-12,1,-52,1,-79,1,-35,1
183,-9,1,-22,1,-13,1,15,1,2,1,-18,1,13,1,10,1,-12,1,-51,1,-79,1,-35,1
184,-10,1,-23,1,-13,1,16,1,1,1,-18,1,12,1,10,1,-12,1,-52,1,-80,1,-37,1
185,-11,1,-23,1,-12,1,17,1,0,1,-18,1,11,1,9,1,-12,1,-53,1,-82,1,-37,1
186,-11,1,-24,1,-13,1,17,1,1,1,-19,1,9,1,8,1,-12,1,-53,1,-81,1,-38,1
187,-11,1,-24,1,-13,1,17,1,1,1,-19,1,9,1,8,1,-11,1,-52,1,-81,1,-37,1
188,-14,1,-23,1,-9,1,18,1,-3,1,-16,1,10,1,9,1,-10,1,-52,1,-81,1,-36,1
189,-14,1,-23,1,-9,1,18,1,-3,1,-16,1,9,1,8,1,-9,1,-52,1,-80,1,-35,1
190,-15,1,-22,1,-7,1,18,1,-4,1,-15,1,10,1,7,1,-8,1,-51,1,-79,1,-34,1
191,-16,1,-23,1,-7,1,19,1,-5,1,-15,1,11,1,8,1,-8,1,-50,1,-81,1,-36,1
192,-14,1,-22,1,-8,1,18,1,-3,1,-15,1,11,1,7,1,-8,1,-50,1,-83,1,-37,1
193,-12,1,-21,1,-9,1,16,1,-2,1,-15,1,10,1,7,1,-7,1,-49,1,-85,1,-38,1
194,-13,1,-20,1,-7,1,16,1,-3,1,-14,1,10,1,7,1,-7,1,-49,1,-86,1,-39,1
195,-14,1,-20,1,-6,1,17,1,-4,1,-13,1,9,1,8,1,-5,1,-49,1,-87,1,-41,1
196,-15,1,-19,1,-4,1,17,1,-6,1,-12,1,7,1,7,1,-4,1,-47,1,-85,1,-40,1
197,-16,1,-19,1,-3,1,17,1,-7,1,-11,1,6,1,8,1,-3,1,-46,1,-83,1,-39,1
198,-15,1,-18,1,-3,1,16,1,-6,1,-11,1,6,1,9,1,-1,1,-46,1,-83,1,-39,1
199,-15,1,-18,1,-3,1,16,1,-6,1,-11,1,6,1,8,1,-1,1,-46,1,-82,1,-38,1
200,-17,1,-19,1,-2,1,18,1,-8,1,-11,1,6,1,8,1,-1,1,-45,1,-83,1,-37,1
201,-14,1,-16,1,-2,1,15,1,-6,1,-9,1,8,1,9,1,0,1,-44,1,-85,1,-39,1
202,-13,1,-13,1,0,1,13,1,-7,1,-7,1,10,1,11,1,3,1,-43,1,-86,1,-40,1
203,-12,1,-12,1,0,1,12,1,-6,1,-6,1,11,1,11,1,5,1,-40,1,-86,1,-40,1
204,-5,1,-10,1,-5,1,7,1,0,1,-8,1,9,1,10,1,5,1,-40,1,-88,1,-43,1
205,-8,1,-10,1,-2,1,9,1,-3,1,-6,1,11,1,12,1,8,1,-38,1,-87,1,-41,1
206,-12,1,-10,1,2,1,11,1,-7,1,-4,1,10,1,13,1,10,1,-36,1,-84,1,-38,1
207,-14,1,-11,1,3,1,12,1,-9,1,-4,1,9,1,14,1,11,1,-34,1,-83,1,-36,1
208,-14,1,-10,1,4,1,12,1,-9,1,-3,1,10,1,15,1,13,1,-33,1,-82,1,-35,1
209,-13,1,-8,1,5,1,10,1,-9,1,-2,1,9,1,16,1,15,1,-31,1,-80,1,-33,1
210,-9,1,-7,1,2,1,8,1,-6,1,-3,1,8,1,15,1,15,1,-29,1,-81,1,-34,1
211,-7,1,-4,1,3,1,5,1,-5,1,-1,1,10,1,15,1,17,1,-28,1,-83,1,-34,1
212,-11,1,-3,1,8,1,7,1,-10,1,2,1,13,1,16,1,20,1,-26,1,-82,1,-34,1
213,-12,1,-1,1,11,1,6,1,-12,1,5,1,14,1,16,1,23,1,-23,1,-82,1,-33,1
214,-10,1,2,1,12,1,4,1,-11,1,7,1,14,1,15,1,24,1,-22,1,-81,1,-32,1
215,-11,1,2,1,13,1,4,1,-12,1,7,1,13,1,17,1,25,1,-21,1,-82,1,-32,1
216,-12,1,2,1,14,1,5,1,-13,1,8,1,12,1,17,1,26,1,-18,1,-81,1,-29,1
217,-11,1,2,1,13,1,4,1,-12,1,7,1,11,1,18,1,26,1,-16,1,-80,1,-28,1
218,-8,1,3,1,11,1,2,1,-9,1,7,1,11,1,19,1,27,1,-16,1,-81,1,-28,1
219,-10,1,4,1,14,1,3,1,-12,1,9,1,11,1,20,1,29,1,-12,1,-80,1,-26,1
220,-12,1,5,1,17,1,3,1,-14,1,11,1,11,1,21,1,31,1,-9,1,-78,1,-25,1
221,-9,1,7,1,16,1,1,1,-12,1,11,1,13,1,20,1,32,1,-9,1,-80,1,-28,1
222,-8,1,9,1,17,1,0,1,-12,1,13,1,14,1,20,1,34,1,-8,1,-81,1,-30,1
223,-8,1,10,1,18,1,-1,1,-13,1,14,1,15,1,20,1,36,1,-6,1,-81,1,-29,1
224,-7,1,11,1,18,1,-2,1,-12,1,14,1,15,1,21,1,37,1,-6,1,-80,1,-29,1
225,-6,1,11,1,17,1,-2,1,-11,1,14,1,14,1,21,1,37,1,-7,1,-81,1,-28,1
226,-8,1,12,1,20,1,-2,1,-14,1,16,1,13,1,23,1,39,1,-3,1,-78,1,-24,1
227,-9,1,12,1,21,1,-1,1,-15,1,16,1,12,1,23,1,40,1,0,1,-74,1,-19,1
228,-8,1,13,1,21,1,-2,1,-14,1,17,1,11,1,24,1,41,1,0,1,-74,1,-18,1
229,-8,1,14,1,22,1,-3,1,-15,1,18,1,11,1,23,1,43,1,2,1,-72,1,-16,1
230,-8,1,15,1,23,1,-3,1,-15,1,19,1,11,1,23,1,45,1,6,1,-71,1,-16,1
231,-6,1,17,1,23,1,-5,1,-14,1,20,1,13,1,24,1,44,1,6,1,-72,1,-19,1
232,-6,1,17,1,23,1,-5,1,-14,1,20,1,14,1,22,1,43,1,5,1,-73,1,-22,1
233,-6,1,18,1,24,1,-6,1,-15,1,21,1,14,1,20,1,42,1,6,1,-74,1,-22,1
234,-5,1,18,1,23,1,-6,1,-14,1,20,1,13,1,19,1,40,1,5,1,-75,1,-22,1
235,-3,1,18,1,21,1,-7,1,-12,1,19,1,11,1,18,1,39,1,3,1,-75,1,-21,1
236,-5,1,18,1,23,1,-6,1,-14,1,20,1,11,1,18,1,39,1,5,1,-70,1,-16,1
237,-4,1,20,1,24,1,-8,1,-14,1,22,1,10,1,19,1,38,1,6,1,-67,1,-13,1
238,-5,1,21,1,26,1,-8,1,-15,1,23,1,10,1,21,1,38,1,7,1,-66,1,-11,1
239,-5,1,22,1,27,1,-8,1,-16,1,24,1,10,1,23,1,37,1,6,1,-64,1,-9,1
240,-5,1,23,1,28,1,-9,1,-16,1,25,1,10,1,22,1,35,1,6,1,-64,1,-9,1
