TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
146,42,1,47,1,5,1,-44,1,19,1,26,1,-27,1,61,1,38,1,49,1,64,1,68,1
147,43,1,48,1,5,1,-45,1,19,1,27,1,-28,1,61,1,38,1,50,1,64,1,69,1
148,44,1,48,1,4,1,-46,1,20,1,26,1,-29,1,60,1,38,1,51,1,65,1,71,1
149,44,1,49,1,5,1,-46,1,20,1,27,1,-30,1,59,1,37,1,51,1,66,1,72,1
150,44,1,49,1,5,1,-46,1,20,1,27,1,-31,1,58,1,37,1,51,1,66,1,72,1
151,43,1,50,1,7,1,-46,1,18,1,29,1,-31,1,57,1,36,1,51,1,66,1,72,1
152,43,1,50,1,7,1,-46,1,18,1,29,1,-31,1,57,1,36,1,50,1,66,1,72,1
153,42,1,50,1,8,1,-46,1,17,1,29,1,-31,1,56,1,35,1,50,1,65,1,71,1
154,41,1,50,1,9,1,-45,1,16,1,30,1,-30,1,55,1,35,1,49,1,65,1,70,1
155,40,1,50,1,10,1,-45,1,15,1,30,1,-30,1,54,1,34,1,48,1,65,1,68,1
156,39,1,50,1,11,1,-44,1,14,1,31,1,-29,1,53,1,33,1,47,1,64,1,66,1
157,37,1,49,1,12,1,-43,1,13,1,31,1,-27,1,51,1,33,1,46,1,63,1,65,1
158,35,1,48,1,13,1,-41,1,11,1,31,1,-26,1,49,1,31,1,44,1,62,1,62,1
159,33,1,48,1,15,1,-40,1,9,1,32,1,-24,1,48,1,30,1,43,1,60,1,60,1
160,31,1,46,1,15,1,-38,1,8,1,31,1,-23,1,46,1,28,1,42,1,58,1,57,1
161,29,1,45,1,16,1,-37,1,7,1,31,1,-21,1,44,1,26,1,41,1,55,1,54,1
162,27,1,43,1,16,1,-35,1,6,1,30,1,-19,1,42,1,25,1,39,1,53,1,51,1
163,25,1,41,1,16,1,-33,1,5,1,29,1,-17,1,40,1,23,1,38,1,50,1,47,1
164,23,1,38,1,15,1,-30,1,4,1,27,1,-15,1,38,1,21,1,36,1,47,1,43,1
165,19,1,35,1,16,1,-27,1,2,1,26,1,-13,1,35,1,18,1,33,1,43,1,40,1
166,16,1,32,1,16,1,-24,1,0,1,24,1,-11,1,33,1,17,1,31,1,40,1,36,1
167,13,1,29,1,16,1,-21,1,-1,1,23,1,-9,1,30,1,15,1,28,1,36,1,32,1
168,10,1,27,1,17,1,-18,1,-3,1,22,1,-6,1,28,1,13,1,25,1,34,1,28,1
169,7,1,25,1,18,1,-16,1,-5,1,22,1,-4,1,26,1,11,1,23,1,31,1,26,1
170,5,1,23,1,18,1,-14,1,-6,1,21,1,-2,1,24,1,9,1,20,1,28,1,22,1
171,4,1,20,1,16,1,-12,1,-6,1,18,1,-1,1,23,1,8,1,18,1,25,1,19,1
172,2,1,18,1,16,1,-10,1,-7,1,17,1,0,1,21,1,6,1,17,1,22,1,16,1
173,1,1,16,1,15,1,-8,1,-7,1,16,1,2,1,20,1,6,1,16,1,20,1,14,1
174,0,1,14,1,14,1,-7,1,-7,1,14,1,3,1,18,1,5,1,14,1,18,1,12,1
175,-1,1,12,1,13,1,-5,1,-7,1,12,1,4,1,16,1,4,1,12,1,16,1,9,1
176,-3,1,10,1,13,1,-3,1,-8,1,11,1,6,1,14,1,2,1,10,1,14,1,6,1
177,-5,1,8,1,13,1,-1,1,-9,1,10,1,7,1,12,1,1,1,9,1,12,1,4,1
178,-7,1,6,1,13,1,0,1,-10,1,9,1,6,1,10,1,1,1,8,1,11,1,1,1
179,-9,1,5,1,14,1,2,1,-11,1,9,1,7,1,9,1,0,1,7,1,9,1,0,1
180,-10,1,4,1,14,1,3,1,-12,1,9,1,8,1,8,1,-1,1,5,1,7,1,-2,1
181,-10,1,3,1,13,1,3,1,-11,1,8,1,9,1,7,1,-2,1,4,1,5,1,-3,1
182,-11,1,2,1,13,1,4,1,-12,1,7,1,9,1,6,1,-3,1,3,1,4,1,-5,1
183,-11,1,1,1,12,1,5,1,-11,1,6,1,10,1,5,1,-3,1,3,1,3,1,-6,1
184,-11,1,0,1,11,1,5,1,-11,1,5,1,11,1,4,1,-3,1,2,1,2,1,-7,1
185,-11,1,0,1,11,1,5,1,-11,1,5,1,11,1,3,1,-4,1,2,1,1,1,-8,1
186,-12,1,-1,1,11,1,6,1,-12,1,5,1,11,1,2,1,-4,1,2,1,1,1,-9,1
187,-12,1,-2,1,10,1,7,1,-11,1,4,1,11,1,1,1,-4,1,2,1,1,1,-11,1
188,-12,1,-3,1,9,1,7,1,-11,1,3,1,11,1,1,1,-5,1,2,1,1,1,-12,1
189,-12,1,-3,1,9,1,7,1,-11,1,3,1,11,1,0,1,-6,1,2,1,0,1,-12,1
190,-13,1,-4,1,9,1,8,1,-11,1,2,1,12,1,0,1,-6,1,1,1,0,1,-13,1
191,-14,1,-4,1,10,1,9,1,-12,1,3,1,12,1,0,1,-7,1,0,1,0,1,-13,1
192,-14,1,-5,1,9,1,9,1,-12,1,2,1,12,1,-1,1,-8,1,0,1,0,1,-14,1
193,-15,1,-5,1,10,1,10,1,-13,1,2,1,12,1,-1,1,-9,1,0,1,-1,1,-13,1
194,-15,1,-6,1,9,1,10,1,-12,1,1,1,12,1,-2,1,-9,1,0,1,-2,1,-14,1
195,-15,1,-6,1,9,1,10,1,-12,1,1,1,12,1,-2,1,-9,1,0,1,-2,1,-14,1
196,-16,1,-6,1,10,1,11,1,-13,1,2,1,12,1,-3,1,-10,1,-1,1,-2,1,-14,1
197,-16,1,-7,1,9,1,11,1,-13,1,1,1,13,1,-4,1,-10,1,-1,1,-2,1,-14,1
198,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-4,1,-9,1,-1,1,-2,1,-14,1
199,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-5,1,-10,1,-1,1,-3,1,-15,1
200,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-5,1,-10,1,-1,1,-3,1,-15,1
201,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-5,1,-10,1,-1,1,-3,1,-14,1
202,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-5,1,-9,1,-2,1,-4,1,-14,1
203,-15,1,-9,1,6,1,12,1,-11,1,-2,1,13,1,-6,1,-9,1,-2,1,-4,1,-15,1
204,-15,1,-9,1,6,1,12,1,-11,1,-2,1,13,1,-6,1,-10,1,-2,1,-5,1,-15,1
205,-16,1,-8,1,8,1,12,1,-12,1,0,1,14,1,-6,1,-9,1,-3,1,-5,1,-14,1
206,-16,1,-8,1,8,1,12,1,-12,1,0,1,14,1,-6,1,-9,1,-3,1,-5,1,-14,1
207,-16,1,-8,1,8,1,12,1,-12,1,0,1,14,1,-5,1,-9,1,-3,1,-5,1,-15,1
208,-16,1,-8,1,8,1,12,1,-12,1,0,1,14,1,-5,1,-9,1,-3,1,-5,1,-15,1
209,-16,1,-8,1,8,1,12,1,-12,1,0,1,13,1,-5,1,-9,1,-3,1,-5,1,-14,1
210,-15,1,-7,1,8,1,11,1,-12,1,0,1,13,1,-4,1,-10,1,-3,1,-5,1,-15,1
211,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-3,1,-10,1,-2,1,-5,1,-15,1
212,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-3,1,-9,1,-2,1,-4,1,-15,1
213,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-3,1,-9,1,-2,1,-4,1,-16,1
214,-14,1,-8,1,6,1,11,1,-10,1,-1,1,11,1,-3,1,-9,1,-2,1,-4,1,-16,1
215,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-3,1,-9,1,-2,1,-4,1,-16,1
216,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-4,1,-10,1,-3,1,-4,1,-17,1
217,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-3,1,-9,1,-3,1,-4,1,-17,1
218,-14,1,-8,1,6,1,11,1,-10,1,-1,1,13,1,-3,1,-9,1,-3,1,-4,1,-17,1
219,-15,1,-8,1,7,1,11,1,-11,1,-1,1,13,1,-3,1,-9,1,-4,1,-5,1,-17,1
220,-15,1,-8,1,7,1,11,1,-11,1,-1,1,12,1,-3,1,-9,1,-4,1,-4,1,-17,1
221,-15,1,-8,1,7,1,11,1,-11,1,-1,1,12,1,-3,1,-9,1,-4,1,-4,1,-17,1
222,-15,1,-8,1,7,1,11,1,-11,1,-1,1,12,1,-3,1,-9,1,-4,1,-4,1,-16,1
223,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-3,1,-9,1,-4,1,-4,1,-16,1
224,-14,1,-8,1,6,1,11,1,-10,1,-1,1,11,1,-3,1,-8,1,-4,1,-4,1,-17,1
225,-15,1,-7,1,8,1,11,1,-12,1,0,1,11,1,-2,1,-9,1,-4,1,-4,1,-17,1
226,-15,1,-7,1,8,1,11,1,-12,1,0,1,11,1,-2,1,-9,1,-3,1,-4,1,-16,1
227,-15,1,-6,1,9,1,10,1,-12,1,1,1,11,1,-2,1,-9,1,-3,1,-4,1,-17,1
228,-15,1,-6,1,9,1,10,1,-12,1,1,1,11,1,-2,1,-9,1,-3,1,-5,1,-17,1
229,-15,1,-6,1,9,1,10,1,-12,1,1,1,11,1,-1,1,-9,1,-2,1,-5,1,-17,1
230,-15,1,-6,1,9,1,10,1,-12,1,1,1,12,1,-1,1,-9,1,-2,1,-5,1,-17,1
231,-15,1,-6,1,9,1,10,1,-12,1,1,1,11,1,0,1,-9,1,-2,1,-5,1,-17,1
232,-15,1,-7,1,8,1,11,1,-12,1,0,1,11,1,0,1,-9,1,-3,1,-6,1,-17,1
233,-15,1,-7,1,8,1,11,1,-12,1,0,1,11,1,0,1,-10,1,-3,1,-5,1,-18,1
234,-15,1,-7,1,8,1,11,1,-12,1,0,1,11,1,0,1,-10,1,-3,1,-5,1,-18,1
235,-14,1,-7,1,7,1,10,1,-11,1,0,1,11,1,0,1,-10,1,-3,1,-5,1,-17,1
236,-14,1,-7,1,7,1,10,1,-11,1,0,1,12,1,0,1,-10,1,-3,1,-5,1,-17,1
237,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-1,1,-10,1,-4,1,-5,1,-18,1
238,-14,1,-7,1,7,1,10,1,-11,1,0,1,13,1,-1,1,-10,1,-3,1,-5,1,-18,1
239,-14,1,-7,1,7,1,10,1,-11,1,0,1,13,1,-2,1,-10,1,-3,1,-5,1,-16,1
240,-14,1,-7,1,7,1,10,1,-11,1,0,1,13,1,-2,1,-10,1,-3,1,-5,1,-17,1
241,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-1,1,-10,1,-3,1,-6,1,-17,1
242,-14,1,-8,1,6,1,11,1,-10,1,-1,1,12,1,-1,1,-9,1,-3,1,-5,1,-17,1
243,-14,1,-7,1,7,1,10,1,-11,1,0,1,11,1,-1,1,-9,1,-3,1,-5,1,-16,1
244,-13,1,-7,1,6,1,10,1,-10,1,-1,1,11,1,-1,1,-10,1,-3,1,-5,1,-16,1
245,-13,1,-6,1,7,1,9,1,-10,1,0,1,11,1,-1,1,-10,1,-3,1,-5,1,-17,1
246,-13,1,-6,1,7,1,9,1,-10,1,0,1,11,1,-1,1,-10,1,-4,1,-5,1,-17,1
247,-13,1,-6,1,7,1,9,1,-10,1,0,1,11,1,-1,1,-10,1,-4,1,-5,1,-17,1
