TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
50,35,1,32,1,-3,1,-33,1,19,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
51,36,1,33,1,-3,1,-34,1,20,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
52,37,1,32,1,-5,1,-34,1,21,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
53,38,1,31,1,-7,1,-34,1,23,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
54,38,1,31,1,-7,1,-34,1,23,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
55,39,1,31,1,-8,1,-35,1,24,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
56,37,1,31,1,-6,1,-34,1,22,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
57,36,1,31,1,-5,1,-33,1,21,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
58,35,1,31,1,-4,1,-33,1,20,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
59,36,1,31,1,-5,1,-33,1,21,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
60,35,1,31,1,-4,1,-33,1,20,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
61,36,1,31,1,-5,1,-33,1,21,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
62,37,1,31,1,-6,1,-34,1,22,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
63,38,1,30,1,-8,1,-34,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
64,38,1,30,1,-8,1,-34,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
65,38,1,30,1,-8,1,-34,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
66,37,1,30,1,-7,1,-33,1,22,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
67,36,1,30,1,-6,1,-33,1,21,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
68,35,1,30,1,-5,1,-32,1,20,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
69,35,1,30,1,-5,1,-32,1,20,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
70,35,1,31,1,-4,1,-33,1,20,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
71,35,1,31,1,-4,1,-33,1,20,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
72,36,1,31,1,-5,1,-33,1,21,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
73,36,1,31,1,-5,1,-33,1,21,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
74,36,1,30,1,-6,1,-33,1,21,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
75,37,1,30,1,-7,1,-33,1,22,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
76,37,1,30,1,-7,1,-33,1,22,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
77,36,1,30,1,-6,1,-33,1,21,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
78,36,1,29,1,-7,1,-32,1,22,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
79,36,1,29,1,-7,1,-32,1,22,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
80,36,1,29,1,-7,1,-32,1,22,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
81,36,1,29,1,-7,1,-32,1,22,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
82,37,1,29,1,-8,1,-33,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
83,37,1,29,1,-8,1,-33,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
84,37,1,30,1,-7,1,-33,1,22,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
85,37,1,30,1,-7,1,-33,1,22,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
86,36,1,30,1,-6,1,-33,1,21,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
87,36,1,30,1,-6,1,-33,1,21,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
88,37,1,30,1,-7,1,-33,1,22,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
89,38,1,30,1,-8,1,-34,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
90,38,1,30,1,-8,1,-34,1,23,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
91,39,1,30,1,-9,1,-34,1,24,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
92,40,1,31,1,-9,1,-35,1,25,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
93,41,1,32,1,-9,1,-36,1,25,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
94,42,1,32,1,-10,1,-37,1,26,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
95,42,1,33,1,-9,1,-37,1,26,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
96,41,1,33,1,-8,1,-37,1,25,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
97,41,1,33,1,-8,1,-37,1,25,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
98,40,1,33,1,-7,1,-36,1,24,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
99,40,1,34,1,-6,1,-37,1,23,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
100,39,1,34,1,-5,1,-36,1,22,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
101,39,1,33,1,-6,1,-36,1,23,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
102,40,1,33,1,-7,1,-36,1,24,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
103,41,1,34,1,-7,1,-37,1,24,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
104,41,1,34,1,-7,1,-37,1,24,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
105,42,1,34,1,-8,1,-38,1,25,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
106,42,1,35,1,-7,1,-38,1,25,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
107,42,1,35,1,-7,1,-38,1,25,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
108,42,1,35,1,-7,1,-38,1,25,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
109,42,1,35,1,-7,1,-38,1,25,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
110,42,1,35,1,-7,1,-38,1,25,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
111,43,1,35,1,-8,1,-39,1,26,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
112,44,1,35,1,-9,1,-39,1,27,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
113,44,1,35,1,-9,1,-39,1,27,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
114,44,1,36,1,-8,1,-40,1,26,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
115,44,1,36,1,-8,1,-40,1,26,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
116,43,1,36,1,-7,1,-39,1,25,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
117,43,1,35,1,-8,1,-39,1,26,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
118,42,1,35,1,-7,1,-38,1,25,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
119,42,1,36,1,-6,1,-39,1,24,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
120,42,1,36,1,-6,1,-39,1,24,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
121,43,1,36,1,-7,1,-39,1,25,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
122,44,1,36,1,-8,1,-40,1,26,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
123,46,1,37,1,-9,1,-41,1,28,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
124,47,1,37,1,-10,1,-42,1,29,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
125,47,1,37,1,-10,1,-42,1,29,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
126,47,1,38,1,-9,1,-42,1,28,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
127,46,1,38,1,-8,1,-42,1,27,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
128,46,1,38,1,-8,1,-42,1,27,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
129,46,1,39,1,-7,1,-42,1,27,1,16,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
130,45,1,39,1,-6,1,-42,1,26,1,17,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
131,45,1,40,1,-5,1,-42,1,25,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
132,46,1,40,1,-6,1,-43,1,26,1,17,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
133,46,1,41,1,-5,1,-43,1,26,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
134,45,1,41,1,-4,1,-43,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
135,45,1,41,1,-4,1,-43,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
136,45,1,41,1,-4,1,-43,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
137,45,1,41,1,-4,1,-43,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
138,46,1,40,1,-6,1,-43,1,26,1,17,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
139,46,1,41,1,-5,1,-43,1,26,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
140,45,1,41,1,-4,1,-43,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
141,46,1,41,1,-5,1,-43,1,26,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
142,47,1,42,1,-5,1,-44,1,26,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
143,48,1,42,1,-6,1,-45,1,27,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
144,48,1,42,1,-6,1,-45,1,27,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
145,49,1,42,1,-7,1,-45,1,28,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
146,49,1,42,1,-7,1,-45,1,28,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
147,48,1,42,1,-6,1,-45,1,27,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
148,47,1,42,1,-5,1,-44,1,26,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
149,47,1,42,1,-5,1,-44,1,26,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
150,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
151,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
152,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
153,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
154,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
155,48,1,43,1,-5,1,-45,1,27,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
156,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
157,46,1,43,1,-3,1,-44,1,25,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
158,46,1,44,1,-2,1,-45,1,24,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
159,46,1,44,1,-2,1,-45,1,24,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
160,46,1,44,1,-2,1,-45,1,24,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
161,46,1,44,1,-2,1,-45,1,24,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
162,47,1,44,1,-3,1,-45,1,25,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
163,47,1,44,1,-3,1,-45,1,25,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
164,47,1,44,1,-3,1,-45,1,25,1,21,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
165,47,1,43,1,-4,1,-45,1,26,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
166,46,1,42,1,-4,1,-44,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
167,45,1,41,1,-4,1,-43,1,25,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
168,43,1,41,1,-2,1,-42,1,23,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
169,41,1,39,1,-2,1,-40,1,22,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
170,39,1,38,1,-1,1,-38,1,20,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
171,39,1,37,1,-2,1,-38,1,21,1,18,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
172,38,1,35,1,-3,1,-36,1,21,1,16,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
173,37,1,34,1,-3,1,-35,1,20,1,16,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
174,36,1,32,1,-4,1,-34,1,20,1,14,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
175,36,1,31,1,-5,1,-33,1,21,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
176,34,1,30,1,-4,1,-32,1,19,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
177,33,1,29,1,-4,1,-31,1,19,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
178,31,1,28,1,-3,1,-29,1,17,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
179,30,1,27,1,-3,1,-28,1,17,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
180,29,1,26,1,-3,1,-27,1,16,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
181,29,1,25,1,-4,1,-27,1,17,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
182,28,1,24,1,-4,1,-26,1,16,1,10,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
183,27,1,23,1,-4,1,-25,1,16,1,10,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
184,26,1,22,1,-4,1,-24,1,15,1,9,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
185,25,1,21,1,-4,1,-23,1,15,1,9,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
186,24,1,20,1,-4,1,-22,1,14,1,8,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
187,22,1,19,1,-3,1,-20,1,13,1,8,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
188,20,1,19,1,-1,1,-19,1,11,1,9,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
189,19,1,20,1,1,1,-19,1,9,1,11,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
190,19,1,21,1,2,1,-20,1,9,1,12,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
191,18,1,22,1,4,1,-20,1,7,1,13,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
192,17,1,23,1,6,1,-20,1,6,1,15,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
193,17,1,24,1,7,1,-20,1,5,1,16,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
194,17,1,25,1,8,1,-21,1,5,1,17,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
195,17,1,27,1,10,1,-22,1,4,1,19,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
196,16,1,28,1,12,1,-22,1,2,1,20,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
197,15,1,30,1,15,1,-22,1,0,1,23,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
198,13,1,31,1,18,1,-22,1,-2,1,25,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
199,13,1,32,1,19,1,-22,1,-3,1,26,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
200,12,1,33,1,21,1,-22,1,-4,1,27,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
201,12,1,33,1,21,1,-22,1,-4,1,27,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
202,12,1,32,1,20,1,-22,1,-4,1,26,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
203,12,1,32,1,20,1,-22,1,-4,1,26,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
204,11,1,33,1,22,1,-22,1,-5,1,28,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
205,11,1,33,1,22,1,-22,1,-5,1,28,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
206,11,1,34,1,23,1,-22,1,-6,1,29,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
207,10,1,34,1,24,1,-22,1,-7,1,29,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
208,10,1,34,1,24,1,-22,1,-7,1,29,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
209,9,1,35,1,26,1,-22,1,-8,1,31,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
210,8,1,35,1,27,1,-21,1,-9,1,31,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
211,9,1,34,1,25,1,-21,1,-8,1,30,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
212,9,1,34,1,25,1,-21,1,-8,1,30,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
213,9,1,34,1,25,1,-21,1,-8,1,30,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
214,8,1,34,1,26,1,-21,1,-9,1,30,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
215,8,1,34,1,26,1,-21,1,-9,1,30,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
216,7,1,34,1,27,1,-20,1,-10,1,31,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1,-32768,1
