TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
31,-20,1,-40,1,-20,1,30,1,0,1,-30,1,8,1,-21,1,-39,1,-52,1,-43,1,-37,1
32,-19,1,-40,1,-21,1,29,1,1,1,-31,1,9,1,-22,1,-40,1,-52,1,-43,1,-37,1
33,-19,1,-40,1,-21,1,29,1,1,1,-31,1,7,1,-22,1,-41,1,-52,1,-43,1,-37,1
34,-19,1,-40,1,-21,1,29,1,1,1,-31,1,6,1,-22,1,-41,1,-52,1,-43,1,-38,1
35,-20,1,-41,1,-21,1,30,1,0,1,-31,1,6,1,-22,1,-43,1,-53,1,-44,1,-39,1
36,-19,1,-42,1,-23,1,30,1,2,1,-33,1,6,1,-22,1,-43,1,-54,1,-45,1,-38,1
37,-18,1,-41,1,-23,1,29,1,2,1,-32,1,6,1,-22,1,-42,1,-54,1,-45,1,-39,1
38,-18,1,-40,1,-22,1,29,1,2,1,-31,1,7,1,-22,1,-42,1,-54,1,-45,1,-38,1
39,-18,1,-41,1,-23,1,29,1,2,1,-32,1,7,1,-24,1,-42,1,-54,1,-45,1,-39,1
40,-18,1,-41,1,-23,1,29,1,2,1,-32,1,6,1,-24,1,-43,1,-55,1,-46,1,-40,1
41,-19,1,-41,1,-22,1,30,1,1,1,-32,1,5,1,-24,1,-44,1,-55,1,-46,1,-41,1
42,-19,1,-43,1,-24,1,31,1,2,1,-34,1,5,1,-25,1,-44,1,-55,1,-46,1,-41,1
43,-20,1,-43,1,-23,1,31,1,1,1,-33,1,5,1,-24,1,-44,1,-55,1,-46,1,-41,1
44,-21,1,-43,1,-22,1,32,1,0,1,-33,1,5,1,-24,1,-45,1,-55,1,-46,1,-42,1
45,-21,1,-44,1,-23,1,32,1,1,1,-34,1,5,1,-24,1,-45,1,-55,1,-47,1,-41,1
46,-21,1,-44,1,-23,1,32,1,1,1,-34,1,5,1,-24,1,-46,1,-55,1,-47,1,-41,1
47,-20,1,-43,1,-23,1,31,1,1,1,-33,1,5,1,-22,1,-45,1,-54,1,-46,1,-41,1
48,-19,1,-42,1,-23,1,30,1,2,1,-33,1,6,1,-22,1,-44,1,-54,1,-46,1,-41,1
49,-19,1,-42,1,-23,1,30,1,2,1,-33,1,7,1,-21,1,-43,1,-53,1,-46,1,-42,1
50,-20,1,-43,1,-23,1,31,1,1,1,-33,1,8,1,-21,1,-42,1,-53,1,-45,1,-41,1
51,-20,1,-43,1,-23,1,31,1,1,1,-33,1,10,1,-21,1,-42,1,-53,1,-45,1,-42,1
52,-20,1,-43,1,-23,1,31,1,1,1,-33,1,11,1,-20,1,-42,1,-54,1,-44,1,-41,1
53,-19,1,-43,1,-24,1,31,1,2,1,-34,1,13,1,-19,1,-40,1,-53,1,-44,1,-41,1
54,-20,1,-42,1,-22,1,31,1,1,1,-32,1,17,1,-14,1,-38,1,-53,1,-45,1,-41,1
55,-21,1,-42,1,-21,1,31,1,0,1,-32,1,21,1,-7,1,-36,1,-52,1,-46,1,-42,1
56,-21,1,-41,1,-20,1,31,1,-1,1,-31,1,27,1,3,1,-32,1,-51,1,-47,1,-43,1
57,-20,1,-39,1,-19,1,29,1,-1,1,-29,1,35,1,17,1,-26,1,-49,1,-47,1,-44,1
58,-20,1,-38,1,-18,1,29,1,-1,1,-28,1,44,1,35,1,-17,1,-47,1,-48,1,-45,1
59,-22,1,-37,1,-15,1,29,1,-4,1,-26,1,53,1,55,1,-6,1,-43,1,-47,1,-45,1
60,-21,1,-36,1,-15,1,28,1,-3,1,-26,1,61,1,72,1,5,1,-38,1,-44,1,-43,1
61,-19,1,-33,1,-14,1,26,1,-3,1,-24,1,70,1,90,1,18,1,-30,1,-40,1,-41,1
62,-14,1,-30,1,-16,1,22,1,1,1,-23,1,76,1,106,1,30,1,-18,1,-32,1,-38,1
63,-7,1,-28,1,-21,1,17,1,7,1,-25,1,82,1,127,1,47,1,0,1,-21,1,-34,1
64,3,1,-22,1,-25,1,9,1,14,1,-23,1,88,1,152,1,68,1,23,1,-5,1,-27,1
65,16,1,-11,1,-27,1,-2,1,21,1,-19,1,94,1,179,1,95,1,56,1,17,1,-14,1
66,33,1,7,1,-26,1,-20,1,30,1,-9,1,94,1,198,1,126,1,97,1,51,1,8,1
67,49,1,31,1,-18,1,-40,1,34,1,7,1,90,1,204,1,158,1,142,1,91,1,36,1
68,66,1,60,1,-6,1,-63,1,36,1,27,1,79,1,201,1,190,1,192,1,137,1,71,1
69,82,1,95,1,13,1,-88,1,35,1,54,1,61,1,183,1,220,1,246,1,190,1,113,1
70,100,1,133,1,33,1,-116,1,34,1,83,1,34,1,148,1,247,1,302,1,246,1,157,1
71,114,1,171,1,57,1,-142,1,29,1,114,1,2,1,98,1,273,1,359,1,300,1,200,1
72,120,1,204,1,84,1,-162,1,18,1,144,1,-25,1,48,1,307,1,420,1,352,1,236,1
73,118,1,230,1,112,1,-174,1,3,1,171,1,-51,1,1,1,345,1,481,1,398,1,264,1
74,114,1,250,1,136,1,-182,1,-11,1,193,1,-77,1,-57,1,376,1,532,1,436,1,288,1
75,107,1,263,1,156,1,-185,1,-24,1,210,1,-103,1,-117,1,394,1,563,1,458,1,301,1
76,96,1,264,1,168,1,-180,1,-36,1,216,1,-123,1,-166,1,395,1,569,1,458,1,301,1
77,77,1,250,1,173,1,-163,1,-48,1,212,1,-135,1,-212,1,365,1,536,1,431,1,285,1
78,51,1,225,1,174,1,-138,1,-61,1,200,1,-138,1,-257,1,295,1,450,1,373,1,255,1
79,24,1,191,1,167,1,-107,1,-71,1,179,1,-134,1,-288,1,207,1,336,1,297,1,214,1
80,1,1,151,1,150,1,-76,1,-74,1,151,1,-128,1,-299,1,118,1,221,1,214,1,165,1
81,-18,1,108,1,126,1,-45,1,-72,1,117,1,-123,1,-302,1,39,1,115,1,136,1,117,1
82,-33,1,64,1,97,1,-15,1,-65,1,80,1,-118,1,-298,1,-22,1,28,1,64,1,65,1
83,-40,1,25,1,65,1,7,1,-52,1,45,1,-112,1,-285,1,-61,1,-32,1,7,1,19,1
84,-42,1,-2,1,40,1,22,1,-41,1,19,1,-107,1,-271,1,-84,1,-68,1,-29,1,-12,1
85,-41,1,-19,1,22,1,30,1,-32,1,1,1,-107,1,-258,1,-98,1,-89,1,-49,1,-32,1
86,-38,1,-29,1,9,1,33,1,-24,1,-10,1,-105,1,-240,1,-101,1,-99,1,-61,1,-42,1
87,-33,1,-35,1,-2,1,34,1,-16,1,-19,1,-100,1,-216,1,-96,1,-98,1,-65,1,-48,1
88,-29,1,-39,1,-10,1,34,1,-10,1,-25,1,-93,1,-188,1,-86,1,-91,1,-65,1,-50,1
89,-25,1,-40,1,-15,1,32,1,-5,1,-28,1,-85,1,-163,1,-78,1,-84,1,-62,1,-49,1
90,-22,1,-39,1,-17,1,30,1,-3,1,-28,1,-76,1,-139,1,-72,1,-78,1,-57,1,-47,1
91,-17,1,-37,1,-20,1,27,1,1,1,-29,1,-66,1,-118,1,-67,1,-72,1,-51,1,-45,1
92,-12,1,-34,1,-22,1,23,1,5,1,-28,1,-53,1,-98,1,-61,1,-66,1,-46,1,-42,1
93,-7,1,-33,1,-26,1,20,1,9,1,-30,1,-39,1,-81,1,-55,1,-61,1,-42,1,-40,1
94,-5,1,-32,1,-27,1,18,1,11,1,-30,1,-27,1,-65,1,-51,1,-57,1,-40,1,-38,1
95,-5,1,-30,1,-25,1,17,1,10,1,-28,1,-18,1,-52,1,-48,1,-54,1,-39,1,-38,1
96,-5,1,-28,1,-23,1,16,1,9,1,-26,1,-11,1,-42,1,-45,1,-51,1,-39,1,-36,1
97,-5,1,-27,1,-22,1,16,1,8,1,-25,1,-8,1,-34,1,-42,1,-49,1,-37,1,-34,1
98,-5,1,-26,1,-21,1,15,1,8,1,-24,1,-4,1,-26,1,-38,1,-46,1,-36,1,-33,1
99,-5,1,-25,1,-20,1,15,1,7,1,-23,1,-1,1,-20,1,-35,1,-44,1,-35,1,-33,1
100,-5,1,-26,1,-21,1,15,1,8,1,-24,1,1,1,-15,1,-32,1,-43,1,-35,1,-32,1
101,-4,1,-28,1,-24,1,16,1,10,1,-26,1,3,1,-12,1,-31,1,-43,1,-36,1,-32,1
102,-4,1,-28,1,-24,1,16,1,10,1,-26,1,5,1,-11,1,-31,1,-44,1,-36,1,-32,1
103,-4,1,-29,1,-25,1,16,1,10,1,-27,1,6,1,-11,1,-32,1,-45,1,-37,1,-33,1
104,-4,1,-29,1,-25,1,16,1,10,1,-27,1,7,1,-10,1,-33,1,-45,1,-37,1,-33,1
105,-5,1,-29,1,-24,1,17,1,9,1,-27,1,7,1,-10,1,-33,1,-45,1,-37,1,-32,1
106,-5,1,-29,1,-24,1,17,1,9,1,-27,1,7,1,-9,1,-34,1,-46,1,-37,1,-32,1
107,-5,1,-29,1,-24,1,17,1,9,1,-27,1,8,1,-7,1,-33,1,-46,1,-37,1,-32,1
108,-5,1,-30,1,-25,1,17,1,10,1,-28,1,8,1,-6,1,-33,1,-46,1,-37,1,-32,1
109,-5,1,-30,1,-25,1,17,1,10,1,-28,1,8,1,-4,1,-32,1,-45,1,-36,1,-32,1
110,-5,1,-29,1,-24,1,17,1,9,1,-27,1,8,1,-3,1,-33,1,-45,1,-36,1,-32,1
111,-4,1,-30,1,-26,1,17,1,11,1,-28,1,7,1,-2,1,-32,1,-45,1,-36,1,-33,1
112,-3,1,-29,1,-26,1,16,1,11,1,-28,1,7,1,0,1,-32,1,-44,1,-36,1,-33,1
113,-2,1,-27,1,-25,1,14,1,11,1,-26,1,6,1,0,1,-31,1,-43,1,-35,1,-32,1
114,-1,1,-27,1,-26,1,14,1,12,1,-27,1,6,1,1,1,-31,1,-42,1,-34,1,-31,1
115,0,1,-26,1,-26,1,13,1,13,1,-26,1,6,1,1,1,-30,1,-41,1,-32,1,-31,1
116,1,1,-24,1,-25,1,11,1,13,1,-24,1,6,1,2,1,-29,1,-42,1,-32,1,-31,1
117,3,1,-22,1,-25,1,9,1,14,1,-23,1,6,1,3,1,-29,1,-40,1,-32,1,-30,1
118,5,1,-21,1,-26,1,8,1,15,1,-23,1,6,1,3,1,-28,1,-40,1,-32,1,-30,1
119,5,1,-20,1,-25,1,7,1,15,1,-22,1,7,1,4,1,-27,1,-39,1,-31,1,-29,1
120,5,1,-20,1,-25,1,7,1,15,1,-22,1,7,1,5,1,-25,1,-38,1,-31,1,-28,1
121,5,1,-20,1,-25,1,7,1,15,1,-22,1,6,1,6,1,-25,1,-37,1,-29,1,-28,1
122,4,1,-20,1,-24,1,8,1,14,1,-22,1,5,1,6,1,-24,1,-36,1,-29,1,-27,1
123,4,1,-21,1,-25,1,8,1,14,1,-23,1,4,1,5,1,-24,1,-36,1,-30,1,-28,1
124,4,1,-22,1,-26,1,9,1,15,1,-24,1,4,1,6,1,-24,1,-35,1,-30,1,-27,1
125,3,1,-22,1,-25,1,9,1,14,1,-23,1,4,1,6,1,-23,1,-35,1,-29,1,-26,1
126,4,1,-20,1,-24,1,8,1,14,1,-22,1,3,1,8,1,-22,1,-33,1,-29,1,-24,1
127,4,1,-20,1,-24,1,8,1,14,1,-22,1,3,1,9,1,-20,1,-32,1,-28,1,-23,1
128,6,1,-19,1,-25,1,6,1,15,1,-22,1,2,1,10,1,-19,1,-31,1,-26,1,-21,1
129,7,1,-17,1,-24,1,5,1,15,1,-20,1,2,1,12,1,-18,1,-29,1,-24,1,-20,1
130,8,1,-16,1,-24,1,4,1,16,1,-20,1,3,1,14,1,-16,1,-28,1,-23,1,-19,1
131,9,1,-15,1,-24,1,3,1,16,1,-19,1,3,1,15,1,-15,1,-26,1,-22,1,-19,1
132,11,1,-14,1,-25,1,1,1,18,1,-19,1,3,1,16,1,-14,1,-25,1,-21,1,-19,1
133,12,1,-11,1,-23,1,0,1,17,1,-17,1,3,1,17,1,-13,1,-23,1,-20,1,-18,1
134,13,1,-10,1,-23,1,-1,1,18,1,-16,1,3,1,18,1,-12,1,-21,1,-18,1,-17,1
135,14,1,-9,1,-23,1,-2,1,18,1,-16,1,3,1,19,1,-11,1,-19,1,-16,1,-16,1
136,13,1,-9,1,-22,1,-2,1,17,1,-15,1,3,1,21,1,-10,1,-17,1,-15,1,-15,1
137,13,1,-9,1,-22,1,-2,1,17,1,-15,1,2,1,22,1,-9,1,-16,1,-14,1,-14,1
138,12,1,-9,1,-21,1,-1,1,16,1,-15,1,1,1,23,1,-8,1,-14,1,-13,1,-13,1
139,12,1,-9,1,-21,1,-1,1,16,1,-15,1,0,1,24,1,-6,1,-13,1,-12,1,-13,1
140,12,1,-8,1,-20,1,-2,1,16,1,-14,1,0,1,24,1,-5,1,-12,1,-11,1,-12,1
141,13,1,-7,1,-20,1,-3,1,16,1,-13,1,-1,1,26,1,-4,1,-10,1,-9,1,-11,1
142,14,1,-7,1,-21,1,-3,1,17,1,-14,1,-1,1,27,1,-2,1,-7,1,-7,1,-10,1
143,15,1,-5,1,-20,1,-5,1,17,1,-12,1,-1,1,29,1,0,1,-5,1,-5,1,-8,1
144,18,1,-2,1,-20,1,-8,1,19,1,-11,1,-1,1,30,1,2,1,-2,1,-3,1,-6,1
145,19,1,-1,1,-20,1,-9,1,19,1,-10,1,-3,1,32,1,3,1,0,1,0,1,-5,1
146,20,1,0,1,-20,1,-10,1,20,1,-10,1,-4,1,34,1,6,1,3,1,3,1,-2,1
147,20,1,2,1,-18,1,-11,1,19,1,-8,1,-5,1,36,1,9,1,7,1,5,1,0,1
148,22,1,4,1,-18,1,-13,1,20,1,-7,1,-6,1,38,1,11,1,10,1,7,1,2,1
149,24,1,6,1,-18,1,-15,1,21,1,-6,1,-7,1,41,1,13,1,13,1,10,1,4,1
150,25,1,8,1,-17,1,-16,1,21,1,-4,1,-9,1,43,1,16,1,16,1,12,1,7,1
151,27,1,10,1,-17,1,-18,1,22,1,-3,1,-10,1,46,1,18,1,19,1,16,1,8,1
152,30,1,12,1,-18,1,-21,1,24,1,-3,1,-10,1,49,1,20,1,23,1,19,1,11,1
153,32,1,15,1,-17,1,-23,1,25,1,-1,1,-12,1,51,1,22,1,26,1,22,1,13,1
154,34,1,17,1,-17,1,-25,1,26,1,0,1,-13,1,51,1,23,1,29,1,25,1,16,1
155,35,1,19,1,-16,1,-27,1,26,1,2,1,-16,1,54,1,25,1,30,1,27,1,17,1
156,35,1,21,1,-14,1,-28,1,25,1,4,1,-17,1,57,1,27,1,33,1,30,1,20,1
157,37,1,24,1,-13,1,-30,1,25,1,6,1,-19,1,60,1,29,1,37,1,35,1,23,1
158,39,1,26,1,-13,1,-32,1,26,1,7,1,-21,1,62,1,31,1,41,1,39,1,26,1
159,39,1,27,1,-12,1,-33,1,26,1,8,1,-23,1,64,1,32,1,44,1,41,1,29,1
160,40,1,29,1,-11,1,-34,1,26,1,9,1,-25,1,65,1,33,1,46,1,44,1,31,1
161,43,1,33,1,-10,1,-38,1,27,1,12,1,-26,1,67,1,34,1,49,1,46,1,34,1
162,44,1,33,1,-11,1,-38,1,28,1,11,1,-28,1,68,1,35,1,50,1,48,1,35,1
163,44,1,33,1,-11,1,-38,1,28,1,11,1,-30,1,69,1,35,1,52,1,50,1,37,1
164,48,1,38,1,-10,1,-43,1,29,1,14,1,-31,1,70,1,36,1,55,1,53,1,40,1
165,54,1,43,1,-11,1,-48,1,33,1,16,1,-31,1,71,1,37,1,56,1,56,1,43,1
166,55,1,45,1,-10,1,-50,1,33,1,18,1,-32,1,71,1,36,1,57,1,58,1,45,1
167,56,1,46,1,-10,1,-51,1,33,1,18,1,-34,1,72,1,35,1,58,1,59,1,46,1
168,57,1,46,1,-11,1,-51,1,34,1,18,1,-36,1,71,1,34,1,59,1,60,1,48,1
169,56,1,46,1,-10,1,-51,1,33,1,18,1,-37,1,72,1,33,1,59,1,60,1,49,1
170,55,1,46,1,-9,1,-50,1,32,1,19,1,-37,1,72,1,32,1,60,1,62,1,51,1
171,54,1,46,1,-8,1,-50,1,31,1,19,1,-37,1,71,1,30,1,61,1,63,1,52,1
172,53,1,45,1,-8,1,-49,1,31,1,19,1,-38,1,71,1,27,1,60,1,64,1,53,1
173,54,1,44,1,-10,1,-49,1,32,1,17,1,-39,1,70,1,25,1,60,1,64,1,53,1
174,54,1,45,1,-9,1,-49,1,32,1,18,1,-39,1,70,1,23,1,57,1,64,1,53,1
175,55,1,45,1,-10,1,-50,1,33,1,18,1,-40,1,68,1,22,1,56,1,63,1,53,1
176,55,1,45,1,-10,1,-50,1,33,1,18,1,-40,1,66,1,20,1,55,1,63,1,52,1
177,54,1,44,1,-10,1,-49,1,32,1,17,1,-41,1,65,1,18,1,53,1,62,1,52,1
178,53,1,44,1,-9,1,-48,1,31,1,18,1,-40,1,63,1,15,1,51,1,60,1,51,1
179,53,1,44,1,-9,1,-48,1,31,1,18,1,-39,1,61,1,12,1,49,1,58,1,50,1
180,52,1,43,1,-9,1,-47,1,31,1,17,1,-38,1,59,1,10,1,46,1,55,1,48,1
181,50,1,42,1,-8,1,-46,1,29,1,17,1,-38,1,57,1,7,1,43,1,53,1,46,1
182,48,1,40,1,-8,1,-44,1,28,1,16,1,-37,1,55,1,4,1,40,1,52,1,44,1
183,46,1,37,1,-9,1,-41,1,28,1,14,1,-35,1,53,1,1,1,36,1,49,1,41,1
184,43,1,33,1,-10,1,-38,1,27,1,12,1,-33,1,50,1,-1,1,33,1,46,1,37,1
185,40,1,29,1,-11,1,-34,1,26,1,9,1,-31,1,48,1,-3,1,29,1,42,1,34,1
186,37,1,26,1,-11,1,-31,1,24,1,8,1,-29,1,46,1,-6,1,25,1,37,1,31,1
187,36,1,22,1,-14,1,-29,1,25,1,4,1,-27,1,43,1,-8,1,20,1,32,1,27,1
188,34,1,21,1,-13,1,-27,1,24,1,4,1,-24,1,41,1,-10,1,16,1,28,1,24,1
189,32,1,18,1,-14,1,-25,1,23,1,2,1,-21,1,37,1,-12,1,11,1,22,1,20,1
190,29,1,15,1,-14,1,-22,1,22,1,1,1,-18,1,35,1,-15,1,6,1,18,1,17,1
191,24,1,11,1,-13,1,-17,1,19,1,-1,1,-15,1,33,1,-17,1,2,1,13,1,12,1
192,20,1,8,1,-12,1,-14,1,16,1,-2,1,-13,1,31,1,-20,1,-2,1,10,1,9,1
193,18,1,5,1,-13,1,-11,1,16,1,-4,1,-10,1,28,1,-22,1,-7,1,6,1,7,1
194,16,1,2,1,-14,1,-9,1,15,1,-6,1,-9,1,26,1,-23,1,-10,1,2,1,3,1
195,12,1,0,1,-12,1,-6,1,12,1,-6,1,-6,1,23,1,-24,1,-13,1,-1,1,0,1
196,10,1,-3,1,-13,1,-3,1,11,1,-8,1,-4,1,21,1,-25,1,-15,1,-4,1,-2,1
197,8,1,-5,1,-13,1,-1,1,10,1,-9,1,-3,1,18,1,-25,1,-18,1,-8,1,-5,1
198,7,1,-8,1,-15,1,0,1,11,1,-11,1,-1,1,16,1,-27,1,-21,1,-13,1,-8,1
199,6,1,-9,1,-15,1,1,1,10,1,-12,1,0,1,14,1,-27,1,-24,1,-17,1,-11,1
200,4,1,-11,1,-15,1,3,1,9,1,-13,1,2,1,11,1,-27,1,-27,1,-19,1,-14,1
201,2,1,-13,1,-15,1,5,1,8,1,-14,1,3,1,9,1,-28,1,-29,1,-21,1,-17,1
202,2,1,-13,1,-15,1,5,1,8,1,-14,1,5,1,7,1,-28,1,-31,1,-24,1,-18,1
203,1,1,-13,1,-14,1,6,1,7,1,-13,1,6,1,5,1,-28,1,-34,1,-26,1,-20,1
204,0,1,-14,1,-14,1,7,1,7,1,-14,1,7,1,3,1,-28,1,-35,1,-27,1,-20,1
205,-1,1,-15,1,-14,1,8,1,6,1,-15,1,8,1,1,1,-30,1,-37,1,-29,1,-22,1
206,-2,1,-16,1,-14,1,9,1,6,1,-15,1,8,1,0,1,-31,1,-38,1,-30,1,-23,1
207,-2,1,-17,1,-15,1,9,1,6,1,-16,1,8,1,-2,1,-31,1,-39,1,-31,1,-24,1
208,-3,1,-18,1,-15,1,10,1,6,1,-17,1,9,1,-3,1,-32,1,-40,1,-32,1,-25,1
209,-3,1,-19,1,-16,1,11,1,6,1,-18,1,9,1,-5,1,-32,1,-41,1,-33,1,-25,1
210,-4,1,-21,1,-17,1,12,1,6,1,-19,1,9,1,-6,1,-32,1,-43,1,-35,1,-27,1
211,-5,1,-23,1,-18,1,14,1,6,1,-21,1,9,1,-7,1,-32,1,-44,1,-37,1,-28,1
212,-4,1,-22,1,-18,1,13,1,7,1,-20,1,9,1,-8,1,-32,1,-44,1,-37,1,-30,1
213,-4,1,-22,1,-18,1,13,1,7,1,-20,1,9,1,-8,1,-32,1,-46,1,-38,1,-29,1
214,-6,1,-24,1,-18,1,15,1,6,1,-21,1,8,1,-9,1,-32,1,-47,1,-39,1,-30,1
215,-8,1,-24,1,-16,1,16,1,4,1,-20,1,8,1,-10,1,-32,1,-47,1,-39,1,-31,1
216,-6,1,-23,1,-17,1,14,1,5,1,-20,1,9,1,-11,1,-31,1,-47,1,-38,1,-30,1
217,-5,1,-22,1,-17,1,13,1,6,1,-20,1,10,1,-11,1,-31,1,-47,1,-38,1,-31,1
218,-5,1,-23,1,-18,1,14,1,6,1,-21,1,10,1,-12,1,-33,1,-47,1,-38,1,-30,1
219,-6,1,-24,1,-18,1,15,1,6,1,-21,1,9,1,-13,1,-34,1,-48,1,-39,1,-32,1
220,-6,1,-26,1,-20,1,16,1,7,1,-23,1,9,1,-14,1,-34,1,-48,1,-39,1,-32,1
221,-4,1,-24,1,-20,1,14,1,8,1,-22,1,10,1,-14,1,-34,1,-47,1,-40,1,-32,1
222,-3,1,-23,1,-20,1,13,1,8,1,-22,1,9,1,-15,1,-34,1,-47,1,-40,1,-31,1
223,-5,1,-23,1,-18,1,14,1,6,1,-21,1,9,1,-15,1,-34,1,-49,1,-41,1,-32,1
224,-7,1,-26,1,-19,1,16,1,6,1,-23,1,10,1,-16,1,-35,1,-49,1,-40,1,-33,1
225,-8,1,-27,1,-19,1,17,1,5,1,-23,1,10,1,-16,1,-35,1,-49,1,-41,1,-33,1
226,-8,1,-26,1,-18,1,17,1,5,1,-22,1,10,1,-16,1,-35,1,-49,1,-41,1,-33,1
227,-8,1,-26,1,-18,1,17,1,5,1,-22,1,10,1,-16,1,-35,1,-49,1,-41,1,-33,1
228,-8,1,-27,1,-19,1,17,1,5,1,-23,1,10,1,-16,1,-35,1,-48,1,-42,1,-34,1
229,-7,1,-27,1,-20,1,17,1,6,1,-24,1,10,1,-16,1,-35,1,-48,1,-42,1,-33,1
230,-8,1,-27,1,-19,1,17,1,5,1,-23,1,9,1,-16,1,-36,1,-48,1,-41,1,-34,1
231,-7,1,-27,1,-20,1,17,1,6,1,-24,1,9,1,-16,1,-36,1,-48,1,-41,1,-33,1
232,-7,1,-27,1,-20,1,17,1,6,1,-24,1,9,1,-16,1,-36,1,-49,1,-41,1,-33,1
233,-7,1,-27,1,-20,1,17,1,6,1,-24,1,9,1,-16,1,-35,1,-48,1,-40,1,-33,1
234,-8,1,-27,1,-19,1,17,1,5,1,-23,1,10,1,-15,1,-35,1,-48,1,-40,1,-32,1
235,-8,1,-27,1,-19,1,17,1,5,1,-23,1,10,1,-14,1,-34,1,-46,1,-40,1,-32,1
236,-7,1,-26,1,-19,1,16,1,6,1,-23,1,10,1,-14,1,-33,1,-46,1,-39,1,-31,1
237,-8,1,-26,1,-18,1,17,1,5,1,-22,1,10,1,-14,1,-32,1,-45,1,-39,1,-32,1
238,-9,1,-27,1,-18,1,18,1,4,1,-23,1,10,1,-14,1,-32,1,-45,1,-39,1,-31,1
239,-9,1,-27,1,-18,1,18,1,4,1,-23,1,10,1,-13,1,-31,1,-45,1,-39,1,-31,1
240,-8,1,-28,1,-20,1,18,1,6,1,-24,1,10,1,-13,1,-31,1,-45,1,-39,1,-31,1
241,-8,1,-29,1,-21,1,18,1,6,1,-25,1,10,1,-12,1,-29,1,-45,1,-39,1,-31,1
