TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
31,1,1,10,1,9,1,-5,1,-4,1,10,1,4,1,12,1,24,1,6,1,-20,1,3,1
32,1,1,9,1,8,1,-5,1,-3,1,9,1,6,1,12,1,23,1,5,1,-19,1,3,1
33,0,1,9,1,9,1,-4,1,-4,1,9,1,7,1,11,1,22,1,5,1,-19,1,3,1
34,1,1,10,1,9,1,-5,1,-4,1,10,1,7,1,9,1,21,1,3,1,-19,1,2,1
35,3,1,10,1,7,1,-6,1,-2,1,9,1,8,1,8,1,18,1,2,1,-20,1,1,1
36,1,1,8,1,7,1,-4,1,-3,1,8,1,9,1,8,1,18,1,1,1,-21,1,0,1
37,0,1,9,1,9,1,-4,1,-4,1,9,1,10,1,10,1,19,1,3,1,-20,1,1,1
38,0,1,9,1,9,1,-4,1,-4,1,9,1,8,1,10,1,20,1,3,1,-19,1,2,1
39,0,1,8,1,8,1,-4,1,-4,1,8,1,8,1,10,1,21,1,3,1,-19,1,3,1
40,0,1,7,1,7,1,-3,1,-3,1,7,1,8,1,9,1,20,1,1,1,-19,1,2,1
41,2,1,6,1,4,1,-4,1,-1,1,5,1,6,1,7,1,18,1,1,1,-20,1,1,1
42,1,1,5,1,4,1,-3,1,-1,1,5,1,8,1,7,1,18,1,1,1,-20,1,1,1
43,1,1,5,1,4,1,-3,1,-1,1,5,1,9,1,7,1,18,1,1,1,-21,1,1,1
44,0,1,6,1,6,1,-3,1,-3,1,6,1,8,1,6,1,19,1,1,1,-20,1,2,1
45,-1,1,4,1,5,1,-1,1,-3,1,4,1,7,1,5,1,17,1,1,1,-21,1,0,1
46,-2,1,5,1,7,1,-1,1,-4,1,6,1,7,1,5,1,17,1,1,1,-20,1,1,1
47,-1,1,5,1,6,1,-2,1,-3,1,5,1,5,1,5,1,16,1,0,1,-21,1,1,1
48,-2,1,5,1,7,1,-1,1,-4,1,6,1,1,1,5,1,18,1,1,1,-18,1,2,1
49,-3,1,5,1,8,1,-1,1,-5,1,6,1,1,1,6,1,17,1,0,1,-19,1,1,1
50,-2,1,4,1,6,1,-1,1,-4,1,5,1,0,1,5,1,17,1,-1,1,-21,1,0,1
51,-2,1,2,1,4,1,0,1,-3,1,3,1,0,1,5,1,16,1,-2,1,-24,1,-1,1
52,0,1,1,1,1,1,0,1,0,1,1,1,2,1,8,1,18,1,0,1,-22,1,-2,1
53,0,1,0,1,0,1,0,1,0,1,0,1,3,1,12,1,21,1,1,1,-22,1,-2,1
54,0,1,-1,1,-1,1,0,1,0,1,-1,1,4,1,17,1,24,1,3,1,-22,1,-3,1
55,4,1,-2,1,-6,1,-1,1,5,1,-4,1,5,1,21,1,28,1,6,1,-21,1,-2,1
56,7,1,-6,1,-13,1,0,1,10,1,-9,1,8,1,30,1,36,1,12,1,-18,1,-3,1
57,9,1,-9,1,-18,1,0,1,13,1,-13,1,12,1,43,1,47,1,19,1,-16,1,-2,1
58,11,1,-9,1,-20,1,-1,1,15,1,-14,1,17,1,56,1,59,1,27,1,-15,1,-2,1
59,14,1,-8,1,-22,1,-3,1,18,1,-15,1,29,1,74,1,76,1,39,1,-10,1,-1,1
60,16,1,-6,1,-22,1,-5,1,19,1,-14,1,36,1,94,1,96,1,55,1,-3,1,1,1
61,22,1,-3,1,-25,1,-9,1,23,1,-14,1,43,1,123,1,121,1,72,1,4,1,4,1
62,33,1,4,1,-29,1,-18,1,31,1,-12,1,53,1,155,1,152,1,98,1,18,1,11,1
63,45,1,13,1,-32,1,-29,1,39,1,-9,1,55,1,189,1,188,1,130,1,39,1,21,1
64,61,1,23,1,-38,1,-42,1,50,1,-7,1,64,1,221,1,221,1,164,1,62,1,34,1
65,77,1,34,1,-43,1,-55,1,60,1,-4,1,77,1,259,1,257,1,201,1,86,1,46,1
66,87,1,46,1,-41,1,-66,1,64,1,3,1,95,1,290,1,289,1,233,1,110,1,59,1
67,96,1,62,1,-34,1,-79,1,65,1,14,1,112,1,302,1,311,1,262,1,133,1,74,1
68,107,1,80,1,-27,1,-93,1,67,1,27,1,123,1,294,1,321,1,282,1,156,1,89,1
69,107,1,91,1,-16,1,-99,1,62,1,38,1,141,1,282,1,318,1,287,1,167,1,99,1
70,91,1,105,1,14,1,-98,1,39,1,60,1,153,1,233,1,278,1,259,1,157,1,99,1
71,54,1,121,1,67,1,-87,1,-6,1,94,1,162,1,156,1,208,1,196,1,123,1,90,1
72,7,1,141,1,134,1,-74,1,-63,1,138,1,151,1,42,1,112,1,115,1,77,1,74,1
73,-36,1,164,1,200,1,-64,1,-118,1,182,1,125,1,-87,1,8,1,34,1,35,1,63,1
74,-76,1,177,1,253,1,-50,1,-164,1,215,1,106,1,-202,1,-93,1,-44,1,-8,1,48,1
75,-103,1,172,1,275,1,-34,1,-189,1,223,1,81,1,-290,1,-174,1,-107,1,-44,1,32,1
76,-117,1,159,1,276,1,-21,1,-196,1,217,1,39,1,-368,1,-252,1,-166,1,-76,1,17,1
77,-123,1,150,1,273,1,-13,1,-198,1,211,1,-14,1,-444,1,-333,1,-219,1,-98,1,6,1
78,-125,1,141,1,266,1,-8,1,-195,1,203,1,-74,1,-510,1,-400,1,-260,1,-114,1,1,1
79,-126,1,120,1,246,1,3,1,-186,1,183,1,-134,1,-551,1,-440,1,-286,1,-127,1,-7,1
80,-120,1,90,1,210,1,15,1,-165,1,150,1,-188,1,-567,1,-465,1,-307,1,-138,1,-16,1
81,-113,1,68,1,181,1,22,1,-147,1,124,1,-224,1,-570,1,-480,1,-326,1,-149,1,-24,1
82,-109,1,46,1,155,1,31,1,-132,1,100,1,-237,1,-554,1,-480,1,-332,1,-154,1,-30,1
83,-110,1,22,1,132,1,44,1,-121,1,77,1,-234,1,-526,1,-462,1,-326,1,-155,1,-35,1
84,-108,1,-1,1,107,1,54,1,-108,1,53,1,-226,1,-494,1,-435,1,-314,1,-157,1,-42,1
85,-107,1,-19,1,88,1,63,1,-98,1,34,1,-211,1,-458,1,-401,1,-297,1,-157,1,-49,1
86,-104,1,-32,1,72,1,68,1,-88,1,20,1,-190,1,-411,1,-359,1,-272,1,-149,1,-51,1
87,-98,1,-42,1,56,1,70,1,-77,1,7,1,-169,1,-365,1,-320,1,-247,1,-141,1,-51,1
88,-87,1,-45,1,42,1,66,1,-65,1,-2,1,-148,1,-316,1,-277,1,-218,1,-129,1,-48,1
89,-73,1,-47,1,26,1,60,1,-50,1,-11,1,-130,1,-269,1,-237,1,-189,1,-117,1,-44,1
90,-61,1,-47,1,14,1,54,1,-38,1,-17,1,-112,1,-231,1,-202,1,-163,1,-104,1,-39,1
91,-54,1,-46,1,8,1,50,1,-31,1,-19,1,-97,1,-204,1,-177,1,-146,1,-96,1,-37,1
92,-49,1,-43,1,6,1,46,1,-28,1,-19,1,-81,1,-180,1,-154,1,-130,1,-87,1,-33,1
93,-45,1,-40,1,5,1,42,1,-25,1,-18,1,-69,1,-154,1,-130,1,-110,1,-77,1,-28,1
94,-37,1,-32,1,5,1,34,1,-21,1,-14,1,-55,1,-127,1,-105,1,-91,1,-67,1,-24,1
95,-26,1,-21,1,5,1,23,1,-16,1,-8,1,-44,1,-99,1,-78,1,-69,1,-54,1,-17,1
96,-15,1,-11,1,4,1,13,1,-10,1,-4,1,-32,1,-73,1,-53,1,-51,1,-45,1,-11,1
97,-9,1,-6,1,3,1,7,1,-6,1,-2,1,-20,1,-53,1,-36,1,-39,1,-38,1,-8,1
98,-8,1,-1,1,7,1,4,1,-8,1,3,1,-7,1,-36,1,-20,1,-27,1,-32,1,-4,1
99,-6,1,2,1,8,1,2,1,-7,1,5,1,4,1,-24,1,-11,1,-20,1,-28,1,-2,1
100,-5,1,5,1,10,1,0,1,-7,1,7,1,12,1,-16,1,-4,1,-15,1,-25,1,0,1
101,-3,1,3,1,6,1,0,1,-4,1,4,1,20,1,-11,1,0,1,-12,1,-25,1,0,1
102,-2,1,3,1,5,1,0,1,-3,1,4,1,25,1,-8,1,1,1,-9,1,-24,1,0,1
103,-5,1,2,1,7,1,1,1,-6,1,4,1,30,1,-6,1,4,1,-8,1,-23,1,0,1
104,-2,1,4,1,6,1,-1,1,-4,1,5,1,34,1,-5,1,5,1,-8,1,-23,1,1,1
105,-1,1,5,1,6,1,-2,1,-3,1,5,1,36,1,-4,1,6,1,-8,1,-23,1,0,1
106,-1,1,6,1,7,1,-2,1,-4,1,6,1,39,1,-4,1,7,1,-8,1,-22,1,0,1
107,0,1,6,1,6,1,-3,1,-3,1,6,1,43,1,-3,1,7,1,-8,1,-22,1,0,1
108,0,1,8,1,8,1,-4,1,-4,1,8,1,46,1,-1,1,9,1,-6,1,-22,1,1,1
109,1,1,8,1,7,1,-4,1,-3,1,8,1,48,1,-1,1,9,1,-6,1,-22,1,1,1
110,1,1,9,1,8,1,-5,1,-3,1,9,1,51,1,0,1,10,1,-5,1,-21,1,1,1
111,2,1,9,1,7,1,-5,1,-2,1,8,1,54,1,2,1,12,1,-3,1,-22,1,1,1
112,1,1,8,1,7,1,-4,1,-3,1,8,1,58,1,3,1,13,1,-4,1,-22,1,1,1
113,0,1,7,1,7,1,-3,1,-3,1,7,1,59,1,3,1,13,1,-4,1,-22,1,1,1
114,0,1,9,1,9,1,-4,1,-4,1,9,1,61,1,2,1,12,1,-4,1,-22,1,1,1
115,3,1,9,1,6,1,-6,1,-1,1,8,1,61,1,0,1,11,1,-6,1,-22,1,1,1
116,3,1,9,1,6,1,-6,1,-1,1,8,1,62,1,0,1,12,1,-5,1,-21,1,2,1
117,3,1,11,1,8,1,-7,1,-2,1,10,1,65,1,1,1,14,1,-3,1,-20,1,2,1
118,3,1,12,1,9,1,-7,1,-3,1,11,1,66,1,2,1,14,1,-2,1,-20,1,3,1
119,4,1,11,1,7,1,-7,1,-1,1,9,1,65,1,1,1,13,1,-3,1,-19,1,3,1
120,4,1,13,1,9,1,-8,1,-2,1,11,1,65,1,1,1,12,1,-3,1,-19,1,3,1
121,7,1,14,1,7,1,-10,1,0,1,11,1,65,1,1,1,12,1,-4,1,-20,1,3,1
122,6,1,14,1,8,1,-10,1,-1,1,11,1,67,1,1,1,13,1,-2,1,-19,1,4,1
123,6,1,13,1,7,1,-9,1,0,1,10,1,68,1,1,1,14,1,-1,1,-17,1,5,1
124,5,1,11,1,6,1,-8,1,0,1,9,1,69,1,1,1,13,1,-1,1,-17,1,5,1
125,5,1,11,1,6,1,-8,1,0,1,9,1,70,1,1,1,13,1,0,1,-17,1,6,1
126,4,1,12,1,8,1,-8,1,-2,1,10,1,71,1,2,1,13,1,1,1,-17,1,7,1
127,5,1,12,1,7,1,-8,1,-1,1,10,1,73,1,0,1,12,1,0,1,-16,1,6,1
128,6,1,13,1,7,1,-9,1,0,1,10,1,73,1,0,1,12,1,-1,1,-16,1,5,1
129,7,1,14,1,7,1,-10,1,0,1,11,1,76,1,1,1,14,1,1,1,-15,1,6,1
130,8,1,14,1,6,1,-11,1,1,1,10,1,78,1,1,1,14,1,1,1,-15,1,7,1
131,9,1,14,1,5,1,-11,1,2,1,10,1,78,1,-1,1,13,1,1,1,-14,1,6,1
132,8,1,13,1,5,1,-10,1,2,1,9,1,80,1,-1,1,13,1,1,1,-14,1,6,1
133,8,1,13,1,5,1,-10,1,2,1,9,1,84,1,0,1,14,1,3,1,-13,1,8,1
134,9,1,13,1,4,1,-11,1,3,1,9,1,85,1,0,1,14,1,4,1,-13,1,7,1
135,11,1,17,1,6,1,-14,1,3,1,12,1,84,1,0,1,13,1,3,1,-14,1,6,1
136,12,1,17,1,5,1,-14,1,4,1,11,1,83,1,-2,1,11,1,1,1,-15,1,5,1
137,12,1,16,1,4,1,-14,1,4,1,10,1,84,1,-3,1,11,1,1,1,-14,1,6,1
138,12,1,18,1,6,1,-15,1,3,1,12,1,85,1,-3,1,11,1,3,1,-13,1,7,1
139,13,1,19,1,6,1,-16,1,4,1,13,1,87,1,-2,1,12,1,3,1,-12,1,7,1
140,13,1,19,1,6,1,-16,1,4,1,13,1,89,1,-1,1,13,1,3,1,-11,1,7,1
141,12,1,19,1,7,1,-15,1,3,1,13,1,90,1,0,1,15,1,5,1,-10,1,9,1
142,14,1,20,1,6,1,-17,1,4,1,13,1,86,1,0,1,14,1,5,1,-10,1,10,1
143,15,1,21,1,6,1,-18,1,5,1,14,1,83,1,0,1,12,1,4,1,-10,1,10,1
144,15,1,19,1,4,1,-17,1,6,1,12,1,81,1,-2,1,13,1,4,1,-9,1,10,1
145,15,1,18,1,3,1,-16,1,6,1,11,1,81,1,-1,1,13,1,5,1,-10,1,11,1
146,15,1,19,1,4,1,-17,1,6,1,12,1,79,1,-2,1,13,1,5,1,-10,1,10,1
147,14,1,19,1,5,1,-16,1,5,1,12,1,78,1,-2,1,13,1,6,1,-8,1,11,1
148,16,1,19,1,3,1,-17,1,7,1,11,1,77,1,-3,1,13,1,6,1,-9,1,11,1
149,19,1,19,1,0,1,-19,1,10,1,10,1,77,1,-4,1,10,1,4,1,-8,1,11,1
150,18,1,20,1,2,1,-19,1,8,1,11,1,77,1,-4,1,11,1,5,1,-8,1,12,1
151,18,1,21,1,3,1,-19,1,8,1,12,1,77,1,-4,1,11,1,5,1,-8,1,12,1
152,19,1,21,1,2,1,-20,1,9,1,12,1,74,1,-5,1,10,1,5,1,-8,1,13,1
153,19,1,21,1,2,1,-20,1,9,1,12,1,72,1,-6,1,10,1,5,1,-7,1,13,1
154,20,1,20,1,0,1,-20,1,10,1,10,1,72,1,-6,1,9,1,4,1,-7,1,13,1
155,22,1,21,1,-1,1,-21,1,12,1,10,1,73,1,-6,1,9,1,4,1,-7,1,12,1
156,23,1,21,1,-2,1,-22,1,13,1,10,1,75,1,-8,1,7,1,4,1,-6,1,12,1
157,22,1,22,1,0,1,-22,1,11,1,11,1,76,1,-8,1,6,1,4,1,-5,1,13,1
158,21,1,21,1,0,1,-21,1,11,1,11,1,76,1,-8,1,6,1,4,1,-5,1,15,1
159,23,1,23,1,0,1,-23,1,12,1,12,1,75,1,-9,1,5,1,3,1,-5,1,15,1
160,24,1,23,1,-1,1,-23,1,13,1,11,1,74,1,-10,1,4,1,2,1,-4,1,16,1
161,26,1,24,1,-2,1,-25,1,14,1,11,1,74,1,-12,1,3,1,2,1,-3,1,17,1
162,29,1,24,1,-5,1,-26,1,17,1,10,1,75,1,-13,1,2,1,2,1,-3,1,17,1
163,30,1,24,1,-6,1,-27,1,18,1,9,1,75,1,-15,1,0,1,1,1,-4,1,16,1
164,30,1,26,1,-4,1,-28,1,17,1,11,1,74,1,-16,1,0,1,0,1,-4,1,18,1
165,31,1,25,1,-6,1,-28,1,19,1,10,1,71,1,-18,1,-3,1,-1,1,-3,1,17,1
166,31,1,25,1,-6,1,-28,1,19,1,10,1,72,1,-19,1,-3,1,-1,1,-2,1,17,1
167,31,1,26,1,-5,1,-28,1,18,1,11,1,73,1,-20,1,-4,1,-2,1,-1,1,18,1
168,33,1,26,1,-7,1,-29,1,20,1,10,1,69,1,-23,1,-8,1,-4,1,-2,1,18,1
169,35,1,26,1,-9,1,-30,1,22,1,9,1,68,1,-24,1,-9,1,-4,1,-1,1,19,1
170,34,1,27,1,-7,1,-30,1,21,1,10,1,69,1,-26,1,-10,1,-6,1,-1,1,19,1
171,34,1,27,1,-7,1,-30,1,21,1,10,1,69,1,-27,1,-12,1,-6,1,-2,1,19,1
172,34,1,28,1,-6,1,-31,1,20,1,11,1,69,1,-29,1,-14,1,-7,1,-2,1,21,1
173,35,1,29,1,-6,1,-32,1,21,1,12,1,68,1,-31,1,-15,1,-9,1,-2,1,21,1
174,33,1,26,1,-7,1,-29,1,20,1,10,1,66,1,-33,1,-16,1,-9,1,0,1,21,1
175,34,1,26,1,-8,1,-30,1,21,1,9,1,66,1,-33,1,-17,1,-9,1,0,1,22,1
176,35,1,27,1,-8,1,-31,1,22,1,10,1,62,1,-34,1,-19,1,-9,1,0,1,22,1
177,35,1,27,1,-8,1,-31,1,22,1,10,1,61,1,-35,1,-20,1,-10,1,-1,1,22,1
178,37,1,27,1,-10,1,-32,1,24,1,9,1,59,1,-37,1,-22,1,-11,1,-1,1,21,1
179,37,1,26,1,-11,1,-31,1,24,1,8,1,58,1,-38,1,-23,1,-11,1,0,1,22,1
180,35,1,25,1,-10,1,-30,1,23,1,8,1,57,1,-37,1,-23,1,-12,1,0,1,24,1
181,37,1,27,1,-10,1,-32,1,24,1,9,1,55,1,-39,1,-25,1,-13,1,-1,1,23,1
182,38,1,28,1,-10,1,-33,1,24,1,9,1,52,1,-41,1,-26,1,-14,1,-1,1,21,1
183,38,1,28,1,-10,1,-33,1,24,1,9,1,52,1,-40,1,-27,1,-16,1,-1,1,21,1
184,38,1,28,1,-10,1,-33,1,24,1,9,1,51,1,-38,1,-26,1,-14,1,-1,1,22,1
185,38,1,28,1,-10,1,-33,1,24,1,9,1,51,1,-37,1,-25,1,-14,1,-2,1,21,1
186,35,1,28,1,-7,1,-31,1,21,1,11,1,54,1,-35,1,-23,1,-12,1,0,1,22,1
187,35,1,27,1,-8,1,-31,1,22,1,10,1,55,1,-34,1,-23,1,-12,1,0,1,22,1
188,35,1,27,1,-8,1,-31,1,22,1,10,1,57,1,-33,1,-22,1,-12,1,-1,1,22,1
189,36,1,28,1,-8,1,-32,1,22,1,10,1,58,1,-31,1,-21,1,-10,1,0,1,22,1
190,34,1,27,1,-7,1,-30,1,21,1,10,1,59,1,-28,1,-18,1,-8,1,1,1,22,1
191,33,1,27,1,-6,1,-30,1,20,1,11,1,63,1,-23,1,-15,1,-8,1,1,1,23,1
192,34,1,27,1,-7,1,-30,1,21,1,10,1,66,1,-18,1,-13,1,-7,1,0,1,22,1
193,30,1,24,1,-6,1,-27,1,18,1,9,1,70,1,-14,1,-9,1,-4,1,0,1,21,1
194,28,1,23,1,-5,1,-25,1,17,1,9,1,73,1,-9,1,-7,1,-3,1,-1,1,20,1
195,29,1,23,1,-6,1,-26,1,18,1,9,1,78,1,-4,1,-4,1,-2,1,-1,1,20,1
196,29,1,23,1,-6,1,-26,1,18,1,9,1,81,1,0,1,0,1,-1,1,-1,1,18,1
197,27,1,24,1,-3,1,-25,1,15,1,11,1,83,1,4,1,4,1,0,1,-2,1,17,1
198,28,1,24,1,-4,1,-26,1,16,1,10,1,88,1,9,1,8,1,1,1,-2,1,17,1
199,25,1,22,1,-3,1,-23,1,14,1,10,1,90,1,12,1,10,1,2,1,-4,1,15,1
200,22,1,21,1,-1,1,-21,1,12,1,10,1,94,1,18,1,15,1,4,1,-5,1,14,1
201,19,1,22,1,3,1,-20,1,8,1,13,1,100,1,24,1,20,1,7,1,-4,1,14,1
202,16,1,22,1,6,1,-19,1,5,1,14,1,105,1,26,1,22,1,9,1,-4,1,13,1
203,18,1,20,1,2,1,-19,1,8,1,11,1,107,1,26,1,21,1,8,1,-5,1,13,1
204,18,1,19,1,1,1,-18,1,9,1,10,1,109,1,26,1,22,1,7,1,-7,1,11,1
205,16,1,19,1,3,1,-17,1,7,1,11,1,113,1,28,1,24,1,7,1,-8,1,9,1
206,14,1,17,1,3,1,-15,1,6,1,10,1,116,1,30,1,26,1,7,1,-9,1,8,1
207,12,1,15,1,3,1,-13,1,5,1,9,1,119,1,32,1,28,1,9,1,-11,1,8,1
208,11,1,16,1,5,1,-13,1,3,1,11,1,122,1,33,1,30,1,10,1,-11,1,6,1
209,9,1,17,1,8,1,-13,1,1,1,13,1,123,1,34,1,30,1,10,1,-11,1,6,1
210,7,1,17,1,10,1,-12,1,-1,1,14,1,125,1,34,1,31,1,11,1,-12,1,6,1
211,7,1,17,1,10,1,-12,1,-1,1,14,1,129,1,35,1,33,1,12,1,-11,1,6,1
212,7,1,16,1,9,1,-11,1,-1,1,13,1,128,1,33,1,32,1,11,1,-12,1,6,1
213,6,1,16,1,10,1,-11,1,-2,1,13,1,129,1,34,1,32,1,10,1,-12,1,5,1
214,6,1,17,1,11,1,-11,1,-2,1,14,1,130,1,33,1,30,1,10,1,-13,1,5,1
215,4,1,17,1,13,1,-10,1,-4,1,15,1,129,1,33,1,31,1,10,1,-13,1,5,1
216,3,1,15,1,12,1,-9,1,-4,1,14,1,130,1,30,1,30,1,9,1,-14,1,5,1
217,2,1,15,1,13,1,-8,1,-5,1,14,1,131,1,28,1,28,1,8,1,-15,1,4,1
218,2,1,15,1,13,1,-8,1,-5,1,14,1,131,1,27,1,28,1,7,1,-15,1,5,1
219,3,1,16,1,13,1,-9,1,-5,1,15,1,131,1,28,1,29,1,7,1,-14,1,6,1
220,3,1,15,1,12,1,-9,1,-4,1,14,1,129,1,26,1,27,1,6,1,-15,1,3,1
221,1,1,14,1,13,1,-7,1,-6,1,14,1,129,1,26,1,27,1,7,1,-15,1,3,1
222,0,1,15,1,15,1,-7,1,-7,1,15,1,128,1,25,1,27,1,7,1,-15,1,3,1
223,0,1,16,1,16,1,-8,1,-8,1,16,1,128,1,25,1,28,1,8,1,-16,1,3,1
224,0,1,17,1,17,1,-8,1,-8,1,17,1,126,1,23,1,26,1,8,1,-17,1,1,1
225,0,1,16,1,16,1,-8,1,-8,1,16,1,125,1,23,1,26,1,6,1,-17,1,0,1
226,-1,1,16,1,17,1,-7,1,-9,1,16,1,126,1,24,1,27,1,7,1,-16,1,2,1
227,-1,1,16,1,17,1,-7,1,-9,1,16,1,124,1,21,1,25,1,5,1,-17,1,1,1
228,0,1,16,1,16,1,-8,1,-8,1,16,1,123,1,19,1,24,1,4,1,-17,1,0,1
229,-1,1,17,1,18,1,-8,1,-9,1,17,1,125,1,20,1,25,1,5,1,-18,1,0,1
230,-2,1,16,1,18,1,-7,1,-10,1,17,1,122,1,21,1,26,1,4,1,-17,1,0,1
231,0,1,16,1,16,1,-8,1,-8,1,16,1,120,1,21,1,25,1,3,1,-18,1,0,1
232,0,1,17,1,17,1,-8,1,-8,1,17,1,121,1,21,1,25,1,4,1,-18,1,1,1
233,-1,1,16,1,17,1,-7,1,-9,1,16,1,120,1,21,1,26,1,3,1,-19,1,0,1
234,-4,1,15,1,19,1,-5,1,-11,1,17,1,120,1,21,1,26,1,3,1,-19,1,0,1
235,-5,1,17,1,22,1,-6,1,-13,1,19,1,122,1,21,1,27,1,3,1,-19,1,0,1
236,-3,1,17,1,20,1,-7,1,-11,1,18,1,123,1,21,1,27,1,3,1,-19,1,-1,1
237,0,1,16,1,16,1,-8,1,-8,1,16,1,122,1,21,1,27,1,3,1,-20,1,-1,1
238,-3,1,16,1,19,1,-6,1,-11,1,17,1,123,1,22,1,27,1,5,1,-19,1,-1,1
239,-4,1,17,1,21,1,-6,1,-12,1,19,1,122,1,21,1,27,1,5,1,-18,1,0,1
240,-2,1,17,1,19,1,-7,1,-10,1,18,1,119,1,20,1,26,1,3,1,-19,1,-1,1
241,0,1,18,1,18,1,-9,1,-9,1,18,1,118,1,21,1,26,1,3,1,-20,1,0,1
242,-1,1,16,1,17,1,-7,1,-9,1,16,1,116,1,21,1,26,1,2,1,-20,1,0,1
243,-1,1,16,1,17,1,-7,1,-9,1,16,1,115,1,21,1,25,1,3,1,-19,1,0,1
244,0,1,16,1,16,1,-8,1,-8,1,16,1,114,1,21,1,26,1,3,1,-18,1,0,1
245,0,1,17,1,17,1,-8,1,-8,1,17,1,111,1,20,1,25,1,4,1,-18,1,1,1
246,0,1,17,1,17,1,-8,1,-8,1,17,1,108,1,21,1,26,1,4,1,-18,1,1,1
247,-2,1,17,1,19,1,-7,1,-10,1,18,1,112,1,23,1,27,1,5,1,-18,1,1,1
248,-1,1,17,1,18,1,-8,1,-9,1,17,1,112,1,23,1,28,1,6,1,-16,1,1,1
249,-1,1,17,1,18,1,-8,1,-9,1,17,1,110,1,24,1,28,1,7,1,-16,1,1,1
250,1,1,18,1,17,1,-9,1,-8,1,18,1,107,1,22,1,28,1,7,1,-17,1,1,1
251,1,1,19,1,18,1,-10,1,-8,1,19,1,105,1,23,1,28,1,6,1,-17,1,1,1
252,0,1,19,1,19,1,-9,1,-9,1,19,1,103,1,24,1,29,1,7,1,-17,1,2,1
253,0,1,21,1,21,1,-10,1,-10,1,21,1,102,1,24,1,30,1,7,1,-16,1,1,1
254,0,1,22,1,22,1,-11,1,-11,1,22,1,102,1,25,1,31,1,7,1,-16,1,0,1
