TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
37,-2,1,-15,1,-13,1,8,1,5,1,-14,1,-2,1,-30,1,-41,1,-19,1,-8,1,0,1
38,-5,1,-15,1,-10,1,10,1,2,1,-13,1,-3,1,-31,1,-42,1,-22,1,-11,1,-3,1
39,-8,1,-17,1,-9,1,12,1,0,1,-13,1,-1,1,-29,1,-42,1,-22,1,-12,1,-5,1
40,-9,1,-23,1,-14,1,16,1,2,1,-19,1,0,1,-27,1,-39,1,-20,1,-11,1,-4,1
41,-6,1,-22,1,-16,1,14,1,5,1,-19,1,-1,1,-29,1,-40,1,-21,1,-13,1,-6,1
42,-7,1,-21,1,-14,1,14,1,3,1,-18,1,-1,1,-29,1,-40,1,-22,1,-14,1,-6,1
43,-11,1,-24,1,-13,1,17,1,1,1,-19,1,0,1,-29,1,-40,1,-21,1,-15,1,-7,1
44,-16,1,-28,1,-12,1,22,1,-2,1,-20,1,1,1,-30,1,-42,1,-23,1,-18,1,-9,1
45,-18,1,-30,1,-12,1,24,1,-3,1,-21,1,1,1,-32,1,-45,1,-25,1,-20,1,-11,1
46,-17,1,-31,1,-14,1,24,1,-2,1,-23,1,0,1,-33,1,-46,1,-26,1,-21,1,-13,1
47,-20,1,-35,1,-15,1,27,1,-3,1,-25,1,1,1,-33,1,-45,1,-25,1,-21,1,-13,1
48,-23,1,-35,1,-12,1,29,1,-6,1,-24,1,1,1,-33,1,-46,1,-24,1,-21,1,-13,1
49,-21,1,-33,1,-12,1,27,1,-5,1,-23,1,0,1,-34,1,-47,1,-24,1,-22,1,-13,1
50,-18,1,-33,1,-15,1,25,1,-2,1,-24,1,-1,1,-36,1,-49,1,-26,1,-24,1,-15,1
51,-18,1,-32,1,-14,1,25,1,-2,1,-23,1,-1,1,-37,1,-50,1,-26,1,-24,1,-16,1
52,-17,1,-34,1,-17,1,25,1,0,1,-26,1,-1,1,-36,1,-51,1,-26,1,-25,1,-17,1
53,-17,1,-34,1,-17,1,25,1,0,1,-26,1,0,1,-35,1,-50,1,-25,1,-25,1,-16,1
54,-18,1,-30,1,-12,1,24,1,-3,1,-21,1,0,1,-36,1,-50,1,-26,1,-26,1,-16,1
55,-18,1,-30,1,-12,1,24,1,-3,1,-21,1,0,1,-35,1,-51,1,-27,1,-26,1,-17,1
56,-21,1,-39,1,-18,1,30,1,-2,1,-29,1,1,1,-34,1,-49,1,-25,1,-24,1,-15,1
57,-20,1,-42,1,-22,1,31,1,1,1,-32,1,2,1,-34,1,-48,1,-24,1,-23,1,-15,1
58,-20,1,-41,1,-21,1,30,1,0,1,-31,1,2,1,-34,1,-48,1,-24,1,-23,1,-15,1
59,-20,1,-40,1,-20,1,30,1,0,1,-30,1,4,1,-33,1,-47,1,-23,1,-22,1,-14,1
60,-20,1,-41,1,-21,1,30,1,0,1,-31,1,4,1,-33,1,-47,1,-23,1,-22,1,-15,1
61,-22,1,-40,1,-18,1,31,1,-2,1,-29,1,1,1,-35,1,-48,1,-26,1,-24,1,-17,1
62,-22,1,-37,1,-15,1,29,1,-4,1,-26,1,1,1,-36,1,-49,1,-26,1,-25,1,-18,1
63,-23,1,-37,1,-14,1,30,1,-5,1,-26,1,1,1,-36,1,-48,1,-26,1,-25,1,-18,1
64,-23,1,-39,1,-16,1,31,1,-4,1,-28,1,1,1,-36,1,-49,1,-27,1,-25,1,-18,1
65,-22,1,-38,1,-16,1,30,1,-3,1,-27,1,1,1,-35,1,-48,1,-27,1,-25,1,-18,1
66,-21,1,-36,1,-15,1,28,1,-3,1,-26,1,1,1,-34,1,-48,1,-27,1,-25,1,-18,1
67,-18,1,-35,1,-17,1,26,1,-1,1,-26,1,-1,1,-36,1,-50,1,-27,1,-26,1,-19,1
68,-20,1,-32,1,-12,1,26,1,-4,1,-22,1,0,1,-35,1,-49,1,-27,1,-25,1,-19,1
69,-20,1,-31,1,-11,1,25,1,-5,1,-21,1,0,1,-35,1,-49,1,-27,1,-25,1,-18,1
70,-20,1,-33,1,-13,1,26,1,-4,1,-23,1,1,1,-37,1,-50,1,-27,1,-26,1,-20,1
71,-22,1,-37,1,-15,1,29,1,-4,1,-26,1,1,1,-35,1,-49,1,-27,1,-26,1,-20,1
72,-25,1,-38,1,-13,1,31,1,-6,1,-26,1,0,1,-35,1,-49,1,-27,1,-26,1,-19,1
73,-23,1,-36,1,-13,1,29,1,-5,1,-25,1,0,1,-35,1,-50,1,-27,1,-27,1,-20,1
74,-21,1,-34,1,-13,1,27,1,-4,1,-24,1,1,1,-35,1,-50,1,-27,1,-27,1,-20,1
75,-21,1,-37,1,-16,1,29,1,-3,1,-27,1,2,1,-34,1,-48,1,-25,1,-26,1,-19,1
76,-24,1,-39,1,-15,1,31,1,-5,1,-27,1,4,1,-33,1,-46,1,-24,1,-24,1,-19,1
77,-26,1,-35,1,-9,1,30,1,-9,1,-22,1,7,1,-31,1,-46,1,-24,1,-24,1,-19,1
78,-25,1,-33,1,-8,1,29,1,-9,1,-21,1,13,1,-27,1,-44,1,-24,1,-24,1,-18,1
79,-24,1,-30,1,-6,1,27,1,-9,1,-18,1,19,1,-21,1,-41,1,-21,1,-23,1,-16,1
80,-21,1,-29,1,-8,1,25,1,-7,1,-19,1,21,1,-14,1,-37,1,-18,1,-19,1,-14,1
81,-21,1,-30,1,-9,1,25,1,-6,1,-20,1,25,1,-6,1,-32,1,-14,1,-16,1,-11,1
82,-17,1,-29,1,-12,1,23,1,-3,1,-21,1,30,1,7,1,-23,1,-8,1,-11,1,-8,1
83,-9,1,-27,1,-18,1,18,1,4,1,-23,1,40,1,27,1,-9,1,0,1,-5,1,-6,1
84,0,1,-16,1,-16,1,8,1,8,1,-16,1,47,1,43,1,5,1,9,1,1,1,-3,1
85,10,1,-4,1,-14,1,-3,1,12,1,-9,1,52,1,69,1,30,1,29,1,16,1,8,1
86,17,1,3,1,-14,1,-10,1,16,1,-5,1,57,1,100,1,60,1,52,1,35,1,21,1
87,29,1,17,1,-12,1,-23,1,21,1,3,1,51,1,127,1,94,1,79,1,57,1,37,1
88,51,1,34,1,-17,1,-42,1,34,1,9,1,32,1,148,1,128,1,108,1,81,1,55,1
89,72,1,54,1,-18,1,-63,1,45,1,18,1,7,1,164,1,162,1,138,1,105,1,74,1
90,89,1,78,1,-11,1,-83,1,50,1,34,1,-28,1,164,1,186,1,164,1,131,1,97,1
91,101,1,104,1,3,1,-102,1,49,1,54,1,-73,1,140,1,197,1,184,1,154,1,121,1
92,108,1,116,1,8,1,-112,1,50,1,62,1,-110,1,119,1,202,1,195,1,166,1,133,1
93,108,1,122,1,14,1,-115,1,47,1,68,1,-130,1,103,1,206,1,200,1,170,1,136,1
94,92,1,104,1,12,1,-98,1,40,1,58,1,-133,1,84,1,192,1,183,1,152,1,120,1
95,77,1,76,1,-1,1,-76,1,39,1,38,1,-130,1,59,1,161,1,150,1,121,1,93,1
96,55,1,57,1,2,1,-56,1,27,1,30,1,-131,1,18,1,110,1,108,1,90,1,72,1
97,36,1,44,1,8,1,-40,1,14,1,26,1,-131,1,-28,1,56,1,68,1,61,1,54,1
98,20,1,30,1,10,1,-25,1,5,1,20,1,-131,1,-77,1,3,1,29,1,32,1,35,1
99,-1,1,12,1,13,1,-5,1,-7,1,12,1,-132,1,-126,1,-50,1,-7,1,5,1,16,1
100,-20,1,-2,1,18,1,11,1,-19,1,8,1,-135,1,-184,1,-107,1,-43,1,-20,1,0,1
101,-33,1,-15,1,18,1,24,1,-26,1,1,1,-142,1,-227,1,-150,1,-73,1,-41,1,-16,1
102,-44,1,-28,1,16,1,36,1,-30,1,-6,1,-148,1,-247,1,-174,1,-91,1,-57,1,-28,1
103,-50,1,-37,1,13,1,43,1,-32,1,-12,1,-143,1,-242,1,-177,1,-96,1,-64,1,-36,1
104,-54,1,-44,1,10,1,49,1,-32,1,-17,1,-136,1,-228,1,-171,1,-96,1,-66,1,-42,1
105,-59,1,-49,1,10,1,54,1,-35,1,-20,1,-130,1,-217,1,-164,1,-93,1,-66,1,-43,1
106,-61,1,-51,1,10,1,56,1,-36,1,-21,1,-123,1,-205,1,-159,1,-91,1,-68,1,-46,1
107,-63,1,-54,1,9,1,58,1,-36,1,-23,1,-116,1,-191,1,-153,1,-93,1,-72,1,-52,1
108,-63,1,-58,1,5,1,60,1,-34,1,-27,1,-105,1,-172,1,-143,1,-91,1,-71,1,-55,1
109,-57,1,-52,1,5,1,54,1,-31,1,-24,1,-96,1,-154,1,-131,1,-83,1,-66,1,-53,1
110,-55,1,-42,1,13,1,48,1,-34,1,-15,1,-84,1,-137,1,-117,1,-72,1,-58,1,-47,1
111,-50,1,-40,1,10,1,45,1,-30,1,-15,1,-70,1,-118,1,-103,1,-61,1,-50,1,-40,1
112,-44,1,-36,1,8,1,40,1,-26,1,-14,1,-56,1,-99,1,-89,1,-52,1,-41,1,-34,1
113,-36,1,-28,1,8,1,32,1,-22,1,-10,1,-40,1,-81,1,-74,1,-40,1,-32,1,-27,1
114,-33,1,-23,1,10,1,28,1,-22,1,-7,1,-26,1,-64,1,-60,1,-29,1,-24,1,-21,1
115,-32,1,-18,1,14,1,25,1,-23,1,-2,1,-16,1,-53,1,-50,1,-23,1,-20,1,-18,1
116,-26,1,-18,1,8,1,22,1,-17,1,-5,1,-11,1,-45,1,-46,1,-21,1,-18,1,-17,1
117,-23,1,-19,1,4,1,21,1,-14,1,-8,1,-5,1,-37,1,-40,1,-18,1,-16,1,-17,1
118,-15,1,-16,1,-1,1,15,1,-7,1,-9,1,0,1,-30,1,-37,1,-18,1,-16,1,-17,1
119,-15,1,-18,1,-3,1,16,1,-6,1,-11,1,3,1,-24,1,-34,1,-16,1,-16,1,-17,1
120,-15,1,-23,1,-8,1,19,1,-4,1,-16,1,8,1,-19,1,-29,1,-11,1,-13,1,-15,1
121,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,9,1,-17,1,-28,1,-12,1,-12,1,-15,1
122,-13,1,-23,1,-10,1,18,1,-2,1,-17,1,10,1,-16,1,-28,1,-12,1,-13,1,-15,1
123,-15,1,-22,1,-7,1,18,1,-4,1,-15,1,10,1,-16,1,-28,1,-11,1,-13,1,-15,1
124,-11,1,-20,1,-9,1,15,1,-1,1,-15,1,9,1,-14,1,-27,1,-12,1,-13,1,-15,1
125,-10,1,-20,1,-10,1,15,1,0,1,-15,1,10,1,-13,1,-26,1,-10,1,-11,1,-13,1
126,-11,1,-23,1,-12,1,17,1,0,1,-18,1,12,1,-10,1,-25,1,-9,1,-11,1,-13,1
127,-10,1,-21,1,-11,1,15,1,0,1,-16,1,12,1,-11,1,-25,1,-10,1,-11,1,-14,1
128,-10,1,-16,1,-6,1,13,1,-2,1,-11,1,13,1,-9,1,-23,1,-8,1,-9,1,-13,1
129,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,14,1,-9,1,-23,1,-8,1,-9,1,-14,1
130,-11,1,-18,1,-7,1,14,1,-2,1,-13,1,14,1,-8,1,-23,1,-8,1,-7,1,-14,1
131,-9,1,-17,1,-8,1,13,1,-1,1,-13,1,15,1,-6,1,-21,1,-7,1,-6,1,-14,1
132,-9,1,-11,1,-2,1,10,1,-4,1,-7,1,15,1,-5,1,-20,1,-7,1,-6,1,-14,1
133,-9,1,-10,1,-1,1,9,1,-4,1,-6,1,14,1,-5,1,-19,1,-6,1,-6,1,-16,1
134,-7,1,-14,1,-7,1,10,1,0,1,-11,1,14,1,-5,1,-19,1,-5,1,-6,1,-15,1
135,-9,1,-17,1,-8,1,13,1,-1,1,-13,1,16,1,-3,1,-17,1,-4,1,-6,1,-14,1
136,-6,1,-18,1,-12,1,12,1,3,1,-15,1,17,1,-1,1,-17,1,-4,1,-5,1,-13,1
137,-5,1,-20,1,-15,1,12,1,5,1,-18,1,18,1,0,1,-15,1,-1,1,-4,1,-12,1
138,-7,1,-16,1,-9,1,11,1,1,1,-13,1,18,1,0,1,-14,1,0,1,-3,1,-10,1
139,-7,1,-15,1,-8,1,11,1,0,1,-12,1,20,1,3,1,-12,1,2,1,-3,1,-10,1
140,-8,1,-17,1,-9,1,12,1,0,1,-13,1,20,1,3,1,-12,1,2,1,-3,1,-10,1
141,-9,1,-18,1,-9,1,13,1,0,1,-14,1,20,1,3,1,-13,1,2,1,-3,1,-11,1
142,-9,1,-19,1,-10,1,14,1,0,1,-15,1,20,1,5,1,-11,1,4,1,-3,1,-10,1
143,-5,1,-20,1,-15,1,12,1,5,1,-18,1,22,1,7,1,-9,1,5,1,-3,1,-9,1
144,-4,1,-20,1,-16,1,12,1,6,1,-18,1,21,1,7,1,-9,1,5,1,-5,1,-12,1
145,-12,1,-20,1,-8,1,16,1,-2,1,-14,1,23,1,11,1,-5,1,9,1,-3,1,-9,1
146,-10,1,-17,1,-7,1,13,1,-2,1,-12,1,24,1,13,1,-3,1,12,1,-2,1,-8,1
147,-6,1,-18,1,-12,1,12,1,3,1,-15,1,22,1,14,1,-3,1,13,1,-2,1,-9,1
148,-3,1,-17,1,-14,1,10,1,5,1,-16,1,22,1,14,1,-1,1,14,1,-2,1,-10,1
149,-1,1,-15,1,-14,1,8,1,6,1,-15,1,22,1,15,1,-1,1,15,1,-2,1,-11,1
150,-3,1,-13,1,-10,1,8,1,3,1,-12,1,23,1,17,1,0,1,18,1,-2,1,-10,1
151,-2,1,-12,1,-10,1,7,1,4,1,-11,1,21,1,17,1,1,1,17,1,-2,1,-11,1
152,1,1,-12,1,-13,1,5,1,7,1,-12,1,20,1,17,1,1,1,18,1,-2,1,-11,1
153,0,1,-11,1,-11,1,5,1,5,1,-11,1,23,1,20,1,4,1,20,1,0,1,-9,1
154,-1,1,-9,1,-8,1,5,1,3,1,-9,1,24,1,22,1,6,1,22,1,2,1,-7,1
155,0,1,-7,1,-7,1,3,1,3,1,-7,1,24,1,23,1,6,1,21,1,2,1,-7,1
156,3,1,-4,1,-7,1,0,1,5,1,-5,1,22,1,23,1,7,1,21,1,2,1,-7,1
157,3,1,-5,1,-8,1,1,1,5,1,-6,1,23,1,25,1,9,1,22,1,4,1,-5,1
158,2,1,-6,1,-8,1,2,1,5,1,-7,1,24,1,27,1,11,1,21,1,5,1,-7,1
159,2,1,-8,1,-10,1,3,1,6,1,-9,1,26,1,28,1,13,1,22,1,7,1,-6,1
160,4,1,-10,1,-14,1,3,1,9,1,-12,1,26,1,30,1,13,1,21,1,7,1,-6,1
161,7,1,-9,1,-16,1,1,1,11,1,-12,1,27,1,33,1,16,1,22,1,10,1,-4,1
162,5,1,-11,1,-16,1,3,1,10,1,-13,1,29,1,35,1,19,1,25,1,12,1,-2,1
163,6,1,-7,1,-13,1,0,1,9,1,-10,1,27,1,35,1,19,1,25,1,12,1,-3,1
164,5,1,-7,1,-12,1,1,1,8,1,-9,1,24,1,36,1,19,1,24,1,11,1,-4,1
165,9,1,-2,1,-11,1,-3,1,10,1,-6,1,27,1,40,1,22,1,25,1,13,1,-2,1
166,13,1,-1,1,-14,1,-6,1,13,1,-7,1,29,1,43,1,25,1,28,1,15,1,0,1
167,10,1,2,1,-8,1,-6,1,9,1,-3,1,28,1,43,1,25,1,28,1,14,1,-1,1
168,12,1,4,1,-8,1,-8,1,10,1,-2,1,29,1,45,1,26,1,28,1,14,1,-2,1
169,14,1,2,1,-12,1,-8,1,13,1,-5,1,27,1,46,1,27,1,28,1,13,1,-2,1
170,12,1,2,1,-10,1,-7,1,11,1,-4,1,28,1,48,1,30,1,29,1,15,1,0,1
171,11,1,5,1,-6,1,-8,1,9,1,0,1,30,1,49,1,32,1,31,1,17,1,0,1
172,11,1,7,1,-4,1,-9,1,8,1,2,1,31,1,51,1,34,1,34,1,18,1,1,1
173,11,1,6,1,-5,1,-8,1,8,1,1,1,32,1,53,1,36,1,36,1,18,1,2,1
174,15,1,3,1,-12,1,-9,1,14,1,-4,1,32,1,55,1,38,1,38,1,19,1,1,1
175,17,1,3,1,-14,1,-10,1,16,1,-5,1,32,1,58,1,41,1,40,1,21,1,2,1
176,22,1,3,1,-19,1,-12,1,21,1,-8,1,31,1,59,1,42,1,41,1,21,1,1,1
177,21,1,6,1,-15,1,-13,1,18,1,-4,1,32,1,61,1,45,1,45,1,23,1,2,1
178,14,1,12,1,-2,1,-13,1,8,1,5,1,36,1,67,1,51,1,51,1,27,1,6,1
179,16,1,13,1,-3,1,-14,1,10,1,5,1,36,1,68,1,53,1,51,1,27,1,6,1
180,18,1,12,1,-6,1,-15,1,12,1,3,1,37,1,70,1,56,1,53,1,29,1,7,1
181,21,1,13,1,-8,1,-17,1,15,1,3,1,36,1,72,1,57,1,54,1,30,1,8,1
182,25,1,16,1,-9,1,-20,1,17,1,4,1,34,1,73,1,58,1,54,1,29,1,8,1
183,26,1,17,1,-9,1,-21,1,18,1,4,1,35,1,76,1,60,1,57,1,31,1,8,1
184,24,1,19,1,-5,1,-21,1,15,1,7,1,36,1,78,1,63,1,60,1,34,1,11,1
185,28,1,24,1,-4,1,-26,1,16,1,10,1,33,1,79,1,64,1,60,1,34,1,10,1
186,30,1,24,1,-6,1,-27,1,18,1,9,1,34,1,83,1,67,1,61,1,35,1,11,1
187,29,1,23,1,-6,1,-26,1,18,1,9,1,36,1,85,1,69,1,63,1,38,1,13,1
188,31,1,26,1,-5,1,-28,1,18,1,11,1,36,1,87,1,70,1,64,1,40,1,15,1
189,32,1,32,1,0,1,-32,1,16,1,16,1,34,1,88,1,71,1,64,1,39,1,15,1
190,33,1,36,1,3,1,-34,1,15,1,20,1,33,1,88,1,71,1,63,1,39,1,15,1
191,35,1,36,1,1,1,-35,1,17,1,19,1,36,1,91,1,74,1,65,1,42,1,17,1
192,39,1,40,1,1,1,-39,1,19,1,21,1,34,1,92,1,75,1,66,1,42,1,17,1
193,35,1,42,1,7,1,-38,1,14,1,25,1,34,1,92,1,77,1,66,1,44,1,18,1
194,36,1,38,1,2,1,-37,1,17,1,20,1,34,1,92,1,79,1,64,1,45,1,19,1
195,38,1,40,1,2,1,-39,1,18,1,21,1,33,1,90,1,79,1,63,1,45,1,19,1
196,37,1,39,1,2,1,-38,1,18,1,21,1,33,1,91,1,80,1,63,1,47,1,20,1
197,39,1,35,1,-4,1,-37,1,22,1,16,1,34,1,93,1,80,1,64,1,49,1,22,1
198,39,1,39,1,0,1,-39,1,20,1,20,1,32,1,91,1,80,1,62,1,48,1,22,1
199,39,1,46,1,7,1,-42,1,16,1,27,1,31,1,90,1,80,1,61,1,47,1,22,1
200,38,1,45,1,7,1,-41,1,16,1,26,1,31,1,90,1,81,1,61,1,47,1,22,1
201,39,1,48,1,9,1,-43,1,15,1,29,1,31,1,89,1,81,1,61,1,48,1,24,1
202,39,1,49,1,10,1,-44,1,15,1,30,1,29,1,89,1,80,1,59,1,46,1,23,1
203,39,1,52,1,13,1,-45,1,13,1,33,1,26,1,85,1,77,1,57,1,44,1,22,1
204,37,1,54,1,17,1,-45,1,10,1,36,1,25,1,84,1,77,1,57,1,44,1,21,1
205,35,1,57,1,22,1,-46,1,7,1,40,1,25,1,83,1,76,1,56,1,44,1,22,1
206,37,1,61,1,24,1,-49,1,7,1,43,1,24,1,81,1,76,1,56,1,44,1,22,1
207,37,1,59,1,22,1,-48,1,8,1,41,1,22,1,79,1,74,1,56,1,44,1,22,1
208,36,1,61,1,25,1,-48,1,6,1,43,1,19,1,75,1,72,1,54,1,42,1,20,1
209,35,1,66,1,31,1,-50,1,2,1,49,1,16,1,70,1,68,1,51,1,40,1,18,1
210,33,1,60,1,27,1,-46,1,3,1,44,1,16,1,71,1,68,1,51,1,41,1,19,1
211,31,1,59,1,28,1,-45,1,2,1,44,1,17,1,70,1,68,1,52,1,41,1,20,1
212,35,1,63,1,28,1,-49,1,4,1,46,1,16,1,67,1,65,1,51,1,40,1,19,1
213,37,1,67,1,30,1,-52,1,4,1,49,1,15,1,63,1,64,1,50,1,39,1,17,1
214,33,1,70,1,37,1,-51,1,-2,1,54,1,11,1,57,1,58,1,44,1,34,1,12,1
215,29,1,74,1,45,1,-51,1,-8,1,60,1,11,1,54,1,57,1,43,1,33,1,11,1
216,29,1,73,1,44,1,-51,1,-7,1,59,1,11,1,54,1,56,1,44,1,34,1,12,1
217,31,1,69,1,38,1,-50,1,-3,1,54,1,12,1,52,1,55,1,44,1,34,1,12,1
218,26,1,67,1,41,1,-46,1,-7,1,54,1,12,1,49,1,53,1,43,1,32,1,13,1
219,25,1,67,1,42,1,-46,1,-8,1,55,1,12,1,44,1,49,1,40,1,29,1,10,1
220,28,1,67,1,39,1,-47,1,-5,1,53,1,8,1,38,1,44,1,36,1,24,1,5,1
221,24,1,65,1,41,1,-44,1,-8,1,53,1,8,1,35,1,41,1,34,1,23,1,3,1
222,22,1,60,1,38,1,-41,1,-8,1,49,1,7,1,32,1,38,1,32,1,20,1,1,1
223,22,1,56,1,34,1,-39,1,-6,1,45,1,7,1,28,1,34,1,30,1,18,1,0,1
224,23,1,54,1,31,1,-38,1,-4,1,43,1,6,1,23,1,31,1,26,1,15,1,-2,1
225,20,1,55,1,35,1,-37,1,-7,1,45,1,8,1,21,1,30,1,26,1,15,1,-2,1
226,17,1,53,1,36,1,-35,1,-9,1,45,1,7,1,17,1,27,1,24,1,13,1,-3,1
227,15,1,51,1,36,1,-33,1,-10,1,44,1,5,1,12,1,22,1,20,1,9,1,-5,1
228,15,1,52,1,37,1,-33,1,-11,1,45,1,4,1,8,1,19,1,18,1,7,1,-6,1
229,12,1,49,1,37,1,-30,1,-12,1,43,1,4,1,6,1,17,1,15,1,5,1,-8,1
230,11,1,47,1,36,1,-29,1,-12,1,42,1,2,1,2,1,14,1,12,1,2,1,-11,1
231,10,1,43,1,33,1,-26,1,-11,1,38,1,1,1,-1,1,10,1,7,1,0,1,-12,1
232,6,1,41,1,35,1,-23,1,-14,1,38,1,1,1,-5,1,8,1,4,1,-2,1,-12,1
233,7,1,43,1,36,1,-25,1,-14,1,40,1,1,1,-8,1,5,1,1,1,-4,1,-13,1
234,5,1,39,1,34,1,-22,1,-14,1,37,1,-1,1,-12,1,1,1,-2,1,-7,1,-16,1
235,3,1,36,1,33,1,-19,1,-15,1,35,1,-2,1,-15,1,-1,1,-5,1,-10,1,-17,1
236,3,1,32,1,29,1,-17,1,-13,1,31,1,-2,1,-16,1,-1,1,-7,1,-11,1,-17,1
237,1,1,30,1,29,1,-15,1,-14,1,30,1,-2,1,-18,1,-3,1,-9,1,-12,1,-17,1
238,0,1,29,1,29,1,-14,1,-14,1,29,1,-2,1,-20,1,-5,1,-11,1,-13,1,-18,1
239,-3,1,26,1,29,1,-11,1,-16,1,27,1,-4,1,-24,1,-8,1,-15,1,-17,1,-21,1
240,-7,1,21,1,28,1,-7,1,-17,1,24,1,-4,1,-26,1,-10,1,-18,1,-19,1,-23,1
241,-7,1,18,1,25,1,-5,1,-16,1,21,1,-4,1,-29,1,-12,1,-20,1,-20,1,-24,1
242,-5,1,20,1,25,1,-7,1,-15,1,22,1,-4,1,-28,1,-11,1,-20,1,-20,1,-23,1
243,-3,1,21,1,24,1,-9,1,-13,1,22,1,-4,1,-29,1,-12,1,-20,1,-20,1,-23,1
244,-4,1,21,1,25,1,-8,1,-14,1,23,1,-5,1,-32,1,-14,1,-23,1,-22,1,-24,1
