TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
58,-4,1,-13,1,-9,1,8,1,2,1,-11,1,-11,1,-9,1,-14,1,-18,1,-10,1,-2,1
59,-4,1,-14,1,-10,1,9,1,3,1,-12,1,-11,1,-10,1,-15,1,-20,1,-12,1,-3,1
60,-6,1,-16,1,-10,1,11,1,2,1,-13,1,-10,1,-8,1,-15,1,-21,1,-13,1,-4,1
61,-8,1,-16,1,-8,1,12,1,0,1,-12,1,-10,1,-8,1,-16,1,-22,1,-14,1,-4,1
62,-8,1,-14,1,-6,1,11,1,-1,1,-10,1,-12,1,-9,1,-17,1,-23,1,-15,1,-6,1
63,-9,1,-14,1,-5,1,11,1,-2,1,-10,1,-11,1,-8,1,-16,1,-22,1,-16,1,-6,1
64,-9,1,-14,1,-5,1,11,1,-2,1,-10,1,-11,1,-7,1,-16,1,-21,1,-16,1,-6,1
65,-11,1,-14,1,-3,1,12,1,-4,1,-9,1,-10,1,-8,1,-15,1,-21,1,-16,1,-7,1
66,-12,1,-16,1,-4,1,14,1,-4,1,-10,1,-8,1,-7,1,-14,1,-20,1,-15,1,-7,1
67,-14,1,-19,1,-5,1,16,1,-5,1,-12,1,-7,1,-7,1,-13,1,-20,1,-15,1,-7,1
68,-14,1,-20,1,-6,1,17,1,-4,1,-13,1,-6,1,-7,1,-13,1,-21,1,-16,1,-9,1
69,-15,1,-21,1,-6,1,18,1,-5,1,-14,1,-5,1,-7,1,-14,1,-23,1,-17,1,-10,1
70,-15,1,-22,1,-7,1,18,1,-4,1,-15,1,-4,1,-6,1,-13,1,-23,1,-16,1,-9,1
71,-17,1,-20,1,-3,1,18,1,-7,1,-12,1,-4,1,-6,1,-14,1,-23,1,-16,1,-9,1
72,-17,1,-18,1,-1,1,17,1,-8,1,-10,1,-5,1,-7,1,-14,1,-24,1,-17,1,-8,1
73,-18,1,-18,1,0,1,18,1,-9,1,-9,1,-6,1,-7,1,-15,1,-24,1,-17,1,-8,1
74,-19,1,-20,1,-1,1,19,1,-9,1,-11,1,-6,1,-7,1,-15,1,-24,1,-17,1,-9,1
75,-19,1,-18,1,1,1,18,1,-10,1,-9,1,-7,1,-8,1,-16,1,-24,1,-17,1,-9,1
76,-18,1,-20,1,-2,1,19,1,-8,1,-11,1,-6,1,-6,1,-16,1,-23,1,-17,1,-10,1
77,-18,1,-22,1,-4,1,20,1,-7,1,-13,1,-5,1,-6,1,-16,1,-23,1,-17,1,-10,1
78,-18,1,-24,1,-6,1,21,1,-6,1,-15,1,-5,1,-6,1,-17,1,-24,1,-18,1,-10,1
79,-19,1,-25,1,-6,1,22,1,-7,1,-16,1,-4,1,-6,1,-18,1,-25,1,-19,1,-10,1
80,-21,1,-28,1,-7,1,24,1,-7,1,-18,1,-4,1,-5,1,-17,1,-26,1,-20,1,-9,1
81,-21,1,-27,1,-6,1,24,1,-8,1,-17,1,-4,1,-5,1,-16,1,-26,1,-21,1,-9,1
82,-21,1,-23,1,-2,1,22,1,-10,1,-13,1,-4,1,-6,1,-16,1,-26,1,-20,1,-9,1
83,-20,1,-23,1,-3,1,21,1,-9,1,-13,1,-3,1,-5,1,-16,1,-26,1,-19,1,-9,1
84,-20,1,-22,1,-2,1,21,1,-9,1,-12,1,-3,1,-6,1,-16,1,-26,1,-20,1,-10,1
85,-20,1,-20,1,0,1,20,1,-10,1,-10,1,-3,1,-6,1,-17,1,-26,1,-20,1,-11,1
86,-20,1,-22,1,-2,1,21,1,-9,1,-12,1,-2,1,-6,1,-17,1,-26,1,-20,1,-12,1
87,-19,1,-24,1,-5,1,21,1,-7,1,-15,1,-2,1,-5,1,-16,1,-26,1,-20,1,-11,1
88,-19,1,-25,1,-6,1,22,1,-7,1,-16,1,-2,1,-6,1,-16,1,-26,1,-20,1,-12,1
89,-19,1,-27,1,-8,1,23,1,-6,1,-18,1,-3,1,-5,1,-16,1,-26,1,-20,1,-11,1
90,-19,1,-29,1,-10,1,24,1,-5,1,-20,1,-3,1,-5,1,-16,1,-26,1,-19,1,-10,1
91,-17,1,-26,1,-9,1,21,1,-4,1,-18,1,-4,1,-5,1,-16,1,-26,1,-19,1,-10,1
92,-17,1,-22,1,-5,1,19,1,-6,1,-14,1,-4,1,-7,1,-16,1,-27,1,-20,1,-10,1
93,-18,1,-21,1,-3,1,19,1,-8,1,-12,1,-3,1,-7,1,-16,1,-26,1,-19,1,-10,1
94,-19,1,-20,1,-1,1,19,1,-9,1,-11,1,-3,1,-7,1,-17,1,-26,1,-20,1,-11,1
95,-19,1,-20,1,-1,1,19,1,-9,1,-11,1,-4,1,-7,1,-18,1,-27,1,-20,1,-12,1
96,-19,1,-21,1,-2,1,20,1,-9,1,-12,1,-3,1,-7,1,-17,1,-25,1,-20,1,-12,1
97,-18,1,-23,1,-5,1,20,1,-7,1,-14,1,-3,1,-6,1,-16,1,-24,1,-19,1,-11,1
98,-18,1,-25,1,-7,1,21,1,-6,1,-16,1,-4,1,-7,1,-17,1,-25,1,-19,1,-12,1
99,-19,1,-27,1,-8,1,23,1,-6,1,-18,1,-4,1,-7,1,-16,1,-26,1,-19,1,-12,1
100,-21,1,-29,1,-8,1,25,1,-7,1,-19,1,-3,1,-7,1,-15,1,-25,1,-19,1,-11,1
101,-22,1,-27,1,-5,1,24,1,-9,1,-16,1,-3,1,-6,1,-15,1,-26,1,-19,1,-11,1
102,-22,1,-25,1,-3,1,23,1,-10,1,-14,1,-3,1,-7,1,-16,1,-27,1,-19,1,-12,1
103,-21,1,-24,1,-3,1,22,1,-9,1,-14,1,-3,1,-7,1,-16,1,-26,1,-18,1,-12,1
104,-20,1,-22,1,-2,1,21,1,-9,1,-12,1,-3,1,-7,1,-17,1,-26,1,-19,1,-12,1
105,-20,1,-20,1,0,1,20,1,-10,1,-10,1,-3,1,-7,1,-17,1,-25,1,-19,1,-12,1
106,-19,1,-21,1,-2,1,20,1,-9,1,-12,1,-2,1,-6,1,-17,1,-24,1,-18,1,-11,1
107,-19,1,-24,1,-5,1,21,1,-7,1,-15,1,-2,1,-6,1,-15,1,-22,1,-17,1,-10,1
108,-20,1,-26,1,-6,1,23,1,-7,1,-16,1,-3,1,-7,1,-15,1,-22,1,-17,1,-9,1
109,-20,1,-26,1,-6,1,23,1,-7,1,-16,1,-3,1,-7,1,-15,1,-23,1,-16,1,-9,1
110,-19,1,-27,1,-8,1,23,1,-6,1,-18,1,-2,1,-6,1,-14,1,-22,1,-15,1,-8,1
111,-20,1,-26,1,-6,1,23,1,-7,1,-16,1,-2,1,-6,1,-13,1,-23,1,-15,1,-8,1
112,-19,1,-23,1,-4,1,21,1,-8,1,-14,1,-4,1,-7,1,-14,1,-23,1,-16,1,-8,1
113,-20,1,-23,1,-3,1,21,1,-9,1,-13,1,-4,1,-6,1,-14,1,-23,1,-16,1,-9,1
114,-19,1,-21,1,-2,1,20,1,-9,1,-12,1,-4,1,-6,1,-14,1,-23,1,-16,1,-9,1
115,-19,1,-20,1,-1,1,19,1,-9,1,-11,1,-4,1,-4,1,-14,1,-23,1,-16,1,-11,1
116,-20,1,-23,1,-3,1,21,1,-9,1,-13,1,-2,1,0,1,-13,1,-22,1,-17,1,-12,1
117,-21,1,-27,1,-6,1,24,1,-8,1,-17,1,1,1,5,1,-12,1,-21,1,-17,1,-12,1
118,-21,1,-29,1,-8,1,25,1,-7,1,-19,1,4,1,11,1,-10,1,-20,1,-17,1,-13,1
119,-21,1,-31,1,-10,1,26,1,-6,1,-21,1,9,1,19,1,-8,1,-17,1,-17,1,-15,1
120,-19,1,-33,1,-14,1,26,1,-3,1,-24,1,15,1,28,1,-2,1,-10,1,-13,1,-13,1
121,-17,1,-31,1,-14,1,24,1,-2,1,-23,1,21,1,38,1,4,1,0,1,-7,1,-11,1
122,-13,1,-27,1,-14,1,20,1,0,1,-21,1,27,1,49,1,14,1,15,1,3,1,-8,1
123,-10,1,-22,1,-12,1,16,1,1,1,-17,1,33,1,59,1,28,1,33,1,17,1,-1,1
124,-6,1,-14,1,-8,1,10,1,1,1,-11,1,34,1,59,1,41,1,52,1,34,1,8,1
125,-2,1,-1,1,1,1,1,1,-2,1,0,1,27,1,46,1,52,1,69,1,54,1,21,1
126,1,1,11,1,10,1,-6,1,-4,1,11,1,17,1,23,1,60,1,83,1,74,1,36,1
127,8,1,25,1,17,1,-16,1,-4,1,21,1,3,1,-5,1,64,1,94,1,95,1,54,1
128,17,1,41,1,24,1,-29,1,-3,1,33,1,-13,1,-36,1,64,1,102,1,115,1,72,1
129,24,1,56,1,32,1,-40,1,-4,1,44,1,-31,1,-64,1,61,1,107,1,132,1,88,1
130,31,1,70,1,39,1,-50,1,-4,1,55,1,-51,1,-90,1,56,1,109,1,146,1,103,1
131,35,1,85,1,50,1,-60,1,-7,1,68,1,-69,1,-114,1,49,1,108,1,157,1,115,1
132,37,1,99,1,62,1,-68,1,-12,1,81,1,-86,1,-136,1,41,1,107,1,166,1,125,1
133,35,1,105,1,70,1,-70,1,-17,1,88,1,-98,1,-152,1,32,1,106,1,172,1,130,1
134,31,1,106,1,75,1,-68,1,-22,1,91,1,-107,1,-163,1,20,1,101,1,173,1,131,1
135,27,1,99,1,72,1,-63,1,-22,1,86,1,-110,1,-165,1,5,1,92,1,167,1,124,1
136,23,1,83,1,60,1,-53,1,-18,1,72,1,-110,1,-161,1,-14,1,76,1,151,1,110,1
137,16,1,65,1,49,1,-40,1,-16,1,57,1,-109,1,-154,1,-33,1,54,1,129,1,93,1
138,9,1,50,1,41,1,-29,1,-16,1,46,1,-107,1,-147,1,-49,1,28,1,101,1,75,1
139,0,1,37,1,37,1,-18,1,-18,1,37,1,-102,1,-137,1,-62,1,1,1,70,1,56,1
140,-9,1,24,1,33,1,-7,1,-21,1,28,1,-94,1,-124,1,-71,1,-23,1,38,1,38,1
141,-16,1,14,1,30,1,1,1,-23,1,22,1,-85,1,-109,1,-77,1,-45,1,9,1,20,1
142,-22,1,7,1,29,1,7,1,-25,1,18,1,-75,1,-92,1,-80,1,-60,1,-14,1,6,1
143,-26,1,-2,1,24,1,14,1,-25,1,11,1,-65,1,-75,1,-80,1,-68,1,-29,1,-3,1
144,-27,1,-7,1,20,1,17,1,-24,1,6,1,-55,1,-59,1,-77,1,-68,1,-34,1,-8,1
145,-25,1,-7,1,18,1,16,1,-22,1,5,1,-48,1,-45,1,-72,1,-66,1,-33,1,-10,1
146,-22,1,-7,1,15,1,14,1,-19,1,4,1,-40,1,-33,1,-66,1,-60,1,-29,1,-10,1
147,-20,1,-7,1,13,1,13,1,-17,1,3,1,-32,1,-22,1,-57,1,-53,1,-24,1,-8,1
148,-18,1,-6,1,12,1,12,1,-15,1,3,1,-28,1,-16,1,-49,1,-47,1,-20,1,-7,1
149,-16,1,-7,1,9,1,11,1,-13,1,1,1,-25,1,-14,1,-39,1,-41,1,-17,1,-5,1
150,-14,1,-8,1,6,1,11,1,-10,1,-1,1,-21,1,-12,1,-30,1,-33,1,-14,1,-3,1
151,-14,1,-6,1,8,1,10,1,-11,1,1,1,-17,1,-11,1,-23,1,-26,1,-13,1,-2,1
152,-14,1,-5,1,9,1,9,1,-12,1,2,1,-15,1,-10,1,-19,1,-21,1,-13,1,-2,1
153,-16,1,-8,1,8,1,12,1,-12,1,0,1,-12,1,-9,1,-16,1,-17,1,-12,1,-2,1
154,-17,1,-9,1,8,1,13,1,-13,1,-1,1,-11,1,-8,1,-16,1,-15,1,-11,1,-2,1
155,-17,1,-9,1,8,1,13,1,-13,1,-1,1,-10,1,-8,1,-16,1,-15,1,-11,1,-2,1
156,-17,1,-12,1,5,1,14,1,-11,1,-4,1,-9,1,-8,1,-16,1,-16,1,-10,1,-3,1
157,-17,1,-14,1,3,1,15,1,-10,1,-6,1,-7,1,-7,1,-16,1,-17,1,-10,1,-4,1
158,-17,1,-14,1,3,1,15,1,-10,1,-6,1,-5,1,-7,1,-15,1,-19,1,-10,1,-4,1
159,-16,1,-14,1,2,1,15,1,-9,1,-6,1,-3,1,-5,1,-13,1,-18,1,-10,1,-4,1
160,-16,1,-15,1,1,1,15,1,-9,1,-7,1,-2,1,-4,1,-11,1,-17,1,-10,1,-4,1
161,-16,1,-14,1,2,1,15,1,-9,1,-6,1,-2,1,-4,1,-11,1,-17,1,-10,1,-5,1
162,-17,1,-14,1,3,1,15,1,-10,1,-6,1,-3,1,-4,1,-10,1,-16,1,-11,1,-7,1
163,-16,1,-14,1,2,1,15,1,-9,1,-6,1,-3,1,-4,1,-10,1,-15,1,-11,1,-7,1
164,-16,1,-13,1,3,1,14,1,-10,1,-5,1,-3,1,-3,1,-10,1,-15,1,-11,1,-8,1
165,-17,1,-12,1,5,1,14,1,-11,1,-4,1,-4,1,-4,1,-11,1,-15,1,-11,1,-7,1
166,-18,1,-14,1,4,1,16,1,-11,1,-5,1,-3,1,-3,1,-11,1,-15,1,-10,1,-7,1
167,-18,1,-17,1,1,1,17,1,-10,1,-8,1,-2,1,-3,1,-11,1,-16,1,-10,1,-7,1
168,-17,1,-18,1,-1,1,17,1,-8,1,-10,1,-2,1,-3,1,-12,1,-17,1,-11,1,-7,1
169,-18,1,-20,1,-2,1,19,1,-8,1,-11,1,-3,1,-3,1,-12,1,-17,1,-11,1,-6,1
170,-17,1,-20,1,-3,1,18,1,-7,1,-12,1,-2,1,-2,1,-12,1,-16,1,-10,1,-6,1
171,-16,1,-18,1,-2,1,17,1,-7,1,-10,1,-3,1,-2,1,-12,1,-16,1,-11,1,-6,1
172,-15,1,-16,1,-1,1,15,1,-7,1,-9,1,-4,1,-3,1,-12,1,-16,1,-11,1,-7,1
173,-14,1,-15,1,-1,1,14,1,-7,1,-8,1,-4,1,-3,1,-12,1,-16,1,-11,1,-7,1
174,-14,1,-14,1,0,1,14,1,-7,1,-7,1,-3,1,-2,1,-11,1,-16,1,-11,1,-6,1
175,-14,1,-13,1,1,1,13,1,-8,1,-6,1,-4,1,-3,1,-11,1,-16,1,-11,1,-6,1
176,-15,1,-16,1,-1,1,15,1,-7,1,-9,1,-3,1,-3,1,-11,1,-16,1,-10,1,-6,1
177,-16,1,-18,1,-2,1,17,1,-7,1,-10,1,-2,1,-3,1,-11,1,-15,1,-10,1,-6,1
178,-15,1,-18,1,-3,1,16,1,-6,1,-11,1,-3,1,-3,1,-11,1,-14,1,-10,1,-6,1
179,-15,1,-19,1,-4,1,17,1,-6,1,-12,1,-3,1,-3,1,-11,1,-14,1,-10,1,-6,1
180,-15,1,-20,1,-5,1,17,1,-5,1,-13,1,-3,1,-1,1,-10,1,-14,1,-9,1,-6,1
181,-14,1,-17,1,-3,1,15,1,-6,1,-10,1,-3,1,-1,1,-9,1,-14,1,-9,1,-6,1
182,-13,1,-14,1,-1,1,13,1,-6,1,-8,1,-5,1,-2,1,-9,1,-15,1,-9,1,-6,1
183,-13,1,-13,1,0,1,13,1,-7,1,-7,1,-4,1,-2,1,-9,1,-15,1,-9,1,-5,1
184,-13,1,-12,1,1,1,12,1,-7,1,-6,1,-4,1,-2,1,-9,1,-15,1,-9,1,-5,1
185,-13,1,-11,1,2,1,12,1,-8,1,-5,1,-5,1,-3,1,-9,1,-16,1,-10,1,-6,1
186,-14,1,-13,1,1,1,13,1,-8,1,-6,1,-4,1,-4,1,-9,1,-15,1,-9,1,-5,1
187,-14,1,-15,1,-1,1,14,1,-7,1,-8,1,-4,1,-3,1,-9,1,-14,1,-8,1,-4,1
188,-13,1,-15,1,-2,1,14,1,-6,1,-9,1,-4,1,-3,1,-9,1,-14,1,-8,1,-4,1
189,-12,1,-16,1,-4,1,14,1,-4,1,-10,1,-4,1,-3,1,-10,1,-14,1,-8,1,-4,1
190,-12,1,-18,1,-6,1,15,1,-3,1,-12,1,-4,1,-2,1,-10,1,-13,1,-8,1,-5,1
191,-10,1,-15,1,-5,1,12,1,-3,1,-10,1,-4,1,-2,1,-10,1,-13,1,-8,1,-5,1
192,-10,1,-12,1,-2,1,11,1,-4,1,-7,1,-5,1,-3,1,-11,1,-13,1,-8,1,-6,1
193,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,-5,1,-3,1,-11,1,-13,1,-8,1,-6,1
194,-12,1,-12,1,0,1,12,1,-6,1,-6,1,-5,1,-3,1,-11,1,-14,1,-8,1,-6,1
195,-12,1,-11,1,1,1,11,1,-7,1,-5,1,-6,1,-4,1,-11,1,-14,1,-8,1,-6,1
196,-12,1,-14,1,-2,1,13,1,-5,1,-8,1,-4,1,-3,1,-10,1,-14,1,-8,1,-5,1
197,-13,1,-16,1,-3,1,14,1,-5,1,-10,1,-4,1,-3,1,-10,1,-13,1,-7,1,-4,1
198,-12,1,-17,1,-5,1,14,1,-4,1,-11,1,-4,1,-3,1,-10,1,-13,1,-7,1,-4,1
199,-10,1,-16,1,-6,1,13,1,-2,1,-11,1,-4,1,-3,1,-11,1,-13,1,-7,1,-5,1
200,-9,1,-17,1,-8,1,13,1,-1,1,-13,1,-5,1,-3,1,-11,1,-13,1,-8,1,-5,1
201,-8,1,-14,1,-6,1,11,1,-1,1,-10,1,-6,1,-3,1,-11,1,-13,1,-8,1,-5,1
202,-8,1,-11,1,-3,1,9,1,-3,1,-7,1,-6,1,-4,1,-12,1,-14,1,-8,1,-6,1
203,-9,1,-11,1,-2,1,10,1,-4,1,-7,1,-6,1,-4,1,-11,1,-14,1,-8,1,-5,1
204,-9,1,-11,1,-2,1,10,1,-4,1,-7,1,-6,1,-5,1,-11,1,-14,1,-8,1,-4,1
205,-9,1,-8,1,1,1,8,1,-5,1,-4,1,-7,1,-6,1,-10,1,-14,1,-8,1,-4,1
206,-8,1,-10,1,-2,1,9,1,-3,1,-6,1,-7,1,-6,1,-10,1,-14,1,-8,1,-4,1
207,-10,1,-15,1,-5,1,12,1,-3,1,-10,1,-7,1,-6,1,-10,1,-14,1,-9,1,-4,1
208,-10,1,-16,1,-6,1,13,1,-2,1,-11,1,-8,1,-7,1,-12,1,-15,1,-9,1,-5,1
209,-8,1,-16,1,-8,1,12,1,0,1,-12,1,-7,1,-6,1,-12,1,-14,1,-9,1,-4,1
210,-8,1,-16,1,-8,1,12,1,0,1,-12,1,-7,1,-5,1,-12,1,-14,1,-9,1,-4,1
211,-7,1,-13,1,-6,1,10,1,-1,1,-10,1,-8,1,-5,1,-12,1,-14,1,-9,1,-4,1
212,-7,1,-11,1,-4,1,9,1,-2,1,-8,1,-9,1,-6,1,-13,1,-15,1,-9,1,-4,1
213,-8,1,-11,1,-3,1,9,1,-3,1,-7,1,-8,1,-6,1,-12,1,-14,1,-8,1,-4,1
214,-9,1,-10,1,-1,1,9,1,-4,1,-6,1,-8,1,-6,1,-11,1,-14,1,-8,1,-3,1
215,-9,1,-9,1,0,1,9,1,-5,1,-5,1,-9,1,-8,1,-11,1,-13,1,-8,1,-3,1
216,-8,1,-11,1,-3,1,9,1,-3,1,-7,1,-9,1,-8,1,-11,1,-12,1,-7,1,-3,1
217,-7,1,-13,1,-6,1,10,1,-1,1,-10,1,-9,1,-8,1,-9,1,-12,1,-6,1,-2,1
218,-7,1,-14,1,-7,1,10,1,0,1,-11,1,-9,1,-8,1,-10,1,-12,1,-6,1,-2,1
219,-6,1,-15,1,-9,1,10,1,1,1,-12,1,-9,1,-7,1,-11,1,-12,1,-6,1,-3,1
220,-6,1,-15,1,-9,1,10,1,1,1,-12,1,-8,1,-7,1,-11,1,-12,1,-6,1,-3,1
221,-6,1,-13,1,-7,1,9,1,0,1,-10,1,-9,1,-7,1,-12,1,-12,1,-7,1,-3,1
222,-5,1,-9,1,-4,1,7,1,-1,1,-7,1,-10,1,-8,1,-12,1,-12,1,-8,1,-3,1
223,-4,1,-8,1,-4,1,6,1,0,1,-6,1,-10,1,-9,1,-12,1,-12,1,-7,1,-2,1
224,-4,1,-8,1,-4,1,6,1,0,1,-6,1,-10,1,-9,1,-11,1,-12,1,-7,1,-2,1
225,-4,1,-7,1,-3,1,5,1,-1,1,-5,1,-11,1,-10,1,-11,1,-12,1,-7,1,-1,1
226,-4,1,-9,1,-5,1,6,1,0,1,-7,1,-11,1,-11,1,-11,1,-12,1,-6,1,0,1
227,-3,1,-12,1,-9,1,7,1,3,1,-11,1,-11,1,-11,1,-10,1,-12,1,-5,1,0,1
228,-3,1,-12,1,-9,1,7,1,3,1,-11,1,-11,1,-11,1,-11,1,-11,1,-6,1,-1,1
229,-2,1,-12,1,-10,1,7,1,4,1,-11,1,-12,1,-11,1,-12,1,-11,1,-6,1,-1,1
230,-3,1,-12,1,-9,1,7,1,3,1,-11,1,-11,1,-10,1,-12,1,-10,1,-5,1,0,1
231,-2,1,-8,1,-6,1,5,1,2,1,-7,1,-11,1,-10,1,-12,1,-10,1,-5,1,0,1
232,-2,1,-5,1,-3,1,3,1,0,1,-4,1,-12,1,-11,1,-13,1,-11,1,-5,1,0,1
