TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
113,-11,1,1,1,12,1,5,1,-11,1,6,1,-17,1,-40,1,-41,1,-27,1,-29,1,-26,1
114,-7,1,-2,1,5,1,4,1,-6,1,1,1,-12,1,-31,1,-34,1,-23,1,-26,1,-25,1
115,-4,1,-5,1,-1,1,4,1,-2,1,-3,1,-10,1,-27,1,-32,1,-21,1,-25,1,-24,1
116,-6,1,-5,1,1,1,5,1,-4,1,-2,1,-7,1,-25,1,-31,1,-20,1,-25,1,-24,1
117,-10,1,-5,1,5,1,7,1,-8,1,0,1,-5,1,-21,1,-29,1,-17,1,-23,1,-22,1
118,-12,1,-6,1,6,1,9,1,-9,1,0,1,-3,1,-19,1,-27,1,-16,1,-23,1,-22,1
119,-11,1,-7,1,4,1,9,1,-8,1,-2,1,-2,1,-18,1,-24,1,-14,1,-23,1,-21,1
120,-9,1,-10,1,-1,1,9,1,-4,1,-6,1,-2,1,-17,1,-24,1,-14,1,-22,1,-21,1
121,-8,1,-12,1,-4,1,10,1,-2,1,-8,1,-2,1,-15,1,-22,1,-13,1,-22,1,-21,1
122,-8,1,-12,1,-4,1,10,1,-2,1,-8,1,0,1,-14,1,-21,1,-12,1,-21,1,-20,1
123,-6,1,-12,1,-6,1,9,1,0,1,-9,1,0,1,-13,1,-18,1,-10,1,-18,1,-17,1
124,-3,1,-12,1,-9,1,7,1,3,1,-11,1,0,1,-14,1,-19,1,-10,1,-19,1,-17,1
125,-2,1,-8,1,-6,1,5,1,2,1,-7,1,0,1,-13,1,-19,1,-10,1,-19,1,-17,1
126,-4,1,-10,1,-6,1,7,1,1,1,-8,1,1,1,-14,1,-19,1,-10,1,-19,1,-18,1
127,-3,1,-10,1,-7,1,6,1,2,1,-9,1,3,1,-11,1,-17,1,-9,1,-18,1,-17,1
128,-1,1,-9,1,-8,1,5,1,3,1,-9,1,2,1,-8,1,-16,1,-8,1,-17,1,-16,1
129,0,1,-5,1,-5,1,2,1,2,1,-5,1,2,1,-10,1,-16,1,-10,1,-19,1,-17,1
130,0,1,-6,1,-6,1,3,1,3,1,-6,1,3,1,-9,1,-16,1,-9,1,-19,1,-17,1
131,1,1,-6,1,-7,1,2,1,4,1,-6,1,3,1,-7,1,-15,1,-9,1,-19,1,-18,1
132,0,1,-5,1,-5,1,2,1,2,1,-5,1,5,1,-5,1,-13,1,-7,1,-19,1,-17,1
133,-3,1,-7,1,-4,1,5,1,0,1,-6,1,6,1,-3,1,-13,1,-6,1,-20,1,-17,1
134,0,1,-9,1,-9,1,4,1,4,1,-9,1,6,1,-4,1,-14,1,-7,1,-20,1,-18,1
135,3,1,-11,1,-14,1,4,1,8,1,-12,1,5,1,-4,1,-13,1,-8,1,-20,1,-18,1
136,5,1,-10,1,-15,1,2,1,10,1,-12,1,6,1,-4,1,-13,1,-8,1,-21,1,-19,1
137,7,1,-9,1,-16,1,1,1,11,1,-12,1,6,1,-3,1,-13,1,-9,1,-22,1,-20,1
138,6,1,-12,1,-18,1,3,1,12,1,-15,1,5,1,-2,1,-14,1,-9,1,-24,1,-20,1
139,10,1,-11,1,-21,1,0,1,15,1,-16,1,7,1,-1,1,-12,1,-9,1,-23,1,-20,1
140,9,1,-12,1,-21,1,1,1,15,1,-16,1,6,1,-2,1,-13,1,-10,1,-24,1,-20,1
141,8,1,-13,1,-21,1,2,1,14,1,-17,1,6,1,-2,1,-13,1,-10,1,-24,1,-19,1
142,12,1,-9,1,-21,1,-1,1,16,1,-15,1,5,1,-1,1,-12,1,-7,1,-21,1,-17,1
143,12,1,-11,1,-23,1,0,1,17,1,-17,1,6,1,1,1,-11,1,-6,1,-19,1,-17,1
144,14,1,-11,1,-25,1,-1,1,19,1,-18,1,4,1,0,1,-12,1,-6,1,-20,1,-17,1
145,13,1,-13,1,-26,1,0,1,19,1,-19,1,4,1,0,1,-11,1,-7,1,-20,1,-16,1
146,11,1,-12,1,-23,1,0,1,17,1,-17,1,8,1,3,1,-10,1,-5,1,-19,1,-13,1
147,8,1,-12,1,-20,1,2,1,14,1,-16,1,11,1,5,1,-10,1,-6,1,-20,1,-12,1
148,7,1,-13,1,-20,1,3,1,13,1,-16,1,11,1,5,1,-9,1,-7,1,-22,1,-14,1
149,9,1,-14,1,-23,1,2,1,16,1,-18,1,13,1,9,1,-7,1,-5,1,-19,1,-13,1
150,11,1,-14,1,-25,1,1,1,18,1,-19,1,14,1,11,1,-6,1,-2,1,-18,1,-13,1
151,12,1,-12,1,-24,1,0,1,18,1,-18,1,15,1,11,1,-5,1,-2,1,-19,1,-14,1
152,13,1,-11,1,-24,1,-1,1,18,1,-17,1,16,1,12,1,-3,1,-2,1,-19,1,-13,1
153,14,1,-8,1,-22,1,-3,1,18,1,-15,1,14,1,12,1,-3,1,-2,1,-19,1,-15,1
154,16,1,-8,1,-24,1,-4,1,20,1,-16,1,14,1,14,1,-1,1,0,1,-17,1,-13,1
155,17,1,-12,1,-29,1,-2,1,23,1,-20,1,16,1,17,1,2,1,2,1,-14,1,-11,1
156,17,1,-11,1,-28,1,-3,1,22,1,-19,1,15,1,17,1,2,1,3,1,-14,1,-11,1
157,17,1,-8,1,-25,1,-4,1,21,1,-16,1,14,1,18,1,3,1,3,1,-14,1,-10,1
158,18,1,-12,1,-30,1,-3,1,24,1,-21,1,17,1,22,1,8,1,6,1,-13,1,-8,1
159,18,1,-16,1,-34,1,-1,1,26,1,-25,1,18,1,24,1,9,1,8,1,-11,1,-6,1
160,17,1,-14,1,-31,1,-1,1,24,1,-22,1,20,1,25,1,11,1,11,1,-9,1,-5,1
161,16,1,-14,1,-30,1,-1,1,23,1,-22,1,19,1,26,1,13,1,13,1,-8,1,-5,1
162,19,1,-13,1,-32,1,-3,1,25,1,-22,1,20,1,25,1,13,1,13,1,-6,1,-4,1
163,20,1,-11,1,-31,1,-4,1,25,1,-21,1,20,1,27,1,13,1,13,1,-6,1,-4,1
164,18,1,-11,1,-29,1,-3,1,23,1,-20,1,19,1,28,1,14,1,13,1,-5,1,-5,1
165,18,1,-11,1,-29,1,-3,1,23,1,-20,1,18,1,30,1,15,1,14,1,-3,1,-4,1
166,20,1,-10,1,-30,1,-5,1,25,1,-20,1,18,1,32,1,17,1,15,1,-2,1,-4,1
167,22,1,-10,1,-32,1,-6,1,27,1,-21,1,19,1,34,1,18,1,16,1,-2,1,-4,1
168,20,1,-9,1,-29,1,-5,1,24,1,-19,1,20,1,36,1,19,1,17,1,-2,1,-2,1
169,24,1,-8,1,-32,1,-8,1,28,1,-20,1,21,1,39,1,20,1,18,1,0,1,0,1
170,23,1,-9,1,-32,1,-7,1,27,1,-20,1,21,1,42,1,24,1,21,1,2,1,2,1
171,24,1,-8,1,-32,1,-8,1,28,1,-20,1,20,1,44,1,25,1,22,1,2,1,2,1
172,21,1,-6,1,-27,1,-7,1,24,1,-16,1,21,1,45,1,26,1,22,1,2,1,2,1
173,20,1,-4,1,-24,1,-8,1,22,1,-14,1,21,1,46,1,26,1,21,1,2,1,1,1
174,21,1,-5,1,-26,1,-8,1,23,1,-15,1,21,1,49,1,28,1,22,1,3,1,1,1
175,23,1,-3,1,-26,1,-10,1,24,1,-14,1,20,1,51,1,32,1,24,1,4,1,3,1
176,24,1,-3,1,-27,1,-10,1,25,1,-15,1,18,1,50,1,31,1,23,1,6,1,4,1
177,24,1,-1,1,-25,1,-11,1,24,1,-13,1,18,1,51,1,30,1,23,1,6,1,4,1
178,26,1,2,1,-24,1,-14,1,25,1,-11,1,20,1,53,1,32,1,24,1,6,1,4,1
179,27,1,0,1,-27,1,-13,1,27,1,-13,1,21,1,56,1,34,1,27,1,8,1,6,1
180,28,1,2,1,-26,1,-15,1,27,1,-12,1,23,1,58,1,36,1,29,1,10,1,7,1
181,28,1,6,1,-22,1,-17,1,25,1,-8,1,20,1,59,1,37,1,29,1,10,1,6,1
182,28,1,7,1,-21,1,-17,1,25,1,-7,1,19,1,59,1,38,1,29,1,10,1,6,1
183,27,1,6,1,-21,1,-16,1,24,1,-7,1,21,1,63,1,42,1,32,1,14,1,9,1
184,28,1,8,1,-20,1,-18,1,24,1,-6,1,22,1,65,1,45,1,35,1,15,1,10,1
185,28,1,9,1,-19,1,-18,1,24,1,-5,1,21,1,65,1,46,1,35,1,16,1,10,1
186,30,1,12,1,-18,1,-21,1,24,1,-3,1,21,1,65,1,47,1,36,1,16,1,10,1
187,31,1,13,1,-18,1,-22,1,25,1,-2,1,21,1,67,1,47,1,37,1,17,1,10,1
188,30,1,15,1,-15,1,-22,1,23,1,0,1,20,1,69,1,49,1,38,1,19,1,11,1
189,32,1,19,1,-13,1,-25,1,23,1,3,1,20,1,68,1,50,1,40,1,20,1,12,1
190,33,1,19,1,-14,1,-26,1,24,1,3,1,20,1,68,1,50,1,40,1,21,1,12,1
191,34,1,23,1,-11,1,-28,1,23,1,6,1,18,1,69,1,51,1,42,1,22,1,13,1
192,35,1,25,1,-10,1,-30,1,23,1,8,1,16,1,69,1,52,1,41,1,22,1,13,1
193,38,1,28,1,-10,1,-33,1,24,1,9,1,16,1,70,1,54,1,43,1,23,1,15,1
194,36,1,31,1,-5,1,-33,1,21,1,13,1,16,1,71,1,56,1,45,1,25,1,16,1
195,37,1,33,1,-4,1,-35,1,21,1,15,1,17,1,72,1,56,1,45,1,26,1,16,1
196,37,1,35,1,-2,1,-36,1,20,1,17,1,17,1,72,1,58,1,46,1,27,1,17,1
197,37,1,34,1,-3,1,-35,1,20,1,16,1,17,1,71,1,57,1,45,1,27,1,17,1
198,36,1,35,1,-1,1,-35,1,19,1,17,1,16,1,72,1,57,1,46,1,28,1,18,1
199,38,1,37,1,-1,1,-37,1,20,1,18,1,15,1,71,1,56,1,47,1,28,1,19,1
200,40,1,41,1,1,1,-40,1,20,1,21,1,13,1,69,1,55,1,46,1,27,1,19,1
201,39,1,42,1,3,1,-40,1,18,1,23,1,13,1,69,1,55,1,48,1,29,1,21,1
202,38,1,41,1,3,1,-39,1,18,1,22,1,12,1,68,1,55,1,47,1,28,1,21,1
203,38,1,43,1,5,1,-40,1,17,1,24,1,11,1,67,1,56,1,46,1,27,1,20,1
204,37,1,42,1,5,1,-39,1,16,1,24,1,9,1,65,1,54,1,46,1,27,1,20,1
205,37,1,43,1,6,1,-40,1,16,1,25,1,9,1,65,1,55,1,48,1,29,1,21,1
206,38,1,46,1,8,1,-42,1,15,1,27,1,8,1,64,1,54,1,47,1,31,1,24,1
207,38,1,47,1,9,1,-42,1,15,1,28,1,6,1,61,1,52,1,46,1,29,1,22,1
208,39,1,49,1,10,1,-44,1,15,1,30,1,4,1,60,1,51,1,45,1,27,1,21,1
209,40,1,50,1,10,1,-45,1,15,1,30,1,4,1,60,1,52,1,45,1,30,1,22,1
210,41,1,49,1,8,1,-45,1,17,1,29,1,4,1,60,1,51,1,45,1,30,1,22,1
211,42,1,51,1,9,1,-46,1,17,1,30,1,3,1,59,1,50,1,46,1,30,1,22,1
212,41,1,53,1,12,1,-47,1,15,1,33,1,4,1,58,1,50,1,47,1,30,1,22,1
213,41,1,53,1,12,1,-47,1,15,1,33,1,4,1,58,1,50,1,46,1,30,1,23,1
214,40,1,54,1,14,1,-47,1,13,1,34,1,2,1,56,1,49,1,44,1,28,1,22,1
215,37,1,54,1,17,1,-45,1,10,1,36,1,1,1,54,1,48,1,44,1,28,1,22,1
216,38,1,54,1,16,1,-46,1,11,1,35,1,1,1,53,1,47,1,43,1,27,1,22,1
217,40,1,55,1,15,1,-47,1,13,1,35,1,-1,1,50,1,45,1,40,1,25,1,20,1
218,37,1,54,1,17,1,-45,1,10,1,36,1,-1,1,48,1,43,1,38,1,24,1,19,1
219,38,1,54,1,16,1,-46,1,11,1,35,1,-2,1,47,1,41,1,38,1,24,1,19,1
220,37,1,56,1,19,1,-46,1,9,1,38,1,-1,1,46,1,39,1,37,1,23,1,17,1
221,34,1,57,1,23,1,-45,1,6,1,40,1,-2,1,42,1,36,1,33,1,21,1,15,1
222,32,1,55,1,23,1,-43,1,5,1,39,1,-3,1,39,1,34,1,32,1,20,1,15,1
223,31,1,55,1,24,1,-43,1,4,1,40,1,-3,1,38,1,32,1,30,1,18,1,15,1
224,28,1,56,1,28,1,-42,1,0,1,42,1,-3,1,36,1,31,1,27,1,16,1,13,1
225,27,1,58,1,31,1,-42,1,-2,1,45,1,-5,1,32,1,28,1,25,1,15,1,13,1
226,23,1,57,1,34,1,-40,1,-5,1,46,1,-6,1,29,1,27,1,23,1,14,1,12,1
227,17,1,55,1,38,1,-36,1,-10,1,47,1,-4,1,29,1,26,1,22,1,13,1,12,1
228,14,1,54,1,40,1,-34,1,-13,1,47,1,-3,1,27,1,24,1,21,1,13,1,11,1
229,12,1,53,1,41,1,-32,1,-14,1,47,1,-4,1,24,1,20,1,19,1,10,1,10,1
230,10,1,52,1,42,1,-31,1,-16,1,47,1,-5,1,22,1,17,1,17,1,8,1,7,1
231,10,1,52,1,42,1,-31,1,-16,1,47,1,-6,1,19,1,14,1,14,1,6,1,5,1
232,8,1,54,1,46,1,-31,1,-19,1,50,1,-9,1,15,1,11,1,10,1,3,1,2,1
233,4,1,54,1,50,1,-29,1,-23,1,52,1,-9,1,13,1,8,1,7,1,0,1,0,1
234,1,1,54,1,53,1,-27,1,-26,1,54,1,-11,1,10,1,5,1,4,1,-2,1,-3,1
235,0,1,56,1,56,1,-28,1,-28,1,56,1,-14,1,7,1,2,1,1,1,-4,1,-5,1
236,-2,1,58,1,60,1,-28,1,-31,1,59,1,-16,1,4,1,-1,1,-1,1,-7,1,-8,1
237,-3,1,61,1,64,1,-29,1,-33,1,62,1,-19,1,0,1,-5,1,-4,1,-10,1,-9,1
238,-4,1,64,1,68,1,-30,1,-36,1,66,1,-20,1,-2,1,-8,1,-8,1,-13,1,-12,1
239,-8,1,68,1,76,1,-30,1,-42,1,72,1,-20,1,-6,1,-12,1,-11,1,-16,1,-15,1
240,-8,1,72,1,80,1,-32,1,-44,1,76,1,-23,1,-10,1,-15,1,-14,1,-18,1,-18,1
241,-8,1,72,1,80,1,-32,1,-44,1,76,1,-24,1,-12,1,-17,1,-16,1,-20,1,-19,1
242,-11,1,71,1,82,1,-30,1,-46,1,76,1,-26,1,-15,1,-20,1,-20,1,-22,1,-21,1
243,-9,1,75,1,84,1,-33,1,-46,1,79,1,-27,1,-17,1,-22,1,-22,1,-24,1,-23,1
244,-9,1,76,1,85,1,-33,1,-47,1,80,1,-29,1,-19,1,-25,1,-24,1,-25,1,-24,1
245,-9,1,75,1,84,1,-33,1,-46,1,79,1,-31,1,-23,1,-28,1,-26,1,-28,1,-26,1
246,-10,1,74,1,84,1,-32,1,-47,1,79,1,-31,1,-24,1,-30,1,-28,1,-30,1,-28,1
