TS,Reading
495,-0.8
496,-0.8
497,-0.7
498,-0.7
499,-0.7
500,-0.7
501,-0.8
502,-0.8
503,-0.8
504,-0.8
505,-0.8
506,-0.8
507,-0.9
508,-0.6
509,-0.7
510,-0.8
511,-0.9
512,-1
513,-0.8
514,-0.8
515,-0.9
516,-1.1
517,-1
518,-1.1
519,-0.9
520,-0.9
521,-1.1
522,-1.1
523,-1.2
524,-1.2
525,-1
526,-1
527,-0.9
528,-0.9
529,-0.9
530,-0.7
531,-0.7
532,-0.6
533,-0.4
534,-0.5
535,-0.2
536,-0.2
537,-0.1
538,0
539,0
540,0.2
541,0
542,-0.1
543,-0.3
544,-0.2
545,-0.2
546,-0.1
547,-0.1
548,-0.2
549,-0.3
550,-0.4
551,-0.7
552,-1
553,-1.3
554,-1.5
555,-1.2
556,-1.2
557,-1.2
558,-1.3
559,-1.4
560,-1.3
561,-1.3
562,-1.5
563,-1.5
564,-1.5
565,-1.4
566,-1.2
567,-1.1
568,-1
569,-1
570,-1.3
571,-1.5
572,-1.5
573,-1.4
574,-1.3
575,-1.2
576,-1
577,-0.8
578,-0.8
579,-0.9
580,-1.1
581,-1.3
582,-1.1
583,-1.1
584,-1.2
585,-1.3
586,-1.3
587,-1.2
588,-1.1
589,-0.9
590,-0.8
591,-1.1
592,-1.2
593,-1.4
594,-1.3
595,-1
596,-1.1
597,-1.3
598,-1.4
599,-1.2
600,-1.1
601,-0.8
602,-0.6
603,-0.4
604,0.1
605,0.9
606,1.4
607,1.8
608,1.9
609,1.8
610,1.6
611,1.6
612,0.8
613,-0.6
614,-2.2
615,-4.7
616,-6.8
617,-8.8
618,-10.7
619,-12.7
620,-14.8
621,-17
622,-18.7
623,-19.9
624,-20.3
625,-20.3
626,-20.3
627,-20.5
628,-20.2
629,-19.5
630,-18.7
631,-17.4
632,-16
633,-14.4
634,-12.9
635,-10.8
636,-8.8
637,-6.9
638,-5.6
639,-4.8
640,-3.8
641,-3.3
642,-2.8
643,-2.2
644,-1.9
645,-1.5
646,-1.3
647,-1.2
648,-0.9
649,-0.7
650,-0.6
651,-0.6
652,-0.6
653,-0.6
654,-0.6
655,-0.4
656,-0.2
657,-0.2
658,-0.1
659,0
660,0
661,0
662,0
663,0.2
664,0.3
665,0.3
666,0.2
667,0.2
668,0.1
669,0
670,0.1
671,0.1
672,0.1
673,0.1
674,0.1
675,0.1
676,0.2
677,0.1
678,0.1
679,0.4
680,0.7
681,0.7
682,0.5
683,0.5
684,0.3
685,0.3
686,0.4
687,0.2
688,0.2
689,0.3
690,0.5
691,0.6
692,0.6
693,0.7
694,0.8
695,0.8
696,0.8
697,0.8
698,0.7
699,0.8
700,0.9
701,1.1
702,1
703,1.1
704,1.2
705,1.2
706,1.2
707,1.1
708,1.1
709,1.1
710,1
711,1
712,1
713,1.1
714,1.2
715,1.3
716,1.2
717,1.3
718,1.5
719,1.6
720,1.6
721,1.6
722,1.4
723,1.4
724,1.6
725,1.5
726,1.5
727,1.6
728,1.7
729,1.8
730,2.1
731,2.1
732,2.2
733,2.1
734,2
735,1.9
736,1.9
737,2
738,2.1
739,1.9
740,1.8
741,1.8
742,1.8
743,1.8
744,1.8
745,1.8
746,1.7
747,1.5
748,1.5
749,1.6
750,1.8
751,1.7
752,1.6
753,1.5
754,1.3
755,1.1
756,1.2
757,1.3
758,1.1
759,1
760,1.1
761,1.1
762,0.9
763,0.9
764,0.9
765,0.9
766,0.8
767,0.6
768,0.4
769,0.6
770,0.8
771,0.8
772,0.8
773,0.6
774,0.4
775,0.4
776,0.5
777,0.5
778,0.3
779,0.4
780,0.4
781,0.6
782,0.6
783,0.6
784,0.6
785,0.6
786,0.5
787,0.5
788,0.4
789,0.2
790,0.2
791,0.3
792,0.4
793,0.3
794,0.1
795,0.3
796,0.3
797,0.3
798,0.1
799,0
800,0
801,0.1
802,0.5
803,0.5
804,0.5
805,0.3
806,0.1
807,0
808,-0.1
809,-0.2
810,-0.2
811,0
812,0
813,0
814,0
815,0
816,0
817,-0.1
818,0
819,0
820,-0.1
821,0
822,-0.2
823,-0.2
824,0
825,0
826,-0.2
827,-0.2
828,-0.2
829,-0.1
830,-0.1
831,-0.1
832,-0.1
833,-0.1
834,-0.1
835,0
836,0
837,0.1
838,0.1
839,0.1
840,0
841,0.1
842,0
843,0
844,0.2
845,0.1
846,0.2
847,0.4
848,0.3
849,0.4
850,0.2
851,0.1
852,0
853,0
854,0.1
855,0.1
856,0
857,0.2
858,0.3
859,0.2
860,0.3
861,0.6
862,0.6
863,0.5
864,0.3
865,0.1
866,0.1
867,0.2
868,0
869,-0.1
870,0.2
871,0.4
872,0.4
873,0.7
874,0.6
875,0.4
876,0.3
877,0.4
878,0.3
879,0.4
880,0.4
881,0.4
882,0.5
883,0.3
884,0.2
885,0.2
886,0.4
887,0.5
888,0.5
889,0.3
890,0.1
891,0.3
892,0.4
893,0.3
894,0.3
895,0.3
896,0.3
897,0.4
898,0.4
899,0.4
900,0.4
901,0.4
902,0.2
903,0.2
904,0.2
905,0.2
906,0.2
907,0.2
908,0.2
909,0
910,-0.1
911,0
912,-0.1
913,0
914,0.1
915,0.3
916,0.2
917,0.2
918,0.2
919,0.3
920,0.3
921,0.1
922,0
923,0.1
924,0
925,0.1
926,0.2
927,0.2
928,0.1
929,0.1
930,0
931,0
932,0.1
933,0.1
934,0.1
935,0.2
936,0.2
937,0.2
938,0
939,0.1
940,0.1
941,0
942,0
943,0.1
944,0.2
945,0.1
946,0
947,0
948,0.1
949,-0.1
950,-0.2
951,0
952,0.1
953,0
954,0
955,0
956,0
957,0
958,0.1
959,0.1
960,0
961,-0.2
962,-0.2
963,-0.2
964,-0.2
965,-0.1
966,0
967,0
968,0
969,0
970,0.1
971,0
972,-0.1
973,-0.1
974,-0.2
975,-0.3
976,-0.1
977,0.1
978,0.1
979,0.1
980,0.1
981,0.1
982,0.1
983,0.1
984,0
985,-0.1
986,-0.2
987,-0.2
988,-0.3
989,-0.2
990,-0.2
991,0
992,0
993,0
994,-0.1
995,0
996,0
997,0
998,-0.1
999,0
1000,0
1001,0.2
1002,0.2
1003,0.2
1004,0
1005,-0.3
1006,-0.2
1007,0.1
1008,0.1
1009,-0.1
1010,-0.1
1011,0
1012,0
1013,-0.2
1014,-0.5
1015,-0.3
1016,-0.2
1017,-0.1
1018,-0.1
1019,0
1020,0
1021,0
1022,0.1
1023,0.2
1024,0.3
1025,0.4
1026,0.3
1027,0.5
1028,0.5
1029,0.7
1030,0.6
1031,0.9
1032,1
1033,0.7
1034,0.5
1035,0.7
1036,0.8
1037,0.8
1038,0.7
1039,0.8
1040,0.8
1041,0.7
1042,0.5
1043,0
1044,-0.3
1045,-0.5
1046,-0.9
1047,-0.9
1048,-0.8
1049,-0.8
1050,-0.7
1051,-0.8
1052,-0.7
1053,-0.6
1054,-0.3
1055,-0.2
1056,-0.1
1057,-0.2
1058,-0.3
1059,-0.3
1060,-0.4
1061,-0.5
1062,-0.3
1063,-0.3
1064,-0.3
1065,-0.2
1066,-0.2
1067,-0.2
1068,-0.1
1069,-0.1
1070,-0.3
1071,-0.2
1072,-0.2
1073,-0.2
1074,-0.2
1075,-0.2
1076,-0.4
1077,-0.3
1078,-0.4
1079,-0.4
1080,-0.4
1081,-0.4
1082,-0.5
1083,-0.4
1084,-0.4
1085,-0.4
1086,-0.5
1087,-0.4
1088,-0.4
1089,-0.2
1090,-0.2
1091,-0.1
1092,-0.1
1093,0
1094,0.2
1095,0.4
1096,1.3
1097,2.2
1098,2.4
1099,2.1
1100,2
1101,1.8
1102,1.6
1103,0.9
1104,-0.4
1105,-2.1
1106,-4.2
1107,-6.2
1108,-8.3
1109,-10.2
1110,-12.1
1111,-14
1112,-15.9
1113,-17.5
1114,-18.6
1115,-19.3
1116,-19.5
1117,-19.4
1118,-19.6
1119,-19.3
1120,-18.8
1121,-18
1122,-16.9
1123,-15.4
1124,-13.8
1125,-11.8
1126,-9.7
1127,-8
1128,-6.4
1129,-5.2
1130,-4.3
1131,-3.5
1132,-2.7
1133,-2
1134,-1.5
1135,-1.1
1136,-0.6
1137,-0.4
1138,-0.3
1139,-0.1
1140,-0.1
1141,-0.1
1142,0.1
1143,0.2
1144,0.2
1145,0.1
1146,0.2
1147,0.2
1148,0.3
1149,0.3
1150,0.3
1151,0.2
1152,0.3
1153,0.4
1154,0.3
1155,0.3
1156,0.2
1157,0.5
1158,0.5
1159,0.6
1160,0.7
1161,0.5
1162,0.5
1163,0.7
1164,0.8
1165,0.9
1166,0.7
1167,0.7
1168,1
1169,0.8
1170,0.5
1171,0.6
1172,0.7
1173,0.8
1174,0.9
1175,0.8
1176,0.7
1177,0.7
1178,0.7
1179,0.9
1180,1
1181,1.2
1182,1.1
1183,0.8
1184,0.6
1185,0.6
1186,0.8
1187,0.9
1188,1.1
1189,1.2
1190,1.3
1191,1.3
1192,1.1
1193,1.1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1.3
1200,1.3
1201,1.3
1202,1.5
1203,1.7
1204,1.5
1205,1.3
1206,1.4
1207,1.3
1208,1.4
1209,1.4
1210,1.5
1211,1.5
1212,1.5
1213,1.5
1214,1.4
1215,1.4
1216,1.4
1217,1.6
1218,1.8
1219,1.7
1220,1.6
1221,1.7
1222,1.7
1223,1.6
1224,1.5
1225,1.7
1226,1.6
1227,1.5
1228,1.7
1229,1.7
1230,1.6
1231,1.6
1232,1.6
1233,1.5
1234,1.4
1235,1.4
1236,1.5
1237,1.6
1238,1.5
1239,1.5
1240,1.3
1241,1.3
1242,1.3
1243,1.3
1244,1
1245,0.9
1246,0.8
1247,0.9
1248,0.7
1249,0.8
1250,0.8
1251,0.7
1252,0.7
1253,0.6
1254,0.4
1255,0.4
1256,0.4
1257,0.4
1258,0.2
1259,0.5
1260,0.4
1261,0.3
1262,0.1
1263,0.1
1264,0.2
1265,0.2
1266,0.2
1267,0.3
1268,0.3
1269,0.1
1270,0
1271,0.1
1272,0.1
1273,0.4
1274,0.5
1275,0.3
1276,0
1277,0.2
1278,0.2
1279,0.2
1280,0.2
1281,0.2
1282,0
1283,0
1284,-0.1
1285,0
1286,0.2
1287,0.2
1288,-0.2
1289,-0.2
1290,-0.2
1291,-0.3
1292,-0.4
1293,-0.3
1294,0
1295,0
1296,0
1297,-0.2
1298,-0.3
1299,-0.3
1300,-0.2
1301,-0.2
1302,-0.3
1303,-0.2
1304,-0.4
1305,-0.4
1306,-0.2
1307,-0.3
1308,-0.3
1309,-0.1
1310,-0.1
1311,0
1312,0
1313,-0.1
1314,-0.2
1315,-0.4
1316,-0.4
1317,-0.5
1318,-0.4
1319,-0.1
1320,-0.1
1321,-0.3
1322,-0.5
1323,-0.6
1324,-0.6
1325,-0.5
1326,-0.6
1327,-0.4
1328,-0.5
1329,-0.7
1330,-0.6
1331,-0.6
1332,-0.5
1333,-0.4
1334,-0.3
1335,-0.3
1336,-0.3
1337,-0.5
1338,-0.3
1339,-0.2
1340,-0.3
1341,-0.4
1342,-0.3
1343,0
1344,-0.1
1345,-0.2
1346,-0.4
1347,-0.4
1348,-0.1
1349,-0.1
1350,-0.1
1351,0
1352,-0.3
1353,-0.5
1354,-0.3
1355,-0.3
1356,-0.2
1357,-0.2
1358,0
1359,0
1360,-0.1
1361,0
1362,-0.1
1363,-0.3
1364,-0.3
1365,-0.2
1366,-0.2
1367,-0.2
1368,-0.2
1369,-0.3
1370,-0.3
1371,-0.2
1372,-0.1
1373,-0.1
1374,0.1
1375,0
1376,-0.2
1377,-0.3
1378,-0.3
1379,-0.3
1380,-0.2
1381,0
1382,0
1383,-0.3
1384,-0.3
1385,0
1386,-0.1
1387,-0.3
1388,-0.2
1389,-0.1
1390,-0.4
1391,-0.5
1392,-0.5
1393,-0.4
1394,-0.5
1395,-0.4
1396,-0.2
1397,-0.3
1398,-0.6
1399,-0.6
1400,-0.4
1401,-0.4
1402,-0.4
1403,-0.2
1404,-0.1
1405,-0.3
1406,-0.4
1407,-0.4
1408,-0.3
1409,-0.4
1410,-0.6
1411,-0.6
1412,-0.5
1413,-0.5
1414,-0.4
1415,-0.4
1416,-0.3
1417,-0.3
1418,-0.3
1419,-0.5
1420,-0.7
1421,-0.6
1422,-0.7
1423,-0.6
1424,-0.4
1425,-0.4
1426,-0.4
1427,-0.4
1428,-0.4
1429,-0.4
1430,-0.2
1431,-0.3
1432,-0.7
1433,-0.7
1434,-0.8
1435,-0.7
1436,-0.4
1437,-0.4
1438,-0.4
1439,-0.6
1440,-0.8
1441,-0.7
1442,-0.7
1443,-0.5
1444,-0.4
1445,-0.3
1446,-0.4
1447,-0.6
1448,-0.6
1449,-0.5
1450,-0.4
1451,-0.8
1452,-0.6
1453,-0.5
1454,-0.8
1455,-0.8
1456,-0.8
1457,-0.8
1458,-0.7
1459,-0.8
1460,-0.8
1461,-0.4
1462,-0.5
1463,-0.5
1464,-0.6
1465,-0.8
1466,-0.6
1467,-0.6
1468,-0.5
1469,-0.7
1470,-0.5
1471,-0.4
1472,-0.5
1473,-0.8
1474,-0.6
1475,-0.6
1476,-0.6
1477,-0.3
1478,-0.2
1479,-0.3
1480,-0.3
1481,-0.4
1482,-0.7
1483,-0.8
1484,-0.7
1485,-0.6
1486,-0.6
1487,-0.5
1488,-0.8
1489,-0.7
1490,-0.5
1491,-0.2
1492,0
1493,0.2
1494,0.2
1495,0.1
1496,-0.1
1497,0
1498,0
1499,0
1500,0
1501,-0.1
1502,0.1
1503,0.3
1504,0.3
1505,0.3
1506,0.3
1507,0.1
1508,0
1509,-0.1
1510,-0.2
1511,-0.3
1512,-0.3
1513,-0.5
1514,-0.8
1515,-0.9
1516,-1.1
1517,-1.2
1518,-1
1519,-1
1520,-0.8
1521,-1.1
1522,-1.4
1523,-1.3
1524,-1.3
1525,-1.3
1526,-1.1
1527,-0.9
1528,-0.9
1529,-0.9
1530,-0.9
1531,-0.8
1532,-0.7
1533,-0.6
1534,-0.8
1535,-0.7
1536,-0.7
1537,-0.8
1538,-0.8
1539,-0.9
1540,-0.8
1541,-0.6
1542,-0.6
1543,-0.7
1544,-0.7
1545,-0.5
1546,-0.5
1547,-0.5
1548,-0.7
1549,-0.9
1550,-0.8
1551,-0.8
1552,-0.8
1553,-0.7
1554,-0.6
1555,-0.7
1556,-0.8
1557,-0.9
1558,-0.8
1559,-0.6
1560,-0.4
1561,-0.4
1562,-0.4
1563,-0.3
1564,0.1
1565,0.6
1566,1.2
1567,1.8
1568,2.3
1569,2.4
1570,2.4
1571,2.4
1572,2.2
1573,1.8
1574,0.8
1575,-0.7
1576,-2.1
1577,-4.2
1578,-6.2
1579,-7.9
1580,-9.7
1581,-11.7
1582,-13.4
1583,-15.2
1584,-16.5
1585,-16.7
1586,-16.8
1587,-16.7
1588,-16.6
1589,-16.4
1590,-16.3
1591,-15.5
1592,-14.6
1593,-13.7
1594,-12.4
1595,-10.7
1596,-8.7
1597,-7.1
1598,-6.1
1599,-5.2
1600,-4.4
1601,-3.7
1602,-2.9
1603,-2.2
1604,-1.9
1605,-1.2
1606,-0.7
1607,-0.6
1608,-0.5
1609,-0.3
1610,-0.3
1611,-0.1
1612,-0.1
1613,-0.1
1614,-0.1
1615,0
1616,0.2
1617,0.4
1618,0.5
1619,0.5
1620,0.5
1621,0.3
1622,0.3
1623,0.5
1624,0.3
1625,0.3
1626,0.3
1627,0.3
1628,0.4
1629,0.3
1630,0.3
1631,0.5
1632,0.5
1633,0.3
1634,0.2
1635,0.3
1636,0.5
1637,0.3
1638,0.4
1639,0.4
1640,0.5
1641,0.5
1642,0.7
1643,0.8
1644,0.8
1645,0.9
1646,0.9
1647,1.1
1648,1
1649,1
1650,0.9
1651,1.1
1652,1.1
1653,1.1
1654,0.9
1655,0.8
1656,0.9
1657,1
1658,1
1659,1
1660,0.9
1661,1.1
1662,0.8
1663,0.7
1664,0.9
1665,1.1
1666,1
1667,1
1668,1.1
1669,1.1
1670,1.3
1671,1.3
1672,1.2
1673,1.2
1674,1.4
1675,1.4
1676,1.2
1677,1.4
1678,1.4
1679,1.5
1680,1.6
1681,1.8
1682,1.8
1683,1.7
1684,1.7
1685,1.7
1686,1.7
1687,1.6
1688,1.7
1689,1.6
1690,1.6
1691,1.7
1692,1.7
1693,1.7
1694,1.6
1695,1.6
1696,1.5
1697,1.4
1698,1.4
1699,1.6
1700,1.7
1701,1.8
1702,1.8
1703,1.6
1704,1.5
1705,1.4
1706,1.4
1707,1.5
1708,1.5
1709,1.3
1710,1.5
1711,1.6
1712,1.6
1713,1.6
1714,1.4
1715,1.4
1716,1.2
1717,1.2
1718,1.3
1719,1.4
1720,1.5
1721,1.3
1722,1.3
1723,1.2
1724,1.1
1725,0.8
1726,0.7
1727,0.9
1728,1.1
1729,1.1
1730,1
1731,0.9
1732,1.1
1733,1
1734,1
1735,1
1736,0.9
1737,0.9
1738,0.8
1739,0.8
1740,0.7
1741,0.7
1742,0.7
1743,0.7
1744,0.7
1745,0.6
1746,0.6
1747,0.8
1748,1.1
1749,1.2
1750,1.2
1751,1.2
1752,1
1753,0.7
1754,0.7
1755,0.8
1756,0.7
1757,0.4
1758,0.4
1759,0.5
1760,0.6
1761,0.5
1762,0.3
1763,0.3
1764,0.3
1765,0.4
1766,0.4
1767,0.4
1768,0.4
1769,0.4
1770,0.4
1771,0.5
1772,0.5
1773,0.4
1774,0.4
1775,0.2
1776,0.2
1777,0.3
1778,0.3
1779,0.2
1780,0.2
1781,0.2
1782,0.1
1783,0.2
1784,0.1
1785,0.1
1786,0.3
1787,0.3
1788,0.3
1789,0.5
1790,0.6
1791,0.6
1792,0.4
1793,0.4
1794,0.4
1795,0.2
1796,0.1
1797,0.1
1798,0.5
1799,0.6
1800,0.6
1801,0.5
1802,0.5
1803,0.4
1804,0.3
1805,0.3
1806,0.1
1807,0.3
1808,0.5
1809,0.6
1810,0.6
1811,0.5
1812,0.3
1813,0.4
1814,0.1
1815,0.1
1816,0.2
1817,0.2
1818,0.4
1819,0.5
1820,0.6
1821,0.4
1822,0.3
1823,0.3
1824,0.5
1825,0.4
1826,0.4
1827,0.4
1828,0.5
1829,0.5
1830,0.5
1831,0.4
1832,0.3
1833,0.2
1834,0.3
1835,0.4
1836,0.4
1837,0.4
1838,0.4
1839,0.6
1840,0.5
1841,0.4
1842,0.4
1843,0.3
1844,0.1
1845,0.1
1846,0.1
1847,0.1
1848,0.3
1849,0.4
1850,0.4
1851,0.3
1852,0.3
1853,0.4
1854,0.6
1855,0.4
1856,0.4
1857,0.3
1858,0.2
1859,0.3
1860,0.3
1861,0.2
1862,0.3
1863,0.3
1864,0.3
1865,0.4
1866,0.3
1867,0.2
1868,0.1
1869,0.1
1870,0.2
1871,0.2
1872,0.1
1873,0
1874,0.1
1875,0.1
1876,0.1
1877,0.1
1878,-0.1
1879,0
1880,0.1
1881,0.1
1882,0
1883,0
1884,0.2
1885,0.3
1886,0.1
1887,0.1
1888,0.1
1889,0.1
1890,-0.1
1891,-0.2
1892,0
1893,0
1894,-0.2
1895,-0.3
1896,-0.2
1897,-0.2
1898,-0.2
1899,-0.1
1900,-0.1
1901,-0.1
1902,-0.1
1903,-0.3
1904,-0.5
1905,-0.4
1906,-0.2
1907,0
1908,0.1
1909,0.1
1910,0
1911,-0.2
1912,0
1913,0
1914,0.1
1915,0.1
1916,0.1
1917,0
1918,-0.3
1919,-0.3
1920,-0.2
1921,0
1922,-0.2
1923,-0.2
1924,-0.1
1925,-0.1
1926,-0.2
1927,-0.1
1928,0
1929,0
1930,-0.2
1931,-0.1
1932,-0.1
1933,-0.3
1934,-0.4
1935,-0.1
1936,-0.1
1937,-0.3
1938,-0.4
1939,-0.5
1940,-0.5
1941,-0.4
1942,-0.3
1943,-0.3
1944,-0.3
1945,-0.3
1946,-0.4
1947,-0.4
1948,-0.1
1949,0
1950,0
1951,0
1952,-0.2
1953,-0.2
1954,-0.3
1955,-0.3
1956,-0.3
1957,-0.3
1958,-0.4
1959,0
1960,0.2
1961,0.1
1962,0.1
1963,0.2
1964,0.3
1965,0.5
1966,0.4
1967,0.4
1968,0.4
1969,0.6
1970,0.7
1971,0.7
1972,0.7
1973,0.8
1974,0.9
1975,0.6
1976,0.4
1977,0.2
1978,0
1979,0
1980,-0.1
1981,-0.5
1982,-1.1
1983,-1.2
1984,-0.9
1985,-0.8
1986,-0.9
1987,-0.8
1988,-0.7
1989,-0.8
1990,-0.9
1991,-0.7
1992,-0.7
1993,-0.9
1994,-1
1995,-0.7
1996,-0.5
1997,-0.5
1998,-0.5
1999,-0.6
2000,-0.6
2001,-0.6
2002,-0.6
2003,-0.7
2004,-0.7
2005,-0.6
2006,-0.6
2007,-0.5
2008,-0.5
2009,-0.5
2010,-0.3
2011,-0.3
2012,-0.3
2013,-0.4
2014,-0.6
2015,-0.7
2016,-0.7
2017,-0.6
2018,-0.7
2019,-0.5
2020,-0.5
2021,-0.6
2022,-0.5
2023,-0.5
2024,-0.6
2025,-0.8
2026,-0.7
2027,-0.6
2028,-0.5
2029,-0.2
2030,0
2031,0
2032,0.4
2033,1.2
2034,1.8
2035,2
2036,2.1
2037,2.4
2038,2.3
2039,2.2
2040,1.7
2041,0.3
2042,-1
2043,-3
2044,-5.5
2045,-7.4
2046,-9.2
2047,-10.8
2048,-12.8
2049,-14.8
2050,-16.6
2051,-17.7
2052,-18.2
2053,-18.2
2054,-18.3
2055,-18.5
2056,-18.3
2057,-18
2058,-17.2
2059,-16.3
2060,-15.3
2061,-13.9
2062,-12
2063,-9.6
2064,-7.8
2065,-6.6
