TS,Reading
281,5
282,4.8
283,4.6
284,4.5
285,4.5
286,4.3
287,4
288,3.7
289,3.7
290,3.7
291,3.4
292,3.2
293,2.9
294,2.6
295,2.4
296,2.4
297,2.2
298,1.8
299,1.6
300,1.5
301,1.4
302,1.2
303,0.9
304,0.8
305,0.3
306,-0.1
307,-0.3
308,-0.5
309,-0.5
310,-0.6
311,-0.6
312,-0.9
313,-1.1
314,-1.4
315,-1.6
316,-1.5
317,-1.4
318,-1.6
319,-1.8
320,-2
321,-1.9
322,-1.8
323,-1.9
324,-1.9
325,-1.6
326,-1.4
327,-1.4
328,-1.6
329,-1.8
330,-1.9
331,-1.9
332,-2
333,-2
334,-2
335,-1.9
336,-1.9
337,-1.8
338,-1.8
339,-1.8
340,-2
341,-2.2
342,-2
343,-2.2
344,-2.1
345,-2
346,-2
347,-1.8
348,-1.8
349,-1.7
350,-1.7
351,-1.8
352,-2
353,-1.8
354,-1.8
355,-1.7
356,-1.7
357,-1.6
358,-1.7
359,-1.8
360,-1.7
361,-1.8
362,-1.8
363,-1.8
364,-2
365,-2
366,-1.7
367,-1.6
368,-1.7
369,-1.8
370,-1.7
371,-1.5
372,-1.6
373,-1.7
374,-1.8
375,-1.7
376,-1.5
377,-1.4
378,-1.1
379,-1.1
380,-1.1
381,-1.1
382,-1.1
383,-1
384,-0.9
385,-1.1
386,-1.2
387,-1.1
388,-1
389,-0.9
390,-0.9
391,-1
392,-0.9
393,-0.8
394,-0.7
395,-0.5
396,-0.5
397,-0.4
398,-0.2
399,0
400,0.1
401,0
402,-0.2
403,-0.2
404,-0.3
405,-0.2
406,0
407,-0.1
408,-0.2
409,-0.1
410,-0.2
411,-0.2
412,-0.2
413,-0.2
414,-0.2
415,-0.4
416,-0.3
417,-0.2
418,-0.2
419,-0.1
420,0
421,0
422,-0.2
423,-0.2
424,-0.2
425,-0.3
426,-0.3
427,-0.4
428,-0.4
429,-0.3
430,-0.2
431,-0.4
432,-0.5
433,-0.7
434,-0.7
435,-0.7
436,-0.5
437,-0.4
438,-0.3
439,-0.3
440,-0.3
441,-0.4
442,-0.6
443,-0.7
444,-0.6
445,-0.6
446,-0.4
447,-0.3
448,-0.4
449,-0.6
450,-0.7
451,-0.7
452,-0.6
453,-0.6
454,-0.5
455,-0.6
456,-0.6
457,-0.6
458,-0.8
459,-1
460,-1
461,-0.9
462,-0.9
463,-0.7
464,-0.8
465,-0.8
466,-0.7
467,-0.6
468,-0.7
469,-0.7
470,-0.8
471,-0.8
472,-0.8
473,-0.9
474,-0.9
475,-1
476,-0.9
477,-0.8
478,-0.9
479,-1.1
480,-1.2
481,-1.2
482,-1
483,-1
484,-0.9
485,-0.6
486,-0.7
487,-0.9
488,-0.7
489,-0.5
490,-0.6
491,-0.6
492,-0.6
493,-0.5
494,-0.7
495,-0.9
496,-0.9
497,-0.9
498,-0.9
499,-0.9
500,-1
501,-1.1
502,-1.1
503,-1
504,-1.1
505,-1
506,-1
507,-1
508,-0.8
509,-0.9
510,-0.8
511,-0.9
512,-1
513,-0.8
514,-0.9
515,-1
516,-1.1
517,-0.9
518,-0.9
519,-0.9
520,-1
521,-1.2
522,-1.2
523,-1.2
524,-1.1
525,-1
526,-0.9
527,-0.9
528,-0.9
529,-0.8
530,-0.7
531,-0.6
532,-0.6
533,-0.6
534,-0.5
535,-0.3
536,-0.3
537,-0.3
538,0
539,-0.1
540,0
541,-0.1
542,-0.3
543,-0.3
544,-0.4
545,-0.2
546,0.1
547,0.5
548,0.4
549,0.4
550,0.3
551,0.1
552,-0.1
553,-0.3
554,-0.3
555,0.3
556,0.4
557,0.3
558,0.2
559,0
560,-0.1
561,-0.2
562,-0.4
563,-0.4
564,-0.4
565,-0.4
566,-0.4
567,-0.3
568,-0.1
569,0
570,-0.3
571,-0.7
572,-0.7
573,-0.7
574,-0.8
575,-0.8
576,-0.5
577,-0.4
578,-0.5
579,-0.6
580,-0.8
581,-1
582,-0.9
583,-1.1
584,-1.3
585,-1.3
586,-1.4
587,-1.3
588,-1.1
589,-1
590,-1
591,-1.4
592,-1.5
593,-1.7
594,-1.5
595,-1.2
596,-1.2
597,-1.3
598,-1.4
599,-1.5
600,-1.4
601,-1.4
602,-1.7
603,-1.9
604,-1.5
605,-0.7
606,0
607,1.4
608,3.4
609,6
610,9.2
611,11.6
612,12.7
613,14.3
614,17.6
615,20.2
616,20.2
617,19.3
618,17.7
619,15.5
620,11.4
621,6.6
622,1.6
623,-3.9
624,-11.2
625,-17.8
626,-21.8
627,-23.6
628,-24.2
629,-24.1
630,-23.4
631,-22
632,-20.1
633,-18
634,-15.9
635,-13
636,-10.5
637,-8.1
638,-6.2
639,-5.1
640,-4.2
641,-3.4
642,-2.8
643,-2.1
644,-1.6
645,-1.3
646,-1.1
647,-1
648,-0.7
649,-0.6
650,-0.4
651,-0.4
652,-0.3
653,-0.3
654,-0.4
655,0
656,0.2
657,0.1
658,0.3
659,0.5
660,0.5
661,0.5
662,0.5
663,0.5
664,0.5
665,0.6
666,0.7
667,0.8
668,0.7
669,0.8
670,0.9
671,1
672,1.1
673,1.1
674,1.1
675,1.2
676,1.3
677,1.3
678,1.3
679,1.6
680,1.9
681,2
682,2
683,2
684,1.8
685,1.8
686,1.9
687,1.7
688,1.7
689,1.7
690,2.1
691,2.2
692,2.3
693,2.3
694,2.4
695,2.5
696,2.6
697,2.7
698,2.6
699,2.7
700,3
701,2.9
702,3
703,3.1
704,3.2
705,3.3
706,3.3
707,3.4
708,3.4
709,3.6
710,3.5
711,3.6
712,3.7
713,3.7
714,3.8
715,4.1
716,4.1
717,4.4
718,4.8
719,4.9
720,4.7
721,4.7
722,4.8
723,4.9
724,5.2
725,5.2
726,5.4
727,5.7
728,6
729,6.1
730,6.3
731,6.2
732,6.2
733,6
734,5.9
735,5.8
736,6
737,6.2
738,6.2
739,6.2
740,6.1
741,6
742,5.9
743,5.9
744,6
745,6.2
746,6.1
747,6
748,5.9
749,6
750,6.2
751,6.2
752,6
753,5.9
754,5.8
755,5.6
756,5.6
757,5.7
758,5.6
759,5.5
760,5.3
761,5.1
762,5
763,5
764,5.1
765,4.9
766,4.6
767,4.4
768,4.2
769,4.2
770,4.2
771,4
772,3.8
773,3.5
774,3.1
775,2.8
776,2.6
777,2.5
778,2
779,1.9
780,1.7
781,1.5
782,1.3
783,1.1
784,0.8
785,0.5
786,0.4
787,0.3
788,0
789,-0.4
790,-0.8
791,-0.8
792,-1.1
793,-1.4
794,-1.7
795,-1.8
796,-1.9
797,-1.9
798,-2.2
799,-2.6
800,-2.7
801,-2.7
802,-2.6
803,-2.6
804,-2.9
805,-3
806,-3.1
807,-3.2
808,-3.4
809,-3.4
810,-3.4
811,-3.3
812,-3.4
813,-3.6
814,-3.6
815,-3.4
816,-3.4
817,-3.6
818,-3.6
819,-3.5
820,-3.6
821,-3.7
822,-3.8
823,-3.6
824,-3.5
825,-3.3
826,-3.4
827,-3.4
828,-3.3
829,-3.2
830,-3.2
831,-3.3
832,-3.4
833,-3.4
834,-3.3
835,-3.3
836,-3.2
837,-3.1
838,-3
839,-3.1
840,-3.2
841,-3.2
842,-3.3
843,-3.3
844,-3.4
845,-3.3
846,-3.2
847,-3
848,-3.1
849,-3
850,-3.1
851,-3.3
852,-3.4
853,-3.5
854,-3.5
855,-3.3
856,-3.4
857,-3.3
858,-3.2
859,-3.1
860,-3
861,-2.9
862,-3
863,-3.2
864,-3.2
865,-3.4
866,-3.2
867,-3.1
868,-3.3
869,-3.4
870,-3.2
871,-3.1
872,-3.2
873,-3
874,-2.9
875,-3
876,-3.1
877,-2.9
878,-2.9
879,-2.9
880,-2.9
881,-2.9
882,-2.8
883,-3.1
884,-3.3
885,-3.2
886,-3
887,-3
888,-3
889,-3.1
890,-3.4
891,-3.2
892,-3.2
893,-3.2
894,-3.3
895,-3.2
896,-3.2
897,-3.2
898,-3.3
899,-3.3
900,-3.3
901,-3.3
902,-3.6
903,-3.6
904,-3.6
905,-3.7
906,-3.7
907,-3.7
908,-3.8
909,-3.8
910,-4
911,-4
912,-4.2
913,-4
914,-3.9
915,-3.8
916,-3.9
917,-3.9
918,-3.9
919,-3.8
920,-3.9
921,-4
922,-4.3
923,-4.2
924,-4.3
925,-4.2
926,-4.1
927,-3.9
928,-4
929,-4
930,-4.1
931,-4.1
932,-4.1
933,-4.4
934,-4.4
935,-4.2
936,-4.2
937,-4.2
938,-4.4
939,-4.3
940,-4.3
941,-4.4
942,-4.4
943,-4.4
944,-4.4
945,-4.3
946,-4.3
947,-4.3
948,-4.3
949,-4.3
950,-4.5
951,-4.4
952,-4.4
953,-4.5
954,-4.4
955,-4.4
956,-4.3
957,-4.3
958,-4.1
959,-4
960,-4.3
961,-4.5
962,-4.7
963,-4.6
964,-4.5
965,-4.4
966,-4.5
967,-4.5
968,-4.7
969,-4.5
970,-4.5
971,-4.5
972,-4.6
973,-4.6
974,-4.7
975,-4.7
976,-4.3
977,-4
978,-4.1
979,-4.2
980,-4.1
981,-4.1
982,-4.3
983,-4.3
984,-4.4
985,-4.4
986,-4.5
987,-4.5
988,-4.5
989,-4.5
990,-4.4
991,-4.2
992,-4.3
993,-4.4
994,-4.4
995,-4.3
996,-4.4
997,-4.2
998,-4.1
999,-4.2
1000,-4
1001,-3.9
1002,-3.8
1003,-3.9
1004,-3.9
1005,-4
1006,-3.9
1007,-3.7
1008,-3.7
1009,-3.9
1010,-4
1011,-4
1012,-3.9
1013,-4.1
1014,-4.3
1015,-4
1016,-4.1
1017,-4.1
1018,-3.9
1019,-3.8
1020,-3.9
1021,-3.9
1022,-3.8
1023,-3.6
1024,-3.6
1025,-3.5
1026,-3.4
1027,-3.2
1028,-3.2
1029,-3.1
1030,-3.2
1031,-3.1
1032,-3
1033,-3.1
1034,-3.4
1035,-3.2
1036,-2.8
1037,-2.7
1038,-2.6
1039,-2.4
1040,-2.4
1041,-2.5
1042,-2.7
1043,-2.8
1044,-2.8
1045,-2.8
1046,-3
1047,-2.9
1048,-3.1
1049,-3.3
1050,-3.2
1051,-3.4
1052,-3.7
1053,-3.6
1054,-3.3
1055,-3.1
1056,-3.1
1057,-3.2
1058,-3.4
1059,-3.3
1060,-3.5
1061,-3.7
1062,-3.8
1063,-3.7
1064,-3.9
1065,-3.9
1066,-4
1067,-3.9
1068,-3.9
1069,-3.9
1070,-4.1
1071,-4
1072,-3.9
1073,-3.9
1074,-4.1
1075,-4.1
1076,-4.2
1077,-4.2
1078,-4.1
1079,-4.1
1080,-4.1
1081,-4.2
1082,-4.2
1083,-4.2
1084,-4.3
1085,-4.2
1086,-4.2
1087,-4.2
1088,-4.2
1089,-3.9
1090,-3.7
1091,-3.7
1092,-4
1093,-4.3
1094,-4.4
1095,-4.4
1096,-3.6
1097,-2.3
1098,-1.1
1099,0.6
1100,3
1101,6
1102,8.6
1103,10.1
1104,12
1105,15.4
1106,18
1107,18.2
1108,17.2
1109,15.5
1110,13.5
1111,9.3
1112,4.5
1113,-0.5
1114,-6.3
1115,-14
1116,-21
1117,-24.8
1118,-26.7
1119,-27.3
1120,-27.5
1121,-26.8
1122,-25.5
1123,-23.4
1124,-21.2
1125,-18.6
1126,-15.8
1127,-13.2
1128,-11
1129,-9.4
1130,-8.2
1131,-7.2
1132,-6.3
1133,-5.5
1134,-4.7
1135,-4.2
1136,-3.8
1137,-3.6
1138,-3.5
1139,-3.3
1140,-3.2
1141,-3.2
1142,-3
1143,-3
1144,-2.9
1145,-2.8
1146,-2.7
1147,-2.6
1148,-2.4
1149,-2.3
1150,-2.4
1151,-2.3
1152,-2.2
1153,-2.2
1154,-2.1
1155,-2
1156,-2
1157,-1.7
1158,-1.8
1159,-1.5
1160,-1.5
1161,-1.4
1162,-1.5
1163,-1.4
1164,-1.1
1165,-0.9
1166,-0.8
1167,-0.7
1168,-0.5
1169,-0.6
1170,-0.9
1171,-0.8
1172,-0.9
1173,-0.7
1174,-0.6
1175,-0.7
1176,-0.6
1177,-0.4
1178,-0.4
1179,-0.2
1180,-0.1
1181,0
1182,0
1183,-0.1
1184,-0.3
1185,-0.1
1186,0
1187,0.2
1188,0.4
1189,0.5
1190,0.6
1191,0.6
1192,0.5
1193,0.5
1194,0.5
1195,0.5
1196,0.7
1197,0.8
1198,1
1199,1.2
1200,1.3
1201,1.3
1202,1.3
1203,1.5
1204,1.6
1205,1.5
1206,1.6
1207,1.8
1208,2
1209,2.2
1210,2.3
1211,2.3
1212,2.4
1213,2.4
1214,2.5
1215,2.6
1216,3.1
1217,3.6
1218,3.7
1219,3.8
1220,3.9
1221,4
1222,4.1
1223,4.2
1224,4.3
1225,4.6
1226,4.7
1227,4.7
1228,5.1
1229,5.3
1230,5.5
1231,5.5
1232,5.6
1233,5.7
1234,5.7
1235,5.9
1236,6.3
1237,6.4
1238,6.5
1239,6.5
1240,6.5
1241,6.5
1242,6.6
1243,6.6
1244,6.4
1245,6.3
1246,6.3
1247,6.5
1248,6.4
1249,6.4
1250,6.5
1251,6.4
1252,6.1
1253,6.2
1254,6
1255,6
1256,6.1
1257,6
1258,5.8
1259,6
1260,5.9
1261,5.7
1262,5.4
1263,5.3
1264,5.1
1265,5.1
1266,4.9
1267,4.7
1268,4.6
1269,4.4
1270,4
1271,3.7
1272,3.6
1273,3.7
1274,3.5
1275,3.3
1276,2.7
1277,2.7
1278,2.5
1279,2.1
1280,1.8
1281,1.7
1282,1.4
1283,1.1
1284,0.9
1285,0.8
1286,1
1287,0.8
1288,0.4
1289,0.4
1290,0.3
1291,0.2
1292,0
1293,-0.1
1294,-0.1
1295,-0.1
1296,0
1297,-0.1
1298,-0.1
1299,-0.3
1300,-0.4
1301,-0.5
1302,-0.6
1303,-0.5
1304,-0.7
1305,-0.6
1306,-0.6
1307,-0.7
1308,-0.5
1309,-0.4
1310,-0.4
1311,-0.3
1312,-0.2
1313,-0.6
1314,-0.6
1315,-0.5
1316,-0.5
1317,-0.6
1318,-0.5
1319,-0.2
1320,-0.2
1321,-0.4
1322,-0.7
1323,-0.8
1324,-0.8
1325,-0.7
1326,-0.6
1327,-0.5
1328,-0.4
1329,-0.7
1330,-0.5
1331,-0.5
1332,-0.5
1333,-0.5
1334,-0.6
1335,-0.5
1336,-0.5
1337,-0.4
1338,-0.4
1339,-0.4
1340,-0.5
1341,-0.5
1342,-0.4
1343,-0.2
1344,-0.3
1345,-0.4
1346,-0.5
1347,-0.4
1348,-0.3
1349,-0.1
1350,-0.2
1351,-0.3
1352,-0.6
1353,-0.8
1354,-0.7
1355,-0.5
1356,-0.5
1357,-0.3
1358,-0.1
1359,0
1360,-0.3
1361,-0.3
1362,-0.3
1363,-0.4
1364,-0.4
1365,-0.3
1366,-0.4
1367,-0.4
1368,-0.3
1369,-0.3
1370,-0.4
1371,-0.5
1372,-0.6
1373,-0.4
1374,-0.2
1375,-0.4
1376,-0.5
1377,-0.6
1378,-0.7
1379,-0.6
1380,-0.5
1381,-0.4
1382,-0.6
1383,-0.9
1384,-0.9
1385,-0.6
1386,-0.4
1387,-0.6
1388,-0.6
1389,-0.6
1390,-0.8
1391,-1
1392,-0.9
1393,-0.8
1394,-0.9
1395,-0.8
1396,-0.5
1397,-0.5
1398,-0.8
1399,-0.8
1400,-0.8
1401,-1
1402,-1.1
1403,-1.1
1404,-1.1
1405,-1.3
1406,-1.5
1407,-1.3
1408,-1.3
1409,-1.3
1410,-1.4
1411,-1.4
1412,-1.4
1413,-1.3
1414,-1.3
1415,-1.4
1416,-1.3
1417,-1.2
1418,-1.2
1419,-1.3
1420,-1.5
1421,-1.5
1422,-1.6
1423,-1.6
1424,-1.7
1425,-1.4
1426,-1.4
1427,-1.3
1428,-1.5
1429,-1.5
1430,-1.6
1431,-1.7
1432,-1.9
1433,-1.9
1434,-2.1
1435,-2
1436,-1.6
1437,-1.4
1438,-1.5
1439,-1.7
1440,-1.7
1441,-1.7
1442,-1.9
1443,-1.7
1444,-1.6
1445,-1.6
1446,-1.7
1447,-1.8
1448,-1.7
1449,-1.7
1450,-1.7
1451,-1.9
1452,-1.9
1453,-1.9
1454,-2.1
1455,-1.7
1456,-1.8
1457,-1.8
1458,-1.8
1459,-1.8
1460,-1.8
1461,-1.6
1462,-1.7
1463,-1.7
1464,-1.9
1465,-2.1
1466,-1.8
1467,-1.7
1468,-1.7
1469,-1.9
1470,-1.8
1471,-1.8
1472,-2
1473,-2
1474,-1.8
1475,-1.8
1476,-1.9
1477,-1.6
1478,-1.5
1479,-1.4
1480,-1.5
1481,-1.6
1482,-1.8
1483,-1.9
1484,-1.8
1485,-1.7
1486,-1.6
1487,-1.6
1488,-1.8
1489,-1.9
1490,-1.8
1491,-1.6
1492,-1.4
1493,-1.3
1494,-1.3
1495,-1.2
1496,-1.2
1497,-1.3
1498,-1.2
1499,-1.4
1500,-1.4
1501,-1.6
1502,-1.5
1503,-1.4
1504,-1.4
1505,-1.2
1506,-1
1507,-1
1508,-1
1509,-1.1
1510,-1.1
1511,-1
1512,-1
1513,-1
1514,-1.2
1515,-1.2
1516,-1.2
1517,-1.2
1518,-0.9
1519,-1
1520,-1.1
1521,-1.4
1522,-1.8
1523,-1.8
1524,-1.9
1525,-1.8
1526,-1.8
1527,-1.9
1528,-1.8
1529,-1.7
1530,-1.8
1531,-1.6
1532,-1.8
1533,-1.8
1534,-2
1535,-2.1
1536,-2.1
1537,-2
1538,-2.2
1539,-2.2
1540,-2.2
1541,-2.1
1542,-2.2
1543,-2.4
1544,-2.4
1545,-2.2
1546,-2.2
1547,-2.2
1548,-2.3
1549,-2.2
1550,-2.2
1551,-2.3
1552,-2.3
1553,-2.1
1554,-2.2
1555,-2.2
1556,-2.3
1557,-2.4
1558,-2.2
1559,-2
1560,-1.9
1561,-2
1562,-2.3
1563,-2.4
1564,-2.4
1565,-2.2
1566,-1.4
1567,-0.5
1568,0.7
1569,2.2
1570,4.3
1571,6.8
1572,9.5
1573,11.4
1574,13.4
1575,15.8
1576,18.4
1577,18.5
1578,17.2
1579,15.4
1580,13.6
1581,10
1582,5.5
1583,0.9
1584,-4.3
1585,-10.2
1586,-16.6
1587,-20.5
1588,-22.6
1589,-23.6
1590,-24.1
1591,-24.2
1592,-23.5
1593,-22.2
1594,-20.5
1595,-18.1
1596,-15.5
1597,-13.3
1598,-11.1
1599,-9.3
1600,-7.8
1601,-6.3
1602,-5.1
1603,-4.1
1604,-3.5
1605,-2.7
1606,-2.2
1607,-2
1608,-1.9
1609,-1.8
1610,-1.8
1611,-1.7
1612,-1.5
1613,-1.5
1614,-1.5
1615,-1.2
1616,-1
1617,-0.8
1618,-0.8
1619,-0.8
1620,-0.8
1621,-0.9
1622,-1
1623,-0.8
1624,-0.8
1625,-0.8
1626,-0.8
1627,-0.6
1628,-0.7
1629,-0.9
1630,-1.1
1631,-0.8
1632,-0.9
1633,-1.2
1634,-1.2
1635,-1
1636,-0.8
1637,-0.9
1638,-0.8
1639,-0.7
1640,-0.6
1641,-0.6
1642,-0.6
1643,-0.3
1644,-0.3
1645,-0.4
1646,-0.3
1647,-0.2
1648,-0.2
1649,-0.3
1650,-0.4
1651,-0.1
1652,-0.1
1653,-0.2
1654,-0.1
1655,-0.2
1656,-0.1
1657,0.1
1658,0.3
1659,0.4
1660,0.4
1661,0.7
1662,0.5
1663,0.5
1664,0.7
1665,0.8
1666,0.8
1667,0.9
1668,1.1
1669,1.3
1670,1.8
1671,1.5
1672,1.5
1673,1.4
1674,1.6
1675,1.8
1676,1.8
1677,2
1678,2.1
1679,2.2
1680,2.4
1681,2.6
1682,2.5
1683,2.5
1684,2.6
1685,3
1686,3.1
1687,3.1
1688,3.1
1689,3.2
1690,3.3
1691,3.5
1692,3.6
1693,3.6
1694,3.7
1695,3.7
1696,3.9
1697,4.1
1698,4.3
1699,4.7
1700,4.8
1701,4.7
1702,4.8
1703,4.8
1704,5
1705,5
1706,5.1
1707,5.4
1708,5.5
1709,5.3
1710,5.6
1711,5.7
1712,5.7
1713,5.7
1714,5.4
1715,5.5
1716,5.5
1717,5.3
1718,5.4
1719,5.6
1720,5.7
1721,5.7
1722,5.6
1723,5.4
1724,5.3
1725,5.2
1726,5.1
1727,5.2
1728,5.3
1729,5.3
1730,5
1731,4.6
1732,4.7
1733,4.5
1734,4.2
1735,4.2
1736,3.9
1737,3.8
1738,3.5
1739,3.3
1740,3
1741,2.8
1742,2.6
1743,2.2
1744,1.9
1745,1.7
1746,1.5
1747,1.6
1748,1.8
1749,1.8
1750,1.6
1751,1.3
1752,0.9
1753,0.6
1754,0.3
1755,0.2
1756,0.1
1757,-0.1
1758,-0.2
1759,-0.2
1760,-0.2
1761,-0.2
1762,-0.4
1763,-0.5
1764,-0.6
1765,-0.6
1766,-0.7
1767,-0.7
1768,-0.7
1769,-0.8
1770,-0.8
1771,-0.8
1772,-1
1773,-1.1
1774,-1
1775,-1
1776,-1
1777,-0.9
1778,-0.9
1779,-0.9
1780,-0.9
1781,-0.9
1782,-1.1
1783,-1
1784,-1.2
1785,-1.3
1786,-1.1
1787,-1
1788,-1
1789,-0.9
1790,-0.7
1791,-0.8
1792,-1
1793,-1
1794,-1.1
1795,-1.3
1796,-1.3
1797,-0.9
1798,-0.7
1799,-0.5
1800,-0.5
1801,-0.7
1802,-0.8
1803,-0.8
1804,-1
1805,-0.9
1806,-1
1807,-0.8
1808,-0.5
1809,-0.5
1810,-0.5
1811,-0.6
1812,-0.6
1813,-0.7
1814,-0.8
1815,-0.8
1816,-0.8
1817,-0.6
1818,-0.6
1819,-0.4
1820,-0.2
1821,-0.4
1822,-0.5
1823,-0.3
1824,-0.2
1825,-0.3
1826,-0.1
1827,0
1828,0
1829,-0.1
1830,0
1831,-0.1
1832,-0.4
1833,-0.6
1834,-0.4
1835,-0.4
1836,-0.5
1837,-0.5
1838,-0.2
1839,-0.1
1840,-0.3
1841,-0.5
1842,-0.4
1843,-0.4
1844,-0.5
1845,-0.4
1846,-0.4
1847,-0.3
1848,-0.2
1849,-0.2
1850,-0.4
1851,-0.6
1852,-0.6
1853,-0.5
1854,-0.5
1855,-0.6
1856,-0.4
1857,-0.3
1858,-0.4
1859,-0.4
1860,-0.3
1861,-0.6
1862,-0.6
1863,-0.8
1864,-0.8
1865,-0.8
1866,-0.9
1867,-1
1868,-1
1869,-1
1870,-0.9
1871,-0.9
1872,-1
1873,-1.1
1874,-1.1
1875,-1.1
1876,-1
1877,-1
1878,-1
1879,-1.1
1880,-1
1881,-1
1882,-1.1
1883,-1.3
1884,-1.2
1885,-0.9
1886,-1.2
1887,-1.1
1888,-1.1
1889,-1.1
1890,-1.3
1891,-1.5
1892,-1.4
1893,-1.5
1894,-1.7
1895,-1.6
1896,-1.5
1897,-1.5
1898,-1.4
1899,-1.3
1900,-1.3
1901,-1.5
1902,-1.5
1903,-1.8
1904,-2
1905,-2
1906,-1.7
1907,-1.3
1908,-1.2
1909,-1.2
1910,-1.2
1911,-1.5
1912,-1.5
1913,-1.5
1914,-1.5
1915,-1.4
1916,-1.3
1917,-1.3
1918,-1.6
1919,-1.5
1920,-1.6
1921,-1.4
1922,-1.5
1923,-1.6
1924,-1.5
1925,-1.6
1926,-1.8
1927,-1.5
1928,-1.4
1929,-1.5
1930,-1.6
1931,-1.5
1932,-1.6
1933,-1.8
1934,-2
1935,-1.7
1936,-1.7
1937,-1.9
1938,-1.8
1939,-1.7
1940,-1.8
1941,-1.8
1942,-1.7
1943,-1.8
1944,-1.8
1945,-1.8
1946,-1.8
1947,-1.7
1948,-1.4
1949,-0.9
1950,-1
1951,-1.2
1952,-1.4
1953,-1.5
1954,-1.7
1955,-1.7
1956,-1.6
1957,-1.7
1958,-1.7
1959,-1.2
1960,-1.1
1961,-1.2
1962,-1.4
1963,-1.2
1964,-1.1
1965,-1
1966,-0.9
1967,-0.9
1968,-0.9
1969,-0.6
1970,-0.6
1971,-0.7
1972,-0.7
1973,-0.4
1974,-0.2
1975,-0.4
1976,-0.6
1977,-0.7
1978,-1
1979,-0.8
1980,-0.8
1981,-0.9
1982,-1.2
1983,-1.3
1984,-1
1985,-0.8
1986,-1
1987,-1
1988,-0.9
1989,-0.9
1990,-1.1
