TS,Reading
562,-2.8
563,-2.8
564,-2.9
565,-2.9
566,-2.9
567,-2.9
568,-2.8
569,-2.8
570,-3
571,-3.3
572,-3.4
573,-3.5
574,-3.5
575,-3.5
576,-3.4
577,-3.2
578,-3.1
579,-3.2
580,-3.4
581,-3.6
582,-3.5
583,-3.5
584,-3.7
585,-3.7
586,-3.7
587,-3.7
588,-3.6
589,-3.4
590,-3.4
591,-3.7
592,-3.7
593,-3.9
594,-3.8
595,-3.4
596,-3.6
597,-3.8
598,-3.9
599,-3.8
600,-3.6
601,-3.6
602,-3.7
603,-3.7
604,-3.2
605,-2.5
606,-1.7
607,-0.4
608,1.3
609,3.7
610,6.8
611,9.3
612,10.6
613,12.4
614,16.3
615,19.5
616,20.4
617,20.1
618,19.1
619,17
620,12.7
621,7.6
622,2.5
623,-3
624,-11
625,-18.3
626,-22.6
627,-24.6
628,-25.5
629,-25.8
630,-25.3
631,-24.1
632,-22.2
633,-20.1
634,-18
635,-15.1
636,-12.6
637,-10.2
638,-8.4
639,-7.3
640,-6.3
641,-5.6
642,-4.9
643,-4.2
644,-3.8
645,-3.6
646,-3.3
647,-3.2
648,-3
649,-3
650,-2.8
651,-2.8
652,-2.7
653,-2.6
654,-2.7
655,-2.5
656,-2.3
657,-2.3
658,-2.1
659,-2
660,-2
661,-1.9
662,-1.9
663,-1.7
664,-1.7
665,-1.7
666,-1.7
667,-1.7
668,-1.7
669,-1.6
670,-1.6
671,-1.4
672,-1.4
673,-1.5
674,-1.5
675,-1.4
676,-1.3
677,-1.3
678,-1.3
679,-1
680,-0.7
681,-0.6
682,-0.7
683,-0.8
684,-0.9
685,-0.8
686,-0.8
687,-0.9
688,-1
689,-0.9
690,-0.7
691,-0.5
692,-0.4
693,-0.3
694,-0.3
695,-0.3
696,-0.2
697,-0.1
698,-0.2
699,-0.1
700,0
701,0
702,0
703,0.2
704,0.3
705,0.3
706,0.4
707,0.4
708,0.5
709,0.5
710,0.5
711,0.7
712,0.8
713,0.8
714,0.9
715,1.1
716,1.1
717,1.3
718,1.5
719,1.7
720,1.5
721,1.6
722,1.7
723,1.9
724,2.1
725,2
726,2
727,2.3
728,2.4
729,2.6
730,3
731,3.2
732,3.3
733,3.3
734,3.4
735,3.3
736,3.4
737,3.7
738,3.8
739,3.8
740,3.8
741,3.8
742,3.9
743,4
744,4.2
745,4.4
746,4.4
747,4.4
748,4.4
749,4.5
750,4.8
751,4.8
752,4.7
753,4.8
754,4.7
755,4.5
756,4.6
757,4.7
758,4.6
759,4.6
760,4.5
761,4.4
762,4.3
763,4.3
764,4.4
765,4.3
766,4.2
767,3.9
768,3.8
769,3.8
770,3.9
771,3.8
772,3.7
773,3.5
774,3.2
775,2.8
776,2.7
777,2.7
778,2.4
779,2.2
780,2.2
781,2.1
782,1.9
783,1.7
784,1.6
785,1.2
786,1.2
787,1.1
788,0.7
789,0.3
790,0.1
791,0
792,-0.1
793,-0.3
794,-0.6
795,-0.6
796,-0.6
797,-0.8
798,-1.1
799,-1.4
800,-1.5
801,-1.5
802,-1.2
803,-1.3
804,-1.4
805,-1.6
806,-1.9
807,-2
808,-2.2
809,-2.2
810,-2.1
811,-1.9
812,-2
813,-2.1
814,-2.1
815,-2.1
816,-2.1
817,-2.3
818,-2.2
819,-2.1
820,-2.1
821,-2.2
822,-2.3
823,-2.3
824,-2.1
825,-2.2
826,-2.3
827,-2.3
828,-2.3
829,-2.3
830,-2.3
831,-2.4
832,-2.4
833,-2.4
834,-2.3
835,-2.3
836,-2.2
837,-2.2
838,-2.2
839,-2.3
840,-2.3
841,-2.3
842,-2.3
843,-2.2
844,-2.3
845,-2.3
846,-2.1
847,-2
848,-2.1
849,-2
850,-2
851,-2.1
852,-2.3
853,-2.3
854,-2.2
855,-2.2
856,-2.4
857,-2.3
858,-2.2
859,-2.1
860,-1.9
861,-1.8
862,-1.8
863,-2
864,-2.1
865,-2.1
866,-2.1
867,-2.1
868,-2.2
869,-2.2
870,-2.1
871,-1.9
872,-1.8
873,-1.6
874,-1.5
875,-1.7
876,-1.9
877,-1.7
878,-1.7
879,-1.7
880,-1.6
881,-1.5
882,-1.4
883,-1.6
884,-1.8
885,-1.8
886,-1.6
887,-1.6
888,-1.6
889,-1.8
890,-2
891,-1.8
892,-1.8
893,-1.8
894,-1.9
895,-1.9
896,-1.9
897,-1.8
898,-1.8
899,-1.9
900,-1.9
901,-2
902,-2.1
903,-2.2
904,-2.2
905,-2.2
906,-2.2
907,-2.1
908,-2.3
909,-2.2
910,-2.4
911,-2.5
912,-2.6
913,-2.3
914,-2.2
915,-2.2
916,-2.3
917,-2.3
918,-2.4
919,-2.3
920,-2.2
921,-2.2
922,-2.4
923,-2.4
924,-2.4
925,-2.4
926,-2.4
927,-2.4
928,-2.3
929,-2.4
930,-2.5
931,-2.4
932,-2.5
933,-2.7
934,-2.7
935,-2.5
936,-2.5
937,-2.5
938,-2.8
939,-2.7
940,-2.7
941,-2.6
942,-2.7
943,-2.5
944,-2.4
945,-2.5
946,-2.7
947,-2.7
948,-2.7
949,-2.7
950,-2.8
951,-2.5
952,-2.5
953,-2.7
954,-2.7
955,-2.7
956,-2.6
957,-2.6
958,-2.5
959,-2.6
960,-2.7
961,-3
962,-3.1
963,-3
964,-2.9
965,-2.8
966,-2.8
967,-3
968,-3.1
969,-3
970,-2.9
971,-2.8
972,-2.8
973,-2.9
974,-2.9
975,-3.1
976,-2.8
977,-2.6
978,-2.6
979,-2.8
980,-2.6
981,-2.6
982,-2.7
983,-2.7
984,-2.8
985,-3
986,-3
987,-3
988,-3
989,-2.9
990,-2.9
991,-2.8
992,-2.8
993,-2.9
994,-3
995,-2.9
996,-2.9
997,-3
998,-3
999,-2.9
1000,-2.9
1001,-2.7
1002,-2.6
1003,-2.6
1004,-2.8
1005,-3
1006,-2.9
1007,-2.7
1008,-2.7
1009,-3
1010,-3
1011,-3
1012,-2.9
1013,-3.1
1014,-3.4
1015,-3.2
1016,-3.3
1017,-3
1018,-3
1019,-2.9
1020,-2.9
1021,-2.9
1022,-2.7
1023,-2.6
1024,-2.5
1025,-2.4
1026,-2.5
1027,-2.3
1028,-2.2
1029,-2.2
1030,-2.3
1031,-2.1
1032,-1.9
1033,-2.1
1034,-2.4
1035,-2.2
1036,-1.9
1037,-1.9
1038,-1.8
1039,-1.5
1040,-1.4
1041,-1.5
1042,-1.7
1043,-1.9
1044,-1.9
1045,-1.9
1046,-2.1
1047,-2.1
1048,-2.2
1049,-2.4
1050,-2.4
1051,-2.6
1052,-2.7
1053,-2.6
1054,-2.4
1055,-2.2
1056,-2.2
1057,-2.4
1058,-2.5
1059,-2.5
1060,-2.7
1061,-2.9
1062,-2.9
1063,-2.7
1064,-2.9
1065,-2.9
1066,-3.1
1067,-3
1068,-3.1
1069,-3.1
1070,-3.2
1071,-3.2
1072,-3.2
1073,-3.2
1074,-3.3
1075,-3.4
1076,-3.5
1077,-3.4
1078,-3.5
1079,-3.5
1080,-3.4
1081,-3.5
1082,-3.5
1083,-3.5
1084,-3.5
1085,-3.5
1086,-3.6
1087,-3.5
1088,-3.6
1089,-3.4
1090,-3.2
1091,-3.1
1092,-3.3
1093,-3.5
1094,-3.6
1095,-3.5
1096,-2.5
1097,-1.3
1098,-0.1
1099,1.2
1100,3.4
1101,6.4
1102,8.9
1103,10.4
1104,12.5
1105,16.2
1106,19.5
1107,20.5
1108,20.2
1109,19
1110,17.1
1111,12.7
1112,7.8
1113,2.6
1114,-3.2
1115,-11.3
1116,-19
1117,-23.3
1118,-25.1
1119,-25.7
1120,-26.2
1121,-25.8
1122,-24.6
1123,-22.6
1124,-20.5
1125,-17.9
1126,-14.9
1127,-12.4
1128,-10.3
1129,-8.8
1130,-7.7
1131,-6.7
1132,-5.7
1133,-4.9
1134,-4.2
1135,-3.8
1136,-3.4
1137,-3.3
1138,-3.2
1139,-3
1140,-3
1141,-2.9
1142,-2.8
1143,-2.7
1144,-2.7
1145,-2.8
1146,-2.8
1147,-2.7
1148,-2.5
1149,-2.5
1150,-2.7
1151,-2.7
1152,-2.5
1153,-2.4
1154,-2.3
1155,-2.2
1156,-2.2
1157,-1.9
1158,-2.1
1159,-1.9
1160,-1.9
1161,-1.8
1162,-1.9
1163,-1.8
1164,-1.6
1165,-1.5
1166,-1.6
1167,-1.6
1168,-1.3
1169,-1.4
1170,-1.7
1171,-1.6
1172,-1.5
1173,-1.4
1174,-1.3
1175,-1.4
1176,-1.4
1177,-1.3
1178,-1.2
1179,-1
1180,-0.9
1181,-0.9
1182,-0.8
1183,-0.9
1184,-1.1
1185,-1
1186,-0.8
1187,-0.6
1188,-0.6
1189,-0.5
1190,-0.5
1191,-0.3
1192,-0.3
1193,-0.3
1194,-0.3
1195,-0.4
1196,-0.3
1197,-0.3
1198,-0.1
1199,0.1
1200,0.2
1201,0.3
1202,0.4
1203,0.6
1204,0.5
1205,0.4
1206,0.5
1207,0.5
1208,0.7
1209,0.9
1210,1.1
1211,1.2
1212,1.2
1213,1.2
1214,1.2
1215,1.3
1216,1.5
1217,1.8
1218,2
1219,2.1
1220,2
1221,2.1
1222,2.1
1223,2.2
1224,2.3
1225,2.5
1226,2.5
1227,2.5
1228,2.9
1229,3
1230,3.1
1231,3.1
1232,3.2
1233,3.2
1234,3.1
1235,3.3
1236,3.6
1237,3.7
1238,3.8
1239,3.9
1240,3.9
1241,4
1242,4
1243,4
1244,3.9
1245,3.7
1246,3.6
1247,3.8
1248,3.7
1249,3.8
1250,3.9
1251,3.7
1252,3.6
1253,3.6
1254,3.5
1255,3.4
1256,3.4
1257,3.4
1258,3.3
1259,3.5
1260,3.3
1261,3.1
1262,2.8
1263,2.8
1264,2.7
1265,2.5
1266,2.4
1267,2.3
1268,2.1
1269,1.9
1270,1.7
1271,1.5
1272,1.4
1273,1.4
1274,1.3
1275,1
1276,0.4
1277,0.5
1278,0.3
1279,0
1280,-0.3
1281,-0.4
1282,-0.6
1283,-0.7
1284,-0.9
1285,-1
1286,-1
1287,-1.1
1288,-1.6
1289,-1.6
1290,-1.6
1291,-1.6
1292,-1.8
1293,-1.9
1294,-1.8
1295,-2
1296,-2.1
1297,-2.2
1298,-2.2
1299,-2.2
1300,-2.3
1301,-2.3
1302,-2.4
1303,-2.4
1304,-2.6
1305,-2.6
1306,-2.5
1307,-2.7
1308,-2.6
1309,-2.5
1310,-2.5
1311,-2.4
1312,-2.2
1313,-2.5
1314,-2.5
1315,-2.6
1316,-2.7
1317,-2.8
1318,-2.6
1319,-2.4
1320,-2.4
1321,-2.6
1322,-2.7
1323,-2.9
1324,-2.8
1325,-2.8
1326,-2.7
1327,-2.6
1328,-2.5
1329,-2.8
1330,-2.6
1331,-2.5
1332,-2.5
1333,-2.4
1334,-2.4
1335,-2.3
1336,-2.3
1337,-2.4
1338,-2.4
1339,-2.3
1340,-2.4
1341,-2.4
1342,-2.2
1343,-2
1344,-2.1
1345,-2.3
1346,-2.4
1347,-2.4
1348,-2.2
1349,-2
1350,-2.1
1351,-2.1
1352,-2.3
1353,-2.6
1354,-2.5
1355,-2.4
1356,-2.2
1357,-2.1
1358,-1.8
1359,-1.9
1360,-2
1361,-2.1
1362,-2.1
1363,-2.1
1364,-2
1365,-2
1366,-2
1367,-2
1368,-2
1369,-2
1370,-2.1
1371,-2
1372,-2.1
1373,-1.9
1374,-1.7
1375,-1.9
1376,-2
1377,-2.3
1378,-2.3
1379,-2.2
1380,-2
1381,-1.9
1382,-2.1
1383,-2.3
1384,-2.5
1385,-2.2
1386,-2.2
1387,-2.4
1388,-2.4
1389,-2.3
1390,-2.5
1391,-2.7
1392,-2.6
1393,-2.4
1394,-2.4
1395,-2.4
1396,-2.2
1397,-2.3
1398,-2.6
1399,-2.7
1400,-2.7
1401,-2.7
1402,-2.7
1403,-2.7
1404,-2.6
1405,-2.8
1406,-3
1407,-2.9
1408,-2.9
1409,-3
1410,-3.1
1411,-3.1
1412,-3
1413,-2.9
1414,-2.8
1415,-3
1416,-2.9
1417,-2.8
1418,-2.8
1419,-3
1420,-3.1
1421,-3
1422,-3.2
1423,-3.1
1424,-3.1
1425,-3
1426,-3
1427,-2.9
1428,-2.9
1429,-2.9
1430,-3.1
1431,-3.2
1432,-3.3
1433,-3.5
1434,-3.7
1435,-3.5
1436,-3.1
1437,-3
1438,-3
1439,-3.3
1440,-3.4
1441,-3.5
1442,-3.4
1443,-3.3
1444,-3.2
1445,-3.2
1446,-3.3
1447,-3.4
1448,-3.3
1449,-3.3
1450,-3.3
1451,-3.5
1452,-3.4
1453,-3.4
1454,-3.6
1455,-3.4
1456,-3.4
1457,-3.5
1458,-3.5
1459,-3.5
1460,-3.5
1461,-3.2
1462,-3.2
1463,-3.2
1464,-3.3
1465,-3.6
1466,-3.5
1467,-3.4
1468,-3.4
1469,-3.6
1470,-3.4
1471,-3.4
1472,-3.5
1473,-3.6
1474,-3.3
1475,-3.4
1476,-3.4
1477,-3.2
1478,-3.2
1479,-3.1
1480,-3.1
1481,-3.3
1482,-3.5
1483,-3.4
1484,-3.3
1485,-3.3
1486,-3.3
1487,-3.3
1488,-3.5
1489,-3.5
1490,-3.3
1491,-3
1492,-2.9
1493,-2.8
1494,-2.8
1495,-2.7
1496,-2.8
1497,-2.8
1498,-2.8
1499,-2.8
1500,-2.9
1501,-3.1
1502,-2.9
1503,-2.9
1504,-2.8
1505,-2.6
1506,-2.5
1507,-2.4
1508,-2.5
1509,-2.5
1510,-2.4
1511,-2.3
1512,-2.2
1513,-2.3
1514,-2.4
1515,-2.4
1516,-2.4
1517,-2.4
1518,-2.2
1519,-2.3
1520,-2.3
1521,-2.6
1522,-2.9
1523,-3
1524,-3
1525,-3
1526,-3.1
1527,-3.2
1528,-3.1
1529,-3.1
1530,-3.1
1531,-3
1532,-3
1533,-3.1
1534,-3.2
1535,-3.4
1536,-3.5
1537,-3.5
1538,-3.6
1539,-3.8
1540,-3.7
1541,-3.7
1542,-3.7
1543,-3.8
1544,-3.8
1545,-3.8
1546,-3.7
1547,-3.7
1548,-3.9
1549,-3.8
1550,-3.8
1551,-3.8
1552,-3.8
1553,-3.5
1554,-3.6
1555,-3.8
1556,-3.9
1557,-4
1558,-3.8
1559,-3.6
1560,-3.5
1561,-3.4
1562,-3.6
1563,-3.8
1564,-3.6
1565,-3.2
1566,-2.4
1567,-1.5
1568,-0.4
1569,0.9
1570,2.8
1571,5.4
1572,8.1
1573,10
1574,12.3
1575,15.1
1576,18.3
1577,19.1
1578,18.4
1579,17.1
1580,15.5
1581,11.7
1582,7.1
1583,2.3
1584,-2.9
1585,-9.6
1586,-16.7
1587,-21.2
1588,-23.4
1589,-24.4
1590,-25
1591,-25.4
1592,-24.9
1593,-23.9
1594,-22
1595,-19.5
1596,-16.9
1597,-14.6
1598,-12.5
1599,-10.8
1600,-9.2
1601,-7.6
1602,-6.4
1603,-5.5
1604,-4.9
1605,-4.2
1606,-3.7
1607,-3.4
1608,-3.4
1609,-3.5
1610,-3.5
1611,-3.3
1612,-3.1
1613,-3.1
1614,-3
1615,-2.7
1616,-2.5
1617,-2.4
1618,-2.4
1619,-2.4
1620,-2.4
1621,-2.6
1622,-2.6
1623,-2.4
1624,-2.4
1625,-2.5
1626,-2.5
1627,-2.3
1628,-2
1629,-2.1
1630,-2.2
1631,-2
1632,-2.1
1633,-2.3
1634,-2.2
1635,-2
1636,-1.8
1637,-1.9
1638,-2
1639,-1.9
1640,-1.8
1641,-1.7
1642,-1.6
1643,-1.4
1644,-1.3
1645,-1.3
1646,-1.3
1647,-1.3
1648,-1.3
1649,-1.4
1650,-1.4
1651,-1
1652,-0.9
1653,-1.1
1654,-1.1
1655,-1.2
1656,-1
1657,-0.8
1658,-0.7
1659,-0.7
1660,-0.5
1661,-0.2
1662,-0.5
1663,-0.5
1664,-0.3
1665,-0.1
1666,-0.3
1667,-0.2
1668,0
1669,0.1
1670,0.5
1671,0.4
1672,0.4
1673,0.3
1674,0.4
1675,0.6
1676,0.5
1677,0.7
1678,0.7
1679,0.8
1680,1.1
1681,1.3
1682,1.3
1683,1.3
1684,1.4
1685,1.6
1686,1.7
1687,1.7
1688,1.7
1689,1.8
1690,2
1691,2.2
1692,2.3
1693,2.4
1694,2.4
1695,2.4
1696,2.5
1697,2.7
1698,2.8
1699,3.2
1700,3.4
1701,3.4
1702,3.5
1703,3.5
1704,3.5
1705,3.6
1706,3.6
1707,3.8
1708,3.9
1709,3.8
1710,4.1
1711,4.2
1712,4.2
1713,4.2
1714,4
1715,4
1716,3.9
1717,3.7
1718,3.7
1719,3.9
1720,4.1
1721,4
1722,3.9
1723,3.7
1724,3.5
1725,3.3
1726,3.3
1727,3.5
1728,3.5
1729,3.4
1730,3.4
1731,3.1
1732,3.2
1733,2.9
1734,2.7
1735,2.6
1736,2.3
1737,2.2
1738,1.9
1739,1.8
1740,1.7
1741,1.5
1742,1.2
1743,1
1744,0.8
1745,0.6
1746,0.3
1747,0.4
1748,0.5
1749,0.5
1750,0.3
1751,0
1752,-0.3
1753,-0.6
1754,-0.9
1755,-1
1756,-1.1
1757,-1.4
1758,-1.6
1759,-1.6
1760,-1.6
1761,-1.7
1762,-1.8
1763,-1.8
1764,-1.9
1765,-1.9
1766,-2
1767,-2
1768,-2.2
1769,-2.3
1770,-2.2
1771,-2.1
1772,-2.2
1773,-2.3
1774,-2.4
1775,-2.5
1776,-2.5
1777,-2.3
1778,-2.3
1779,-2.5
1780,-2.5
1781,-2.5
1782,-2.6
1783,-2.5
1784,-2.7
1785,-2.7
1786,-2.5
1787,-2.5
1788,-2.6
1789,-2.5
1790,-2.4
1791,-2.4
1792,-2.5
1793,-2.5
1794,-2.6
1795,-2.8
1796,-2.9
1797,-2.6
1798,-2.4
1799,-2.3
1800,-2.3
1801,-2.4
1802,-2.5
1803,-2.5
1804,-2.6
1805,-2.5
1806,-2.6
1807,-2.5
1808,-2.3
1809,-2.2
1810,-2.1
1811,-2.2
1812,-2.2
1813,-2.2
1814,-2.3
1815,-2.3
1816,-2.3
1817,-2.2
1818,-2.2
1819,-2
1820,-1.8
1821,-1.9
1822,-2
1823,-1.8
1824,-1.6
1825,-1.8
1826,-1.6
1827,-1.6
1828,-1.4
1829,-1.4
1830,-1.4
1831,-1.4
1832,-1.6
1833,-1.7
1834,-1.7
1835,-1.6
1836,-1.7
1837,-1.6
1838,-1.5
1839,-1.4
1840,-1.5
1841,-1.7
1842,-1.5
1843,-1.5
1844,-1.7
1845,-1.8
1846,-1.8
1847,-1.7
1848,-1.5
1849,-1.6
1850,-1.6
1851,-1.8
1852,-1.8
1853,-1.7
1854,-1.7
1855,-1.8
1856,-1.7
1857,-1.7
1858,-1.8
1859,-1.7
1860,-1.6
1861,-1.8
1862,-1.8
1863,-1.9
1864,-1.9
1865,-2
1866,-2.2
1867,-2.2
1868,-2.3
1869,-2.3
1870,-2.3
1871,-2.2
1872,-2.2
1873,-2.2
1874,-2.2
1875,-2.2
1876,-2.3
1877,-2.3
1878,-2.4
1879,-2.5
1880,-2.4
1881,-2.3
1882,-2.4
1883,-2.4
1884,-2.2
1885,-2.1
1886,-2.5
1887,-2.5
1888,-2.4
1889,-2.4
1890,-2.5
1891,-2.7
1892,-2.6
1893,-2.7
1894,-3
1895,-3.1
1896,-2.9
1897,-2.9
1898,-2.8
1899,-2.8
1900,-2.8
1901,-2.8
1902,-2.8
1903,-3
1904,-3.2
1905,-3.2
1906,-3
1907,-2.7
1908,-2.6
1909,-2.6
1910,-2.6
1911,-2.7
1912,-2.7
1913,-2.8
1914,-2.8
1915,-2.7
1916,-2.8
1917,-2.8
1918,-3
1919,-3
1920,-3
1921,-2.8
1922,-3
1923,-3
1924,-2.8
1925,-2.9
1926,-3.1
1927,-2.8
1928,-2.8
1929,-2.9
1930,-3
1931,-2.9
1932,-3
1933,-3.1
1934,-3.3
1935,-3
1936,-3
1937,-3.1
1938,-3.3
1939,-3.1
1940,-3.2
1941,-3.1
1942,-3
1943,-3.1
1944,-3.1
1945,-3.1
1946,-3.2
1947,-3.1
1948,-2.9
1949,-2.7
1950,-2.6
1951,-2.8
1952,-2.9
1953,-2.9
1954,-2.9
1955,-3
1956,-3.1
1957,-3.1
1958,-3.1
1959,-2.7
1960,-2.6
1961,-2.6
1962,-2.6
1963,-2.4
1964,-2.3
1965,-2.3
1966,-2.4
1967,-2.4
1968,-2.3
1969,-2.1
1970,-2
1971,-2
1972,-1.9
1973,-1.7
1974,-1.6
