TS,Reading
480,-1.4
481,-1.5
482,-1
483,-1
484,-1
485,-1
486,-0.8
487,-0.8
488,-0.6
489,-0.8
490,-1
491,-0.9
492,-0.9
493,-0.8
494,-0.9
495,-0.9
496,-1
497,-1
498,-0.9
499,-0.8
500,-1.1
501,-1.2
502,-1.2
503,-1
504,-1.1
505,-1
506,-0.9
507,-0.9
508,-0.8
509,-0.8
510,-0.8
511,-0.7
512,-0.7
513,-1
514,-1
515,-1.2
516,-1.3
517,-1.1
518,-1
519,-1.5
520,-1.3
521,-1
522,-1.2
523,-1.3
524,-1.1
525,-1
526,-0.8
527,-0.6
528,-0.5
529,-0.6
530,-0.6
531,-0.4
532,-0.4
533,-0.3
534,-0.2
535,0
536,0
537,-0.2
538,0
539,0.3
540,0.2
541,0
542,-0.2
543,-0.2
544,-0.3
545,-0.2
546,0.2
547,0.3
548,0.5
549,0.6
550,0.5
551,0.3
552,0.1
553,-0.2
554,0.3
555,0.8
556,0.6
557,0.3
558,0.2
559,0
560,-0.1
561,-0.3
562,-0.6
563,-1
564,-0.8
565,-0.4
566,-0.3
567,-0.1
568,-0.1
569,-0.2
570,-0.7
571,-1.2
572,-1.1
573,-1
574,-1.1
575,-0.5
576,-0.2
577,-0.3
578,-0.1
579,-0.6
580,-0.9
581,-0.9
582,-0.9
583,-1.1
584,-1.2
585,-1.3
586,-1.4
587,-1
588,-0.7
589,-0.6
590,-0.6
591,-0.7
592,-1.1
593,-1.2
594,-1.1
595,-1
596,-1
597,-0.6
598,-1
599,-1.1
600,-0.9
601,-0.6
602,-0.2
603,0.1
604,0.7
605,1.4
606,1.4
607,1.5
608,1.2
609,0.9
610,0.5
611,0.4
612,0
613,-0.1
614,-0.1
615,0.4
616,1.4
617,2.3
618,2.8
619,2.9
620,2.8
621,2.9
622,3
623,2.2
624,0.4
625,-0.9
626,-1.9
627,-2.7
628,-3.4
629,-4.5
630,-5.2
631,-5.2
632,-4.6
633,-4.4
634,-4
635,-2.9
636,-2.2
637,-1.6
638,-1.3
639,-1.4
640,-1.4
641,-1.4
642,-1.3
643,-1.4
644,-1.4
645,-1.5
646,-1.4
647,-1.3
648,-1.2
649,-1
650,-0.9
651,-0.7
652,-0.6
653,-1.1
654,-1.4
655,-1
656,-1
657,-0.7
658,-0.6
659,-0.6
660,-0.7
661,-0.5
662,-0.8
663,-0.8
664,-0.7
665,-0.9
666,-0.9
667,-1
668,-1
669,-0.7
670,-0.3
671,-0.9
672,-1.1
673,-0.9
674,-0.4
675,-0.7
676,-1.1
677,-1.5
678,-1.3
679,-0.8
680,-0.4
681,-0.5
682,-0.5
683,-0.5
684,-0.6
685,-0.8
686,-0.7
687,-0.8
688,-1
689,-0.9
690,-0.8
691,-0.8
692,-0.7
693,-0.7
694,-0.6
695,-0.8
696,-0.7
697,-0.6
698,-0.5
699,-0.5
700,-0.4
701,-0.5
702,-0.6
703,-0.3
704,-0.4
705,-0.2
706,-0.3
707,-0.3
708,-0.4
709,-0.5
710,-0.5
711,-0.5
712,-0.6
713,-0.8
714,-0.5
715,-0.5
716,-0.7
717,-0.5
718,-0.1
719,-0.1
720,-0.3
721,-0.5
722,-0.6
723,-0.3
724,-0.3
725,-0.4
726,-0.5
727,0
728,0.2
729,0.3
730,0.8
731,0.7
732,0.8
733,0.9
734,0.6
735,0.6
736,0.4
737,0.4
738,0.5
739,0.4
740,0.1
741,0.1
742,0
743,0.1
744,0.2
745,0.4
746,0.2
747,0.2
748,0.4
749,0.7
750,0.8
751,0.8
752,0.6
753,0.5
754,0.3
755,0.4
756,0.5
757,0.6
758,0.6
759,0.6
760,0.4
761,0.1
762,0.4
763,0.6
764,0.7
765,0.5
766,0.3
767,0
768,0
769,0.2
770,0.6
771,0.6
772,0.6
773,0.5
774,0.2
775,0
776,-0.1
777,-0.2
778,-0.3
779,-0.2
780,-0.1
781,0
782,0.2
783,0.2
784,0.1
785,-0.1
786,-0.3
787,-0.1
788,0.1
789,0
790,-0.2
791,-0.2
792,-0.3
793,0
794,0.4
795,-0.2
796,-0.1
797,-0.1
798,-0.4
799,-0.6
800,-0.5
801,-0.4
802,-0.4
803,-0.1
804,0.2
805,0
806,-0.3
807,-0.7
808,-0.8
809,-0.8
810,-0.5
811,-0.4
812,-0.6
813,-0.7
814,-0.6
815,-0.5
816,-0.5
817,-0.8
818,-0.7
819,-0.7
820,-0.8
821,-0.7
822,-0.8
823,-0.7
824,-0.6
825,-0.7
826,-1
827,-1
828,-1
829,-0.9
830,-0.9
831,-0.9
832,-1
833,-1.1
834,-1.2
835,-1
836,-0.8
837,-0.7
838,-0.7
839,-0.6
840,-0.6
841,-0.7
842,-1
843,-1
844,-1.1
845,-1
846,-1
847,-0.7
848,-0.4
849,-0.6
850,-0.9
851,-1
852,-0.9
853,-1
854,-1
855,-0.9
856,-1.1
857,-1.3
858,-1.4
859,-0.9
860,-0.6
861,-0.4
862,-0.4
863,-0.6
864,-0.8
865,-1.2
866,-1.1
867,-0.7
868,-0.7
869,-0.6
870,-0.6
871,-0.5
872,-0.5
873,-0.5
874,-0.4
875,-0.5
876,-0.7
877,-0.6
878,-0.7
879,-0.9
880,-0.7
881,-0.7
882,-0.5
883,-0.7
884,-0.9
885,-1
886,-0.7
887,-0.5
888,-0.5
889,-0.8
890,-0.8
891,-0.4
892,-0.7
893,-0.9
894,-0.8
895,-0.8
896,-0.7
897,-0.5
898,-0.4
899,-0.5
900,-0.6
901,-0.7
902,-0.7
903,-0.6
904,-0.7
905,-0.7
906,-0.8
907,-0.9
908,-0.8
909,-0.8
910,-0.8
911,-0.9
912,-0.9
913,-0.8
914,-0.6
915,-0.9
916,-1
917,-1
918,-0.9
919,-1
920,-1.1
921,-0.7
922,-0.6
923,-1
924,-1.1
925,-1.1
926,-0.6
927,-0.6
928,-0.8
929,-0.9
930,-0.9
931,-0.8
932,-0.7
933,-0.9
934,-1.1
935,-0.9
936,-0.8
937,-0.8
938,-1.1
939,-0.9
940,-0.9
941,-0.9
942,-0.6
943,-0.6
944,-0.9
945,-0.9
946,-0.8
947,-0.7
948,-0.8
949,-1.1
950,-1.1
951,-0.8
952,-0.6
953,-0.9
954,-0.8
955,-0.9
956,-0.8
957,-0.8
958,-0.8
