TS,Reading,Flag,TS2,Reading2,Flag2
2933,19,5,4932,13,5
2934,18,5,4933,14,5
2935,17,5,4934,14,5
2936,15,5,4935,13,5
2937,13,5,4936,12,5
2938,12,5,4937,11,5
2939,11,5,4938,11,5
2940,12,5,4939,13,5
2941,14,5,4940,15,5
2942,15,5,4941,16,5
2943,15,5,4942,15,5
2944,15,5,4943,14,5
2945,16,5,4944,13,5
2946,15,5,4945,14,5
2947,15,5,4946,12,5
2948,14,5,4947,12,5
2949,13,5,4948,12,5
2950,10,5,4949,13,5
2951,7,5,4950,13,5
2952,3,5,4951,12,5
2953,2,5,4952,14,5
2954,7,5,4953,14,5
2955,12,5,4954,13,5
2956,13,5,4955,13,5
2957,12,5,4956,11,5
2958,14,5,4957,10,5
2959,17,5,4958,9,5
2960,20,5,4959,9,5
2961,20,5,4960,12,5
2962,20,5,4961,14,5
2963,17,5,4962,15,5
2964,14,5,4963,12,5
2965,11,5,4964,11,5
2966,9,5,4965,10,5
2967,10,5,4966,8,5
2968,14,5,4967,5,5
2969,16,5,4968,4,5
2970,17,5,4969,8,5
2971,17,5,4970,14,5
2972,13,5,4971,17,5
2973,10,5,4972,19,5
2974,9,5,4973,18,5
2975,9,5,4974,17,5
2976,9,5,4975,15,5
2977,7,5,4976,12,5
2978,6,5,4977,12,5
2979,5,5,4978,12,5
2980,10,5,4979,15,5
2981,12,5,4980,15,5
2982,15,5,4981,11,5
2983,16,5,4982,10,5
2984,16,5,4983,10,5
2985,15,5,4984,8,5
2986,14,5,4985,5,5
2987,13,5,4986,4,5
2988,11,5,4987,7,5
2989,10,5,4988,13,5
2990,10,5,4989,15,5
2991,11,5,4990,14,5
2992,8,5,4991,13,5
2993,4,5,4992,11,5
2994,3,5,4993,11,5
2995,5,5,4994,11,5
2996,9,5,4995,10,5
2997,11,5,4996,9,5
2998,13,5,4997,7,5
2999,17,5,4998,7,5
3000,18,5,4999,6,5
