TS,Reading,Flag,TS2,Reading2,Flag2
1123,-14,5,3122,-18,5
1124,-16,5,3123,-18,5
1125,-16,5,3124,-18,5
1126,-17,5,3125,-18,5
1127,-17,5,3126,-19,5
1128,-17,5,3127,-19,5
1129,-16,5,3128,-17,5
1130,-16,5,3129,-17,5
1131,-16,5,3130,-16,5
1132,-17,5,3131,-15,5
1133,-17,5,3132,-13,5
1134,-17,5,3133,-14,5
1135,-17,5,3134,-14,5
1136,-17,5,3135,-13,5
1137,-17,5,3136,-13,5
1138,-17,5,3137,-13,5
1139,-17,5,3138,-14,5
1140,-17,5,3139,-15,5
1141,-17,5,3140,-16,5
1142,-17,5,3141,-15,5
1143,-17,5,3142,-14,5
1144,-19,5,3143,-13,5
1145,-19,5,3144,-14,5
1146,-19,5,3145,-14,5
1147,-18,5,3146,-13,5
1148,-17,5,3147,-12,5
1149,-17,5,3148,-11,5
1150,-17,5,3149,-10,5
1151,-16,5,3150,-9,5
1152,-16,5,3151,-9,5
1153,-14,5,3152,-9,5
1154,-12,5,3153,-10,5
1155,-10,5,3154,-12,5
1156,-8,5,3155,-12,5
1157,-5,5,3156,-13,5
1158,-2,5,3157,-15,5
1159,8,5,3158,-15,5
1160,25,5,3159,-17,5
1161,47,5,3160,-19,5
1162,74,5,3161,-19,5
1163,105,5,3162,-19,5
1164,137,5,3163,-19,5
1165,142,5,3164,-19,5
1166,142,5,3165,-19,5
1167,142,5,3166,-19,5
1168,142,5,3167,-19,5
1169,142,5,3168,-19,5
1170,142,5,3169,-19,5
1171,142,5,3170,-19,5
1172,142,5,3171,-19,5
1173,142,5,3172,-19,5
1174,116,5,3173,-19,5
1175,74,5,3174,-19,5
1176,40,5,3175,-19,5
1177,14,5,3176,-19,5
1178,-6,5,3177,-19,5
1179,-19,5,3178,-19,5
1180,-19,5,3179,-19,5
1181,-19,5,3180,-19,5
1182,-19,5,3181,-19,5
1183,-19,5,3182,-19,5
1184,-19,5,3183,-19,5
1185,-19,5,3184,-19,5
1186,-19,5,3185,-19,5
1187,-19,5,3186,-19,5
1188,-16,5,3187,-19,5
1189,-15,5,3188,-19,5
1190,-13,5,3189,-19,5
1191,-13,5,3190,-19,5
1192,-13,5,3191,-19,5
1193,-12,5,3192,-19,5
1194,-12,5,3193,-19,5
1195,-12,5,3194,-19,5
1196,-11,5,3195,-18,5
1197,-11,5,3196,-6,5
1198,-11,5,3197,8,5
1199,-10,5,3198,26,5
1200,-9,5,3199,51,5
1201,-9,5,3200,81,5
1202,-9,5,3201,114,5
1203,-9,5,3202,142,5
1204,-8,5,3203,142,5
1205,-8,5,3204,142,5
1206,-8,5,3205,142,5
1207,-8,5,3206,142,5
1208,-8,5,3207,142,5
1209,-8,5,3208,142,5
1210,-8,5,3209,142,5
1211,-7,5,3210,142,5
1212,-7,5,3211,141,5
1213,-8,5,3212,100,5
1214,-8,5,3213,64,5
1215,-7,5,3214,33,5
1216,-7,5,3215,9,5
1217,-7,5,3216,-8,5
1218,-7,5,3217,-19,5
1219,-7,5,3218,-19,5
1220,-7,5,3219,-19,5
1221,-7,5,3220,-19,5
1222,-8,5,3221,-19,5
1223,-8,5,3222,-19,5
1224,-7,5,3223,-19,5
1225,-6,5,3224,-19,5
1226,-6,5,3225,-19,5
1227,-5,5,3226,-19,5
1228,-5,5,3227,-19,5
1229,-5,5,3228,-19,5
1230,-3,5,3229,-19,5
1231,-3,5,3230,-19,5
1232,-4,5,3231,-19,5
1233,-4,5,3232,-19,5
1234,-5,5,3233,-19,5
1235,-4,5,3234,-19,5
1236,-3,5,3235,-19,5
1237,-2,5,3236,-19,5
1238,-1,5,3237,-19,5
1239,-3,5,3238,-19,5
1240,-5,5,3239,-19,5
1241,-5,5,3240,-19,5
1242,-5,5,3241,-19,5
1243,-4,5,3242,-19,5
1244,-3,5,3243,-19,5
1245,-3,5,3244,-19,5
1246,-3,5,3245,-19,5
1247,-4,5,3246,-19,5
1248,-4,5,3247,-19,5
1249,-4,5,3248,-19,5
1250,-3,5,3249,-19,5
1251,-3,5,3250,-19,5
1252,-3,5,3251,-19,5
1253,-3,5,3252,-19,5
1254,-3,5,3253,-19,5
1255,-2,5,3254,-19,5
1256,0,5,3255,-19,5
1257,0,5,3256,-19,5
1258,0,5,3257,-19,5
1259,0,5,3258,-19,5
1260,2,5,3259,-19,5
1261,4,5,3260,-19,5
1262,5,5,3261,-19,5
1263,5,5,3262,-19,5
1264,5,5,3263,-19,5
1265,3,5,3264,-19,5
1266,3,5,3265,-19,5
1267,4,5,3266,-19,5
1268,4,5,3267,-19,5
1269,4,5,3268,-19,5
1270,5,5,3269,-19,5
1271,6,5,3270,-19,5
1272,5,5,3271,-19,5
1273,5,5,3272,-19,5
1274,7,5,3273,-19,5
1275,9,5,3274,-19,5
1276,9,5,3275,-19,5
1277,10,5,3276,-19,5
1278,11,5,3277,-19,5
1279,11,5,3278,-19,5
1280,12,5,3279,-19,5
1281,13,5,3280,-19,5
1282,14,5,3281,-19,5
1283,15,5,3282,-19,5
1284,17,5,3283,-19,5
1285,17,5,3284,-19,5
1286,18,5,3285,-19,5
1287,19,5,3286,-19,5
1288,20,5,3287,-19,5
1289,22,5,3288,-19,5
1290,25,5,3289,-19,5
1291,27,5,3290,-19,5
1292,28,5,3291,-19,5
1293,29,5,3292,-19,5
1294,31,5,3293,-19,5
1295,32,5,3294,-19,5
1296,31,5,3295,-18,5
1297,33,5,3296,-18,5
1298,34,5,3297,-18,5
1299,35,5,3298,-17,5
1300,35,5,3299,-17,5
1301,36,5,3300,-16,5
1302,35,5,3301,-17,5
1303,35,5,3302,-18,5
1304,36,5,3303,-19,5
1305,37,5,3304,-18,5
1306,38,5,3305,-16,5
1307,40,5,3306,-15,5
1308,39,5,3307,-16,5
1309,40,5,3308,-16,5
1310,39,5,3309,-14,5
1311,39,5,3310,-12,5
1312,39,5,3311,-11,5
1313,39,5,3312,-11,5
1314,38,5,3313,-9,5
1315,37,5,3314,-8,5
1316,37,5,3315,-7,5
1317,38,5,3316,-7,5
1318,36,5,3317,-6,5
1319,36,5,3318,-5,5
1320,36,5,3319,-5,5
1321,36,5,3320,-5,5
1322,35,5,3321,-5,5
1323,35,5,3322,-4,5
1324,33,5,3323,-3,5
1325,31,5,3324,-2,5
1326,29,5,3325,-1,5
1327,27,5,3326,0,5
1328,24,5,3327,1,5
1329,22,5,3328,3,5
1330,20,5,3329,4,5
1331,19,5,3330,4,5
1332,20,5,3331,5,5
1333,18,5,3332,6,5
1334,16,5,3333,8,5
1335,13,5,3334,10,5
1336,12,5,3335,13,5
1337,10,5,3336,14,5
1338,8,5,3337,16,5
1339,6,5,3338,17,5
1340,5,5,3339,17,5
1341,5,5,3340,19,5
1342,2,5,3341,20,5
1343,0,5,3342,21,5
1344,-1,5,3343,22,5
1345,-2,5,3344,22,5
1346,-3,5,3345,23,5
1347,-4,5,3346,24,5
1348,-6,5,3347,24,5
1349,-8,5,3348,24,5
1350,-9,5,3349,24,5
1351,-9,5,3350,24,5
1352,-9,5,3351,24,5
1353,-10,5,3352,24,5
1354,-10,5,3353,26,5
1355,-12,5,3354,25,5
1356,-14,5,3355,24,5
1357,-15,5,3356,23,5
1358,-14,5,3357,23,5
1359,-14,5,3358,23,5
1360,-13,5,3359,22,5
1361,-14,5,3360,22,5
1362,-14,5,3361,20,5
1363,-15,5,3362,18,5
1364,-15,5,3363,16,5
1365,-15,5,3364,15,5
1366,-16,5,3365,13,5
1367,-17,5,3366,11,5
1368,-18,5,3367,10,5
1369,-19,5,3368,7,5
1370,-19,5,3369,4,5
1371,-19,5,3370,3,5
1372,-19,5,3371,2,5
1373,-19,5,3372,1,5
1374,-19,5,3373,1,5
1375,-19,5,3374,0,5
1376,-19,5,3375,-2,5
1377,-19,5,3376,-5,5
1378,-18,5,3377,-9,5
1379,-18,5,3378,-10,5
1380,-19,5,3379,-11,5
1381,-18,5,3380,-13,5
1382,-18,5,3381,-13,5
1383,-18,5,3382,-15,5
1384,-17,5,3383,-17,5
1385,-18,5,3384,-17,5
1386,-19,5,3385,-17,5
1387,-19,5,3386,-18,5
1388,-19,5,3387,-19,5
1389,-19,5,3388,-19,5
1390,-19,5,3389,-19,5
1391,-18,5,3390,-19,5
1392,-18,5,3391,-19,5
1393,-18,5,3392,-19,5
1394,-19,5,3393,-19,5
1395,-18,5,3394,-19,5
1396,-17,5,3395,-19,5
1397,-18,5,3396,-19,5
1398,-17,5,3397,-19,5
1399,-16,5,3398,-19,5
1400,-16,5,3399,-19,5
1401,-16,5,3400,-19,5
1402,-17,5,3401,-19,5
1403,-17,5,3402,-19,5
1404,-16,5,3403,-19,5
1405,-14,5,3404,-19,5
1406,-14,5,3405,-19,5
1407,-15,5,3406,-19,5
1408,-14,5,3407,-19,5
1409,-14,5,3408,-19,5
1410,-13,5,3409,-19,5
1411,-13,5,3410,-19,5
1412,-12,5,3411,-19,5
1413,-11,5,3412,-19,5
1414,-10,5,3413,-19,5
1415,-10,5,3414,-19,5
1416,-11,5,3415,-19,5
1417,-12,5,3416,-19,5
1418,-11,5,3417,-19,5
1419,-11,5,3418,-19,5
1420,-11,5,3419,-19,5
1421,-10,5,3420,-19,5
1422,-10,5,3421,-19,5
1423,-10,5,3422,-19,5
1424,-9,5,3423,-19,5
1425,-8,5,3424,-19,5
1426,-7,5,3425,-19,5
1427,-7,5,3426,-19,5
1428,-5,5,3427,-19,5
1429,-5,5,3428,-19,5
1430,-5,5,3429,-19,5
1431,-7,5,3430,-19,5
1432,-7,5,3431,-19,5
1433,-7,5,3432,-19,5
1434,-8,5,3433,-19,5
1435,-10,5,3434,-19,5
1436,-11,5,3435,-19,5
1437,-10,5,3436,-19,5
1438,-9,5,3437,-19,5
1439,-9,5,3438,-19,5
1440,-8,5,3439,-19,5
1441,-7,5,3440,-19,5
1442,-7,5,3441,-19,5
1443,-7,5,3442,-19,5
1444,-7,5,3443,-19,5
1445,-9,5,3444,-19,5
1446,-11,5,3445,-19,5
1447,-11,5,3446,-19,5
1448,-10,5,3447,-19,5
1449,-9,5,3448,-19,5
1450,-9,5,3449,-19,5
1451,-9,5,3450,-19,5
1452,-9,5,3451,-19,5
1453,-10,5,3452,-19,5
1454,-11,5,3453,-19,5
1455,-12,5,3454,-19,5
1456,-12,5,3455,-19,5
1457,-12,5,3456,-19,5
1458,-11,5,3457,-19,5
1459,-11,5,3458,-19,5
1460,-13,5,3459,-19,5
1461,-14,5,3460,-19,5
1462,-14,5,3461,-19,5
1463,-15,5,3462,-19,5
1464,-14,5,3463,-19,5
1465,-14,5,3464,-19,5
1466,-14,5,3465,-19,5
1467,-13,5,3466,-19,5
1468,-13,5,3467,-19,5
1469,-13,5,3468,-19,5
1470,-14,5,3469,-19,5
1471,-15,5,3470,-19,5
1472,-15,5,3471,-19,5
1473,-15,5,3472,-19,5
1474,-15,5,3473,-19,5
1475,-14,5,3474,-19,5
1476,-14,5,3475,-19,5
1477,-14,5,3476,-19,5
1478,-15,5,3477,-19,5
1479,-14,5,3478,-19,5
1480,-12,5,3479,-19,5
1481,-12,5,3480,-19,5
1482,-12,5,3481,-19,5
1483,-13,5,3482,-19,5
1484,-13,5,3483,-19,5
1485,-16,5,3484,-19,5
1486,-16,5,3485,-19,5
1487,-17,5,3486,-19,5
1488,-17,5,3487,-19,5
1489,-17,5,3488,-19,5
1490,-17,5,3489,-19,5
1491,-17,5,3490,-19,5
1492,-18,5,3491,-19,5
1493,-18,5,3492,-19,5
1494,-17,5,3493,-19,5
1495,-17,5,3494,-19,5
1496,-18,5,3495,-19,5
1497,-19,5,3496,-19,5
1498,-19,5,3497,-19,5
1499,-17,5,3498,-19,5
1500,-16,5,3499,-19,5
1501,-16,5,3500,-19,5
1502,-17,5,3501,-19,5
1503,-18,5,3502,-19,5
1504,-17,5,3503,-19,5
1505,-16,5,3504,-19,5
1506,-16,5,3505,-19,5
1507,-17,5,3506,-19,5
1508,-17,5,3507,-19,5
1509,-18,5,3508,-19,5
1510,-18,5,3509,-19,5
1511,-19,5,3510,-19,5
1512,-19,5,3511,-19,5
1513,-19,5,3512,-19,5
1514,-19,5,3513,-19,5
1515,-19,5,3514,-19,5
1516,-19,5,3515,-19,5
1517,-19,5,3516,-19,5
1518,-19,5,3517,-19,5
1519,-19,5,3518,-19,5
1520,-18,5,3519,-19,5
1521,-18,5,3520,-19,5
1522,-18,5,3521,-19,5
1523,-19,5,3522,-19,5
1524,-19,5,3523,-19,5
1525,-19,5,3524,-19,5
1526,-19,5,3525,-19,5
1527,-19,5,3526,-19,5
1528,-19,5,3527,-19,5
1529,-19,5,3528,-19,5
1530,-19,5,3529,-19,5
1531,-19,5,3530,-19,5
1532,-19,5,3531,-19,5
1533,-19,5,3532,-19,5
1534,-19,5,3533,-19,5
1535,-19,5,3534,-19,5
1536,-19,5,3535,-19,5
1537,-19,5,3536,-19,5
1538,-19,5,3537,-19,5
1539,-19,5,3538,-19,5
1540,-19,5,3539,-19,5
1541,-19,5,3540,-19,5
1542,-19,5,3541,-19,5
1543,-19,5,3542,-19,5
1544,-19,5,3543,-19,5
1545,-19,5,3544,-19,5
1546,-19,5,3545,-19,5
1547,-19,5,3546,-19,5
1548,-19,5,3547,-19,5
1549,-19,5,3548,-19,5
1550,-19,5,3549,-19,5
1551,-19,5,3550,-19,5
1552,-19,5,3551,-19,5
1553,-19,5,3552,-19,5
1554,-19,5,3553,-19,5
1555,-19,5,3554,-19,5
1556,-19,5,3555,-19,5
1557,-19,5,3556,-19,5
1558,-19,5,3557,-19,5
1559,-19,5,3558,-19,5
1560,-19,5,3559,-19,5
1561,-19,5,3560,-19,5
1562,-19,5,3561,-19,5
1563,-19,5,3562,-19,5
1564,-19,5,3563,-19,5
1565,-19,5,3564,-19,5
1566,-19,5,3565,-19,5
1567,-19,5,3566,-19,5
1568,-19,5,3567,-19,5
1569,-19,5,3568,-19,5
1570,-19,5,3569,-19,5
1571,-19,5,3570,-19,5
1572,-19,5,3571,-19,5
1573,-19,5,3572,-19,5
1574,-19,5,3573,-19,5
1575,-19,5,3574,-19,5
1576,-19,5,3575,-19,5
1577,-19,5,3576,-19,5
1578,-19,5,3577,-19,5
1579,-19,5,3578,-19,5
1580,-19,5,3579,-19,5
1581,-19,5,3580,-19,5
1582,-19,5,3581,-19,5
1583,-19,5,3582,-19,5
1584,-17,5,3583,-19,5
1585,-16,5,3584,-19,5
1586,-15,5,3585,-19,5
1587,-16,5,3586,-19,5
1588,-17,5,3587,-19,5
1589,-19,5,3588,-19,5
1590,-18,5,3589,-19,5
1591,-18,5,3590,-19,5
1592,-17,5,3591,-19,5
1593,-17,5,3592,-19,5
1594,-18,5,3593,-19,5
1595,-19,5,3594,-19,5
1596,-18,5,3595,-19,5
1597,-16,5,3596,-19,5
1598,-15,5,3597,-19,5
1599,-16,5,3598,-19,5
1600,-16,5,3599,-19,5
1601,-16,5,3600,-19,5
1602,-16,5,3601,-19,5
1603,-15,5,3602,-19,5
1604,-15,5,3603,-19,5
1605,-14,5,3604,-19,5
1606,-12,5,3605,-19,5
1607,-12,5,3606,-19,5
1608,-11,5,3607,-19,5
1609,-10,5,3608,-19,5
1610,-8,5,3609,-19,5
1611,-6,5,3610,-19,5
1612,-6,5,3611,-19,5
1613,-7,5,3612,-19,5
1614,-8,5,3613,-19,5
1615,-8,5,3614,-19,5
1616,-9,5,3615,-19,5
1617,-10,5,3616,-19,5
1618,-10,5,3617,-19,5
1619,-11,5,3618,-19,5
1620,-13,5,3619,-19,5
1621,-15,5,3620,-19,5
1622,-16,5,3621,-19,5
1623,-17,5,3622,-19,5
1624,-19,5,3623,-19,5
1625,-19,5,3624,-19,5
1626,-19,5,3625,-19,5
1627,-19,5,3626,-19,5
1628,-19,5,3627,-19,5
1629,-19,5,3628,-19,5
1630,-19,5,3629,-19,5
1631,-19,5,3630,-19,5
1632,-19,5,3631,-19,5
1633,-19,5,3632,-19,5
1634,-19,5,3633,-19,5
1635,-19,5,3634,-19,5
1636,-19,5,3635,-19,5
1637,-19,5,3636,-19,5
1638,-19,5,3637,-19,5
1639,-19,5,3638,-19,5
1640,-19,5,3639,-19,5
1641,-19,5,3640,-19,5
1642,-19,5,3641,-19,5
1643,-19,5,3642,-19,5
1644,-19,5,3643,-19,5
1645,-19,5,3644,-19,5
1646,-19,5,3645,-19,5
1647,-19,5,3646,-19,5
1648,-19,5,3647,-19,5
1649,-19,5,3648,-19,5
1650,-19,5,3649,-19,5
1651,-19,5,3650,-19,5
1652,-19,5,3651,-19,5
1653,-19,5,3652,-19,5
1654,-19,5,3653,-19,5
1655,-19,5,3654,-19,5
1656,-19,5,3655,-19,5
1657,-19,5,3656,-19,5
1658,-17,5,3657,-19,5
1659,-14,5,3658,-19,5
1660,-5,5,3659,-17,5
1661,10,5,3660,-15,5
1662,29,5,3661,-13,5
1663,53,5,3662,-13,5
1664,83,5,3663,-13,5
1665,115,5,3664,-13,5
1666,142,5,3665,-12,5
1667,142,5,3666,-11,5
1668,142,5,3667,-12,5
1669,142,5,3668,-12,5
1670,142,5,3669,-14,5
1671,142,5,3670,-16,5
1672,142,5,3671,-18,5
1673,142,5,3672,-19,5
1674,142,5,3673,-19,5
1675,142,5,3674,-19,5
1676,104,5,3675,-19,5
1677,66,5,3676,-19,5
1678,33,5,3677,-19,5
1679,8,5,3678,-19,5
1680,-10,5,3679,-19,5
1681,-19,5,3680,-19,5
1682,-19,5,3681,-19,5
1683,-19,5,3682,-19,5
1684,-19,5,3683,-19,5
1685,-19,5,3684,-19,5
1686,-19,5,3685,-19,5
1687,-19,5,3686,-19,5
1688,-19,5,3687,-19,5
1689,-19,5,3688,-19,5
1690,-19,5,3689,-19,5
1691,-19,5,3690,-19,5
1692,-19,5,3691,-19,5
1693,-19,5,3692,-19,5
1694,-19,5,3693,-19,5
1695,-19,5,3694,-19,5
1696,-19,5,3695,-19,5
1697,-19,5,3696,-19,5
1698,-19,5,3697,-19,5
1699,-19,5,3698,-19,5
1700,-19,5,3699,-19,5
1701,-19,5,3700,-19,5
1702,-19,5,3701,-19,5
1703,-19,5,3702,-19,5
1704,-19,5,3703,-19,5
1705,-19,5,3704,-19,5
1706,-19,5,3705,-19,5
1707,-19,5,3706,-19,5
1708,-19,5,3707,-19,5
1709,-19,5,3708,-19,5
1710,-19,5,3709,-17,5
1711,-19,5,3710,-15,5
1712,-19,5,3711,-6,5
1713,-19,5,3712,12,5
1714,-19,5,3713,35,5
1715,-19,5,3714,62,5
1716,-19,5,3715,91,5
1717,-19,5,3716,123,5
1718,-19,5,3717,142,5
1719,-18,5,3718,142,5
1720,-18,5,3719,142,5
1721,-18,5,3720,142,5
1722,-19,5,3721,142,5
1723,-18,5,3722,142,5
1724,-18,5,3723,142,5
1725,-19,5,3724,142,5
1726,-18,5,3725,142,5
1727,-18,5,3726,132,5
1728,-19,5,3727,89,5
1729,-19,5,3728,52,5
1730,-19,5,3729,23,5
1731,-19,5,3730,2,5
1732,-19,5,3731,-14,5
1733,-19,5,3732,-19,5
1734,-19,5,3733,-19,5
1735,-19,5,3734,-19,5
1736,-19,5,3735,-19,5
1737,-19,5,3736,-19,5
1738,-19,5,3737,-19,5
1739,-19,5,3738,-19,5
1740,-19,5,3739,-19,5
1741,-19,5,3740,-19,5
1742,-18,5,3741,-19,5
1743,-17,5,3742,-19,5
1744,-18,5,3743,-19,5
1745,-19,5,3744,-18,5
1746,-19,5,3745,-18,5
1747,-19,5,3746,-17,5
1748,-19,5,3747,-16,5
1749,-19,5,3748,-15,5
1750,-19,5,3749,-14,5
1751,-19,5,3750,-13,5
1752,-17,5,3751,-14,5
1753,-16,5,3752,-14,5
1754,-17,5,3753,-15,5
1755,-17,5,3754,-14,5
1756,-18,5,3755,-13,5
1757,-18,5,3756,-13,5
1758,-19,5,3757,-14,5
1759,-18,5,3758,-15,5
1760,-17,5,3759,-16,5
1761,-17,5,3760,-16,5
1762,-17,5,3761,-14,5
1763,-16,5,3762,-13,5
1764,-15,5,3763,-13,5
1765,-14,5,3764,-13,5
1766,-13,5,3765,-14,5
1767,-12,5,3766,-14,5
1768,-11,5,3767,-14,5
1769,-10,5,3768,-13,5
1770,-9,5,3769,-11,5
1771,-9,5,3770,-10,5
1772,-9,5,3771,-10,5
1773,-9,5,3772,-11,5
1774,-7,5,3773,-11,5
1775,-7,5,3774,-11,5
1776,-8,5,3775,-9,5
1777,-8,5,3776,-8,5
1778,-6,5,3777,-8,5
1779,-5,5,3778,-8,5
1780,-4,5,3779,-8,5
1781,-3,5,3780,-8,5
1782,-2,5,3781,-9,5
1783,-1,5,3782,-11,5
1784,0,5,3783,-12,5
1785,0,5,3784,-11,5
1786,2,5,3785,-10,5
1787,2,5,3786,-10,5
1788,2,5,3787,-9,5
1789,3,5,3788,-8,5
1790,5,5,3789,-8,5
1791,7,5,3790,-7,5
1792,8,5,3791,-7,5
1793,10,5,3792,-6,5
1794,12,5,3793,-7,5
1795,13,5,3794,-7,5
1796,13,5,3795,-9,5
1797,14,5,3796,-9,5
1798,15,5,3797,-9,5
1799,16,5,3798,-8,5
1800,18,5,3799,-8,5
1801,20,5,3800,-8,5
1802,21,5,3801,-7,5
1803,21,5,3802,-7,5
1804,22,5,3803,-8,5
1805,23,5,3804,-6,5
1806,24,5,3805,-5,5
1807,25,5,3806,-4,5
1808,26,5,3807,-5,5
1809,27,5,3808,-6,5
1810,28,5,3809,-5,5
1811,30,5,3810,-3,5
1812,28,5,3811,-1,5
1813,26,5,3812,-1,5
1814,26,5,3813,-2,5
1815,26,5,3814,-3,5
1816,26,5,3815,-2,5
1817,27,5,3816,-1,5
1818,26,5,3817,0,5
1819,27,5,3818,1,5
1820,25,5,3819,2,5
1821,24,5,3820,4,5
1822,23,5,3821,5,5
1823,23,5,3822,5,5
1824,23,5,3823,6,5
1825,22,5,3824,5,5
1826,20,5,3825,6,5
1827,18,5,3826,7,5
1828,16,5,3827,8,5
1829,15,5,3828,7,5
1830,14,5,3829,8,5
1831,13,5,3830,9,5
1832,12,5,3831,11,5
1833,9,5,3832,13,5
1834,7,5,3833,15,5
1835,6,5,3834,15,5
1836,4,5,3835,13,5
1837,2,5,3836,13,5
1838,0,5,3837,15,5
1839,-2,5,3838,16,5
1840,-4,5,3839,18,5
1841,-5,5,3840,19,5
1842,-6,5,3841,22,5
1843,-7,5,3842,24,5
1844,-9,5,3843,26,5
1845,-12,5,3844,27,5
1846,-14,5,3845,29,5
1847,-13,5,3846,29,5
1848,-13,5,3847,29,5
1849,-14,5,3848,30,5
1850,-14,5,3849,31,5
1851,-15,5,3850,31,5
1852,-17,5,3851,33,5
1853,-18,5,3852,34,5
1854,-19,5,3853,36,5
1855,-19,5,3854,39,5
1856,-19,5,3855,41,5
1857,-19,5,3856,41,5
1858,-19,5,3857,42,5
1859,-19,5,3858,42,5
1860,-19,5,3859,42,5
1861,-19,5,3860,42,5
1862,-19,5,3861,42,5
1863,-19,5,3862,43,5
1864,-19,5,3863,43,5
1865,-19,5,3864,43,5
1866,-19,5,3865,44,5
1867,-19,5,3866,43,5
1868,-19,5,3867,43,5
1869,-19,5,3868,43,5
1870,-19,5,3869,42,5
1871,-19,5,3870,41,5
1872,-19,5,3871,42,5
1873,-19,5,3872,40,5
1874,-19,5,3873,40,5
1875,-19,5,3874,40,5
1876,-19,5,3875,39,5
1877,-19,5,3876,39,5
1878,-19,5,3877,38,5
1879,-19,5,3878,35,5
1880,-19,5,3879,33,5
1881,-19,5,3880,31,5
1882,-19,5,3881,30,5
1883,-19,5,3882,27,5
1884,-19,5,3883,26,5
1885,-19,5,3884,25,5
1886,-19,5,3885,23,5
1887,-19,5,3886,20,5
1888,-19,5,3887,18,5
1889,-19,5,3888,16,5
1890,-19,5,3889,14,5
1891,-19,5,3890,12,5
1892,-19,5,3891,11,5
1893,-19,5,3892,11,5
1894,-19,5,3893,9,5
1895,-19,5,3894,7,5
1896,-19,5,3895,4,5
1897,-19,5,3896,1,5
1898,-19,5,3897,0,5
1899,-19,5,3898,0,5
1900,-19,5,3899,-1,5
1901,-19,5,3900,-3,5
1902,-19,5,3901,-4,5
1903,-19,5,3902,-4,5
1904,-19,5,3903,-5,5
1905,-19,5,3904,-4,5
1906,-19,5,3905,-3,5
1907,-19,5,3906,-3,5
1908,-19,5,3907,-3,5
1909,-19,5,3908,-5,5
1910,-19,5,3909,-6,5
1911,-19,5,3910,-7,5
1912,-19,5,3911,-7,5
1913,-19,5,3912,-7,5
1914,-19,5,3913,-8,5
1915,-19,5,3914,-9,5
1916,-19,5,3915,-9,5
1917,-19,5,3916,-10,5
1918,-19,5,3917,-11,5
1919,-19,5,3918,-11,5
1920,-19,5,3919,-11,5
1921,-19,5,3920,-11,5
1922,-19,5,3921,-10,5
1923,-19,5,3922,-10,5
1924,-19,5,3923,-12,5
1925,-19,5,3924,-13,5
1926,-18,5,3925,-13,5
1927,-17,5,3926,-14,5
1928,-17,5,3927,-14,5
1929,-17,5,3928,-15,5
1930,-16,5,3929,-15,5
1931,-16,5,3930,-15,5
1932,-16,5,3931,-15,5
1933,-18,5,3932,-15,5
1934,-19,5,3933,-15,5
1935,-19,5,3934,-15,5
1936,-19,5,3935,-15,5
1937,-19,5,3936,-14,5
1938,-18,5,3937,-15,5
1939,-17,5,3938,-15,5
1940,-17,5,3939,-16,5
1941,-17,5,3940,-15,5
1942,-16,5,3941,-13,5
1943,-14,5,3942,-13,5
1944,-14,5,3943,-14,5
1945,-15,5,3944,-15,5
1946,-16,5,3945,-15,5
1947,-16,5,3946,-14,5
1948,-17,5,3947,-14,5
1949,-16,5,3948,-13,5
1950,-14,5,3949,-13,5
1951,-14,5,3950,-13,5
1952,-13,5,3951,-15,5
1953,-16,5,3952,-15,5
1954,-18,5,3953,-14,5
1955,-18,5,3954,-13,5
1956,-18,5,3955,-12,5
1957,-18,5,3956,-12,5
1958,-18,5,3957,-12,5
1959,-18,5,3958,-11,5
1960,-18,5,3959,-10,5
1961,-19,5,3960,-10,5
1962,-19,5,3961,-10,5
1963,-19,5,3962,-9,5
1964,-18,5,3963,-8,5
1965,-17,5,3964,-8,5
1966,-16,5,3965,-9,5
1967,-17,5,3966,-8,5
1968,-18,5,3967,-7,5
1969,-18,5,3968,-6,5
1970,-17,5,3969,-6,5
1971,-17,5,3970,-6,5
1972,-18,5,3971,-6,5
1973,-18,5,3972,-7,5
1974,-19,5,3973,-8,5
1975,-19,5,3974,-7,5
1976,-19,5,3975,-6,5
1977,-19,5,3976,-5,5
1978,-19,5,3977,-5,5
1979,-19,5,3978,-5,5
1980,-19,5,3979,-5,5
1981,-19,5,3980,-4,5
1982,-18,5,3981,-4,5
1983,-18,5,3982,-3,5
1984,-19,5,3983,-3,5
1985,-19,5,3984,-4,5
1986,-19,5,3985,-4,5
1987,-19,5,3986,-4,5
1988,-19,5,3987,-4,5
1989,-19,5,3988,-3,5
1990,-19,5,3989,-2,5
1991,-19,5,3990,-2,5
1992,-19,5,3991,-3,5
1993,-19,5,3992,-6,5
1994,-19,5,3993,-6,5
1995,-19,5,3994,-6,5
1996,-19,5,3995,-5,5
1997,-19,5,3996,-4,5
1998,-19,5,3997,-4,5
1999,-19,5,3998,-5,5
2000,-19,5,3999,-6,5
2001,-19,5,4000,-7,5
2002,-19,5,4001,-6,5
2003,-19,5,4002,-6,5
2004,-19,5,4003,-6,5
2005,-19,5,4004,-6,5
2006,-19,5,4005,-8,5
2007,-19,5,4006,-8,5
2008,-19,5,4007,-9,5
2009,-19,5,4008,-9,5
2010,-19,5,4009,-8,5
2011,-19,5,4010,-8,5
2012,-19,5,4011,-7,5
2013,-19,5,4012,-7,5
2014,-19,5,4013,-7,5
2015,-19,5,4014,-9,5
2016,-19,5,4015,-10,5
2017,-19,5,4016,-10,5
