TS,Reading
166,-2.9
167,-3
168,-2.9
169,-2.7
170,-2.8
171,-3
172,-2.9
173,-2.9
174,-2.9
175,-2.6
176,-2.4
177,-2.6
178,-2.9
179,-2.8
180,-2.6
181,-2.5
182,-2.3
183,-2.3
184,-2.3
185,-2.4
186,-2.3
187,-2.6
188,-2.6
189,-2.3
190,-2.2
191,-2.4
192,-2.2
193,-2.2
194,-2.3
195,-2.2
196,-2.3
197,-2.2
198,-2.1
199,-2.1
200,-2.1
201,-2.3
202,-2.3
203,-2.2
204,-2
205,-2
206,-2.1
207,-2
208,-1.5
209,-1.5
210,-1.7
211,-1.6
212,-1.6
213,-1.6
214,-1.8
215,-1.8
216,-1.6
217,-1.6
218,-1.6
219,-1.6
220,-1.6
221,-1.4
222,-1.4
223,-1.3
224,-1.3
225,-1.2
226,-1.2
227,-1.2
228,-1
229,-0.8
230,-0.6
231,-0.8
232,-0.8
233,-0.6
234,-0.6
235,-0.7
236,-0.4
237,-0.2
238,-0.2
239,-0.4
240,-0.3
241,-0.1
242,-0.1
243,-0.1
244,0
245,0.3
246,0.4
247,0.4
248,0.9
249,1.1
250,1.2
251,1.3
252,1.3
253,1.3
254,1.6
255,1.7
256,1.8
257,1.9
258,1.8
259,2
260,2.1
261,2.1
262,2.4
263,2.6
264,2.5
265,2.5
266,2.5
267,2.7
268,2.7
269,2.8
270,2.8
271,2.7
272,2.7
273,2.7
274,2.8
275,2.9
276,2.9
277,2.9
278,2.9
279,2.8
280,2.9
281,2.9
282,2.9
283,2.8
284,2.5
285,2.5
286,2.3
287,2.1
288,1.8
289,1.9
290,2
291,1.8
292,1.8
293,1.5
294,1.2
295,0.9
296,0.9
297,0.8
298,0.5
299,0.3
300,0.4
301,0.5
302,0.2
303,0
304,0
305,-0.4
306,-0.7
307,-1
308,-1.2
309,-1.2
310,-1.2
311,-1.1
312,-1.2
313,-1.4
314,-1.6
315,-1.8
316,-1.7
317,-1.7
318,-1.8
319,-2
320,-2.1
321,-2.2
322,-2.2
323,-2.1
324,-2
325,-1.8
326,-1.6
327,-1.4
328,-1.6
329,-2
330,-2.2
331,-2.3
332,-2.3
333,-2.2
334,-2.2
335,-2.3
336,-2.1
337,-2.1
338,-2.3
339,-2.2
340,-2.3
341,-2.4
342,-2.3
343,-2.4
344,-2.3
345,-2.4
346,-2.3
347,-2.1
348,-2.2
349,-2.3
350,-2.3
351,-2.4
352,-2.5
353,-2.3
354,-2.3
355,-2.3
356,-2.2
357,-2.2
358,-2.3
359,-2.4
360,-2.3
361,-2.2
362,-2.3
363,-2.5
364,-2.7
365,-2.7
366,-2.5
367,-2.4
368,-2.3
369,-2.4
370,-2.3
371,-2.3
372,-2.3
373,-2.4
374,-2.5
375,-2.3
376,-2.2
377,-2.1
378,-2
379,-1.9
380,-2
381,-2
382,-2
383,-1.9
384,-1.8
385,-2
386,-2
387,-2
388,-1.9
389,-1.9
390,-1.8
391,-1.8
392,-1.8
393,-1.8
394,-1.8
395,-1.7
396,-1.9
397,-1.9
398,-1.8
399,-1.8
400,-1.8
401,-1.9
402,-2.1
403,-2.1
404,-2.2
405,-1.9
406,-1.7
407,-1.8
408,-1.9
409,-1.9
410,-2
411,-2.1
412,-2
413,-2
414,-2.1
415,-2.1
416,-2.1
417,-2.1
418,-2.2
419,-2.1
420,-1.7
421,-1.8
422,-2
423,-2
424,-2.1
425,-2.2
426,-2.1
427,-2.3
428,-2.2
429,-2.2
430,-2.2
431,-2.4
432,-2.4
433,-2.4
434,-2.4
435,-2.3
436,-2.3
437,-2.3
438,-2.3
439,-2.4
440,-2.3
441,-2.4
442,-2.6
443,-2.5
444,-2.5
445,-2.5
446,-2.4
447,-2.2
448,-2.3
449,-2.5
450,-2.7
451,-2.6
452,-2.4
453,-2.4
454,-2.4
455,-2.5
456,-2.5
457,-2.5
458,-2.7
459,-3
460,-3
461,-2.9
462,-2.8
463,-2.6
464,-2.6
465,-2.7
466,-2.5
467,-2.5
468,-2.6
469,-2.7
470,-2.7
471,-2.6
472,-2.6
473,-2.7
474,-2.8
475,-2.9
476,-2.8
477,-2.7
478,-2.8
479,-2.9
480,-3
481,-3
482,-2.9
483,-3
484,-2.8
485,-2.7
486,-2.8
487,-2.9
488,-2.8
489,-2.7
490,-2.8
491,-2.7
492,-2.7
493,-2.7
494,-2.8
495,-2.9
496,-2.9
497,-2.8
498,-2.8
499,-2.8
500,-2.9
501,-2.9
502,-3
503,-3
504,-2.9
505,-2.8
506,-2.8
507,-2.9
508,-2.7
509,-2.8
510,-2.8
511,-2.9
512,-2.9
513,-2.7
514,-2.7
515,-2.7
516,-2.9
517,-2.9
518,-3
519,-3
520,-3
521,-3.2
522,-3.1
523,-3.1
524,-3
525,-3
526,-3
527,-3
528,-3
529,-2.9
530,-2.9
531,-2.8
532,-2.6
533,-2.3
534,-2.4
535,-2.3
536,-2.3
537,-2.4
538,-2.4
539,-2.4
540,-2.3
541,-2.4
542,-2.6
543,-2.7
544,-2.6
545,-2.4
546,-2.1
547,-1.9
548,-1.9
549,-1.8
550,-1.9
551,-2.1
552,-2.2
553,-2.1
554,-1.9
555,-1.4
556,-1.4
557,-1.6
558,-1.7
559,-1.9
560,-2
561,-2.1
562,-2.4
563,-2.1
564,-2.2
565,-2.2
566,-2.1
567,-2
568,-2.1
569,-2.2
570,-2.5
571,-2.8
572,-2.9
573,-3
574,-2.9
575,-2.9
576,-2.7
577,-2.6
578,-2.6
579,-2.7
580,-3
581,-3.2
582,-3.2
583,-3.1
584,-3.3
585,-3.3
586,-3.4
587,-3.3
588,-3.2
589,-3
590,-2.9
591,-3.2
592,-3.3
593,-3.5
594,-3.3
595,-3
596,-3
597,-3.2
598,-3.4
599,-3.4
600,-3.3
601,-3.2
602,-3.4
603,-3.5
604,-3.3
605,-3.1
606,-3
607,-2.2
608,-0.9
609,0.6
610,2.6
611,4.5
612,6.3
613,9.2
614,13.6
615,18
616,20.7
617,23
618,24.3
619,24.4
620,22.6
621,20.4
622,18
623,14.5
624,8.4
625,2.3
626,-1.5
627,-3.7
628,-5.3
629,-6.7
630,-8
631,-8.6
632,-8.6
633,-8.5
634,-8.1
635,-7
636,-6.3
637,-5.5
638,-4.8
639,-4.5
640,-4.3
641,-4.1
642,-4
643,-3.5
644,-3.3
645,-3.3
646,-3.3
647,-3.3
648,-3.2
649,-3.1
650,-3.1
651,-3.2
652,-3.1
653,-3.2
654,-3.2
655,-3
656,-3
657,-3.1
658,-2.9
659,-2.8
660,-2.8
661,-2.9
662,-2.8
663,-2.7
664,-2.7
665,-2.6
666,-2.7
667,-2.5
668,-2.5
669,-2.6
670,-2.5
671,-2.4
672,-2.5
673,-2.5
674,-2.5
675,-2.3
676,-2.3
677,-2.3
678,-2.4
679,-2.2
680,-1.9
681,-1.8
682,-1.9
683,-1.9
684,-2
685,-2.1
686,-2.1
687,-2.2
688,-2.4
689,-2.2
690,-2
691,-2
692,-1.8
693,-1.7
694,-1.7
695,-1.7
696,-1.7
697,-1.7
698,-1.7
699,-1.7
700,-1.5
701,-1.5
702,-1.5
703,-1.4
704,-1.4
705,-1.4
706,-1.3
707,-1.4
708,-1.3
709,-1.4
710,-1.4
711,-1.3
712,-1.3
713,-1.4
714,-1.3
715,-1.1
716,-1.2
717,-1
718,-0.7
719,-0.6
720,-0.6
721,-0.5
722,-0.4
723,-0.4
724,-0.2
725,-0.2
726,-0.1
727,0.1
728,0.3
729,0.5
730,0.8
731,0.8
732,1
733,1
734,1
735,0.9
736,1.1
737,1.5
738,1.6
739,1.5
740,1.5
741,1.6
742,1.7
743,1.8
744,1.9
745,2.1
746,2
747,2.2
748,2.3
749,2.5
750,2.7
751,2.8
752,2.8
753,2.8
754,2.7
755,2.5
756,2.7
757,2.9
758,2.9
759,2.9
760,2.9
761,2.7
762,2.7
763,2.7
764,2.7
765,2.7
766,2.6
767,2.4
768,2.4
769,2.4
770,2.4
771,2.3
772,2.2
773,2
774,1.8
775,1.4
776,1.4
777,1.2
778,0.9
779,0.7
780,0.7
781,0.6
782,0.6
783,0.5
784,0.4
785,0.1
786,0
787,-0.1
788,-0.3
789,-0.7
790,-0.8
791,-0.8
792,-0.9
793,-1
794,-1.2
795,-1.2
796,-1.3
797,-1.3
798,-1.6
799,-1.9
800,-1.8
801,-1.8
802,-1.6
803,-1.6
804,-1.7
805,-1.8
806,-2
807,-2.1
808,-2.3
809,-2.3
810,-2.4
811,-2.3
812,-2.3
813,-2.3
814,-2.4
815,-2.3
816,-2.3
817,-2.4
818,-2.4
819,-2.4
820,-2.5
821,-2.3
822,-2.4
823,-2.4
824,-2.3
825,-2.3
826,-2.5
827,-2.6
828,-2.5
829,-2.4
830,-2.5
831,-2.6
832,-2.5
833,-2.5
834,-2.6
835,-2.5
836,-2.5
837,-2.4
838,-2.5
839,-2.6
840,-2.7
841,-2.7
842,-2.9
843,-2.8
844,-2.8
845,-2.8
846,-2.6
847,-2.5
848,-2.6
849,-2.6
850,-2.8
851,-2.9
852,-3.1
853,-3
854,-2.8
855,-2.9
856,-3
857,-3
858,-3
859,-2.9
860,-2.7
861,-2.4
862,-2.4
863,-2.6
864,-2.6
865,-2.8
866,-2.8
867,-2.7
868,-2.7
869,-2.9
870,-2.7
871,-2.6
872,-2.5
873,-2.4
874,-2.3
875,-2.4
876,-2.5
877,-2.5
878,-2.6
879,-2.5
880,-2.5
881,-2.5
882,-2.4
883,-2.5
884,-2.6
885,-2.7
886,-2.4
887,-2.4
888,-2.4
889,-2.6
890,-2.8
891,-2.6
892,-2.6
893,-2.6
894,-2.6
895,-2.6
896,-2.6
897,-2.6
898,-2.7
899,-2.6
900,-2.6
901,-2.7
902,-2.8
903,-2.9
904,-2.8
905,-2.7
906,-2.7
907,-2.7
908,-2.8
909,-3
910,-3.2
911,-3.2
912,-3.3
913,-3.2
914,-3
915,-2.9
916,-2.9
917,-3
918,-3
919,-2.9
920,-2.8
921,-2.9
922,-3.1
923,-3
924,-3.1
925,-2.9
926,-2.9
927,-2.9
928,-3
929,-3.2
930,-3.2
931,-3.2
932,-3.2
933,-3.4
934,-3.4
935,-3.3
936,-3.2
937,-3.2
938,-3.3
939,-3.2
940,-3.2
941,-3.3
942,-3.3
943,-3.2
944,-3.1
945,-3.1
946,-3.4
947,-3.4
948,-3.4
949,-3.5
950,-3.7
951,-3.4
952,-3.4
953,-3.4
954,-3.3
955,-3.3
956,-3.3
957,-3.3
958,-3.3
959,-3.3
960,-3.5
961,-3.7
962,-3.9
963,-3.8
964,-3.6
965,-3.6
966,-3.6
967,-3.8
968,-3.8
969,-3.7
970,-3.6
971,-3.6
972,-3.7
973,-3.8
974,-3.8
975,-3.9
976,-3.6
977,-3.5
978,-3.5
979,-3.6
980,-3.6
981,-3.6
982,-3.6
983,-3.5
984,-3.7
985,-3.8
986,-3.8
987,-3.8
988,-3.9
989,-3.9
990,-3.7
991,-3.6
992,-3.6
993,-3.7
994,-3.9
995,-3.8
996,-3.8
997,-3.8
998,-3.7
999,-3.7
1000,-3.7
1001,-3.7
1002,-3.7
1003,-3.7
1004,-3.8
1005,-3.9
1006,-3.8
1007,-3.6
1008,-3.6
1009,-4
1010,-4
1011,-3.9
1012,-3.8
1013,-3.8
1014,-4.1
1015,-4
1016,-3.9
1017,-3.9
1018,-4
1019,-3.9
1020,-3.8
1021,-3.8
1022,-3.8
1023,-3.7
1024,-3.7
1025,-3.6
1026,-3.7
1027,-3.5
1028,-3.4
1029,-3.4
1030,-3.4
1031,-3.3
1032,-3.2
1033,-3.4
1034,-3.8
1035,-3.6
1036,-3.2
1037,-3.1
1038,-3
1039,-2.7
1040,-2.6
1041,-2.6
1042,-2.8
1043,-2.8
1044,-2.6
1045,-2.5
1046,-2.7
1047,-2.7
1048,-2.9
1049,-3.1
1050,-3.1
1051,-3.2
1052,-3.2
1053,-3.1
1054,-2.9
1055,-2.7
1056,-2.7
1057,-2.9
1058,-3
1059,-3
1060,-3.1
1061,-3.3
1062,-3.3
1063,-3.4
1064,-3.5
1065,-3.6
1066,-3.8
1067,-3.7
1068,-3.8
1069,-3.9
1070,-3.9
1071,-3.9
1072,-3.8
1073,-3.8
1074,-3.9
1075,-3.9
1076,-4.1
1077,-4
1078,-4.1
1079,-4
1080,-4
1081,-4
1082,-4.1
1083,-4.2
1084,-4.2
1085,-4.2
1086,-4.2
1087,-4.1
1088,-4.2
1089,-4
1090,-3.7
1091,-3.7
1092,-3.8
1093,-4.1
1094,-4.2
1095,-4.4
1096,-4.1
1097,-3.4
1098,-2.6
1099,-1.5
1100,0
1101,1.9
1102,3.8
1103,5.6
1104,8.7
1105,13
1106,17.3
1107,20.2
1108,22.3
1109,23.4
1110,23.7
1111,21.8
1112,19.5
1113,16.9
1114,13.2
1115,6.8
1116,0.4
1117,-3
1118,-4.9
1119,-6.2
1120,-7.8
1121,-9
1122,-9.6
1123,-9.5
1124,-9.4
1125,-8.5
1126,-7.3
1127,-6.7
1128,-6.1
1129,-5.5
1130,-5.2
1131,-4.9
1132,-4.7
1133,-4.2
1134,-3.9
1135,-3.6
1136,-3.3
1137,-3.3
1138,-3.3
1139,-3.3
1140,-3.3
1141,-3.1
1142,-3
1143,-3
1144,-3.2
1145,-3.4
1146,-3.3
1147,-3.3
1148,-3.3
1149,-3.2
1150,-3.3
1151,-3.4
1152,-3.3
1153,-3.2
1154,-3.1
1155,-3
1156,-2.9
1157,-2.6
1158,-2.7
1159,-2.5
1160,-2.5
1161,-2.7
1162,-3
1163,-2.8
1164,-2.6
1165,-2.5
1166,-2.5
1167,-2.4
1168,-2.2
1169,-2.3
1170,-2.7
1171,-2.6
1172,-2.5
1173,-2.3
1174,-2.3
1175,-2.2
1176,-2.2
1177,-2.2
1178,-2.2
1179,-2
1180,-1.8
1181,-1.8
1182,-1.8
1183,-1.9
1184,-2.1
1185,-2
1186,-1.9
1187,-1.8
1188,-1.8
1189,-1.8
1190,-1.7
1191,-1.6
1192,-1.6
1193,-1.5
1194,-1.5
1195,-1.7
1196,-1.7
1197,-1.7
1198,-1.4
1199,-1.2
1200,-1.3
1201,-1.2
1202,-1.1
1203,-0.9
1204,-0.9
1205,-1
1206,-0.8
1207,-0.7
1208,-0.6
1209,-0.5
1210,-0.4
1211,-0.4
1212,-0.4
1213,-0.2
1214,-0.2
1215,0
1216,0.2
1217,0.4
1218,0.5
1219,0.5
1220,0.4
1221,0.6
1222,0.7
1223,0.9
1224,1
1225,1.1
1226,1.2
1227,1.2
1228,1.6
1229,1.7
1230,1.8
1231,1.9
1232,1.9
1233,2
1234,2
1235,2.3
1236,2.7
1237,2.9
1238,2.9
1239,3
1240,2.9
1241,2.9
1242,2.9
1243,3
1244,3.1
1245,2.9
1246,2.8
1247,2.9
1248,2.8
1249,3
1250,3.1
1251,3
1252,3
1253,3.2
1254,3
1255,2.9
1256,2.9
1257,2.9
1258,2.7
1259,2.8
1260,2.8
1261,2.6
1262,2.4
1263,2.2
1264,2.1
1265,1.9
1266,1.9
1267,1.9
1268,1.8
1269,1.6
1270,1.4
1271,1.2
1272,1.2
1273,1.3
1274,1.2
1275,1
1276,0.5
1277,0.5
1278,0.3
1279,0
1280,-0.1
1281,-0.2
1282,-0.4
1283,-0.4
1284,-0.5
1285,-0.7
1286,-0.6
1287,-0.7
1288,-1
1289,-1.2
1290,-1.2
1291,-1.2
1292,-1.4
1293,-1.5
1294,-1.5
1295,-1.5
1296,-1.6
1297,-1.5
1298,-1.6
1299,-1.7
1300,-1.8
1301,-1.9
1302,-2
1303,-1.8
1304,-1.9
1305,-1.9
1306,-1.9
1307,-2.1
1308,-2.2
1309,-2
1310,-1.9
1311,-1.8
1312,-1.7
1313,-1.9
1314,-1.9
1315,-2
1316,-2.2
1317,-2.4
1318,-2.3
1319,-2.1
1320,-2.1
1321,-2.3
1322,-2.5
1323,-2.5
1324,-2.4
1325,-2.4
1326,-2.3
1327,-2.2
1328,-2.2
1329,-2.5
1330,-2.3
1331,-2.3
1332,-2.3
1333,-2
1334,-2
1335,-1.9
1336,-1.9
1337,-2
1338,-2.1
1339,-2.1
1340,-2.2
1341,-2.3
1342,-2.2
1343,-2.1
1344,-2.1
1345,-2.1
1346,-2.3
1347,-2.2
1348,-1.9
1349,-1.7
1350,-1.9
1351,-1.9
1352,-2.2
1353,-2.4
1354,-2.2
1355,-2.1
1356,-1.9
1357,-1.8
1358,-1.5
1359,-1.6
1360,-1.9
1361,-1.9
1362,-1.9
1363,-1.9
1364,-1.6
1365,-1.6
1366,-1.6
1367,-1.7
1368,-1.7
1369,-1.7
1370,-1.8
1371,-1.8
1372,-1.7
1373,-1.5
1374,-1.1
1375,-1.4
1376,-1.6
1377,-1.7
1378,-1.8
1379,-1.8
1380,-1.6
1381,-1.5
1382,-1.7
1383,-2.1
1384,-2.1
1385,-1.7
1386,-1.7
1387,-1.9
1388,-1.8
1389,-1.7
1390,-1.8
1391,-2
1392,-1.9
1393,-1.7
1394,-1.7
1395,-1.7
1396,-1.4
1397,-1.5
1398,-1.8
1399,-1.9
1400,-1.9
1401,-1.8
1402,-1.7
1403,-1.7
1404,-1.7
1405,-2
1406,-2.3
1407,-2.2
1408,-2.1
1409,-2.3
1410,-2.4
1411,-2.3
1412,-2.2
1413,-2.2
1414,-2.2
1415,-2.2
1416,-2.1
1417,-2.1
1418,-2.1
1419,-2.2
1420,-2.3
1421,-2.3
1422,-2.4
1423,-2.3
1424,-2.2
1425,-2
1426,-2.1
1427,-2
1428,-2.1
1429,-2.2
1430,-2.2
1431,-2.2
1432,-2.4
1433,-2.5
1434,-2.6
1435,-2.5
1436,-2.2
1437,-2.2
1438,-2.3
1439,-2.5
1440,-2.5
1441,-2.5
1442,-2.5
1443,-2.4
1444,-2.4
1445,-2.4
1446,-2.3
1447,-2.5
1448,-2.4
1449,-2.4
1450,-2.3
1451,-2.6
1452,-2.5
1453,-2.6
1454,-2.8
1455,-2.8
1456,-2.8
1457,-2.8
1458,-2.7
1459,-2.7
1460,-2.6
1461,-2.4
1462,-2.5
1463,-2.6
1464,-2.7
1465,-2.9
1466,-2.7
1467,-2.7
1468,-2.8
1469,-2.8
1470,-2.7
1471,-2.6
1472,-2.8
1473,-2.9
1474,-2.7
1475,-2.9
1476,-2.9
1477,-2.7
1478,-2.7
1479,-2.7
1480,-2.7
1481,-2.7
1482,-2.9
1483,-2.8
1484,-2.7
1485,-2.7
1486,-2.2
1487,-1.1
1488,-0.9
1489,-0.7
1490,-0.4
1491,-0.1
1492,0.2
1493,0.5
1494,0.6
1495,0.8
1496,0.7
1497,0.7
1498,0.7
1499,0.6
1500,0.6
1501,0.5
1502,0.8
1503,0.9
1504,0.9
1505,1.1
1506,1.2
1507,1.3
1508,1.4
1509,1.4
1510,1.5
1511,1.6
1512,1.6
1513,1.5
1514,1.5
1515,1.5
1516,1.5
1517,1.4
1518,1.6
1519,1.6
1520,1.7
1521,1.5
1522,1.2
1523,1.2
1524,1.2
1525,1
1526,1
1527,0.9
1528,0.9
1529,0.9
1530,0.8
1531,0.8
1532,0.7
1533,0.6
1534,0.5
1535,0.3
1536,0.3
1537,0.4
1538,0.2
1539,0
1540,0
1541,0
1542,-0.1
1543,-0.2
1544,-0.3
1545,-0.2
1546,-0.2
1547,-0.2
1548,-0.2
1549,-0.2
1550,-0.3
1551,-0.2
1552,-0.1
1553,0.1
1554,0.1
1555,-0.2
1556,-0.3
1557,-0.4
1558,-0.3
1559,-0.2
1560,-0.1
1561,-0.1
1562,-0.3
1563,-0.6
1564,-0.6
1565,-0.5
1566,-0.4
1567,-0.2
1568,0.3
1569,1.3
1570,2.8
1571,4.5
1572,6.5
1573,8.3
1574,11.4
1575,15.8
1576,20.4
1577,23.5
1578,25.5
1579,26.8
1580,27.7
1581,26
1582,23.8
1583,21.3
1584,17.9
1585,12.2
1586,5.4
1587,1.1
1588,-1.4
1589,-3.1
1590,-4.6
1591,-6.3
1592,-7.5
1593,-8.1
1594,-7.8
1595,-7
1596,-6.2
1597,-5.6
1598,-4.7
1599,-3.9
1600,-3.3
1601,-2.6
1602,-2.1
1603,-1.7
1604,-1.4
1605,-1
1606,-0.8
1607,-0.7
1608,-0.8
1609,-1
1610,-0.9
1611,-0.9
1612,-0.7
1613,-0.8
1614,-0.8
1615,-0.7
1616,-0.5
1617,-0.4
1618,-0.4
1619,-0.5
1620,-0.6
1621,-0.7
1622,-0.6
1623,-0.4
1624,-0.4
1625,-0.4
1626,-0.4
1627,-0.4
1628,-0.3
1629,-0.4
1630,-0.6
1631,-0.4
1632,-0.5
1633,-0.7
1634,-0.6
1635,-0.5
1636,-0.4
1637,-0.5
1638,-0.5
1639,-0.4
1640,-0.4
1641,-0.3
1642,-0.2
1643,0
1644,0.1
1645,0
1646,0
1647,0
1648,-0.2
1649,-0.3
1650,-0.4
1651,-0.1
1652,0.1
1653,0.1
1654,0
1655,-0.3
1656,-0.2
1657,0
1658,0
1659,0
1660,0.2
1661,0.5
1662,0.3
1663,0.2
1664,0.5
1665,0.5
1666,0.5
1667,0.5
1668,0.7
1669,0.8
1670,1.2
1671,1
1672,1
1673,0.9
1674,1
1675,1.3
1676,1.2
1677,1.3
1678,1.3
1679,1.3
1680,1.6
1681,1.6
1682,1.7
1683,1.7
1684,1.9
1685,2.1
1686,2.1
1687,2.1
1688,2
1689,2.1
1690,2.2
1691,2.4
1692,2.6
1693,2.6
1694,2.8
1695,2.8
1696,3
1697,3.1
1698,3.3
1699,3.5
1700,3.7
1701,3.7
1702,3.8
1703,3.9
1704,3.9
1705,4
1706,4.1
1707,4.2
1708,4.3
1709,4.2
1710,4.5
1711,4.6
1712,4.7
1713,4.7
1714,4.6
1715,4.6
1716,4.6
1717,4.5
1718,4.6
1719,4.7
1720,4.9
1721,4.8
1722,4.8
1723,4.7
1724,4.6
1725,4.6
1726,4.6
1727,4.7
1728,4.7
1729,4.6
1730,4.5
1731,4.2
1732,4.2
1733,4
1734,3.9
1735,3.8
1736,3.6
1737,3.4
1738,3
1739,2.9
1740,2.8
1741,2.6
1742,2.4
1743,2.2
1744,2.1
1745,1.8
1746,1.7
1747,1.8
1748,1.9
1749,1.8
1750,1.7
1751,1.4
1752,1.1
1753,0.8
1754,0.5
1755,0.5
1756,0.3
1757,0.1
1758,0
1759,0.1
1760,0.1
1761,0
1762,0
1763,0
1764,0
1765,0
1766,-0.1
1767,-0.2
1768,-0.3
1769,-0.5
1770,-0.4
1771,-0.4
1772,-0.5
1773,-0.6
1774,-0.6
1775,-0.7
1776,-0.6
1777,-0.4
1778,-0.4
1779,-0.4
1780,-0.4
1781,-0.5
1782,-0.6
1783,-0.5
1784,-0.6
1785,-0.8
1786,-0.7
1787,-0.7
1788,-0.7
1789,-0.7
1790,-0.4
1791,-0.5
1792,-0.6
1793,-0.6
1794,-0.7
1795,-0.8
1796,-0.8
1797,-0.6
1798,-0.4
1799,-0.4
1800,-0.4
1801,-0.6
1802,-0.5
1803,-0.4
1804,-0.6
1805,-0.5
1806,-0.7
1807,-0.6
1808,-0.4
1809,-0.3
1810,-0.3
1811,-0.2
1812,-0.3
1813,-0.3
1814,-0.4
1815,-0.4
1816,-0.3
1817,-0.2
1818,-0.2
1819,0
1820,0.1
1821,0
1822,0
1823,-0.1
1824,0.1
1825,0.1
1826,0.2
1827,0.2
1828,0.3
1829,0.3
1830,0.3
1831,0.2
1832,0
1833,0
1834,0
1835,0.1
1836,0.1
1837,0.1
1838,0.3
1839,0.4
1840,0.2
1841,0.2
1842,0.2
1843,0.3
1844,0.2
1845,0.2
1846,0.1
1847,0.2
1848,0.4
1849,0.4
1850,0.3
1851,0.2
1852,0.1
1853,0.2
1854,0.2
1855,0.2
1856,0.3
1857,0.4
1858,0.4
1859,0.4
1860,0.5
1861,0.4
1862,0.4
1863,0.3
1864,0.3
1865,0.2
1866,0
1867,0
1868,-0.2
1869,-0.2
1870,0
1871,0
1872,0
1873,-0.1
1874,0
1875,-0.1
1876,0
1877,0
1878,0
1879,-0.1
1880,0
1881,0
1882,0
1883,-0.1
1884,0.1
1885,0.2
1886,-0.1
1887,-0.1
1888,-0.1
1889,-0.2
1890,-0.2
1891,-0.2
1892,-0.1
1893,-0.2
1894,-0.5
1895,-0.5
1896,-0.5
1897,-0.3
1898,-0.2
1899,-0.1
1900,-0.1
1901,-0.2
1902,-0.2
1903,-0.5
1904,-0.7
1905,-0.8
1906,-0.5
1907,-0.3
1908,-0.1
1909,-0.2
1910,-0.1
1911,-0.3
1912,-0.2
1913,-0.2
1914,-0.3
1915,-0.2
1916,-0.2
1917,-0.3
1918,-0.5
1919,-0.6
1920,-0.5
1921,-0.3
1922,-0.4
1923,-0.4
1924,-0.3
1925,-0.3
1926,-0.4
1927,-0.3
1928,-0.3
1929,-0.5
1930,-0.6
1931,-0.5
1932,-0.5
1933,-0.7
1934,-0.9
1935,-0.7
1936,-0.7
1937,-0.9
1938,-1.1
1939,-1
1940,-0.9
1941,-0.9
1942,-0.8
1943,-0.9
1944,-1
1945,-1
1946,-1
1947,-1
1948,-0.8
1949,-0.4
1950,-0.4
1951,-0.6
1952,-0.7
1953,-0.5
1954,-0.6
1955,-0.6
1956,-0.5
1957,-0.6
1958,-0.7
1959,-1
1960,-1.6
1961,-2.1
1962,-2.4
1963,-2.4
1964,-2.4
1965,-2.4
1966,-2.5
1967,-2.6
1968,-2.7
1969,-2.4
1970,-2.3
1971,-2.3
1972,-2.3
1973,-2.1
1974,-2
1975,-2.1
1976,-2.3
1977,-2.3
1978,-2.4
1979,-2.3
1980,-2.2
1981,-2.3
1982,-2.5
1983,-2.5
1984,-2.3
