TS,Reading,Flag,TS2,Reading2,Flag2
2080,-13,5,4079,-14,5
2081,-12,5,4080,-13,5
2082,-13,5,4081,-12,5
2083,-13,5,4082,-10,5
2084,-12,5,4083,-11,5
2085,-13,5,4084,-10,5
2086,-14,5,4085,-10,5
2087,-13,5,4086,-13,5
2088,-13,5,4087,-13,5
2089,-15,5,4088,-13,5
2090,-14,5,4089,-14,5
2091,-15,5,4090,-13,5
2092,-14,5,4091,-13,5
2093,-15,5,4092,-13,5
2094,-14,5,4093,-11,5
2095,-11,5,4094,-9,5
2096,-10,5,4095,-10,5
2097,-8,5,4096,-11,5
2098,-6,5,4097,-12,5
2099,-6,5,4098,-14,5
2100,-6,5,4099,-15,5
2101,-5,5,4100,-15,5
2102,-4,5,4101,-16,5
2103,-4,5,4102,-17,5
2104,-4,5,4103,-16,5
2105,-4,5,4104,-13,5
2106,-3,5,4105,-12,5
2107,-1,5,4106,-11,5
2108,0,5,4107,-11,5
2109,2,5,4108,-9,5
2110,3,5,4109,-6,5
2111,5,5,4110,-6,5
2112,6,5,4111,-11,5
2113,6,5,4112,-14,5
2114,8,5,4113,-16,5
2115,9,5,4114,-17,5
2116,9,5,4115,-15,5
2117,9,5,4116,-14,5
2118,9,5,4117,-13,5
2119,10,5,4118,-14,5
2120,11,5,4119,-12,5
2121,10,5,4120,-12,5
2122,9,5,4121,-11,5
2123,7,5,4122,-11,5
2124,6,5,4123,-10,5
2125,3,5,4124,-10,5
2126,3,5,4125,-11,5
2127,3,5,4126,-10,5
2128,3,5,4127,-11,5
2129,2,5,4128,-12,5
2130,-1,5,4129,-14,5
2131,-3,5,4130,-13,5
2132,-6,5,4131,-13,5
2133,-7,5,4132,-12,5
2134,-8,5,4133,-9,5
2135,-8,5,4134,-6,5
2136,-8,5,4135,-5,5
2137,-10,5,4136,-5,5
2138,-13,5,4137,-4,5
2139,-14,5,4138,-6,5
2140,-17,5,4139,-3,5
2141,-17,5,4140,-2,5
2142,-17,5,4141,-2,5
2143,-16,5,4142,-2,5
2144,-18,5,4143,0,5
2145,-18,5,4144,1,5
2146,-18,5,4145,1,5
2147,-18,5,4146,0,5
2148,-18,5,4147,-1,5
2149,-18,5,4148,1,5
2150,-18,5,4149,4,5
2151,-18,5,4150,6,5
2152,-18,5,4151,8,5
2153,-18,5,4152,9,5
2154,-18,5,4153,10,5
2155,-18,5,4154,12,5
2156,-18,5,4155,14,5
2157,-18,5,4156,14,5
2158,-18,5,4157,14,5
2159,-18,5,4158,16,5
2160,-18,5,4159,15,5
2161,-18,5,4160,10,5
2162,-18,5,4161,10,5
2163,-18,5,4162,11,5
2164,-18,5,4163,10,5
2165,-18,5,4164,9,5
2166,-18,5,4165,9,5
2167,-18,5,4166,10,5
2168,-16,5,4167,10,5
2169,-16,5,4168,8,5
2170,-18,5,4169,5,5
2171,-18,5,4170,2,5
2172,-18,5,4171,1,5
2173,-18,5,4172,-1,5
2174,-17,5,4173,-1,5
2175,-13,5,4174,-2,5
2176,-6,5,4175,-2,5
2177,2,5,4176,-5,5
2178,11,5,4177,-8,5
2179,22,5,4178,-10,5
2180,37,5,4179,-12,5
2181,57,5,4180,-14,5
2182,69,5,4181,-15,5
2183,69,5,4182,-15,5
2184,69,5,4183,-17,5
2185,69,5,4184,-17,5
2186,69,5,4185,-17,5
2187,69,5,4186,-17,5
2188,69,5,4187,-16,5
2189,69,5,4188,-14,5
2190,69,5,4189,-14,5
2191,69,5,4190,-15,5
2192,61,5,4191,-18,5
2193,35,5,4192,-18,5
2194,13,5,4193,-18,5
2195,0,5,4194,-18,5
2196,-8,5,4195,-18,5
2197,-13,5,4196,-18,5
2198,-17,5,4197,-18,5
2199,-18,5,4198,-18,5
2200,-18,5,4199,-18,5
2201,-18,5,4200,-18,5
2202,-18,5,4201,-17,5
2203,-17,5,4202,-15,5
2204,-15,5,4203,-16,5
2205,-14,5,4204,-18,5
2206,-13,5,4205,-18,5
2207,-11,5,4206,-18,5
2208,-10,5,4207,-18,5
2209,-9,5,4208,-17,5
2210,-10,5,4209,-17,5
2211,-9,5,4210,-16,5
2212,-8,5,4211,-18,5
2213,-9,5,4212,-18,5
2214,-10,5,4213,-18,5
2215,-11,5,4214,-16,5
2216,-12,5,4215,-11,5
2217,-11,5,4216,-2,5
2218,-11,5,4217,8,5
2219,-12,5,4218,21,5
2220,-11,5,4219,36,5
2221,-10,5,4220,52,5
2222,-9,5,4221,69,5
2223,-9,5,4222,69,5
2224,-9,5,4223,69,5
2225,-10,5,4224,69,5
2226,-10,5,4225,69,5
2227,-8,5,4226,69,5
2228,-8,5,4227,69,5
2229,-9,5,4228,69,5
2230,-10,5,4229,69,5
2231,-10,5,4230,69,5
2232,-9,5,4231,69,5
2233,-8,5,4232,42,5
2234,-8,5,4233,17,5
2235,-7,5,4234,0,5
2236,-6,5,4235,-11,5
2237,-7,5,4236,-16,5
2238,-8,5,4237,-18,5
2239,-7,5,4238,-18,5
2240,-9,5,4239,-18,5
2241,-8,5,4240,-18,5
2242,-6,5,4241,-16,5
2243,-7,5,4242,-13,5
2244,-9,5,4243,-12,5
2245,-9,5,4244,-10,5
2246,-7,5,4245,-10,5
2247,-4,5,4246,-14,5
2248,-3,5,4247,-14,5
2249,-6,5,4248,-13,5
2250,-8,5,4249,-13,5
2251,-10,5,4250,-13,5
2252,-12,5,4251,-10,5
2253,-10,5,4252,-11,5
2254,-9,5,4253,-11,5
2255,-9,5,4254,-11,5
2256,-9,5,4255,-10,5
2257,-7,5,4256,-9,5
2258,-6,5,4257,-11,5
2259,-6,5,4258,-10,5
2260,-7,5,4259,-7,5
2261,-9,5,4260,-6,5
2262,-12,5,4261,-7,5
2263,-12,5,4262,-10,5
2264,-9,5,4263,-12,5
2265,-6,5,4264,-11,5
2266,-5,5,4265,-12,5
2267,-5,5,4266,-11,5
2268,-3,5,4267,-8,5
2269,-3,5,4268,-6,5
2270,-4,5,4269,-6,5
2271,-5,5,4270,-6,5
2272,-5,5,4271,-7,5
2273,-5,5,4272,-7,5
2274,-5,5,4273,-8,5
2275,-5,5,4274,-9,5
2276,-6,5,4275,-11,5
2277,-7,5,4276,-10,5
2278,-9,5,4277,-9,5
2279,-9,5,4278,-8,5
2280,-6,5,4279,-7,5
2281,-4,5,4280,-6,5
2282,-3,5,4281,-7,5
2283,-2,5,4282,-7,5
2284,-1,5,4283,-4,5
2285,-1,5,4284,-5,5
2286,-3,5,4285,-6,5
2287,-2,5,4286,-7,5
2288,0,5,4287,-7,5
2289,0,5,4288,-7,5
2290,1,5,4289,-6,5
2291,0,5,4290,-7,5
2292,2,5,4291,-8,5
2293,3,5,4292,-7,5
2294,3,5,4293,-8,5
2295,4,5,4294,-9,5
2296,3,5,4295,-8,5
2297,3,5,4296,-7,5
2298,3,5,4297,-7,5
2299,4,5,4298,-7,5
2300,5,5,4299,-9,5
2301,5,5,4300,-10,5
2302,6,5,4301,-9,5
2303,5,5,4302,-8,5
2304,9,5,4303,-7,5
2305,10,5,4304,-8,5
2306,8,5,4305,-8,5
2307,8,5,4306,-9,5
2308,8,5,4307,-7,5
2309,8,5,4308,-7,5
2310,9,5,4309,-9,5
2311,10,5,4310,-8,5
2312,11,5,4311,-8,5
2313,12,5,4312,-7,5
2314,13,5,4313,-6,5
2315,14,5,4314,-6,5
2316,16,5,4315,-6,5
2317,16,5,4316,-8,5
2318,17,5,4317,-8,5
2319,16,5,4318,-7,5
2320,18,5,4319,-6,5
2321,19,5,4320,-4,5
2322,21,5,4321,-1,5
2323,22,5,4322,1,5
2324,21,5,4323,1,5
2325,23,5,4324,-1,5
2326,23,5,4325,-5,5
2327,23,5,4326,-6,5
2328,23,5,4327,-3,5
2329,21,5,4328,-1,5
2330,23,5,4329,2,5
2331,26,5,4330,3,5
2332,28,5,4331,3,5
2333,28,5,4332,2,5
2334,29,5,4333,0,5
2335,29,5,4334,1,5
2336,29,5,4335,0,5
2337,27,5,4336,-1,5
2338,29,5,4337,-1,5
2339,29,5,4338,2,5
2340,28,5,4339,4,5
2341,28,5,4340,7,5
2342,25,5,4341,8,5
2343,23,5,4342,9,5
2344,24,5,4343,10,5
2345,22,5,4344,9,5
2346,18,5,4345,8,5
2347,15,5,4346,8,5
2348,13,5,4347,9,5
2349,13,5,4348,10,5
2350,14,5,4349,12,5
2351,13,5,4350,11,5
2352,10,5,4351,13,5
2353,8,5,4352,15,5
2354,7,5,4353,15,5
2355,6,5,4354,14,5
2356,5,5,4355,16,5
2357,5,5,4356,17,5
2358,5,5,4357,19,5
2359,5,5,4358,19,5
2360,4,5,4359,21,5
2361,4,5,4360,23,5
2362,2,5,4361,23,5
2363,1,5,4362,22,5
2364,-2,5,4363,23,5
2365,-5,5,4364,22,5
2366,-9,5,4365,22,5
2367,-10,5,4366,23,5
2368,-11,5,4367,25,5
2369,-11,5,4368,26,5
2370,-9,5,4369,28,5
2371,-7,5,4370,29,5
2372,-6,5,4371,28,5
2373,-8,5,4372,28,5
2374,-8,5,4373,30,5
2375,-9,5,4374,29,5
2376,-11,5,4375,30,5
2377,-13,5,4376,29,5
2378,-12,5,4377,28,5
2379,-11,5,4378,28,5
2380,-10,5,4379,27,5
2381,-9,5,4380,26,5
2382,-10,5,4381,26,5
2383,-11,5,4382,26,5
2384,-12,5,4383,25,5
2385,-14,5,4384,24,5
2386,-16,5,4385,21,5
2387,-14,5,4386,19,5
2388,-11,5,4387,18,5
2389,-11,5,4388,17,5
2390,-12,5,4389,16,5
2391,-12,5,4390,11,5
2392,-12,5,4391,8,5
2393,-14,5,4392,7,5
2394,-14,5,4393,5,5
2395,-13,5,4394,3,5
2396,-13,5,4395,1,5
2397,-11,5,4396,-1,5
2398,-10,5,4397,0,5
2399,-11,5,4398,0,5
2400,-11,5,4399,-1,5
2401,-14,5,4400,-2,5
2402,-13,5,4401,-1,5
2403,-14,5,4402,-2,5
2404,-16,5,4403,-3,5
2405,-15,5,4404,-5,5
2406,-15,5,4405,-9,5
2407,-14,5,4406,-10,5
2408,-12,5,4407,-8,5
2409,-11,5,4408,-10,5
2410,-10,5,4409,-10,5
2411,-10,5,4410,-10,5
2412,-11,5,4411,-10,5
2413,-13,5,4412,-12,5
2414,-14,5,4413,-14,5
2415,-13,5,4414,-14,5
2416,-10,5,4415,-13,5
2417,-9,5,4416,-12,5
2418,-7,5,4417,-12,5
2419,-4,5,4418,-12,5
2420,-3,5,4419,-11,5
2421,-5,5,4420,-12,5
2422,-6,5,4421,-13,5
2423,-9,5,4422,-14,5
2424,-10,5,4423,-13,5
2425,-11,5,4424,-13,5
2426,-12,5,4425,-13,5
2427,-11,5,4426,-17,5
2428,-9,5,4427,-18,5
2429,-7,5,4428,-18,5
2430,-7,5,4429,-16,5
2431,-8,5,4430,-15,5
2432,-11,5,4431,-15,5
2433,-12,5,4432,-15,5
2434,-12,5,4433,-16,5
2435,-11,5,4434,-17,5
2436,-10,5,4435,-18,5
2437,-6,5,4436,-18,5
2438,-6,5,4437,-17,5
2439,-6,5,4438,-18,5
2440,-5,5,4439,-18,5
2441,-6,5,4440,-18,5
2442,-9,5,4441,-18,5
2443,-9,5,4442,-17,5
2444,-8,5,4443,-16,5
2445,-8,5,4444,-18,5
2446,-9,5,4445,-17,5
2447,-9,5,4446,-18,5
2448,-10,5,4447,-16,5
2449,-9,5,4448,-16,5
2450,-7,5,4449,-18,5
2451,-7,5,4450,-18,5
2452,-7,5,4451,-17,5
2453,-8,5,4452,-16,5
2454,-9,5,4453,-16,5
2455,-10,5,4454,-15,5
2456,-9,5,4455,-15,5
2457,-7,5,4456,-16,5
2458,-6,5,4457,-17,5
2459,-5,5,4458,-17,5
2460,-5,5,4459,-16,5
2461,-8,5,4460,-15,5
2462,-12,5,4461,-14,5
2463,-15,5,4462,-13,5
2464,-15,5,4463,-12,5
2465,-16,5,4464,-11,5
2466,-16,5,4465,-11,5
2467,-13,5,4466,-12,5
2468,-11,5,4467,-12,5
2469,-7,5,4468,-13,5
2470,-7,5,4469,-15,5
2471,-5,5,4470,-14,5
2472,-7,5,4471,-14,5
2473,-8,5,4472,-13,5
2474,-10,5,4473,-13,5
2475,-12,5,4474,-11,5
2476,-14,5,4475,-9,5
2477,-15,5,4476,-10,5
2478,-16,5,4477,-10,5
2479,-16,5,4478,-10,5
2480,-14,5,4479,-11,5
2481,-13,5,4480,-13,5
2482,-13,5,4481,-15,5
2483,-13,5,4482,-14,5
2484,-13,5,4483,-11,5
2485,-13,5,4484,-9,5
2486,-12,5,4485,-8,5
2487,-12,5,4486,-9,5
2488,-11,5,4487,-10,5
2489,-12,5,4488,-9,5
2490,-11,5,4489,-10,5
2491,-12,5,4490,-11,5
2492,-11,5,4491,-12,5
2493,-11,5,4492,-12,5
2494,-12,5,4493,-13,5
2495,-13,5,4494,-14,5
2496,-13,5,4495,-14,5
2497,-11,5,4496,-14,5
2498,-13,5,4497,-14,5
2499,-13,5,4498,-15,5
2500,-13,5,4499,-18,5
2501,-13,5,4500,-18,5
2502,-16,5,4501,-16,5
2503,-17,5,4502,-13,5
2504,-17,5,4503,-12,5
2505,-18,5,4504,-13,5
2506,-16,5,4505,-13,5
2507,-17,5,4506,-13,5
2508,-17,5,4507,-12,5
2509,-15,5,4508,-11,5
2510,-13,5,4509,-11,5
2511,-12,5,4510,-13,5
2512,-12,5,4511,-13,5
2513,-13,5,4512,-13,5
2514,-14,5,4513,-14,5
2515,-14,5,4514,-14,5
2516,-13,5,4515,-14,5
2517,-13,5,4516,-16,5
2518,-15,5,4517,-18,5
2519,-15,5,4518,-18,5
2520,-15,5,4519,-18,5
2521,-13,5,4520,-16,5
2522,-13,5,4521,-15,5
2523,-12,5,4522,-17,5
2524,-11,5,4523,-18,5
2525,-11,5,4524,-18,5
2526,-15,5,4525,-18,5
2527,-15,5,4526,-18,5
2528,-15,5,4527,-18,5
2529,-15,5,4528,-15,5
2530,-16,5,4529,-12,5
2531,-16,5,4530,-13,5
2532,-15,5,4531,-14,5
2533,-14,5,4532,-14,5
2534,-15,5,4533,-15,5
2535,-12,5,4534,-17,5
2536,-13,5,4535,-18,5
2537,-13,5,4536,-18,5
2538,-12,5,4537,-18,5
2539,-10,5,4538,-18,5
2540,-12,5,4539,-18,5
2541,-12,5,4540,-18,5
2542,-14,5,4541,-18,5
2543,-14,5,4542,-17,5
2544,-15,5,4543,-17,5
2545,-16,5,4544,-18,5
2546,-16,5,4545,-18,5
2547,-16,5,4546,-18,5
2548,-14,5,4547,-18,5
2549,-12,5,4548,-17,5
2550,-10,5,4549,-15,5
2551,-8,5,4550,-14,5
2552,-7,5,4551,-15,5
2553,-10,5,4552,-15,5
2554,-13,5,4553,-15,5
2555,-13,5,4554,-16,5
2556,-11,5,4555,-18,5
2557,-11,5,4556,-18,5
2558,-12,5,4557,-18,5
2559,-11,5,4558,-18,5
2560,-10,5,4559,-18,5
2561,-10,5,4560,-18,5
2562,-11,5,4561,-18,5
2563,-12,5,4562,-18,5
2564,-12,5,4563,-18,5
2565,-12,5,4564,-18,5
2566,-12,5,4565,-18,5
2567,-13,5,4566,-18,5
2568,-12,5,4567,-18,5
2569,-10,5,4568,-18,5
2570,-9,5,4569,-18,5
2571,-7,5,4570,-18,5
2572,-8,5,4571,-18,5
2573,-8,5,4572,-18,5
2574,-7,5,4573,-18,5
2575,-10,5,4574,-18,5
2576,-10,5,4575,-18,5
2577,-10,5,4576,-18,5
2578,-9,5,4577,-18,5
2579,-10,5,4578,-18,5
2580,-10,5,4579,-18,5
2581,-9,5,4580,-18,5
2582,-7,5,4581,-17,5
2583,-7,5,4582,-18,5
2584,-9,5,4583,-18,5
2585,-11,5,4584,-18,5
2586,-10,5,4585,-18,5
2587,-11,5,4586,-18,5
2588,-12,5,4587,-18,5
2589,-11,5,4588,-18,5
2590,-10,5,4589,-18,5
2591,-9,5,4590,-18,5
2592,-8,5,4591,-18,5
2593,-10,5,4592,-18,5
2594,-9,5,4593,-17,5
2595,-10,5,4594,-15,5
2596,-12,5,4595,-14,5
2597,-14,5,4596,-17,5
2598,-13,5,4597,-18,5
2599,-13,5,4598,-18,5
2600,-12,5,4599,-18,5
2601,-12,5,4600,-18,5
2602,-10,5,4601,-18,5
2603,-10,5,4602,-18,5
2604,-11,5,4603,-18,5
2605,-12,5,4604,-18,5
2606,-12,5,4605,-18,5
2607,-9,5,4606,-18,5
2608,-6,5,4607,-18,5
2609,-4,5,4608,-18,5
2610,-5,5,4609,-18,5
2611,-6,5,4610,-18,5
2612,-7,5,4611,-18,5
2613,-7,5,4612,-18,5
2614,-8,5,4613,-18,5
2615,-7,5,4614,-18,5
2616,-5,5,4615,-18,5
2617,-3,5,4616,-18,5
2618,-1,5,4617,-18,5
2619,1,5,4618,-18,5
2620,2,5,4619,-18,5
2621,2,5,4620,-18,5
2622,2,5,4621,-16,5
2623,1,5,4622,-15,5
2624,2,5,4623,-14,5
2625,3,5,4624,-13,5
2626,4,5,4625,-13,5
2627,5,5,4626,-14,5
2628,5,5,4627,-16,5
2629,4,5,4628,-18,5
2630,2,5,4629,-17,5
2631,2,5,4630,-17,5
2632,3,5,4631,-17,5
2633,1,5,4632,-18,5
2634,-1,5,4633,-18,5
2635,-3,5,4634,-18,5
2636,-5,5,4635,-15,5
2637,-6,5,4636,-14,5
2638,-6,5,4637,-14,5
2639,-9,5,4638,-16,5
2640,-12,5,4639,-18,5
2641,-14,5,4640,-18,5
2642,-15,5,4641,-18,5
2643,-16,5,4642,-18,5
2644,-14,5,4643,-18,5
2645,-15,5,4644,-18,5
2646,-14,5,4645,-18,5
2647,-15,5,4646,-17,5
2648,-17,5,4647,-16,5
2649,-18,5,4648,-16,5
2650,-18,5,4649,-16,5
2651,-18,5,4650,-13,5
2652,-18,5,4651,-15,5
2653,-18,5,4652,-16,5
2654,-18,5,4653,-15,5
2655,-18,5,4654,-12,5
2656,-18,5,4655,-9,5
2657,-18,5,4656,-8,5
2658,-18,5,4657,-6,5
2659,-18,5,4658,-8,5
2660,-18,5,4659,-10,5
2661,-18,5,4660,-9,5
2662,-18,5,4661,-8,5
2663,-18,5,4662,-7,5
2664,-18,5,4663,-7,5
2665,-18,5,4664,-4,5
2666,-18,5,4665,-1,5
2667,-18,5,4666,0,5
2668,-18,5,4667,1,5
2669,-18,5,4668,3,5
2670,-18,5,4669,4,5
2671,-18,5,4670,5,5
2672,-18,5,4671,5,5
2673,-18,5,4672,7,5
2674,-18,5,4673,7,5
2675,-18,5,4674,6,5
2676,-18,5,4675,5,5
2677,-18,5,4676,4,5
2678,-18,5,4677,2,5
2679,-18,5,4678,3,5
2680,-18,5,4679,2,5
2681,-18,5,4680,2,5
2682,-18,5,4681,2,5
2683,-18,5,4682,1,5
2684,-18,5,4683,-1,5
2685,-18,5,4684,-4,5
2686,-13,5,4685,-5,5
2687,-3,5,4686,-6,5
2688,11,5,4687,-9,5
2689,27,5,4688,-10,5
2690,45,5,4689,-11,5
2691,65,5,4690,-11,5
2692,69,5,4691,-10,5
2693,69,5,4692,-11,5
2694,69,5,4693,-11,5
2695,69,5,4694,-12,5
2696,69,5,4695,-12,5
2697,69,5,4696,-14,5
2698,69,5,4697,-15,5
2699,69,5,4698,-17,5
2700,57,5,4699,-18,5
2701,28,5,4700,-18,5
2702,4,5,4701,-18,5
2703,-13,5,4702,-18,5
2704,-18,5,4703,-18,5
2705,-18,5,4704,-18,5
2706,-18,5,4705,-18,5
2707,-18,5,4706,-18,5
2708,-18,5,4707,-18,5
2709,-18,5,4708,-18,5
2710,-18,5,4709,-18,5
2711,-18,5,4710,-18,5
2712,-18,5,4711,-18,5
2713,-18,5,4712,-18,5
2714,-18,5,4713,-18,5
2715,-18,5,4714,-18,5
2716,-18,5,4715,-18,5
2717,-18,5,4716,-18,5
2718,-18,5,4717,-18,5
2719,-18,5,4718,-18,5
2720,-18,5,4719,-18,5
2721,-18,5,4720,-18,5
2722,-18,5,4721,-18,5
2723,-18,5,4722,-18,5
2724,-18,5,4723,-18,5
2725,-18,5,4724,-18,5
2726,-18,5,4725,-18,5
2727,-18,5,4726,-18,5
2728,-18,5,4727,-18,5
2729,-18,5,4728,-18,5
2730,-18,5,4729,-18,5
2731,-18,5,4730,-18,5
2732,-18,5,4731,-18,5
2733,-18,5,4732,-18,5
2734,-18,5,4733,-13,5
2735,-18,5,4734,-6,5
2736,-18,5,4735,3,5
2737,-18,5,4736,13,5
2738,-18,5,4737,27,5
2739,-18,5,4738,44,5
2740,-18,5,4739,66,5
2741,-18,5,4740,69,5
2742,-18,5,4741,69,5
2743,-18,5,4742,69,5
2744,-18,5,4743,69,5
2745,-18,5,4744,69,5
2746,-18,5,4745,69,5
2747,-18,5,4746,69,5
2748,-18,5,4747,69,5
2749,-18,5,4748,69,5
2750,-18,5,4749,60,5
2751,-18,5,4750,35,5
2752,-18,5,4751,14,5
2753,-18,5,4752,1,5
2754,-18,5,4753,-7,5
2755,-18,5,4754,-12,5
2756,-17,5,4755,-17,5
2757,-17,5,4756,-18,5
2758,-17,5,4757,-18,5
2759,-18,5,4758,-18,5
2760,-18,5,4759,-18,5
2761,-18,5,4760,-18,5
2762,-18,5,4761,-18,5
2763,-18,5,4762,-18,5
2764,-18,5,4763,-18,5
2765,-16,5,4764,-18,5
2766,-16,5,4765,-18,5
2767,-18,5,4766,-18,5
2768,-18,5,4767,-18,5
2769,-18,5,4768,-17,5
2770,-18,5,4769,-16,5
2771,-18,5,4770,-16,5
2772,-18,5,4771,-15,5
2773,-17,5,4772,-14,5
2774,-16,5,4773,-14,5
2775,-14,5,4774,-15,5
2776,-14,5,4775,-15,5
2777,-17,5,4776,-14,5
2778,-18,5,4777,-15,5
2779,-18,5,4778,-16,5
2780,-18,5,4779,-18,5
2781,-16,5,4780,-18,5
2782,-17,5,4781,-18,5
2783,-17,5,4782,-17,5
2784,-17,5,4783,-16,5
2785,-18,5,4784,-16,5
2786,-18,5,4785,-13,5
2787,-17,5,4786,-13,5
2788,-14,5,4787,-12,5
2789,-13,5,4788,-11,5
2790,-14,5,4789,-13,5
2791,-14,5,4790,-13,5
2792,-14,5,4791,-12,5
2793,-15,5,4792,-11,5
2794,-15,5,4793,-10,5
2795,-14,5,4794,-11,5
2796,-13,5,4795,-11,5
2797,-11,5,4796,-11,5
2798,-10,5,4797,-12,5
2799,-8,5,4798,-13,5
2800,-7,5,4799,-14,5
2801,-6,5,4800,-15,5
2802,-6,5,4801,-15,5
2803,-7,5,4802,-16,5
2804,-8,5,4803,-16,5
2805,-7,5,4804,-15,5
2806,-6,5,4805,-12,5
2807,-5,5,4806,-11,5
2808,-4,5,4807,-11,5
2809,-1,5,4808,-11,5
2810,-1,5,4809,-11,5
2811,-1,5,4810,-12,5
2812,-1,5,4811,-11,5
2813,-1,5,4812,-10,5
2814,-2,5,4813,-8,5
2815,-2,5,4814,-9,5
2816,-1,5,4815,-10,5
2817,0,5,4816,-13,5
2818,0,5,4817,-14,5
2819,0,5,4818,-15,5
2820,1,5,4819,-14,5
2821,1,5,4820,-15,5
2822,2,5,4821,-16,5
2823,3,5,4822,-16,5
2824,5,5,4823,-17,5
2825,5,5,4824,-17,5
2826,5,5,4825,-14,5
2827,6,5,4826,-11,5
2828,5,5,4827,-10,5
2829,6,5,4828,-8,5
2830,8,5,4829,-9,5
2831,10,5,4830,-9,5
2832,8,5,4831,-10,5
2833,8,5,4832,-10,5
2834,9,5,4833,-10,5
2835,10,5,4834,-11,5
2836,11,5,4835,-9,5
2837,12,5,4836,-8,5
2838,13,5,4837,-9,5
2839,13,5,4838,-9,5
2840,13,5,4839,-8,5
2841,13,5,4840,-8,5
2842,15,5,4841,-8,5
2843,17,5,4842,-7,5
2844,18,5,4843,-7,5
2845,17,5,4844,-7,5
2846,17,5,4845,-7,5
2847,17,5,4846,-6,5
2848,19,5,4847,-5,5
2849,16,5,4848,-6,5
2850,13,5,4849,-6,5
2851,10,5,4850,-5,5
2852,9,5,4851,-5,5
2853,8,5,4852,-4,5
2854,7,5,4853,-3,5
2855,6,5,4854,0,5
2856,8,5,4855,3,5
2857,7,5,4856,5,5
2858,6,5,4857,4,5
2859,4,5,4858,4,5
2860,3,5,4859,4,5
2861,2,5,4860,3,5
2862,0,5,4861,3,5
2863,0,5,4862,3,5
2864,-1,5,4863,4,5
2865,-2,5,4864,5,5
2866,0,5,4865,7,5
2867,-1,5,4866,8,5
2868,-4,5,4867,8,5
2869,-8,5,4868,8,5
2870,-8,5,4869,6,5
2871,-7,5,4870,5,5
2872,-10,5,4871,5,5
2873,-11,5,4872,7,5
2874,-11,5,4873,9,5
2875,-13,5,4874,11,5
2876,-15,5,4875,12,5
2877,-14,5,4876,13,5
2878,-13,5,4877,14,5
2879,-13,5,4878,13,5
2880,-14,5,4879,13,5
2881,-15,5,4880,14,5
2882,-13,5,4881,16,5
2883,-12,5,4882,17,5
2884,-14,5,4883,17,5
2885,-14,5,4884,18,5
2886,-16,5,4885,19,5
2887,-18,5,4886,19,5
2888,-17,5,4887,20,5
2889,-16,5,4888,20,5
2890,-15,5,4889,19,5
2891,-15,5,4890,20,5
2892,-16,5,4891,19,5
2893,-16,5,4892,18,5
2894,-18,5,4893,18,5
2895,-17,5,4894,22,5
2896,-18,5,4895,25,5
2897,-18,5,4896,25,5
2898,-18,5,4897,23,5
2899,-18,5,4898,23,5
2900,-16,5,4899,21,5
2901,-17,5,4900,19,5
2902,-18,5,4901,19,5
2903,-18,5,4902,18,5
2904,-18,5,4903,17,5
2905,-18,5,4904,16,5
2906,-18,5,4905,15,5
2907,-18,5,4906,13,5
2908,-17,5,4907,11,5
2909,-16,5,4908,12,5
2910,-17,5,4909,12,5
2911,-15,5,4910,10,5
2912,-14,5,4911,7,5
2913,-13,5,4912,6,5
2914,-12,5,4913,4,5
2915,-13,5,4914,3,5
2916,-15,5,4915,0,5
2917,-15,5,4916,-2,5
2918,-17,5,4917,-5,5
2919,-16,5,4918,-9,5
2920,-17,5,4919,-10,5
2921,-15,5,4920,-10,5
2922,-13,5,4921,-11,5
2923,-12,5,4922,-12,5
2924,-12,5,4923,-13,5
2925,-10,5,4924,-12,5
2926,-9,5,4925,-10,5
2927,-10,5,4926,-9,5
2928,-11,5,4927,-9,5
2929,-12,5,4928,-10,5
2930,-12,5,4929,-13,5
2931,-14,5,4930,-13,5
2932,-12,5,4931,-12,5
2933,-11,5,4932,-13,5
2934,-12,5,4933,-14,5
2935,-13,5,4934,-15,5
2936,-12,5,4935,-13,5
2937,-10,5,4936,-12,5
2938,-8,5,4937,-11,5
2939,-7,5,4938,-11,5
2940,-6,5,4939,-11,5
2941,-7,5,4940,-12,5
2942,-9,5,4941,-14,5
2943,-9,5,4942,-15,5
2944,-9,5,4943,-14,5
2945,-11,5,4944,-14,5
2946,-9,5,4945,-15,5
2947,-9,5,4946,-15,5
2948,-8,5,4947,-15,5
2949,-7,5,4948,-15,5
2950,-5,5,4949,-14,5
2951,-2,5,4950,-13,5
2952,-1,5,4951,-12,5
2953,-2,5,4952,-14,5
2954,-5,5,4953,-14,5
2955,-9,5,4954,-14,5
2956,-10,5,4955,-14,5
2957,-9,5,4956,-13,5
2958,-8,5,4957,-13,5
2959,-10,5,4958,-12,5
2960,-12,5,4959,-12,5
2961,-13,5,4960,-13,5
2962,-12,5,4961,-14,5
2963,-10,5,4962,-15,5
2964,-8,5,4963,-13,5
2965,-7,5,4964,-12,5
2966,-8,5,4965,-9,5
2967,-8,5,4966,-8,5
2968,-10,5,4967,-7,5
2969,-11,5,4968,-8,5
2970,-11,5,4969,-10,5
2971,-11,5,4970,-12,5
2972,-9,5,4971,-13,5
2973,-7,5,4972,-14,5
2974,-6,5,4973,-12,5
2975,-6,5,4974,-11,5
2976,-9,5,4975,-10,5
2977,-8,5,4976,-10,5
