TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
25,-3,1,4,1,7,1,0,1,-5,1,5,1,-2,1,-15,1,-8,1,-15,1,-14,1,-7,1
26,-3,1,4,1,7,1,0,1,-5,1,5,1,-2,1,-14,1,-8,1,-15,1,-14,1,-7,1
27,-2,1,5,1,7,1,-1,1,-4,1,6,1,-2,1,-14,1,-7,1,-14,1,-14,1,-6,1
28,-2,1,5,1,7,1,-1,1,-4,1,6,1,-1,1,-13,1,-6,1,-14,1,-13,1,-6,1
29,-1,1,6,1,7,1,-2,1,-4,1,6,1,-1,1,-12,1,-6,1,-14,1,-13,1,-6,1
30,-1,1,6,1,7,1,-2,1,-4,1,6,1,-1,1,-10,1,-7,1,-14,1,-13,1,-6,1
31,-1,1,6,1,7,1,-2,1,-4,1,6,1,0,1,-9,1,-6,1,-13,1,-13,1,-6,1
32,-1,1,6,1,7,1,-2,1,-4,1,6,1,0,1,-9,1,-6,1,-13,1,-12,1,-6,1
33,-1,1,6,1,7,1,-2,1,-4,1,6,1,0,1,-9,1,-6,1,-12,1,-12,1,-5,1
34,0,1,5,1,5,1,-2,1,-2,1,5,1,0,1,-8,1,-5,1,-11,1,-11,1,-4,1
35,0,1,6,1,6,1,-3,1,-3,1,6,1,1,1,-8,1,-5,1,-11,1,-11,1,-4,1
36,1,1,6,1,5,1,-3,1,-2,1,6,1,1,1,-7,1,-4,1,-11,1,-10,1,-3,1
37,2,1,7,1,5,1,-4,1,-1,1,6,1,1,1,-7,1,-3,1,-10,1,-10,1,-2,1
38,3,1,8,1,5,1,-5,1,-1,1,7,1,0,1,-5,1,-1,1,-9,1,-9,1,-2,1
39,4,1,9,1,5,1,-6,1,0,1,7,1,0,1,-3,1,0,1,-8,1,-8,1,-1,1
40,5,1,10,1,5,1,-7,1,0,1,8,1,-1,1,-2,1,0,1,-7,1,-8,1,-1,1
41,5,1,10,1,5,1,-7,1,0,1,8,1,-2,1,-1,1,1,1,-6,1,-7,1,0,1
42,6,1,10,1,4,1,-8,1,1,1,7,1,-3,1,-1,1,1,1,-6,1,-6,1,0,1
43,7,1,11,1,4,1,-9,1,2,1,8,1,-3,1,-2,1,1,1,-5,1,-6,1,0,1
44,7,1,11,1,4,1,-9,1,2,1,8,1,-4,1,-2,1,1,1,-5,1,-5,1,1,1
45,8,1,11,1,3,1,-9,1,3,1,7,1,-5,1,-2,1,1,1,-5,1,-5,1,2,1
46,8,1,10,1,2,1,-9,1,3,1,6,1,-6,1,-3,1,0,1,-6,1,-6,1,1,1
47,8,1,9,1,1,1,-8,1,4,1,5,1,-7,1,-4,1,-1,1,-7,1,-7,1,0,1
48,7,1,8,1,1,1,-7,1,3,1,5,1,-8,1,-4,1,-2,1,-8,1,-7,1,0,1
49,6,1,7,1,1,1,-6,1,3,1,4,1,-8,1,-6,1,-2,1,-9,1,-8,1,-1,1
50,6,1,6,1,0,1,-6,1,3,1,3,1,-9,1,-7,1,-4,1,-10,1,-9,1,-2,1
51,5,1,5,1,0,1,-5,1,3,1,3,1,-9,1,-8,1,-5,1,-11,1,-10,1,-3,1
52,5,1,5,1,0,1,-5,1,3,1,3,1,-10,1,-10,1,-5,1,-11,1,-10,1,-4,1
53,6,1,4,1,-2,1,-5,1,4,1,1,1,-10,1,-12,1,-6,1,-12,1,-11,1,-5,1
54,6,1,3,1,-3,1,-4,1,5,1,0,1,-11,1,-14,1,-7,1,-13,1,-11,1,-5,1
55,5,1,3,1,-2,1,-4,1,4,1,1,1,-11,1,-15,1,-8,1,-13,1,-12,1,-5,1
56,4,1,2,1,-2,1,-3,1,3,1,0,1,-12,1,-16,1,-10,1,-14,1,-13,1,-6,1
57,4,1,1,1,-3,1,-2,1,4,1,-1,1,-12,1,-17,1,-11,1,-15,1,-13,1,-7,1
58,3,1,0,1,-3,1,-1,1,3,1,-1,1,-13,1,-17,1,-11,1,-16,1,-14,1,-7,1
59,3,1,0,1,-3,1,-1,1,3,1,-1,1,-13,1,-17,1,-12,1,-17,1,-14,1,-7,1
60,3,1,-1,1,-4,1,-1,1,3,1,-2,1,-13,1,-18,1,-13,1,-18,1,-15,1,-8,1
61,1,1,-1,1,-2,1,0,1,1,1,-1,1,-12,1,-19,1,-14,1,-18,1,-16,1,-7,1
62,0,1,-2,1,-2,1,1,1,1,1,-2,1,-11,1,-19,1,-14,1,-18,1,-16,1,-7,1
63,-1,1,-2,1,-1,1,1,1,0,1,-2,1,-10,1,-20,1,-14,1,-19,1,-17,1,-8,1
64,-3,1,-2,1,1,1,2,1,-2,1,-1,1,-10,1,-20,1,-14,1,-19,1,-17,1,-8,1
65,-4,1,-3,1,1,1,3,1,-3,1,-1,1,-10,1,-20,1,-14,1,-20,1,-17,1,-9,1
66,-5,1,-3,1,2,1,4,1,-4,1,-1,1,-9,1,-21,1,-15,1,-20,1,-17,1,-10,1
67,-6,1,-4,1,2,1,5,1,-4,1,-1,1,-9,1,-21,1,-16,1,-21,1,-18,1,-10,1
68,-7,1,-4,1,3,1,5,1,-5,1,-1,1,-9,1,-21,1,-16,1,-21,1,-18,1,-10,1
69,-7,1,-4,1,3,1,5,1,-5,1,-1,1,-9,1,-22,1,-15,1,-21,1,-18,1,-10,1
70,-7,1,-4,1,3,1,5,1,-5,1,-1,1,-9,1,-22,1,-15,1,-22,1,-19,1,-11,1
71,-7,1,-5,1,2,1,6,1,-5,1,-2,1,-10,1,-22,1,-15,1,-22,1,-20,1,-11,1
72,-7,1,-5,1,2,1,6,1,-5,1,-2,1,-10,1,-22,1,-15,1,-22,1,-20,1,-11,1
73,-7,1,-5,1,2,1,6,1,-5,1,-2,1,-10,1,-23,1,-16,1,-22,1,-20,1,-11,1
74,-7,1,-6,1,1,1,6,1,-4,1,-3,1,-10,1,-24,1,-16,1,-23,1,-20,1,-12,1
75,-7,1,-5,1,2,1,6,1,-5,1,-2,1,-10,1,-24,1,-16,1,-23,1,-19,1,-11,1
76,-7,1,-5,1,2,1,6,1,-5,1,-2,1,-9,1,-25,1,-17,1,-23,1,-19,1,-11,1
77,-8,1,-5,1,3,1,6,1,-6,1,-1,1,-9,1,-24,1,-17,1,-22,1,-19,1,-11,1
78,-8,1,-5,1,3,1,6,1,-6,1,-1,1,-9,1,-24,1,-17,1,-22,1,-19,1,-11,1
79,-8,1,-5,1,3,1,6,1,-6,1,-1,1,-9,1,-25,1,-17,1,-22,1,-19,1,-11,1
80,-8,1,-5,1,3,1,6,1,-6,1,-1,1,-10,1,-24,1,-17,1,-23,1,-20,1,-11,1
81,-8,1,-5,1,3,1,6,1,-6,1,-1,1,-11,1,-24,1,-17,1,-22,1,-20,1,-10,1
82,-9,1,-5,1,4,1,7,1,-7,1,-1,1,-11,1,-24,1,-16,1,-22,1,-20,1,-10,1
83,-9,1,-4,1,5,1,6,1,-7,1,0,1,-11,1,-24,1,-16,1,-22,1,-19,1,-10,1
84,-9,1,-4,1,5,1,6,1,-7,1,0,1,-10,1,-24,1,-16,1,-22,1,-19,1,-10,1
85,-9,1,-4,1,5,1,6,1,-7,1,0,1,-10,1,-24,1,-17,1,-22,1,-19,1,-10,1
86,-9,1,-3,1,6,1,6,1,-8,1,1,1,-10,1,-24,1,-16,1,-21,1,-19,1,-10,1
87,-8,1,-3,1,5,1,5,1,-7,1,1,1,-10,1,-23,1,-16,1,-21,1,-19,1,-10,1
88,-8,1,-4,1,4,1,6,1,-6,1,0,1,-10,1,-22,1,-16,1,-21,1,-18,1,-10,1
89,-9,1,-4,1,5,1,6,1,-7,1,0,1,-10,1,-22,1,-16,1,-21,1,-18,1,-10,1
90,-9,1,-4,1,5,1,6,1,-7,1,0,1,-10,1,-21,1,-15,1,-21,1,-18,1,-10,1
91,-9,1,-3,1,6,1,6,1,-8,1,1,1,-9,1,-20,1,-15,1,-21,1,-17,1,-9,1
92,-10,1,-2,1,8,1,6,1,-9,1,3,1,-9,1,-20,1,-13,1,-20,1,-17,1,-8,1
93,-10,1,0,1,10,1,5,1,-10,1,5,1,-7,1,-18,1,-11,1,-18,1,-16,1,-7,1
94,-11,1,2,1,13,1,4,1,-12,1,7,1,-6,1,-13,1,-7,1,-16,1,-13,1,-5,1
95,-10,1,5,1,15,1,2,1,-12,1,10,1,-3,1,-6,1,-1,1,-11,1,-10,1,-2,1
96,-9,1,9,1,18,1,0,1,-13,1,13,1,-1,1,3,1,7,1,-5,1,-6,1,1,1
97,-7,1,11,1,18,1,-2,1,-12,1,14,1,0,1,14,1,16,1,1,1,0,1,5,1
98,-4,1,13,1,17,1,-4,1,-10,1,15,1,0,1,27,1,27,1,10,1,6,1,9,1
99,2,1,16,1,14,1,-9,1,-6,1,15,1,0,1,44,1,40,1,21,1,14,1,14,1
100,12,1,20,1,8,1,-16,1,2,1,14,1,0,1,66,1,56,1,36,1,26,1,22,1
101,26,1,26,1,0,1,-26,1,13,1,13,1,-1,1,92,1,79,1,59,1,44,1,36,1
102,43,1,35,1,-8,1,-39,1,26,1,14,1,-5,1,117,1,104,1,87,1,67,1,55,1
103,62,1,47,1,-15,1,-54,1,39,1,16,1,-10,1,135,1,130,1,117,1,93,1,76,1
104,80,1,58,1,-22,1,-69,1,51,1,18,1,-16,1,141,1,150,1,145,1,119,1,98,1
105,94,1,68,1,-26,1,-81,1,60,1,21,1,-21,1,139,1,167,1,170,1,143,1,119,1
106,109,1,75,1,-34,1,-92,1,72,1,21,1,-27,1,136,1,181,1,192,1,164,1,137,1
107,122,1,82,1,-40,1,-102,1,81,1,21,1,-34,1,128,1,192,1,212,1,183,1,152,1
108,135,1,87,1,-48,1,-111,1,92,1,20,1,-41,1,114,1,201,1,231,1,202,1,167,1
109,149,1,87,1,-62,1,-118,1,106,1,13,1,-49,1,97,1,203,1,244,1,214,1,176,1
110,160,1,80,1,-80,1,-120,1,120,1,0,1,-55,1,76,1,196,1,245,1,215,1,175,1
111,167,1,66,1,-101,1,-116,1,134,1,-17,1,-60,1,52,1,178,1,231,1,201,1,163,1
112,166,1,52,1,-114,1,-109,1,140,1,-31,1,-62,1,20,1,149,1,205,1,176,1,144,1
113,155,1,38,1,-117,1,-96,1,136,1,-39,1,-62,1,-23,1,108,1,167,1,143,1,120,1
114,134,1,23,1,-111,1,-78,1,123,1,-44,1,-57,1,-72,1,59,1,115,1,100,1,86,1
115,106,1,6,1,-100,1,-56,1,103,1,-47,1,-50,1,-119,1,6,1,56,1,50,1,48,1
116,70,1,-9,1,-79,1,-30,1,74,1,-44,1,-42,1,-166,1,-46,1,-1,1,4,1,13,1
117,33,1,-20,1,-53,1,-6,1,43,1,-36,1,-35,1,-211,1,-94,1,-54,1,-35,1,-16,1
118,-1,1,-26,1,-25,1,13,1,12,1,-26,1,-29,1,-246,1,-132,1,-97,1,-66,1,-40,1
119,-29,1,-28,1,1,1,28,1,-15,1,-14,1,-26,1,-270,1,-155,1,-125,1,-86,1,-54,1
120,-49,1,-26,1,23,1,37,1,-36,1,-2,1,-25,1,-282,1,-165,1,-139,1,-96,1,-62,1
121,-61,1,-23,1,38,1,42,1,-50,1,7,1,-25,1,-286,1,-168,1,-142,1,-100,1,-64,1
122,-68,1,-23,1,45,1,45,1,-57,1,11,1,-27,1,-282,1,-166,1,-140,1,-100,1,-64,1
123,-70,1,-25,1,45,1,47,1,-58,1,10,1,-30,1,-274,1,-163,1,-135,1,-99,1,-62,1
124,-69,1,-27,1,42,1,48,1,-56,1,7,1,-33,1,-258,1,-157,1,-129,1,-96,1,-61,1
125,-65,1,-29,1,36,1,47,1,-51,1,3,1,-37,1,-238,1,-150,1,-121,1,-90,1,-58,1
126,-59,1,-29,1,30,1,44,1,-45,1,0,1,-39,1,-214,1,-140,1,-111,1,-83,1,-55,1
127,-51,1,-28,1,23,1,39,1,-37,1,-3,1,-40,1,-184,1,-125,1,-101,1,-74,1,-49,1
128,-43,1,-25,1,18,1,34,1,-31,1,-4,1,-38,1,-153,1,-106,1,-88,1,-64,1,-43,1
129,-35,1,-22,1,13,1,28,1,-24,1,-5,1,-34,1,-124,1,-86,1,-75,1,-55,1,-36,1
130,-28,1,-18,1,10,1,23,1,-19,1,-4,1,-29,1,-98,1,-67,1,-63,1,-46,1,-30,1
131,-21,1,-14,1,7,1,17,1,-14,1,-4,1,-25,1,-78,1,-50,1,-50,1,-38,1,-24,1
132,-15,1,-10,1,5,1,12,1,-10,1,-3,1,-21,1,-62,1,-36,1,-38,1,-30,1,-18,1
133,-10,1,-6,1,4,1,8,1,-7,1,-1,1,-18,1,-50,1,-26,1,-29,1,-24,1,-13,1
134,-7,1,-2,1,5,1,4,1,-6,1,1,1,-15,1,-41,1,-18,1,-21,1,-18,1,-8,1
135,-3,1,0,1,3,1,1,1,-3,1,1,1,-13,1,-33,1,-14,1,-15,1,-13,1,-4,1
136,-1,1,2,1,3,1,0,1,-2,1,2,1,-13,1,-25,1,-11,1,-12,1,-10,1,-3,1
137,-1,1,3,1,4,1,-1,1,-2,1,3,1,-12,1,-17,1,-8,1,-10,1,-7,1,-1,1
138,0,1,2,1,2,1,-1,1,-1,1,2,1,-11,1,-9,1,-5,1,-9,1,-7,1,-1,1
139,0,1,1,1,1,1,0,1,0,1,1,1,-11,1,-4,1,-3,1,-9,1,-7,1,-1,1
140,1,1,0,1,-1,1,0,1,1,1,0,1,-10,1,0,1,0,1,-9,1,-7,1,-1,1
141,1,1,0,1,-1,1,0,1,1,1,0,1,-9,1,2,1,1,1,-7,1,-7,1,-1,1
142,2,1,-1,1,-3,1,0,1,2,1,-2,1,-7,1,3,1,3,1,-6,1,-7,1,-1,1
143,2,1,0,1,-2,1,-1,1,2,1,-1,1,-7,1,3,1,4,1,-4,1,-7,1,0,1
144,3,1,0,1,-3,1,-1,1,3,1,-1,1,-7,1,3,1,5,1,-3,1,-6,1,0,1
145,3,1,1,1,-2,1,-2,1,3,1,0,1,-7,1,4,1,6,1,-3,1,-5,1,0,1
146,3,1,1,1,-2,1,-2,1,3,1,0,1,-7,1,5,1,6,1,-2,1,-4,1,0,1
147,4,1,1,1,-3,1,-2,1,4,1,-1,1,-7,1,8,1,7,1,-2,1,-4,1,0,1
148,4,1,1,1,-3,1,-2,1,4,1,-1,1,-7,1,10,1,7,1,-1,1,-4,1,1,1
149,4,1,1,1,-3,1,-2,1,4,1,-1,1,-7,1,11,1,8,1,-1,1,-3,1,1,1
150,5,1,2,1,-3,1,-3,1,4,1,0,1,-7,1,12,1,8,1,0,1,-3,1,2,1
151,5,1,2,1,-3,1,-3,1,4,1,0,1,-7,1,12,1,9,1,0,1,-2,1,2,1
152,5,1,2,1,-3,1,-3,1,4,1,0,1,-7,1,13,1,9,1,1,1,-2,1,2,1
153,5,1,2,1,-3,1,-3,1,4,1,0,1,-7,1,13,1,10,1,1,1,-3,1,2,1
154,6,1,2,1,-4,1,-4,1,5,1,-1,1,-8,1,14,1,10,1,2,1,-2,1,2,1
155,6,1,2,1,-4,1,-4,1,5,1,-1,1,-7,1,16,1,11,1,3,1,-1,1,3,1
156,7,1,3,1,-4,1,-5,1,6,1,0,1,-8,1,17,1,12,1,3,1,0,1,3,1
157,7,1,3,1,-4,1,-5,1,6,1,0,1,-8,1,19,1,12,1,4,1,0,1,3,1
158,8,1,3,1,-5,1,-5,1,7,1,-1,1,-7,1,20,1,13,1,4,1,1,1,4,1
159,8,1,3,1,-5,1,-5,1,7,1,-1,1,-7,1,21,1,14,1,5,1,1,1,5,1
160,8,1,4,1,-4,1,-6,1,6,1,0,1,-7,1,21,1,14,1,4,1,1,1,5,1
161,9,1,4,1,-5,1,-6,1,7,1,0,1,-7,1,21,1,14,1,5,1,1,1,6,1
162,9,1,5,1,-4,1,-7,1,7,1,1,1,-7,1,22,1,14,1,5,1,2,1,7,1
163,10,1,5,1,-5,1,-7,1,8,1,0,1,-8,1,22,1,14,1,6,1,2,1,7,1
164,11,1,4,1,-7,1,-7,1,9,1,-1,1,-8,1,22,1,15,1,6,1,2,1,7,1
165,11,1,4,1,-7,1,-7,1,9,1,-1,1,-9,1,24,1,15,1,7,1,3,1,7,1
166,11,1,4,1,-7,1,-7,1,9,1,-1,1,-9,1,25,1,16,1,7,1,3,1,7,1
167,11,1,4,1,-7,1,-7,1,9,1,-1,1,-10,1,26,1,17,1,8,1,4,1,7,1
168,12,1,5,1,-7,1,-8,1,10,1,-1,1,-10,1,27,1,18,1,9,1,4,1,8,1
169,13,1,6,1,-7,1,-9,1,10,1,0,1,-10,1,28,1,18,1,9,1,5,1,8,1
170,13,1,6,1,-7,1,-9,1,10,1,0,1,-10,1,29,1,18,1,9,1,5,1,8,1
171,14,1,7,1,-7,1,-10,1,11,1,0,1,-9,1,30,1,19,1,9,1,5,1,9,1
172,14,1,7,1,-7,1,-10,1,11,1,0,1,-9,1,31,1,20,1,10,1,5,1,9,1
173,15,1,7,1,-8,1,-11,1,12,1,0,1,-10,1,31,1,20,1,11,1,6,1,10,1
174,15,1,7,1,-8,1,-11,1,12,1,0,1,-11,1,32,1,21,1,12,1,6,1,10,1
175,16,1,6,1,-10,1,-11,1,13,1,-2,1,-11,1,33,1,22,1,13,1,7,1,10,1
176,16,1,6,1,-10,1,-11,1,13,1,-2,1,-12,1,34,1,22,1,14,1,7,1,11,1
177,16,1,6,1,-10,1,-11,1,13,1,-2,1,-11,1,35,1,23,1,14,1,7,1,11,1
178,17,1,6,1,-11,1,-11,1,14,1,-2,1,-11,1,37,1,24,1,15,1,8,1,11,1
179,17,1,7,1,-10,1,-12,1,14,1,-1,1,-11,1,38,1,24,1,15,1,9,1,11,1
180,18,1,7,1,-11,1,-12,1,15,1,-2,1,-10,1,39,1,25,1,17,1,10,1,12,1
181,19,1,8,1,-11,1,-13,1,15,1,-1,1,-10,1,41,1,26,1,18,1,11,1,12,1
182,20,1,8,1,-12,1,-14,1,16,1,-2,1,-10,1,42,1,27,1,19,1,12,1,13,1
183,21,1,9,1,-12,1,-15,1,17,1,-1,1,-11,1,43,1,28,1,19,1,12,1,13,1
184,22,1,9,1,-13,1,-15,1,18,1,-2,1,-12,1,44,1,29,1,19,1,13,1,13,1
185,23,1,9,1,-14,1,-16,1,19,1,-2,1,-12,1,46,1,30,1,21,1,14,1,14,1
186,23,1,10,1,-13,1,-16,1,18,1,-1,1,-12,1,47,1,30,1,22,1,15,1,14,1
187,24,1,10,1,-14,1,-17,1,19,1,-2,1,-12,1,48,1,31,1,23,1,15,1,15,1
188,25,1,10,1,-15,1,-17,1,20,1,-2,1,-13,1,49,1,32,1,24,1,16,1,16,1
189,25,1,11,1,-14,1,-18,1,20,1,-1,1,-13,1,50,1,32,1,25,1,17,1,17,1
190,26,1,11,1,-15,1,-18,1,21,1,-2,1,-14,1,51,1,33,1,26,1,17,1,17,1
191,28,1,12,1,-16,1,-20,1,22,1,-2,1,-13,1,53,1,34,1,27,1,18,1,18,1
192,29,1,12,1,-17,1,-20,1,23,1,-2,1,-13,1,54,1,35,1,27,1,19,1,18,1
193,30,1,13,1,-17,1,-21,1,24,1,-2,1,-13,1,55,1,36,1,28,1,19,1,19,1
194,32,1,14,1,-18,1,-23,1,25,1,-2,1,-14,1,56,1,37,1,29,1,20,1,20,1
195,32,1,15,1,-17,1,-23,1,25,1,-1,1,-13,1,58,1,38,1,30,1,21,1,21,1
196,34,1,15,1,-19,1,-24,1,27,1,-2,1,-13,1,60,1,39,1,31,1,22,1,22,1
197,35,1,16,1,-19,1,-25,1,27,1,-1,1,-14,1,62,1,40,1,32,1,23,1,22,1
198,36,1,16,1,-20,1,-26,1,28,1,-2,1,-14,1,64,1,41,1,33,1,24,1,22,1
199,37,1,16,1,-21,1,-26,1,29,1,-2,1,-15,1,65,1,41,1,33,1,25,1,22,1
200,38,1,17,1,-21,1,-27,1,30,1,-2,1,-15,1,66,1,42,1,34,1,26,1,23,1
201,38,1,18,1,-20,1,-28,1,29,1,-1,1,-16,1,67,1,43,1,35,1,27,1,24,1
202,39,1,18,1,-21,1,-28,1,30,1,-1,1,-17,1,69,1,44,1,36,1,28,1,25,1
203,41,1,18,1,-23,1,-29,1,32,1,-2,1,-18,1,69,1,45,1,38,1,29,1,25,1
204,42,1,19,1,-23,1,-30,1,33,1,-2,1,-19,1,71,1,46,1,40,1,30,1,27,1
205,44,1,19,1,-25,1,-31,1,35,1,-3,1,-20,1,73,1,48,1,41,1,31,1,28,1
206,45,1,20,1,-25,1,-32,1,35,1,-2,1,-20,1,74,1,49,1,43,1,32,1,29,1
207,46,1,20,1,-26,1,-33,1,36,1,-3,1,-20,1,75,1,49,1,44,1,33,1,30,1
208,48,1,21,1,-27,1,-34,1,38,1,-3,1,-20,1,77,1,51,1,45,1,34,1,31,1
209,50,1,21,1,-29,1,-35,1,40,1,-4,1,-20,1,79,1,53,1,45,1,34,1,31,1
210,51,1,22,1,-29,1,-36,1,40,1,-3,1,-21,1,80,1,54,1,46,1,35,1,32,1
211,52,1,23,1,-29,1,-37,1,41,1,-3,1,-21,1,82,1,55,1,47,1,36,1,33,1
212,54,1,23,1,-31,1,-38,1,43,1,-4,1,-21,1,83,1,56,1,49,1,37,1,34,1
213,55,1,24,1,-31,1,-39,1,43,1,-3,1,-21,1,84,1,57,1,51,1,38,1,35,1
214,56,1,25,1,-31,1,-40,1,44,1,-3,1,-22,1,84,1,57,1,52,1,38,1,36,1
215,56,1,25,1,-31,1,-40,1,44,1,-3,1,-23,1,85,1,58,1,53,1,39,1,37,1
216,57,1,25,1,-32,1,-41,1,45,1,-3,1,-23,1,86,1,59,1,53,1,40,1,37,1
217,58,1,26,1,-32,1,-42,1,45,1,-3,1,-24,1,87,1,60,1,54,1,40,1,38,1
218,58,1,26,1,-32,1,-42,1,45,1,-3,1,-23,1,88,1,61,1,54,1,40,1,37,1
219,59,1,27,1,-32,1,-43,1,46,1,-2,1,-23,1,89,1,61,1,54,1,40,1,37,1
220,60,1,27,1,-33,1,-43,1,47,1,-3,1,-23,1,89,1,61,1,54,1,41,1,37,1
221,61,1,28,1,-33,1,-44,1,47,1,-2,1,-23,1,89,1,61,1,54,1,41,1,38,1
222,62,1,28,1,-34,1,-45,1,48,1,-3,1,-23,1,90,1,61,1,55,1,41,1,38,1
223,63,1,29,1,-34,1,-46,1,49,1,-2,1,-24,1,89,1,61,1,55,1,41,1,38,1
224,63,1,28,1,-35,1,-45,1,49,1,-3,1,-24,1,89,1,60,1,55,1,41,1,38,1
225,63,1,27,1,-36,1,-45,1,50,1,-4,1,-24,1,89,1,60,1,54,1,41,1,38,1
226,62,1,26,1,-36,1,-44,1,49,1,-5,1,-24,1,88,1,59,1,54,1,40,1,38,1
227,62,1,26,1,-36,1,-44,1,49,1,-5,1,-24,1,88,1,58,1,53,1,40,1,37,1
228,62,1,25,1,-37,1,-43,1,50,1,-6,1,-24,1,87,1,58,1,52,1,40,1,36,1
229,62,1,25,1,-37,1,-43,1,50,1,-6,1,-24,1,86,1,56,1,51,1,39,1,35,1
230,62,1,25,1,-37,1,-43,1,50,1,-6,1,-24,1,85,1,56,1,50,1,39,1,35,1
231,62,1,25,1,-37,1,-43,1,50,1,-6,1,-25,1,84,1,55,1,50,1,38,1,34,1
232,62,1,24,1,-38,1,-43,1,50,1,-7,1,-24,1,82,1,55,1,49,1,37,1,34,1
233,61,1,24,1,-37,1,-42,1,49,1,-6,1,-25,1,80,1,54,1,48,1,36,1,33,1
234,60,1,23,1,-37,1,-41,1,49,1,-7,1,-24,1,79,1,53,1,48,1,35,1,33,1
235,58,1,22,1,-36,1,-40,1,47,1,-7,1,-24,1,77,1,51,1,46,1,34,1,32,1
236,57,1,22,1,-35,1,-39,1,46,1,-6,1,-24,1,76,1,49,1,44,1,33,1,31,1
237,55,1,21,1,-34,1,-38,1,45,1,-6,1,-23,1,74,1,47,1,42,1,31,1,30,1
238,53,1,21,1,-32,1,-37,1,43,1,-5,1,-22,1,72,1,46,1,41,1,30,1,29,1
239,51,1,21,1,-30,1,-36,1,41,1,-4,1,-22,1,70,1,44,1,39,1,28,1,29,1
240,50,1,20,1,-30,1,-35,1,40,1,-5,1,-21,1,67,1,42,1,37,1,26,1,27,1
241,49,1,20,1,-29,1,-34,1,39,1,-4,1,-20,1,64,1,40,1,35,1,25,1,26,1
242,48,1,19,1,-29,1,-33,1,39,1,-5,1,-20,1,62,1,38,1,33,1,23,1,24,1
243,46,1,18,1,-28,1,-32,1,37,1,-5,1,-19,1,59,1,36,1,31,1,22,1,23,1
244,44,1,17,1,-27,1,-30,1,36,1,-5,1,-18,1,57,1,35,1,30,1,21,1,23,1
245,42,1,15,1,-27,1,-28,1,35,1,-6,1,-18,1,55,1,33,1,28,1,20,1,22,1
246,39,1,15,1,-24,1,-27,1,32,1,-4,1,-17,1,52,1,31,1,26,1,18,1,21,1
