TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
112,-3,1,-21,1,-18,1,12,1,7,1,-20,1,-24,1,-30,1,-32,1,-12,1,-24,1,-16,1
113,-7,1,-26,1,-19,1,16,1,6,1,-23,1,-24,1,-31,1,-34,1,-14,1,-25,1,-18,1
114,-5,1,-27,1,-22,1,16,1,8,1,-25,1,-25,1,-30,1,-33,1,-13,1,-25,1,-18,1
115,-4,1,-27,1,-23,1,15,1,9,1,-25,1,-25,1,-30,1,-33,1,-14,1,-25,1,-17,1
116,-2,1,-26,1,-24,1,14,1,11,1,-25,1,-26,1,-31,1,-33,1,-14,1,-26,1,-17,1
117,0,1,-24,1,-24,1,12,1,12,1,-24,1,-26,1,-30,1,-32,1,-14,1,-25,1,-16,1
118,1,1,-21,1,-22,1,10,1,11,1,-21,1,-25,1,-30,1,-31,1,-14,1,-24,1,-16,1
119,2,1,-20,1,-22,1,9,1,12,1,-21,1,-25,1,-30,1,-31,1,-14,1,-23,1,-16,1
120,1,1,-20,1,-21,1,9,1,11,1,-20,1,-24,1,-29,1,-30,1,-14,1,-23,1,-16,1
121,1,1,-20,1,-21,1,9,1,11,1,-20,1,-24,1,-29,1,-31,1,-14,1,-24,1,-16,1
122,0,1,-20,1,-20,1,10,1,10,1,-20,1,-24,1,-30,1,-31,1,-15,1,-24,1,-16,1
123,0,1,-21,1,-21,1,10,1,10,1,-21,1,-24,1,-29,1,-31,1,-13,1,-24,1,-16,1
124,1,1,-19,1,-20,1,9,1,10,1,-19,1,-22,1,-28,1,-30,1,-12,1,-23,1,-15,1
125,1,1,-19,1,-20,1,9,1,10,1,-19,1,-21,1,-26,1,-29,1,-12,1,-22,1,-15,1
126,-2,1,-22,1,-20,1,12,1,9,1,-21,1,-21,1,-26,1,-29,1,-11,1,-22,1,-15,1
127,-4,1,-23,1,-19,1,13,1,7,1,-21,1,-21,1,-26,1,-29,1,-11,1,-22,1,-15,1
128,-5,1,-24,1,-19,1,14,1,7,1,-22,1,-21,1,-26,1,-30,1,-12,1,-22,1,-15,1
129,-6,1,-24,1,-18,1,15,1,6,1,-21,1,-21,1,-26,1,-30,1,-13,1,-23,1,-16,1
130,-7,1,-25,1,-18,1,16,1,5,1,-22,1,-22,1,-27,1,-30,1,-13,1,-23,1,-16,1
131,-9,1,-26,1,-17,1,17,1,4,1,-22,1,-23,1,-28,1,-30,1,-14,1,-24,1,-17,1
132,-9,1,-27,1,-18,1,18,1,4,1,-23,1,-23,1,-28,1,-30,1,-14,1,-25,1,-16,1
133,-8,1,-26,1,-18,1,17,1,5,1,-22,1,-23,1,-27,1,-29,1,-14,1,-24,1,-16,1
134,-8,1,-27,1,-19,1,17,1,5,1,-23,1,-24,1,-27,1,-30,1,-14,1,-25,1,-16,1
135,-7,1,-28,1,-21,1,17,1,7,1,-25,1,-24,1,-28,1,-31,1,-16,1,-26,1,-18,1
136,-4,1,-27,1,-23,1,15,1,9,1,-25,1,-24,1,-28,1,-31,1,-16,1,-26,1,-18,1
137,-2,1,-26,1,-24,1,14,1,11,1,-25,1,-24,1,-28,1,-31,1,-16,1,-27,1,-19,1
138,2,1,-26,1,-28,1,12,1,15,1,-27,1,-24,1,-27,1,-30,1,-14,1,-26,1,-19,1
139,4,1,-26,1,-30,1,11,1,17,1,-28,1,-24,1,-26,1,-28,1,-12,1,-24,1,-18,1
140,1,1,-28,1,-29,1,13,1,15,1,-28,1,-25,1,-25,1,-25,1,-10,1,-22,1,-16,1
141,-2,1,-28,1,-26,1,15,1,12,1,-27,1,-22,1,-22,1,-20,1,-6,1,-19,1,-13,1
142,1,1,-22,1,-23,1,10,1,12,1,-22,1,-19,1,-17,1,-15,1,-2,1,-16,1,-10,1
143,3,1,-16,1,-19,1,6,1,11,1,-17,1,-12,1,-6,1,-5,1,6,1,-10,1,-4,1
144,3,1,-7,1,-10,1,2,1,6,1,-8,1,0,1,17,1,17,1,25,1,4,1,8,1
145,8,1,3,1,-5,1,-5,1,7,1,-1,1,11,1,44,1,46,1,51,1,24,1,24,1
146,14,1,18,1,4,1,-16,1,5,1,11,1,22,1,67,1,75,1,82,1,48,1,45,1
147,14,1,34,1,20,1,-24,1,-3,1,27,1,34,1,85,1,104,1,120,1,80,1,72,1
148,16,1,52,1,36,1,-34,1,-10,1,44,1,47,1,98,1,135,1,161,1,115,1,102,1
149,20,1,74,1,54,1,-47,1,-17,1,64,1,54,1,109,1,166,1,204,1,152,1,134,1
150,23,1,99,1,76,1,-61,1,-26,1,88,1,52,1,112,1,196,1,249,1,193,1,171,1
151,33,1,125,1,92,1,-79,1,-29,1,109,1,38,1,106,1,221,1,293,1,235,1,209,1
152,48,1,148,1,100,1,-98,1,-26,1,124,1,17,1,94,1,239,1,331,1,271,1,242,1
153,63,1,161,1,98,1,-112,1,-17,1,130,1,-4,1,82,1,253,1,359,1,298,1,267,1
154,77,1,165,1,88,1,-121,1,-5,1,127,1,-26,1,71,1,261,1,374,1,312,1,280,1
155,87,1,165,1,78,1,-126,1,5,1,122,1,-54,1,47,1,248,1,365,1,309,1,279,1
156,90,1,160,1,70,1,-125,1,10,1,115,1,-88,1,11,1,211,1,329,1,285,1,262,1
157,82,1,149,1,67,1,-115,1,8,1,108,1,-123,1,-41,1,140,1,258,1,234,1,224,1
158,63,1,131,1,68,1,-97,1,-2,1,100,1,-153,1,-100,1,50,1,167,1,166,1,172,1
159,49,1,98,1,49,1,-73,1,0,1,74,1,-173,1,-150,1,-29,1,87,1,103,1,122,1
160,41,1,61,1,20,1,-51,1,11,1,41,1,-185,1,-184,1,-89,1,24,1,53,1,80,1
161,33,1,31,1,-2,1,-32,1,18,1,15,1,-186,1,-202,1,-128,1,-21,1,13,1,45,1
162,23,1,5,1,-18,1,-14,1,21,1,-6,1,-180,1,-204,1,-148,1,-51,1,-16,1,18,1
163,12,1,-13,1,-25,1,0,1,18,1,-19,1,-169,1,-198,1,-156,1,-70,1,-38,1,-4,1
164,5,1,-24,1,-29,1,9,1,17,1,-26,1,-155,1,-183,1,-153,1,-78,1,-53,1,-20,1
165,1,1,-28,1,-29,1,13,1,15,1,-28,1,-137,1,-162,1,-141,1,-77,1,-58,1,-28,1
166,0,1,-29,1,-29,1,14,1,14,1,-29,1,-118,1,-138,1,-123,1,-70,1,-58,1,-32,1
167,-2,1,-29,1,-27,1,15,1,12,1,-28,1,-99,1,-114,1,-102,1,-60,1,-55,1,-32,1
168,-1,1,-27,1,-26,1,14,1,12,1,-27,1,-80,1,-92,1,-82,1,-49,1,-50,1,-30,1
169,0,1,-26,1,-26,1,13,1,13,1,-26,1,-64,1,-74,1,-66,1,-41,1,-46,1,-28,1
170,-1,1,-26,1,-25,1,13,1,12,1,-26,1,-51,1,-61,1,-56,1,-37,1,-44,1,-28,1
171,-3,1,-26,1,-23,1,14,1,10,1,-25,1,-40,1,-50,1,-48,1,-33,1,-41,1,-26,1
172,-3,1,-24,1,-21,1,13,1,9,1,-23,1,-31,1,-41,1,-42,1,-29,1,-38,1,-24,1
173,-2,1,-22,1,-20,1,12,1,9,1,-21,1,-23,1,-34,1,-38,1,-26,1,-35,1,-22,1
174,-1,1,-19,1,-18,1,10,1,8,1,-19,1,-18,1,-27,1,-35,1,-24,1,-33,1,-20,1
175,1,1,-16,1,-17,1,7,1,9,1,-16,1,-14,1,-21,1,-31,1,-20,1,-30,1,-18,1
176,-1,1,-17,1,-16,1,9,1,7,1,-17,1,-11,1,-17,1,-27,1,-18,1,-30,1,-18,1
177,-10,1,-25,1,-15,1,17,1,2,1,-20,1,-11,1,-16,1,-26,1,-20,1,-31,1,-20,1
178,-15,1,-29,1,-14,1,22,1,-1,1,-22,1,-9,1,-14,1,-24,1,-19,1,-31,1,-21,1
179,-15,1,-28,1,-13,1,21,1,-1,1,-21,1,-6,1,-11,1,-21,1,-17,1,-31,1,-21,1
180,-14,1,-26,1,-12,1,20,1,-1,1,-19,1,-3,1,-8,1,-18,1,-15,1,-30,1,-19,1
181,-12,1,-24,1,-12,1,18,1,0,1,-18,1,0,1,-6,1,-16,1,-14,1,-29,1,-18,1
182,-11,1,-23,1,-12,1,17,1,0,1,-18,1,0,1,-5,1,-15,1,-14,1,-29,1,-18,1
183,-10,1,-23,1,-13,1,16,1,1,1,-18,1,0,1,-4,1,-15,1,-13,1,-28,1,-17,1
184,-10,1,-23,1,-13,1,16,1,1,1,-18,1,0,1,-3,1,-15,1,-13,1,-28,1,-17,1
185,-10,1,-24,1,-14,1,17,1,2,1,-19,1,0,1,-3,1,-16,1,-13,1,-27,1,-18,1
186,-8,1,-23,1,-15,1,15,1,3,1,-19,1,0,1,-1,1,-14,1,-12,1,-25,1,-18,1
187,-4,1,-19,1,-15,1,11,1,5,1,-17,1,3,1,0,1,-13,1,-11,1,-25,1,-18,1
188,-4,1,-19,1,-15,1,11,1,5,1,-17,1,4,1,0,1,-12,1,-11,1,-25,1,-18,1
189,-5,1,-20,1,-15,1,12,1,5,1,-18,1,4,1,0,1,-12,1,-11,1,-25,1,-19,1
190,-5,1,-20,1,-15,1,12,1,5,1,-18,1,4,1,1,1,-11,1,-10,1,-25,1,-19,1
191,-7,1,-20,1,-13,1,13,1,3,1,-17,1,4,1,1,1,-11,1,-9,1,-25,1,-18,1
192,-8,1,-20,1,-12,1,14,1,2,1,-16,1,5,1,2,1,-11,1,-7,1,-25,1,-18,1
193,-9,1,-21,1,-12,1,15,1,1,1,-17,1,4,1,3,1,-12,1,-7,1,-25,1,-18,1
194,-12,1,-23,1,-11,1,17,1,-1,1,-17,1,4,1,2,1,-12,1,-7,1,-26,1,-18,1
195,-13,1,-23,1,-10,1,18,1,-2,1,-17,1,4,1,2,1,-12,1,-6,1,-26,1,-17,1
196,-11,1,-22,1,-11,1,16,1,0,1,-17,1,4,1,3,1,-11,1,-5,1,-24,1,-17,1
197,-11,1,-21,1,-10,1,16,1,-1,1,-16,1,5,1,4,1,-11,1,-6,1,-24,1,-17,1
198,-11,1,-24,1,-13,1,17,1,1,1,-19,1,4,1,3,1,-11,1,-7,1,-24,1,-17,1
199,-13,1,-25,1,-12,1,19,1,-1,1,-19,1,4,1,3,1,-11,1,-8,1,-23,1,-17,1
200,-10,1,-23,1,-13,1,16,1,1,1,-18,1,6,1,5,1,-9,1,-8,1,-22,1,-16,1
201,-10,1,-21,1,-11,1,15,1,0,1,-16,1,7,1,6,1,-9,1,-8,1,-21,1,-16,1
202,-11,1,-22,1,-11,1,16,1,0,1,-17,1,7,1,6,1,-8,1,-7,1,-21,1,-16,1
203,-9,1,-20,1,-11,1,14,1,1,1,-16,1,8,1,7,1,-7,1,-7,1,-20,1,-16,1
204,-9,1,-20,1,-11,1,14,1,1,1,-16,1,7,1,8,1,-7,1,-7,1,-20,1,-16,1
205,-8,1,-19,1,-11,1,13,1,1,1,-15,1,7,1,8,1,-7,1,-8,1,-20,1,-16,1
206,-7,1,-18,1,-11,1,12,1,2,1,-15,1,6,1,9,1,-6,1,-8,1,-20,1,-16,1
207,-8,1,-19,1,-11,1,13,1,1,1,-15,1,6,1,9,1,-6,1,-8,1,-20,1,-17,1
208,-9,1,-19,1,-10,1,14,1,0,1,-15,1,6,1,9,1,-5,1,-7,1,-21,1,-16,1
209,-7,1,-18,1,-11,1,12,1,2,1,-15,1,8,1,11,1,-4,1,-5,1,-20,1,-15,1
210,-8,1,-18,1,-10,1,13,1,1,1,-14,1,9,1,11,1,-4,1,-4,1,-20,1,-16,1
211,-7,1,-17,1,-10,1,12,1,1,1,-14,1,10,1,12,1,-3,1,-3,1,-19,1,-15,1
212,-6,1,-17,1,-11,1,11,1,2,1,-14,1,10,1,13,1,-3,1,-3,1,-19,1,-15,1
213,-6,1,-16,1,-10,1,11,1,2,1,-13,1,11,1,14,1,-3,1,-3,1,-19,1,-15,1
214,-6,1,-16,1,-10,1,11,1,2,1,-13,1,11,1,15,1,-3,1,-3,1,-19,1,-15,1
215,-8,1,-17,1,-9,1,12,1,0,1,-13,1,10,1,15,1,-3,1,-4,1,-19,1,-15,1
216,-11,1,-19,1,-8,1,15,1,-2,1,-14,1,10,1,14,1,-3,1,-5,1,-20,1,-15,1
217,-11,1,-19,1,-8,1,15,1,-2,1,-14,1,10,1,15,1,-2,1,-4,1,-19,1,-14,1
218,-11,1,-18,1,-7,1,14,1,-2,1,-13,1,11,1,17,1,-1,1,-4,1,-18,1,-13,1
219,-14,1,-21,1,-7,1,17,1,-4,1,-14,1,11,1,17,1,-1,1,-5,1,-19,1,-15,1
220,-15,1,-22,1,-7,1,18,1,-4,1,-15,1,11,1,17,1,-1,1,-5,1,-19,1,-16,1
221,-18,1,-25,1,-7,1,21,1,-6,1,-16,1,9,1,16,1,-2,1,-6,1,-19,1,-17,1
222,-20,1,-28,1,-8,1,24,1,-6,1,-18,1,9,1,16,1,-3,1,-7,1,-21,1,-19,1
223,-20,1,-28,1,-8,1,24,1,-6,1,-18,1,9,1,16,1,-3,1,-7,1,-23,1,-19,1
224,-19,1,-27,1,-8,1,23,1,-6,1,-18,1,10,1,17,1,-2,1,-6,1,-23,1,-18,1
225,-18,1,-25,1,-7,1,21,1,-6,1,-16,1,11,1,19,1,-2,1,-5,1,-23,1,-17,1
226,-18,1,-25,1,-7,1,21,1,-6,1,-16,1,11,1,20,1,-1,1,-5,1,-23,1,-17,1
227,-17,1,-24,1,-7,1,20,1,-5,1,-16,1,12,1,21,1,0,1,-5,1,-22,1,-16,1
228,-18,1,-26,1,-8,1,22,1,-5,1,-17,1,10,1,22,1,0,1,-5,1,-21,1,-16,1
229,-17,1,-26,1,-9,1,21,1,-4,1,-18,1,10,1,22,1,1,1,-4,1,-21,1,-15,1
230,-16,1,-26,1,-10,1,21,1,-3,1,-18,1,11,1,24,1,2,1,-4,1,-20,1,-15,1
231,-16,1,-26,1,-10,1,21,1,-3,1,-18,1,12,1,25,1,3,1,-3,1,-20,1,-14,1
232,-17,1,-26,1,-9,1,21,1,-4,1,-18,1,13,1,25,1,4,1,-4,1,-19,1,-14,1
233,-17,1,-27,1,-10,1,22,1,-4,1,-19,1,13,1,26,1,5,1,-4,1,-19,1,-14,1
234,-15,1,-25,1,-10,1,20,1,-3,1,-18,1,14,1,27,1,6,1,-3,1,-18,1,-13,1
235,-15,1,-24,1,-9,1,19,1,-3,1,-17,1,15,1,28,1,7,1,-2,1,-18,1,-12,1
