TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
19,-34,1,-38,1,-4,1,36,1,-15,1,-21,1,11,1,-14,1,-32,1,-41,1,-19,1,18,1
20,-32,1,-37,1,-5,1,34,1,-14,1,-21,1,9,1,-7,1,-33,1,-41,1,-10,1,35,1
21,-33,1,-38,1,-5,1,35,1,-14,1,-22,1,8,1,-6,1,-33,1,-41,1,1,1,65,1
22,-34,1,-40,1,-6,1,37,1,-14,1,-23,1,9,1,-15,1,-33,1,-41,1,-6,1,53,1
23,-35,1,-41,1,-6,1,38,1,-15,1,-24,1,8,1,-21,1,-34,1,-41,1,-16,1,33,1
24,-36,1,-42,1,-6,1,39,1,-15,1,-24,1,8,1,-24,1,-34,1,-41,1,-21,1,21,1
25,-36,1,-40,1,-4,1,38,1,-16,1,-22,1,7,1,-19,1,-35,1,-42,1,-13,1,35,1
26,-35,1,-39,1,-4,1,37,1,-16,1,-22,1,8,1,-14,1,-34,1,-41,1,0,1,64,1
27,-35,1,-38,1,-3,1,36,1,-16,1,-21,1,11,1,-18,1,-34,1,-41,1,-6,1,54,1
28,-35,1,-37,1,-2,1,36,1,-17,1,-20,1,12,1,-17,1,-34,1,-42,1,-14,1,34,1
29,-35,1,-37,1,-2,1,36,1,-17,1,-20,1,11,1,-15,1,-35,1,-42,1,-18,1,22,1
30,-33,1,-37,1,-4,1,35,1,-15,1,-21,1,10,1,-9,1,-35,1,-42,1,-9,1,39,1
31,-33,1,-37,1,-4,1,35,1,-15,1,-21,1,10,1,-8,1,-35,1,-41,1,2,1,67,1
32,-34,1,-40,1,-6,1,37,1,-14,1,-23,1,11,1,-18,1,-34,1,-40,1,-5,1,54,1
33,-35,1,-41,1,-6,1,38,1,-15,1,-24,1,11,1,-23,1,-34,1,-39,1,-14,1,33,1
34,-34,1,-41,1,-7,1,37,1,-14,1,-24,1,10,1,-27,1,-34,1,-39,1,-21,1,19,1
35,-34,1,-40,1,-6,1,37,1,-14,1,-23,1,9,1,-21,1,-34,1,-40,1,-14,1,30,1
36,-34,1,-39,1,-5,1,36,1,-15,1,-22,1,9,1,-15,1,-33,1,-40,1,-2,1,59,1
37,-34,1,-39,1,-5,1,36,1,-15,1,-22,1,11,1,-17,1,-32,1,-40,1,-9,1,48,1
38,-34,1,-39,1,-5,1,36,1,-15,1,-22,1,11,1,-16,1,-32,1,-41,1,-17,1,30,1
39,-34,1,-40,1,-6,1,37,1,-14,1,-23,1,11,1,-15,1,-32,1,-42,1,-22,1,18,1
40,-33,1,-39,1,-6,1,36,1,-14,1,-23,1,10,1,-9,1,-33,1,-42,1,-13,1,33,1
41,-33,1,-39,1,-6,1,36,1,-14,1,-23,1,10,1,-9,1,-33,1,-41,1,-1,1,64,1
42,-35,1,-40,1,-5,1,37,1,-15,1,-23,1,11,1,-18,1,-33,1,-41,1,-9,1,51,1
43,-35,1,-41,1,-6,1,38,1,-15,1,-24,1,11,1,-24,1,-34,1,-41,1,-17,1,30,1
44,-35,1,-41,1,-6,1,38,1,-15,1,-24,1,11,1,-26,1,-35,1,-41,1,-21,1,18,1
45,-35,1,-40,1,-5,1,37,1,-15,1,-23,1,10,1,-20,1,-35,1,-41,1,-11,1,33,1
46,-35,1,-40,1,-5,1,37,1,-15,1,-23,1,10,1,-14,1,-35,1,-41,1,3,1,64,1
47,-35,1,-41,1,-6,1,38,1,-15,1,-24,1,12,1,-17,1,-34,1,-40,1,-2,1,56,1
48,-36,1,-42,1,-6,1,39,1,-15,1,-24,1,12,1,-17,1,-33,1,-40,1,-9,1,39,1
49,-35,1,-41,1,-6,1,38,1,-15,1,-24,1,12,1,-17,1,-33,1,-41,1,-15,1,26,1
50,-33,1,-39,1,-6,1,36,1,-14,1,-23,1,10,1,-9,1,-34,1,-41,1,-7,1,39,1
51,-33,1,-38,1,-5,1,35,1,-14,1,-22,1,10,1,-7,1,-32,1,-40,1,4,1,68,1
52,-32,1,-38,1,-6,1,35,1,-13,1,-22,1,12,1,-14,1,-30,1,-37,1,-3,1,53,1
53,-31,1,-38,1,-7,1,34,1,-12,1,-23,1,13,1,-17,1,-28,1,-35,1,-13,1,29,1
54,-29,1,-36,1,-7,1,32,1,-11,1,-22,1,14,1,-13,1,-22,1,-30,1,-17,1,17,1
55,-27,1,-33,1,-6,1,30,1,-11,1,-20,1,17,1,3,1,-11,1,-21,1,-6,1,31,1
56,-23,1,-29,1,-6,1,26,1,-9,1,-18,1,24,1,25,1,7,1,-7,1,13,1,65,1
57,-20,1,-24,1,-4,1,22,1,-8,1,-14,1,34,1,41,1,29,1,11,1,16,1,61,1
58,-16,1,-18,1,-2,1,17,1,-7,1,-10,1,44,1,62,1,52,1,30,1,21,1,54,1
59,-10,1,-10,1,0,1,10,1,-5,1,-5,1,50,1,81,1,74,1,50,1,34,1,56,1
60,1,1,4,1,3,1,-2,1,-1,1,4,1,50,1,101,1,92,1,71,1,67,1,91,1
61,15,1,21,1,6,1,-18,1,5,1,14,1,51,1,115,1,111,1,95,1,110,1,149,1
62,30,1,38,1,8,1,-34,1,11,1,23,1,51,1,118,1,126,1,118,1,139,1,170,1
63,46,1,54,1,8,1,-50,1,19,1,31,1,45,1,118,1,134,1,137,1,167,1,184,1
64,62,1,71,1,9,1,-66,1,27,1,40,1,30,1,109,1,131,1,148,1,199,1,210,1
65,80,1,88,1,8,1,-84,1,36,1,48,1,2,1,93,1,114,1,148,1,244,1,263,1
66,98,1,102,1,4,1,-100,1,47,1,53,1,-33,1,62,1,83,1,139,1,289,1,330,1
67,112,1,107,1,-5,1,-109,1,59,1,51,1,-69,1,14,1,43,1,119,1,301,1,346,1
68,122,1,108,1,-14,1,-115,1,68,1,47,1,-100,1,-27,1,0,1,93,1,298,1,342,1
69,128,1,105,1,-23,1,-116,1,76,1,41,1,-123,1,-63,1,-41,1,61,1,285,1,329,1
70,127,1,100,1,-27,1,-113,1,77,1,37,1,-139,1,-88,1,-83,1,21,1,269,1,330,1
71,119,1,91,1,-28,1,-105,1,74,1,32,1,-148,1,-117,1,-125,1,-23,1,245,1,334,1
72,100,1,71,1,-29,1,-85,1,65,1,21,1,-150,1,-158,1,-169,1,-75,1,187,1,281,1
73,70,1,47,1,-23,1,-58,1,47,1,12,1,-144,1,-191,1,-212,1,-131,1,111,1,204,1
74,35,1,25,1,-10,1,-30,1,23,1,8,1,-131,1,-214,1,-244,1,-179,1,40,1,132,1
75,4,1,8,1,4,1,-6,1,0,1,6,1,-119,1,-217,1,-258,1,-207,1,-1,1,100,1
76,-18,1,-7,1,11,1,12,1,-15,1,2,1,-106,1,-209,1,-255,1,-216,1,-22,1,96,1
77,-35,1,-25,1,10,1,30,1,-23,1,-8,1,-92,1,-202,1,-242,1,-213,1,-51,1,60,1
78,-45,1,-39,1,6,1,42,1,-26,1,-17,1,-79,1,-188,1,-227,1,-205,1,-74,1,22,1
79,-51,1,-48,1,3,1,49,1,-27,1,-23,1,-67,1,-173,1,-210,1,-194,1,-84,1,0,1
80,-55,1,-50,1,5,1,52,1,-30,1,-23,1,-56,1,-151,1,-193,1,-181,1,-75,1,10,1
81,-57,1,-50,1,7,1,53,1,-32,1,-22,1,-46,1,-133,1,-174,1,-165,1,-58,1,37,1
82,-57,1,-49,1,8,1,53,1,-33,1,-21,1,-35,1,-124,1,-154,1,-147,1,-58,1,26,1
83,-55,1,-46,1,9,1,50,1,-32,1,-19,1,-27,1,-113,1,-134,1,-130,1,-58,1,8,1
84,-51,1,-43,1,8,1,47,1,-30,1,-18,1,-23,1,-102,1,-116,1,-113,1,-55,1,0,1
85,-46,1,-40,1,6,1,43,1,-26,1,-17,1,-22,1,-84,1,-100,1,-98,1,-40,1,16,1
86,-41,1,-36,1,5,1,38,1,-23,1,-16,1,-21,1,-69,1,-86,1,-84,1,-19,1,51,1
87,-36,1,-33,1,3,1,34,1,-20,1,-15,1,-18,1,-62,1,-71,1,-69,1,-17,1,46,1
88,-30,1,-31,1,-1,1,30,1,-15,1,-16,1,-14,1,-53,1,-58,1,-57,1,-18,1,30,1
89,-26,1,-27,1,-1,1,26,1,-13,1,-14,1,-12,1,-44,1,-48,1,-49,1,-17,1,19,1
90,-23,1,-22,1,1,1,22,1,-12,1,-11,1,-10,1,-31,1,-40,1,-42,1,-3,1,35,1
91,-19,1,-17,1,2,1,18,1,-11,1,-8,1,-8,1,-23,1,-34,1,-37,1,13,1,64,1
92,-16,1,-15,1,1,1,15,1,-9,1,-7,1,-3,1,-26,1,-28,1,-30,1,10,1,53,1
93,-15,1,-14,1,1,1,14,1,-8,1,-7,1,-1,1,-25,1,-23,1,-25,1,2,1,30,1
94,-13,1,-14,1,-1,1,13,1,-6,1,-8,1,0,1,-23,1,-19,1,-21,1,-2,1,15,1
95,-12,1,-14,1,-2,1,13,1,-5,1,-8,1,0,1,-15,1,-16,1,-18,1,5,1,27,1
96,-11,1,-14,1,-3,1,12,1,-4,1,-9,1,0,1,-9,1,-13,1,-16,1,18,1,55,1
97,-12,1,-14,1,-2,1,13,1,-5,1,-8,1,2,1,-10,1,-9,1,-13,1,11,1,41,1
98,-12,1,-14,1,-2,1,13,1,-5,1,-8,1,3,1,-9,1,-7,1,-12,1,2,1,19,1
99,-13,1,-14,1,-1,1,13,1,-6,1,-8,1,4,1,-8,1,-6,1,-12,1,-1,1,5,1
100,-12,1,-12,1,0,1,12,1,-6,1,-6,1,3,1,-1,1,-6,1,-12,1,6,1,15,1
101,-12,1,-12,1,0,1,12,1,-6,1,-6,1,3,1,2,1,-5,1,-10,1,19,1,43,1
102,-12,1,-12,1,0,1,12,1,-6,1,-6,1,6,1,-4,1,-3,1,-7,1,13,1,30,1
103,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,7,1,-6,1,-2,1,-5,1,3,1,6,1
104,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,7,1,-8,1,-1,1,-4,1,-2,1,-8,1
105,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,6,1,-3,1,-2,1,-5,1,3,1,0,1
106,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,5,1,0,1,-1,1,-4,1,14,1,29,1
107,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,6,1,-4,1,0,1,-4,1,8,1,18,1
108,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,7,1,-4,1,1,1,-4,1,-1,1,-3,1
109,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,7,1,-2,1,2,1,-4,1,-6,1,-18,1
110,-10,1,-11,1,-1,1,10,1,-5,1,-6,1,6,1,5,1,2,1,-5,1,3,1,-7,1
111,-11,1,-11,1,0,1,11,1,-6,1,-6,1,6,1,8,1,2,1,-3,1,16,1,21,1
112,-11,1,-12,1,-1,1,11,1,-5,1,-7,1,8,1,2,1,3,1,-2,1,8,1,8,1
113,-12,1,-13,1,-1,1,12,1,-6,1,-7,1,9,1,-2,1,4,1,0,1,-3,1,-16,1
114,-11,1,-14,1,-3,1,12,1,-4,1,-9,1,9,1,-4,1,5,1,0,1,-10,1,-31,1
115,-11,1,-15,1,-4,1,13,1,-4,1,-10,1,8,1,0,1,5,1,0,1,-4,1,-19,1
116,-10,1,-15,1,-5,1,12,1,-3,1,-10,1,8,1,4,1,5,1,0,1,7,1,8,1
117,-10,1,-15,1,-5,1,12,1,-3,1,-10,1,9,1,0,1,6,1,0,1,0,1,-4,1
118,-10,1,-14,1,-4,1,12,1,-3,1,-9,1,9,1,-1,1,6,1,-1,1,-10,1,-25,1
119,-11,1,-13,1,-2,1,12,1,-5,1,-8,1,8,1,0,1,5,1,-2,1,-15,1,-41,1
120,-9,1,-11,1,-2,1,10,1,-4,1,-7,1,6,1,6,1,5,1,-2,1,-7,1,-30,1
121,-9,1,-11,1,-2,1,10,1,-4,1,-7,1,6,1,9,1,4,1,0,1,6,1,-3,1
122,-10,1,-11,1,-1,1,10,1,-5,1,-6,1,7,1,2,1,5,1,0,1,-1,1,-15,1
123,-9,1,-12,1,-3,1,10,1,-3,1,-8,1,7,1,-1,1,5,1,1,1,-10,1,-37,1
124,-8,1,-12,1,-4,1,10,1,-2,1,-8,1,7,1,-3,1,6,1,2,1,-16,1,-50,1
125,-8,1,-11,1,-3,1,9,1,-3,1,-7,1,5,1,2,1,5,1,1,1,-11,1,-39,1
126,-8,1,-10,1,-2,1,9,1,-3,1,-6,1,5,1,6,1,5,1,1,1,1,1,-10,1
127,-8,1,-10,1,-2,1,9,1,-3,1,-6,1,7,1,3,1,6,1,2,1,-6,1,-21,1
128,-8,1,-9,1,-1,1,8,1,-4,1,-5,1,7,1,4,1,7,1,2,1,-14,1,-41,1
129,-8,1,-9,1,-1,1,8,1,-4,1,-5,1,7,1,4,1,7,1,2,1,-18,1,-56,1
130,-7,1,-8,1,-1,1,7,1,-3,1,-5,1,6,1,10,1,7,1,2,1,-11,1,-44,1
131,-7,1,-7,1,0,1,7,1,-4,1,-4,1,6,1,12,1,7,1,2,1,2,1,-15,1
132,-7,1,-8,1,-1,1,7,1,-3,1,-5,1,7,1,3,1,8,1,4,1,-5,1,-27,1
133,-6,1,-8,1,-2,1,7,1,-2,1,-5,1,8,1,-2,1,8,1,4,1,-14,1,-50,1
134,-6,1,-8,1,-2,1,7,1,-2,1,-5,1,7,1,-3,1,9,1,5,1,-19,1,-62,1
135,-6,1,-8,1,-2,1,7,1,-2,1,-5,1,6,1,3,1,8,1,5,1,-12,1,-51,1
136,-6,1,-8,1,-2,1,7,1,-2,1,-5,1,5,1,8,1,8,1,5,1,0,1,-21,1
137,-6,1,-8,1,-2,1,7,1,-2,1,-5,1,5,1,5,1,9,1,5,1,-7,1,-31,1
138,-5,1,-8,1,-3,1,6,1,-1,1,-6,1,5,1,5,1,9,1,6,1,-15,1,-52,1
139,-5,1,-7,1,-2,1,6,1,-2,1,-5,1,4,1,4,1,10,1,6,1,-20,1,-65,1
140,-3,1,-5,1,-2,1,4,1,-1,1,-4,1,3,1,10,1,9,1,6,1,-12,1,-53,1
141,-3,1,-5,1,-2,1,4,1,-1,1,-4,1,4,1,11,1,9,1,6,1,0,1,-25,1
142,-4,1,-7,1,-3,1,5,1,-1,1,-5,1,6,1,2,1,11,1,7,1,-7,1,-37,1
143,-4,1,-8,1,-4,1,6,1,0,1,-6,1,6,1,-3,1,11,1,7,1,-17,1,-60,1
144,-4,1,-7,1,-3,1,5,1,-1,1,-5,1,5,1,-5,1,11,1,7,1,-22,1,-73,1
145,-5,1,-6,1,-1,1,5,1,-2,1,-4,1,3,1,0,1,11,1,6,1,-17,1,-63,1
146,-4,1,-6,1,-2,1,5,1,-1,1,-4,1,3,1,5,1,11,1,6,1,-4,1,-34,1
147,-4,1,-6,1,-2,1,5,1,-1,1,-4,1,3,1,2,1,12,1,8,1,-10,1,-44,1
148,-5,1,-6,1,-1,1,5,1,-2,1,-4,1,3,1,3,1,13,1,9,1,-18,1,-66,1
149,-5,1,-5,1,0,1,5,1,-3,1,-3,1,4,1,3,1,13,1,10,1,-23,1,-81,1
150,-3,1,-4,1,-1,1,3,1,-1,1,-3,1,3,1,9,1,14,1,11,1,-14,1,-70,1
151,-2,1,-3,1,-1,1,2,1,-1,1,-2,1,3,1,10,1,14,1,11,1,-2,1,-41,1
152,-2,1,-4,1,-2,1,3,1,0,1,-3,1,4,1,1,1,16,1,12,1,-8,1,-53,1
153,-3,1,-4,1,-1,1,3,1,-1,1,-3,1,4,1,-3,1,16,1,13,1,-17,1,-75,1
154,-3,1,-4,1,-1,1,3,1,-1,1,-3,1,3,1,-4,1,16,1,13,1,-21,1,-87,1
155,-3,1,-4,1,-1,1,3,1,-1,1,-3,1,2,1,3,1,15,1,13,1,-14,1,-75,1
156,-2,1,-3,1,-1,1,2,1,-1,1,-2,1,1,1,9,1,16,1,13,1,-2,1,-45,1
157,-1,1,-4,1,-3,1,2,1,1,1,-4,1,3,1,8,1,16,1,14,1,-9,1,-54,1
158,-1,1,-4,1,-3,1,2,1,1,1,-4,1,3,1,8,1,17,1,15,1,-18,1,-76,1
159,0,1,-2,1,-2,1,1,1,1,1,-2,1,4,1,8,1,16,1,14,1,-23,1,-91,1
160,1,1,0,1,-1,1,0,1,1,1,0,1,3,1,14,1,16,1,15,1,-15,1,-78,1
161,3,1,1,1,-2,1,-2,1,3,1,0,1,2,1,15,1,17,1,15,1,-3,1,-49,1
162,3,1,1,1,-2,1,-2,1,3,1,0,1,2,1,6,1,18,1,16,1,-9,1,-61,1
163,3,1,0,1,-3,1,-1,1,3,1,-1,1,1,1,1,1,20,1,17,1,-19,1,-84,1
164,3,1,1,1,-2,1,-2,1,3,1,0,1,0,1,-1,1,21,1,17,1,-25,1,-98,1
165,2,1,1,1,-1,1,-1,1,2,1,0,1,0,1,5,1,20,1,18,1,-18,1,-88,1
166,2,1,2,1,0,1,-2,1,1,1,1,1,0,1,11,1,21,1,18,1,-3,1,-58,1
167,3,1,2,1,-1,1,-2,1,2,1,1,1,1,1,9,1,21,1,20,1,-8,1,-67,1
168,3,1,2,1,-1,1,-2,1,2,1,1,1,2,1,10,1,21,1,21,1,-16,1,-88,1
169,4,1,2,1,-2,1,-3,1,3,1,0,1,3,1,11,1,21,1,22,1,-20,1,-102,1
170,6,1,4,1,-2,1,-5,1,4,1,1,1,1,1,18,1,21,1,23,1,-13,1,-90,1
171,7,1,4,1,-3,1,-5,1,5,1,1,1,0,1,20,1,22,1,23,1,-1,1,-59,1
172,7,1,3,1,-4,1,-5,1,6,1,0,1,0,1,12,1,23,1,23,1,-7,1,-68,1
173,7,1,3,1,-4,1,-5,1,6,1,0,1,0,1,8,1,25,1,24,1,-16,1,-90,1
174,7,1,4,1,-3,1,-5,1,5,1,1,1,-1,1,8,1,26,1,25,1,-21,1,-102,1
175,6,1,5,1,-1,1,-5,1,4,1,2,1,-2,1,16,1,26,1,25,1,-13,1,-90,1
176,8,1,6,1,-2,1,-7,1,5,1,2,1,-1,1,22,1,27,1,27,1,1,1,-58,1
177,9,1,7,1,-2,1,-8,1,6,1,3,1,0,1,21,1,29,1,29,1,-2,1,-67,1
178,10,1,8,1,-2,1,-9,1,6,1,3,1,0,1,23,1,29,1,31,1,-9,1,-86,1
179,11,1,9,1,-2,1,-10,1,7,1,4,1,0,1,24,1,30,1,32,1,-13,1,-100,1
180,12,1,11,1,-1,1,-11,1,7,1,5,1,-1,1,31,1,30,1,32,1,-6,1,-87,1
181,13,1,12,1,-1,1,-12,1,7,1,6,1,-3,1,32,1,31,1,33,1,6,1,-57,1
182,14,1,12,1,-2,1,-13,1,8,1,5,1,-3,1,23,1,33,1,35,1,0,1,-65,1
183,14,1,12,1,-2,1,-13,1,8,1,5,1,-4,1,19,1,35,1,37,1,-9,1,-84,1
184,14,1,13,1,-1,1,-13,1,8,1,6,1,-5,1,18,1,37,1,38,1,-13,1,-95,1
185,15,1,14,1,-1,1,-14,1,8,1,7,1,-6,1,25,1,37,1,38,1,-3,1,-78,1
186,17,1,15,1,-2,1,-16,1,10,1,7,1,-7,1,31,1,38,1,40,1,13,1,-42,1
187,18,1,16,1,-2,1,-17,1,10,1,7,1,-6,1,30,1,40,1,42,1,12,1,-47,1
188,19,1,17,1,-2,1,-18,1,11,1,8,1,-6,1,31,1,41,1,43,1,7,1,-63,1
189,21,1,18,1,-3,1,-19,1,12,1,8,1,-6,1,32,1,41,1,45,1,5,1,-71,1
190,22,1,20,1,-2,1,-21,1,12,1,9,1,-7,1,39,1,42,1,46,1,15,1,-53,1
191,24,1,22,1,-2,1,-23,1,13,1,10,1,-9,1,39,1,42,1,46,1,31,1,-17,1
192,25,1,22,1,-3,1,-23,1,14,1,10,1,-9,1,31,1,44,1,48,1,26,1,-21,1
193,25,1,22,1,-3,1,-23,1,14,1,10,1,-10,1,26,1,45,1,50,1,20,1,-34,1
194,26,1,22,1,-4,1,-24,1,15,1,9,1,-11,1,25,1,47,1,52,1,18,1,-41,1
195,28,1,23,1,-5,1,-25,1,17,1,9,1,-13,1,31,1,48,1,54,1,28,1,-24,1
196,30,1,25,1,-5,1,-27,1,18,1,10,1,-13,1,37,1,50,1,56,1,46,1,13,1
197,31,1,25,1,-6,1,-28,1,19,1,10,1,-12,1,36,1,52,1,58,1,46,1,11,1
198,33,1,26,1,-7,1,-29,1,20,1,10,1,-13,1,39,1,55,1,61,1,42,1,-5,1
199,36,1,27,1,-9,1,-31,1,23,1,9,1,-14,1,40,1,57,1,64,1,42,1,-15,1
200,40,1,31,1,-9,1,-35,1,25,1,11,1,-16,1,47,1,59,1,67,1,52,1,1,1
201,42,1,33,1,-9,1,-37,1,26,1,12,1,-18,1,49,1,61,1,70,1,66,1,37,1
202,43,1,34,1,-9,1,-38,1,26,1,13,1,-18,1,42,1,63,1,74,1,62,1,33,1
203,43,1,35,1,-8,1,-39,1,26,1,14,1,-20,1,37,1,65,1,77,1,53,1,14,1
204,46,1,37,1,-9,1,-41,1,28,1,14,1,-22,1,34,1,67,1,79,1,50,1,5,1
205,48,1,40,1,-8,1,-44,1,28,1,16,1,-23,1,40,1,68,1,81,1,61,1,21,1
206,51,1,43,1,-8,1,-47,1,30,1,18,1,-24,1,46,1,72,1,84,1,78,1,54,1
207,53,1,45,1,-8,1,-49,1,31,1,19,1,-24,1,44,1,75,1,88,1,77,1,46,1
208,55,1,47,1,-8,1,-51,1,32,1,20,1,-24,1,45,1,78,1,90,1,72,1,27,1
209,59,1,50,1,-9,1,-54,1,34,1,21,1,-26,1,48,1,81,1,94,1,71,1,17,1
210,63,1,53,1,-10,1,-58,1,37,1,22,1,-28,1,55,1,84,1,98,1,82,1,30,1
211,66,1,55,1,-11,1,-60,1,39,1,22,1,-31,1,58,1,86,1,102,1,98,1,62,1
212,68,1,57,1,-11,1,-62,1,40,1,23,1,-31,1,52,1,90,1,108,1,94,1,54,1
213,70,1,60,1,-10,1,-65,1,40,1,25,1,-32,1,47,1,92,1,112,1,87,1,37,1
214,72,1,63,1,-9,1,-67,1,41,1,27,1,-34,1,47,1,96,1,115,1,85,1,27,1
215,75,1,67,1,-8,1,-71,1,42,1,30,1,-35,1,53,1,98,1,118,1,95,1,40,1
216,77,1,69,1,-8,1,-73,1,43,1,31,1,-36,1,59,1,101,1,121,1,113,1,73,1
217,79,1,71,1,-8,1,-75,1,44,1,32,1,-37,1,59,1,105,1,124,1,113,1,69,1
218,81,1,73,1,-8,1,-77,1,45,1,33,1,-37,1,60,1,108,1,126,1,110,1,51,1
219,83,1,75,1,-8,1,-79,1,46,1,34,1,-39,1,63,1,110,1,129,1,111,1,41,1
220,85,1,79,1,-6,1,-82,1,46,1,37,1,-40,1,71,1,112,1,132,1,123,1,58,1
221,86,1,81,1,-5,1,-83,1,46,1,38,1,-41,1,74,1,114,1,136,1,138,1,93,1
222,85,1,82,1,-3,1,-83,1,44,1,40,1,-39,1,67,1,116,1,139,1,133,1,87,1
223,85,1,83,1,-2,1,-84,1,44,1,41,1,-39,1,63,1,117,1,140,1,123,1,68,1
224,85,1,84,1,-1,1,-84,1,43,1,42,1,-38,1,62,1,117,1,140,1,118,1,58,1
225,84,1,85,1,1,1,-84,1,42,1,43,1,-38,1,68,1,116,1,139,1,125,1,70,1
226,83,1,87,1,4,1,-85,1,40,1,46,1,-37,1,73,1,116,1,139,1,140,1,102,1
227,81,1,87,1,6,1,-84,1,38,1,47,1,-33,1,70,1,118,1,138,1,136,1,94,1
228,78,1,87,1,9,1,-82,1,35,1,48,1,-32,1,70,1,118,1,138,1,128,1,72,1
229,75,1,87,1,12,1,-81,1,32,1,50,1,-30,1,71,1,117,1,136,1,123,1,57,1
230,73,1,87,1,14,1,-80,1,30,1,51,1,-28,1,74,1,116,1,135,1,127,1,67,1
231,70,1,85,1,15,1,-77,1,28,1,50,1,-26,1,76,1,114,1,132,1,134,1,93,1
232,64,1,82,1,18,1,-73,1,23,1,50,1,-23,1,68,1,111,1,128,1,122,1,79,1
233,58,1,78,1,20,1,-68,1,19,1,49,1,-20,1,62,1,108,1,123,1,104,1,52,1
234,52,1,74,1,22,1,-63,1,15,1,48,1,-17,1,58,1,104,1,117,1,92,1,34,1
235,46,1,72,1,26,1,-59,1,10,1,49,1,-14,1,62,1,99,1,110,1,91,1,39,1
236,43,1,70,1,27,1,-56,1,8,1,49,1,-11,1,64,1,95,1,103,1,99,1,64,1
237,39,1,66,1,27,1,-52,1,6,1,47,1,-7,1,59,1,91,1,96,1,88,1,50,1
238,35,1,60,1,25,1,-47,1,5,1,43,1,-3,1,58,1,85,1,89,1,73,1,25,1
239,30,1,54,1,24,1,-42,1,3,1,39,1,0,1,56,1,79,1,82,1,62,1,9,1
240,27,1,48,1,21,1,-37,1,3,1,35,1,1,1,60,1,73,1,75,1,62,1,16,1
241,22,1,43,1,21,1,-32,1,1,1,32,1,2,1,58,1,67,1,69,1,68,1,41,1
242,17,1,36,1,19,1,-26,1,-1,1,28,1,4,1,46,1,62,1,63,1,53,1,25,1
243,11,1,32,1,21,1,-21,1,-5,1,27,1,5,1,37,1,56,1,56,1,34,1,-3,1
244,7,1,28,1,21,1,-17,1,-7,1,25,1,6,1,31,1,51,1,50,1,22,1,-21,1
245,3,1,25,1,22,1,-14,1,-9,1,24,1,7,1,34,1,46,1,43,1,23,1,-15,1
246,0,1,23,1,23,1,-11,1,-11,1,23,1,8,1,36,1,42,1,37,1,32,1,12,1
