TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
73,12,1,37,1,25,1,-24,1,-6,1,31,1,4,1,4,1,7,1,0,1,-14,1,-6,1
74,14,1,38,1,24,1,-26,1,-5,1,31,1,3,1,3,1,7,1,0,1,-14,1,-6,1
75,14,1,37,1,23,1,-25,1,-4,1,30,1,1,1,3,1,7,1,0,1,-14,1,-5,1
76,13,1,35,1,22,1,-24,1,-4,1,29,1,0,1,2,1,6,1,0,1,-14,1,-6,1
77,15,1,36,1,21,1,-25,1,-3,1,29,1,-1,1,2,1,6,1,0,1,-13,1,-5,1
78,16,1,37,1,21,1,-26,1,-2,1,29,1,-1,1,2,1,7,1,2,1,-13,1,-4,1
79,16,1,38,1,22,1,-27,1,-3,1,30,1,-2,1,1,1,7,1,2,1,-12,1,-4,1
80,15,1,38,1,23,1,-26,1,-4,1,31,1,-3,1,1,1,8,1,2,1,-12,1,-4,1
81,15,1,38,1,23,1,-26,1,-4,1,31,1,-4,1,0,1,8,1,2,1,-12,1,-4,1
82,17,1,40,1,23,1,-28,1,-3,1,32,1,-5,1,0,1,8,1,2,1,-11,1,-4,1
83,19,1,41,1,22,1,-30,1,-1,1,32,1,-4,1,0,1,8,1,2,1,-11,1,-4,1
84,19,1,40,1,21,1,-29,1,-1,1,31,1,-4,1,0,1,8,1,2,1,-11,1,-4,1
85,17,1,36,1,19,1,-26,1,-1,1,28,1,-4,1,-1,1,7,1,2,1,-12,1,-5,1
86,16,1,33,1,17,1,-24,1,0,1,25,1,-5,1,-2,1,6,1,1,1,-12,1,-6,1
87,15,1,31,1,16,1,-23,1,0,1,24,1,-6,1,-3,1,5,1,0,1,-13,1,-6,1
88,16,1,31,1,15,1,-23,1,1,1,23,1,-4,1,-2,1,6,1,1,1,-12,1,-5,1
89,16,1,32,1,16,1,-24,1,0,1,24,1,-4,1,-2,1,5,1,0,1,-11,1,-5,1
90,16,1,31,1,15,1,-23,1,1,1,23,1,-4,1,-2,1,4,1,-1,1,-12,1,-6,1
91,15,1,31,1,16,1,-23,1,0,1,24,1,-4,1,-2,1,3,1,-2,1,-13,1,-7,1
92,14,1,31,1,17,1,-22,1,-1,1,24,1,-4,1,-3,1,3,1,-3,1,-13,1,-7,1
93,13,1,30,1,17,1,-21,1,-2,1,24,1,-5,1,-2,1,3,1,-4,1,-13,1,-7,1
94,12,1,29,1,17,1,-20,1,-2,1,23,1,-5,1,-2,1,3,1,-4,1,-13,1,-7,1
95,11,1,29,1,18,1,-20,1,-3,1,24,1,-5,1,-2,1,4,1,-3,1,-14,1,-8,1
96,11,1,28,1,17,1,-19,1,-3,1,23,1,-5,1,-2,1,4,1,-3,1,-14,1,-8,1
97,10,1,26,1,16,1,-18,1,-3,1,21,1,-5,1,-3,1,4,1,-4,1,-15,1,-9,1
98,8,1,25,1,17,1,-16,1,-4,1,21,1,-4,1,-3,1,3,1,-4,1,-15,1,-9,1
99,8,1,23,1,15,1,-15,1,-3,1,19,1,-3,1,-4,1,2,1,-5,1,-17,1,-10,1
100,7,1,22,1,15,1,-14,1,-4,1,19,1,-2,1,-4,1,2,1,-5,1,-17,1,-11,1
101,7,1,22,1,15,1,-14,1,-4,1,19,1,-1,1,-5,1,2,1,-6,1,-18,1,-12,1
102,5,1,21,1,16,1,-13,1,-5,1,19,1,-1,1,-5,1,1,1,-7,1,-18,1,-12,1
103,2,1,18,1,16,1,-10,1,-7,1,17,1,-2,1,-7,1,0,1,-9,1,-20,1,-14,1
104,5,1,21,1,16,1,-13,1,-5,1,19,1,-1,1,-7,1,0,1,-9,1,-20,1,-14,1
105,2,1,18,1,16,1,-10,1,-7,1,17,1,-2,1,-7,1,-1,1,-10,1,-21,1,-15,1
106,0,1,16,1,16,1,-8,1,-8,1,16,1,-3,1,-8,1,-2,1,-11,1,-23,1,-17,1
107,0,1,16,1,16,1,-8,1,-8,1,16,1,-4,1,-8,1,-3,1,-11,1,-23,1,-18,1
108,2,1,17,1,15,1,-9,1,-6,1,16,1,-4,1,-9,1,-4,1,-11,1,-23,1,-18,1
109,3,1,18,1,15,1,-10,1,-6,1,17,1,-5,1,-9,1,-4,1,-11,1,-24,1,-18,1
110,2,1,19,1,17,1,-10,1,-7,1,18,1,-5,1,-9,1,-5,1,-12,1,-24,1,-18,1
111,2,1,18,1,16,1,-10,1,-7,1,17,1,-5,1,-10,1,-5,1,-12,1,-23,1,-17,1
112,3,1,19,1,16,1,-11,1,-6,1,18,1,-4,1,-10,1,-5,1,-12,1,-23,1,-17,1
113,4,1,19,1,15,1,-11,1,-5,1,17,1,-4,1,-10,1,-5,1,-12,1,-23,1,-17,1
114,4,1,18,1,14,1,-11,1,-5,1,16,1,-4,1,-9,1,-5,1,-12,1,-22,1,-17,1
115,4,1,17,1,13,1,-10,1,-4,1,15,1,-4,1,-9,1,-5,1,-12,1,-23,1,-17,1
116,4,1,17,1,13,1,-10,1,-4,1,15,1,-5,1,-9,1,-4,1,-12,1,-23,1,-17,1
117,4,1,16,1,12,1,-10,1,-4,1,14,1,-5,1,-8,1,-4,1,-11,1,-24,1,-17,1
118,3,1,15,1,12,1,-9,1,-4,1,14,1,-6,1,-8,1,-4,1,-11,1,-24,1,-17,1
119,0,1,12,1,12,1,-6,1,-6,1,12,1,-6,1,-9,1,-5,1,-11,1,-25,1,-17,1
120,-1,1,11,1,12,1,-5,1,-6,1,11,1,-5,1,-9,1,-4,1,-11,1,-25,1,-17,1
121,0,1,13,1,13,1,-6,1,-6,1,13,1,-4,1,-9,1,-5,1,-11,1,-24,1,-17,1
122,1,1,15,1,14,1,-8,1,-6,1,15,1,-3,1,-9,1,-5,1,-11,1,-23,1,-17,1
123,2,1,15,1,13,1,-8,1,-5,1,14,1,-3,1,-8,1,-5,1,-12,1,-22,1,-17,1
124,4,1,17,1,13,1,-10,1,-4,1,15,1,-2,1,-8,1,-4,1,-12,1,-21,1,-18,1
125,3,1,15,1,12,1,-9,1,-4,1,14,1,-3,1,-7,1,-4,1,-12,1,-21,1,-19,1
126,3,1,13,1,10,1,-8,1,-3,1,12,1,-2,1,-6,1,-3,1,-13,1,-21,1,-19,1
127,3,1,11,1,8,1,-7,1,-2,1,10,1,-1,1,-4,1,-2,1,-13,1,-21,1,-19,1
128,2,1,9,1,7,1,-5,1,-2,1,8,1,0,1,-2,1,-2,1,-13,1,-22,1,-20,1
129,2,1,9,1,7,1,-5,1,-2,1,8,1,4,1,1,1,0,1,-13,1,-22,1,-20,1
130,1,1,9,1,8,1,-5,1,-3,1,9,1,7,1,6,1,3,1,-11,1,-22,1,-21,1
131,4,1,12,1,8,1,-8,1,-2,1,10,1,10,1,14,1,8,1,-8,1,-20,1,-20,1
132,6,1,14,1,8,1,-10,1,-1,1,11,1,14,1,23,1,14,1,-4,1,-18,1,-19,1
133,8,1,15,1,7,1,-11,1,1,1,11,1,18,1,35,1,21,1,1,1,-15,1,-18,1
134,14,1,18,1,4,1,-16,1,5,1,11,1,23,1,49,1,33,1,10,1,-8,1,-14,1
135,17,1,17,1,0,1,-17,1,9,1,9,1,31,1,66,1,47,1,21,1,0,1,-9,1
136,22,1,18,1,-4,1,-20,1,13,1,7,1,42,1,88,1,65,1,38,1,12,1,-1,1
137,30,1,21,1,-9,1,-25,1,20,1,6,1,54,1,114,1,90,1,60,1,30,1,12,1
138,42,1,25,1,-17,1,-33,1,30,1,4,1,67,1,142,1,117,1,84,1,52,1,27,1
139,53,1,29,1,-24,1,-41,1,39,1,3,1,80,1,170,1,144,1,110,1,74,1,43,1
140,65,1,37,1,-28,1,-51,1,47,1,5,1,88,1,195,1,170,1,135,1,98,1,61,1
141,78,1,49,1,-29,1,-63,1,54,1,10,1,86,1,212,1,193,1,160,1,122,1,80,1
142,92,1,65,1,-27,1,-78,1,60,1,19,1,71,1,220,1,214,1,184,1,146,1,100,1
143,104,1,82,1,-22,1,-93,1,63,1,30,1,46,1,217,1,227,1,204,1,167,1,118,1
144,114,1,100,1,-14,1,-107,1,64,1,43,1,19,1,207,1,235,1,218,1,182,1,135,1
145,118,1,112,1,-6,1,-115,1,62,1,53,1,-5,1,189,1,231,1,219,1,187,1,143,1
146,113,1,113,1,0,1,-113,1,57,1,57,1,-27,1,158,1,209,1,203,1,177,1,142,1
147,107,1,106,1,-1,1,-106,1,54,1,53,1,-50,1,117,1,174,1,174,1,157,1,132,1
148,96,1,94,1,-2,1,-95,1,49,1,46,1,-73,1,72,1,135,1,140,1,130,1,117,1
149,85,1,83,1,-2,1,-84,1,44,1,41,1,-89,1,26,1,94,1,103,1,102,1,99,1
150,70,1,71,1,1,1,-70,1,35,1,36,1,-101,1,-17,1,54,1,66,1,75,1,79,1
151,54,1,61,1,7,1,-57,1,24,1,34,1,-107,1,-52,1,21,1,35,1,50,1,61,1
152,41,1,53,1,12,1,-47,1,15,1,33,1,-106,1,-71,1,-1,1,14,1,30,1,45,1
153,32,1,47,1,15,1,-39,1,9,1,31,1,-99,1,-76,1,-14,1,0,1,15,1,31,1
154,27,1,41,1,14,1,-34,1,7,1,28,1,-87,1,-72,1,-20,1,-8,1,3,1,19,1
155,24,1,36,1,12,1,-30,1,6,1,24,1,-74,1,-66,1,-22,1,-13,1,-6,1,10,1
156,21,1,31,1,10,1,-26,1,6,1,21,1,-63,1,-58,1,-21,1,-15,1,-10,1,4,1
157,18,1,29,1,11,1,-23,1,4,1,20,1,-52,1,-50,1,-17,1,-14,1,-12,1,1,1
158,16,1,26,1,10,1,-21,1,3,1,18,1,-43,1,-42,1,-12,1,-12,1,-11,1,-1,1
159,14,1,25,1,11,1,-19,1,2,1,18,1,-35,1,-34,1,-8,1,-12,1,-10,1,-2,1
160,11,1,23,1,12,1,-17,1,0,1,18,1,-29,1,-27,1,-4,1,-11,1,-10,1,-4,1
161,9,1,21,1,12,1,-15,1,-1,1,17,1,-24,1,-20,1,-1,1,-11,1,-10,1,-6,1
162,9,1,21,1,12,1,-15,1,-1,1,17,1,-19,1,-13,1,0,1,-10,1,-11,1,-7,1
163,10,1,19,1,9,1,-14,1,1,1,14,1,-14,1,-9,1,0,1,-9,1,-12,1,-9,1
164,8,1,17,1,9,1,-12,1,0,1,13,1,-11,1,-5,1,0,1,-9,1,-14,1,-11,1
165,6,1,16,1,10,1,-11,1,-2,1,13,1,-8,1,-4,1,-1,1,-9,1,-16,1,-13,1
166,5,1,15,1,10,1,-10,1,-2,1,13,1,-6,1,-3,1,-1,1,-10,1,-17,1,-13,1
167,5,1,15,1,10,1,-10,1,-2,1,13,1,-5,1,-3,1,0,1,-10,1,-17,1,-13,1
168,6,1,16,1,10,1,-11,1,-2,1,13,1,-5,1,-4,1,0,1,-10,1,-17,1,-13,1
169,7,1,16,1,9,1,-11,1,-1,1,13,1,-4,1,-4,1,1,1,-11,1,-17,1,-14,1
170,6,1,16,1,10,1,-11,1,-2,1,13,1,-4,1,-4,1,1,1,-12,1,-17,1,-14,1
171,6,1,15,1,9,1,-10,1,-1,1,12,1,-4,1,-3,1,0,1,-13,1,-18,1,-15,1
172,6,1,15,1,9,1,-10,1,-1,1,12,1,-4,1,-2,1,-1,1,-15,1,-19,1,-16,1
173,4,1,13,1,9,1,-8,1,-2,1,11,1,-3,1,-1,1,-1,1,-15,1,-19,1,-17,1
174,3,1,11,1,8,1,-7,1,-2,1,10,1,-3,1,-1,1,-2,1,-15,1,-20,1,-18,1
175,3,1,12,1,9,1,-7,1,-3,1,11,1,-2,1,0,1,-1,1,-14,1,-19,1,-17,1
176,4,1,12,1,8,1,-8,1,-2,1,10,1,-1,1,1,1,0,1,-14,1,-19,1,-16,1
177,6,1,14,1,8,1,-10,1,-1,1,11,1,-1,1,1,1,0,1,-13,1,-18,1,-16,1
178,5,1,14,1,9,1,-9,1,-2,1,12,1,-1,1,-1,1,0,1,-14,1,-18,1,-16,1
179,2,1,12,1,10,1,-7,1,-4,1,11,1,-1,1,-2,1,-1,1,-15,1,-20,1,-17,1
180,0,1,10,1,10,1,-5,1,-5,1,10,1,-2,1,-2,1,-2,1,-16,1,-21,1,-19,1
181,3,1,12,1,9,1,-7,1,-3,1,11,1,0,1,-1,1,-1,1,-15,1,-20,1,-18,1
182,6,1,14,1,8,1,-10,1,-1,1,11,1,0,1,0,1,-1,1,-15,1,-20,1,-17,1
183,5,1,14,1,9,1,-9,1,-2,1,12,1,0,1,1,1,-1,1,-15,1,-19,1,-17,1
184,2,1,11,1,9,1,-6,1,-3,1,10,1,-1,1,0,1,-1,1,-16,1,-20,1,-18,1
185,3,1,11,1,8,1,-7,1,-2,1,10,1,0,1,0,1,-1,1,-17,1,-20,1,-18,1
186,4,1,12,1,8,1,-8,1,-2,1,10,1,0,1,1,1,-1,1,-17,1,-20,1,-18,1
187,4,1,11,1,7,1,-7,1,-1,1,9,1,-1,1,1,1,-1,1,-17,1,-20,1,-19,1
188,5,1,11,1,6,1,-8,1,0,1,9,1,0,1,2,1,-1,1,-17,1,-20,1,-19,1
189,5,1,11,1,6,1,-8,1,0,1,9,1,0,1,2,1,-1,1,-16,1,-19,1,-19,1
190,5,1,10,1,5,1,-7,1,0,1,8,1,0,1,3,1,-1,1,-15,1,-19,1,-18,1
191,5,1,10,1,5,1,-7,1,0,1,8,1,0,1,3,1,0,1,-14,1,-19,1,-17,1
192,7,1,11,1,4,1,-9,1,2,1,8,1,1,1,3,1,0,1,-13,1,-18,1,-17,1
193,7,1,12,1,5,1,-9,1,1,1,9,1,2,1,4,1,0,1,-13,1,-19,1,-16,1
194,6,1,12,1,6,1,-9,1,0,1,9,1,1,1,2,1,0,1,-13,1,-19,1,-16,1
195,4,1,10,1,6,1,-7,1,-1,1,8,1,1,1,2,1,-1,1,-14,1,-20,1,-17,1
196,4,1,11,1,7,1,-7,1,-1,1,9,1,1,1,2,1,-1,1,-14,1,-20,1,-17,1
197,5,1,11,1,6,1,-8,1,0,1,9,1,1,1,2,1,-1,1,-14,1,-19,1,-18,1
198,4,1,10,1,6,1,-7,1,-1,1,8,1,1,1,2,1,0,1,-14,1,-19,1,-19,1
199,4,1,9,1,5,1,-6,1,0,1,7,1,1,1,3,1,0,1,-14,1,-20,1,-19,1
200,4,1,9,1,5,1,-6,1,0,1,7,1,1,1,1,1,0,1,-14,1,-20,1,-19,1
201,4,1,9,1,5,1,-6,1,0,1,7,1,1,1,1,1,0,1,-14,1,-20,1,-18,1
202,2,1,7,1,5,1,-4,1,-1,1,6,1,1,1,1,1,0,1,-14,1,-20,1,-18,1
203,3,1,8,1,5,1,-5,1,-1,1,7,1,2,1,2,1,0,1,-14,1,-20,1,-17,1
204,3,1,7,1,4,1,-5,1,0,1,6,1,1,1,2,1,0,1,-14,1,-20,1,-17,1
205,2,1,6,1,4,1,-4,1,-1,1,5,1,0,1,1,1,0,1,-15,1,-22,1,-19,1
206,4,1,7,1,3,1,-5,1,1,1,5,1,0,1,1,1,0,1,-14,1,-22,1,-19,1
207,3,1,7,1,4,1,-5,1,0,1,6,1,0,1,2,1,0,1,-13,1,-21,1,-19,1
208,3,1,7,1,4,1,-5,1,0,1,6,1,0,1,2,1,0,1,-12,1,-20,1,-19,1
209,2,1,7,1,5,1,-4,1,-1,1,6,1,0,1,2,1,-1,1,-12,1,-20,1,-19,1
210,0,1,5,1,5,1,-2,1,-2,1,5,1,-1,1,2,1,-1,1,-12,1,-20,1,-19,1
211,0,1,4,1,4,1,-2,1,-2,1,4,1,-1,1,2,1,-2,1,-13,1,-20,1,-19,1
212,2,1,4,1,2,1,-3,1,0,1,3,1,0,1,3,1,-2,1,-13,1,-19,1,-18,1
213,3,1,4,1,1,1,-3,1,1,1,3,1,0,1,4,1,-2,1,-14,1,-19,1,-18,1
214,3,1,4,1,1,1,-3,1,1,1,3,1,0,1,5,1,-1,1,-14,1,-19,1,-18,1
215,4,1,5,1,1,1,-4,1,2,1,3,1,1,1,5,1,0,1,-14,1,-18,1,-18,1
216,2,1,5,1,3,1,-3,1,0,1,4,1,0,1,5,1,-1,1,-14,1,-19,1,-18,1
217,1,1,3,1,2,1,-2,1,0,1,3,1,-1,1,4,1,-1,1,-14,1,-19,1,-19,1
218,1,1,3,1,2,1,-2,1,0,1,3,1,-1,1,5,1,-1,1,-14,1,-19,1,-19,1
219,0,1,2,1,2,1,-1,1,-1,1,2,1,-1,1,5,1,-1,1,-14,1,-19,1,-20,1
220,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,5,1,-2,1,-15,1,-18,1,-20,1
221,-4,1,-3,1,1,1,3,1,-3,1,-1,1,-1,1,5,1,-2,1,-16,1,-18,1,-19,1
222,0,1,1,1,1,1,0,1,0,1,1,1,0,1,6,1,0,1,-14,1,-16,1,-17,1
223,1,1,4,1,3,1,-2,1,-1,1,4,1,1,1,6,1,1,1,-14,1,-16,1,-16,1
224,1,1,4,1,3,1,-2,1,-1,1,4,1,1,1,7,1,1,1,-15,1,-16,1,-15,1
225,1,1,4,1,3,1,-2,1,-1,1,4,1,0,1,8,1,1,1,-15,1,-16,1,-16,1
226,1,1,4,1,3,1,-2,1,-1,1,4,1,0,1,8,1,1,1,-15,1,-16,1,-16,1
227,3,1,6,1,3,1,-4,1,0,1,5,1,0,1,8,1,0,1,-14,1,-16,1,-17,1
228,3,1,5,1,2,1,-4,1,1,1,4,1,0,1,8,1,0,1,-14,1,-15,1,-16,1
229,0,1,1,1,1,1,0,1,0,1,1,1,-1,1,8,1,0,1,-15,1,-16,1,-17,1
230,-1,1,0,1,1,1,0,1,-1,1,0,1,-1,1,8,1,1,1,-15,1,-16,1,-16,1
231,-1,1,0,1,1,1,0,1,-1,1,0,1,-1,1,8,1,1,1,-16,1,-16,1,-16,1
232,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,8,1,2,1,-14,1,-15,1,-15,1
233,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-1,1,7,1,2,1,-14,1,-15,1,-15,1
234,-1,1,-2,1,-1,1,1,1,0,1,-2,1,-2,1,7,1,2,1,-13,1,-16,1,-16,1
235,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-1,1,7,1,2,1,-12,1,-15,1,-16,1
236,-1,1,0,1,1,1,0,1,-1,1,0,1,-1,1,8,1,1,1,-11,1,-15,1,-16,1
237,0,1,1,1,1,1,0,1,0,1,1,1,-1,1,9,1,2,1,-10,1,-14,1,-15,1
238,1,1,3,1,2,1,-2,1,0,1,3,1,0,1,10,1,2,1,-9,1,-13,1,-14,1
239,1,1,3,1,2,1,-2,1,0,1,3,1,0,1,10,1,3,1,-9,1,-12,1,-14,1
240,2,1,3,1,1,1,-2,1,1,1,2,1,1,1,11,1,3,1,-8,1,-12,1,-13,1
241,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,11,1,3,1,-8,1,-12,1,-14,1
242,0,1,0,1,0,1,0,1,0,1,0,1,0,1,11,1,3,1,-7,1,-14,1,-14,1
243,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,11,1,3,1,-6,1,-13,1,-14,1
244,2,1,2,1,0,1,-2,1,1,1,1,1,0,1,12,1,4,1,-6,1,-13,1,-13,1
245,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,12,1,4,1,-6,1,-13,1,-13,1
246,-1,1,0,1,1,1,0,1,-1,1,0,1,-1,1,12,1,4,1,-6,1,-13,1,-13,1
247,0,1,1,1,1,1,0,1,0,1,1,1,-1,1,13,1,5,1,-5,1,-12,1,-12,1
